ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,486,259,501,491,-0.9977692,0.02392873,-0.4820939,-0.8525876,3.022173,-0.01637098,-0.4411818,-0.2556042,0.4224018,-0.37094,2.506546,2.762178
90,0.01111111,486,259,501,491,-0.9807039,0.01452543,-0.4745673,-0.8526451,3.015109,-0.0009203884,-0.4444087,-0.2620929,0.4107263,-0.3723925,2.492465,2.78046
90,0.02222222,492,274,516,493,-0.9657385,0.006153733,-0.4659857,-0.8524949,3.008588,0.01366202,-0.422355,-0.2374992,0.3912757,-0.3728378,2.481122,2.794681
90,0.03333334,492,274,516,493,-0.9379653,-0.0009676516,-0.446834,-0.852513,3.002232,0.02738049,-0.424753,-0.2280734,0.3656888,-0.3739163,2.469649,2.810343
90,0.04444445,492,274,516,493,-0.8941322,-0.02490856,-0.4072469,-0.8517327,2.997684,0.03903768,-0.4162082,-0.2311947,0.364583,-0.3751196,2.456969,2.826519
90,0.05555556,492,274,516,493,-0.8758577,-0.046973,-0.388007,-0.8509859,2.991606,0.05218784,-0.4130995,-0.2237285,0.3666551,-0.376368,2.443531,2.8439
90,0.06666667,492,274,516,493,-0.8500676,-0.08603959,-0.3621294,-0.8491675,2.987068,0.06392119,-0.3985544,-0.2056336,0.3366359,-0.3772341,2.434519,2.856274
90,0.07777778,551,373,499,486,-0.8296979,-0.1103067,-0.3438744,-0.8474733,2.981932,0.07631714,-0.3839736,-0.1875053,0.3171902,-0.378278,2.426957,2.867306
90,0.08888889,551,373,499,486,-0.7953668,-0.1524966,-0.3147786,-0.8447435,2.978145,0.08662783,-0.4053121,-0.1855851,0.3151897,-0.3793018,2.416605,2.882008
90,0.1,551,373,499,486,-0.751579,-0.1986382,-0.2714633,-0.8418359,2.974863,0.09645064,-0.3723765,-0.1680821,0.3435281,-0.38022,2.403074,2.897956
90,0.1111111,551,373,499,486,-0.7224911,-0.2250408,-0.2471566,-0.8387908,2.971314,0.1057541,-0.367117,-0.1543232,0.3286342,-0.3804805,2.393704,2.910045
90,0.1222222,551,373,499,486,-0.6796545,-0.2639549,-0.2138296,-0.8349724,2.968806,0.1138139,-0.3642737,-0.1416884,0.2933954,-0.381158,2.387082,2.920118
90,0.1333333,542,528,507,484,-0.6357901,-0.2975755,-0.1848525,-0.8310224,2.965761,0.1220532,-0.3494003,-0.1362841,0.2869137,-0.3820006,2.377219,2.932229
90,0.1444445,542,528,507,484,-0.5972511,-0.3301565,-0.1558367,-0.8266761,2.963689,0.1291095,-0.3262497,-0.1234034,0.262192,-0.3825625,2.370725,2.941201
