ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,386,522,522,485,-0.7066952,-0.1093472,-0.3465664,-0.7923682,3.071108,-0.02100275,-0.2941349,-0.1740261,0.3487071,-0.3424229,2.567228,2.745144
90,0.01111111,386,522,522,485,-0.6918201,-0.1028478,-0.3444892,-0.7913492,3.065836,-0.01004757,-0.291082,-0.1644369,0.3422481,-0.3424974,2.555445,2.759417
90,0.02222222,386,522,522,485,-0.6557294,-0.08014584,-0.3351832,-0.79106,3.059816,0.0005731123,-0.2678722,-0.1493257,0.3302682,-0.3423877,2.546012,2.770489
90,0.03333334,386,522,522,485,-0.6419381,-0.06725338,-0.3289582,-0.7902936,3.054416,0.01109846,-0.2646656,-0.1503582,0.3302511,-0.3426679,2.534009,2.784643
90,0.04444445,428,714,500,474,-0.6080104,-0.04340973,-0.3089042,-0.7906702,3.050435,0.01986185,-0.2474435,-0.1640344,0.3312799,-0.3435323,2.52102,2.799067
90,0.05555556,428,714,500,474,-0.585682,-0.03468678,-0.2994178,-0.7903,3.045714,0.02915416,-0.2379,-0.1511226,0.3375448,-0.3433912,2.508987,2.81232
90,0.06666667,428,714,500,474,-0.5549447,-0.009833544,-0.281522,-0.7909338,3.04204,0.03705789,-0.2367942,-0.1521565,0.3418033,-0.3437587,2.496845,2.826391
90,0.07777778,428,714,500,474,-0.5315449,-0.000988543,-0.2634702,-0.7912933,3.038772,0.04443431,-0.2379481,-0.1393551,0.3438936,-0.3435132,2.484754,2.840308
90,0.08888889,428,714,500,474,-0.4922183,0.01222704,-0.2422632,-0.7919144,3.035929,0.05073695,-0.239132,-0.1373021,0.3300427,-0.3439089,2.47427,2.852899
90,0.1,474,957,506,473,-0.4581476,0.01369435,-0.2230565,-0.7923362,3.033372,0.0566939,-0.2191599,-0.1233197,0.3085329,-0.3436612,2.465824,2.86243
90,0.1111111,474,957,506,473,-0.4187153,0.008820154,-0.1995491,-0.7923948,3.03112,0.06188814,-0.2150622,-0.119097,0.2914386,-0.3440783,2.456887,2.873131
90,0.1222222,474,957,506,473,-0.3877359,-0.007867932,-0.1844736,-0.7922617,3.028338,0.06752338,-0.2290162,-0.1150346,0.2808803,-0.3444799,2.447109,2.885162
90,0.1333333,474,957,506,473,-0.373791,-0.02575576,-0.1693819,-0.7915943,3.026225,0.07274744,-0.199266,-0.09223688,0.2986645,-0.3435435,2.436504,2.896194
90,0.1444445,484,982,502,470,-0.3511901,-0.0660138,-0.1594009,-0.7898563,3.023917,0.07766417,-0.1910567,-0.06554422,0.2931511,-0.3427962,2.427474,2.906619
90,0.1555556,484,982,502,470,-0.3327958,-0.1019423,-0.1473318,-0.7885934,3.021902,0.08121629,-0.1815996,-0.05699161,0.2823813,-0.3427126,2.419366,2.915634
