ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
0,0,112,171,499,494,-0.0003522451,-0.004654714,0.003651903,-1.50691,-3.048492,-1.677695,-0.01392218,0.005599355,0.008312088,-1.090941,-2.573619,1.661281
0,0.01111111,112,171,499,494,-0.006527851,-0.008967757,0.001800037,-1.506688,-3.048247,-1.677671,-0.003438306,0.008745622,-0.001179569,-1.091123,-2.573709,1.661677
0,0.02222222,112,171,499,494,-0.006476742,-0.01001685,0.001616342,-1.506646,-3.048086,-1.67761,0.01584648,0.01196667,-0.008092683,-1.091739,-2.573876,1.662059
0,0.03333334,109,143,499,497,-0.006581731,-0.007920729,0.001987251,-1.506578,-3.048038,-1.677567,0.02510191,0.005217313,-0.01036587,-1.09216,-2.574305,1.662274
0,0.04444445,109,143,499,497,-0.006581731,-0.007920729,0.001987251,-1.506578,-3.048038,-1.677567,0.02510191,0.005217313,-0.01036587,-1.09216,-2.574305,1.662274
0,0.05555556,109,143,499,497,-0.004064034,0.006964808,-0.001864368,-1.506439,-3.048465,-1.677802,-0.01187519,-0.01376269,0.003195491,-1.090832,-2.57427,1.661904
0,0.06666667,109,143,499,497,-0.0019886,0.008114465,-0.001658637,-1.506488,-3.048592,-1.677823,-0.02481945,-0.02511101,0.006854415,-1.089884,-2.574468,1.661729
0,0.07777778,106,136,501,495,-0.003953518,0.004678758,-0.001183325,-1.506496,-3.048489,-1.677707,-0.0164817,-0.02645273,0.0009112619,-1.089839,-2.574848,1.661888
0,0.08888889,106,136,501,495,-0.0006617084,0.001807531,0.003719145,-1.506601,-3.048467,-1.677501,-0.005478553,-0.01800168,-0.002159954,-1.090124,-2.574982,1.662015
0,0.1,106,136,501,495,-0.003693922,-0.00148887,0.00312687,-1.506523,-3.048361,-1.677556,0.0006492427,-0.003701484,0.001503723,-1.090484,-2.574447,1.661712
0,0.1111111,106,136,501,495,-0.0004998506,-0.000964375,0.001058863,-1.506631,-3.04837,-1.67761,-0.00249927,0.005383766,0.00667036,-1.09052,-2.573943,1.661411
0,0.1222222,106,136,501,495,-0.00571795,-0.003312422,0.0006457766,-1.506372,-3.048301,-1.677474,-0.01359125,0.0150726,0.01165031,-1.090133,-2.573071,1.660932
0,0.1333333,109,142,500,497,-0.008003129,-0.0002589836,0.001188362,-1.506177,-3.048532,-1.677388,-0.01173621,0.01608271,0.009251468,-1.090148,-2.572843,1.660865
0,0.1444445,109,142,500,497,-0.007952941,-0.001491647,0.002051578,-1.506095,-3.048496,-1.677325,-0.004577077,0.01862813,0.004976409,-1.090363,-2.572611,1.660878
0,0.1555556,109,142,500,497,-0.006997623,0.0001006231,0.005577163,-1.505997,-3.04861,-1.677202,-0.0003248747,0.01571336,-0.002887552,-1.090435,-2.572608,1.661116
0,0.1666667,109,142,500,497,-0.01013908,-0.0010954,0.005361739,-1.505798,-3.048549,-1.677153,-0.0009880385,0.002735034,-0.005069159,-1.090221,-2.573015,1.661288
0,0.1777778,106,145,500,495,-0.006887902,-0.002547551,0.008344952,-1.50598,-3.048558,-1.67708,-0.00503408,-0.006919166,-0.009892859,-1.089836,-2.573362,1.661628
0,0.1888889,106,145,500,495,-0.005722617,-0.004591996,0.007983842,-1.505954,-3.048458,-1.676986,-0.004047029,-0.008451246,-0.008357995,-1.089744,-2.573524,1.6617
0,0.2,106,145,500,495,-0.005879289,-0.001626615,0.009593375,-1.505835,-3.048645,-1.676788,0.003011442,-0.005651426,-0.007876083,-1.090012,-2.573643,1.661788
0,0.2111111,106,145,500,495,-0.00435364,0.01067829,0.01393531,-1.505794,-3.049191,-1.676546,0.00619182,-0.0006717257,-0.005687351,-1.090232,-2.57358,1.661772
0,0.2222222,106,145,500,495,-0.001552664,0.01921978,0.01544268,-1.505938,-3.049788,-1.676358,0.00197512,-0.003995988,-0.007036444,-1.090068,-2.573787,1.662001
