ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
0,0,75,165,499,496,0.3679388,-1.000204,-0.5112288,-1.37317,-2.88103,-1.66115,0.191707,0.3445056,0.1395883,-1.033471,-2.571759,1.624136
0,0.01111111,75,165,499,496,0.4550081,-0.7447506,-0.4067328,-1.380762,-2.879968,-1.663067,0.230323,0.3616734,0.1385783,-1.038756,-2.5687,1.622087
0,0.02222222,75,165,499,496,0.5192777,-0.570368,-0.3545772,-1.388249,-2.878382,-1.665875,0.2630667,0.350354,0.146392,-1.043508,-2.566515,1.61978
0,0.03333334,75,165,499,496,0.5973622,-0.355928,-0.2818945,-1.396665,-2.881309,-1.667247,0.236265,0.3109734,0.1777654,-1.046303,-2.56378,1.616305
0,0.04444445,77,134,499,497,0.637023,-0.2180597,-0.2033497,-1.40432,-2.883426,-1.667584,0.1436744,0.2372188,0.1123609,-1.045571,-2.5627,1.616692
0,0.05555556,77,134,499,497,0.64458,-0.1448305,-0.09390256,-1.411433,-2.885147,-1.665763,0.1468017,0.1764745,-0.04576533,-1.047174,-2.565819,1.622209
0,0.06666667,77,134,499,497,0.6385558,-0.1240915,-0.05159815,-1.418311,-2.88512,-1.66531,0.2451071,0.1601299,-0.1287095,-1.05277,-2.569064,1.626328
0,0.07777778,77,134,499,497,0.6262562,-0.099554,-0.03077662,-1.424855,-2.885451,-1.665075,0.3073289,0.1514233,-0.1235569,-1.057946,-2.57088,1.627659
0,0.08888889,77,134,499,497,0.6145503,-0.05816909,-0.0325181,-1.431197,-2.886482,-1.665677,0.3424443,0.1377049,-0.06355244,-1.062621,-2.571242,1.625994
0,0.1,88,154,504,498,0.6012545,-0.01453439,-0.02752501,-1.437384,-2.888062,-1.665988,0.3214708,0.1089757,-0.01081099,-1.065226,-2.571298,1.624444
0,0.1111111,88,154,504,498,0.5871397,0.02059376,-0.0128189,-1.4432,-2.889875,-1.665702,0.228203,0.03917328,-0.001099959,-1.064649,-2.572422,1.624189
0,0.1222222,88,154,504,498,0.5702618,0.03998011,-0.009674653,-1.448959,-2.891249,-1.665929,0.1979279,-0.03360657,-0.05332384,-1.065055,-2.576135,1.626718
0,0.1333333,88,154,504,498,0.5629426,0.06691591,-0.01688792,-1.454789,-2.893086,-1.666356,0.2266847,-0.05222848,-0.09173957,-1.06743,-2.579722,1.629151
0,0.1444445,138,192,498,494,0.5534117,0.118186,-0.03101103,-1.460289,-2.896082,-1.667389,0.2837223,-0.05039889,-0.1102903,-1.071862,-2.583109,1.631133
0,0.1555556,138,192,498,494,0.529452,0.1813555,-0.0235147,-1.46526,-2.900055,-1.667695,0.3043721,-0.02584395,-0.08892206,-1.075567,-2.584901,1.631648
0,0.1666667,138,192,498,494,0.4986184,0.2464147,0.01638795,-1.469482,-2.904966,-1.666894,0.2854667,0.01076771,-0.05307949,-1.078391,-2.584871,1.631069
0,0.1777778,138,192,498,494,0.4750929,0.2772705,0.05305831,-1.47382,-2.909389,-1.66555,0.2512133,0.0258892,-0.03900793,-1.080385,-2.585122,1.631073
0,0.1888889,138,192,498,494,0.4283326,0.3172139,0.09559342,-1.477087,-2.914364,-1.663799,0.187935,0.03803252,-0.01811882,-1.080973,-2.584334,1.630644
0,0.2,122,149,497,500,0.4027372,0.3339308,0.09374782,-1.480581,-2.918724,-1.663366,0.1440365,0.04093572,0.01066476,-1.081655,-2.583901,1.629797
0,0.2111111,122,149,497,500,0.3645776,0.3452738,0.07711826,-1.48332,-2.92296,-1.663237,0.129987,0.02915194,0.01897297,-1.082605,-2.584141,1.629274
0,0.2222222,122,149,497,500,0.3201062,0.3495427,0.04989689,-1.485471,-2.926971,-1.663805,0.1262311,0.01224688,-0.009162869,-1.08377,-2.585588,1.630347
0,0.2333333,122,149,497,500,0.2770353,0.3458535,0.04504625,-1.487159,-2.930721,-1.663689,0.1357986,-0.01678103,-0.07578465,-1.084918,-2.588662,1.633531
0,0.2444444,156,152,493,497,0.2025645,0.3453221,0.04668454,-1.487124,-2.934587,-1.663401,0.1483556,-0.03381757,-0.1039738,-1.086277,-2.591159,1.635721
0,0.2555556,156,152,493,497,0.1272403,0.3500958,0.06026624,-1.486351,-2.938597,-1.662787,0.1434903,-0.03178909,-0.08295981,-1.087451,-2.592328,1.636181
0,0.2666667,156,152,493,497,0.06166171,0.365898,0.08027095,-1.485077,-2.943208,-1.661791,0.1017777,-0.0178653,-0.05097058,-1.087477,-2.591752,1.635699
0,0.2777778,156,152,493,497,0.0155741,0.3618487,0.08709399,-1.483724,-2.94716,-1.660992,0.06867863,-0.02044793,-0.03456184,-1.087218,-2.59194,1.635648
0,0.2888889,156,152,493,497,-0.005330674,0.3541696,0.06857911,-1.482993,-2.950641,-1.661165,0.03351027,-0.0276863,-0.004236838,-1.086628,-2.591849,1.634871
0,0.3,212,131,491,500,-0.01244168,0.3274335,0.03693811,-1.48258,-2.953343,-1.661915,0.02744703,-0.03811772,0.008393252,-1.086513,-2.592445,1.634544
0,0.3111111,212,131,491,500,-0.02468127,0.3007395,0.03428821,-1.481803,-2.955849,-1.66175,0.02336718,-0.064294,0.01432228,-1.085981,-2.593639,1.634294
0,0.3222222,212,131,491,500,-0.04228025,0.2765859,0.03541263,-1.480674,-2.958255,-1.6617,0.02144543,-0.07352377,0.006470571,-1.085728,-2.594865,1.634665
0,0.3333333,212,131,491,500,-0.06091115,0.2561076,0.04039474,-1.479326,-2.960538,-1.661341,0.006875549,-0.07223934,-0.02226673,-1.085111,-2.595915,1.63589
0,0.3444445,212,131,491,500,-0.06903504,0.2413317,0.04428461,-1.478145,-2.962807,-1.661094,-0.02373288,-0.04236863,-0.03819968,-1.084266,-2.595424,1.636788
0,0.3555556,251,203,491,499,-0.08243126,0.2177383,0.04322637,-1.476793,-2.964488,-1.66083,-0.04894409,-0.01515194,-0.03302363,-1.083444,-2.594462,1.637025
0,0.3666667,251,203,491,499,-0.09272797,0.1976457,0.03526879,-1.475435,-2.966028,-1.660892,-0.05340527,0.01060009,-0.03237567,-1.083174,-2.593441,1.637293
