ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,639,164,562,498,-2.175579,0.3307724,0.4225669,-1.364854,3.023223,-0.2726885,-0.9773998,0.2156804,1.321404,-0.3338533,-2.934439,2.085129
90,0.01111111,639,164,562,498,-2.105695,0.4452917,0.4411008,-1.373788,3.02627,-0.2519739,-0.9823633,0.1358392,1.281968,-0.3228651,-2.956726,2.117244
90,0.02222222,639,164,562,498,-1.925851,0.4876484,0.4592318,-1.381525,3.030065,-0.2359774,-0.9698786,0.08893168,1.269016,-0.3113592,-2.981186,2.150917
90,0.03333334,639,164,562,498,-1.818213,0.5106302,0.4463894,-1.388668,3.032758,-0.2200197,-0.9300734,0.02917337,1.232265,-0.301587,-3.008103,2.185902
90,0.04444445,674,167,483,503,-1.767187,0.5322388,0.4623061,-1.396233,3.036835,-0.20242,-0.9198905,0.002537251,1.194865,-0.2919245,-3.034553,2.221056
90,0.05555556,674,167,483,503,-1.728649,0.5371271,0.4655617,-1.403955,3.040332,-0.1853752,-0.8895293,-0.01341689,1.160335,-0.2829545,-3.060919,2.255678
90,0.06666667,674,167,483,503,-1.662488,0.5287242,0.4477618,-1.410324,3.043894,-0.1693781,-0.8932395,-0.03893614,1.118825,-0.2749655,-3.090516,2.294098
90,0.07777778,674,167,483,503,-1.58138,0.4916384,0.4375232,-1.415489,3.047764,-0.1545651,-0.8879188,-0.0782665,1.039814,-0.2696504,-3.118384,2.33083
90,0.08888889,674,167,483,503,-1.4864,0.4472099,0.4337723,-1.419971,3.051929,-0.1410746,-0.8558789,-0.1252542,0.9521708,-0.2654996,3.13552,2.367243
90,0.1,687,183,511,501,-1.434127,0.430273,0.4243995,-1.424846,3.055808,-0.1271585,-0.8116317,-0.1115284,0.9016302,-0.2602388,3.108897,2.400757
90,0.1111111,687,183,511,501,-1.31475,0.4113927,0.41513,-1.429315,3.059668,-0.1159833,-0.7608304,-0.07654178,0.8574338,-0.2544581,3.084245,2.431693
90,0.1222222,687,183,511,501,-1.245472,0.4083836,0.405681,-1.434284,3.063413,-0.1043842,-0.72931,-0.07982254,0.8176728,-0.2500761,3.057068,2.465246
90,0.1333333,687,183,511,501,-1.147177,0.3424358,0.3744078,-1.436732,3.06661,-0.09456459,-0.7052224,-0.10546,0.7833442,-0.2467706,3.026786,2.50183
90,0.1444445,687,183,511,501,-1.079853,0.3009326,0.3428554,-1.439304,3.069293,-0.08454525,-0.7043989,-0.08520252,0.7545849,-0.242532,3.000315,2.535425
90,0.1555556,823,188,491,496,-1.033804,0.2486916,0.3135274,-1.441201,3.072062,-0.07444068,-0.6818389,-0.05546367,0.7628818,-0.2375955,2.969751,2.572181
90,0.1666667,823,188,491,496,-0.9857396,0.2306212,0.292495,-1.443784,3.074908,-0.0651079,-0.6498438,-0.01508141,0.7529749,-0.2325515,2.942137,2.605373
90,0.1777778,823,188,491,496,-0.8843593,0.19238,0.2620498,-1.445034,3.076953,-0.05827902,-0.5335372,0.02498358,0.7538927,-0.2271762,2.91366,2.636169
90,0.1888889,823,188,491,496,-0.7542065,0.1604947,0.2092314,-1.446314,3.077828,-0.05305763,-0.4768701,0.07488906,0.6563795,-0.2229146,2.89685,2.65641
90,0.2,874,205,487,505,-0.6411051,0.1024747,0.2226176,-1.446757,3.080486,-0.04880296,-0.47481,-0.002836227,0.5764046,-0.2226786,2.87491,2.683021
90,0.2111111,874,205,487,505,-0.587692,0.05578268,0.2241206,-1.446236,3.083096,-0.04406999,-0.4312136,-0.05407596,0.4853534,-0.2231963,2.857199,2.704111
