ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,621,134,512,499,-2.004961,0.0117828,0.3960705,-1.343348,2.99537,-0.2558062,-0.9987299,0.1851428,1.475731,-0.3099957,-3.040297,2.169773
90,0.01111111,621,134,512,499,-2.009516,0.08847296,0.3965902,-1.347463,2.998893,-0.2341297,-0.9266618,0.2542207,1.41964,-0.2954942,-3.054956,2.192335
90,0.02222222,621,134,512,499,-2.030352,0.2389289,0.4296117,-1.355274,3.002793,-0.2116894,-0.9266032,0.2639155,1.327975,-0.2838578,-3.071597,2.218714
90,0.03333334,584,159,575,504,-1.98065,0.3511429,0.436356,-1.362481,3.006236,-0.1923686,-0.9429431,0.215027,1.312088,-0.2720323,-3.100632,2.25774
90,0.04444445,584,159,575,504,-1.885153,0.4474558,0.4475937,-1.370675,3.010073,-0.1743508,-0.9535381,0.1065167,1.251323,-0.2639123,-3.135799,2.302461
90,0.05555556,584,159,575,504,-1.796687,0.4824192,0.4582167,-1.378422,3.013906,-0.1582333,-0.9535717,-0.02221239,1.184068,-0.2579399,3.108737,2.350108
90,0.06666667,584,159,575,504,-1.678467,0.497658,0.4455617,-1.384942,3.017593,-0.1436349,-0.9308856,-0.08402967,1.131571,-0.2519819,3.069765,2.397441
90,0.07777778,584,159,575,504,-1.612378,0.5084298,0.4222119,-1.391149,3.02083,-0.1276773,-0.9115488,-0.08391821,1.052436,-0.2461219,3.040383,2.435707
90,0.08888889,669,165,527,499,-1.570804,0.505318,0.4137934,-1.397195,3.024564,-0.1119273,-0.89135,-0.0594734,1.040528,-0.2390501,3.004065,2.480335
90,0.1,669,165,527,499,-1.489817,0.4906695,0.4151527,-1.402369,3.028667,-0.09750685,-0.8669972,0.00861764,0.9935815,-0.2312071,2.973309,2.519092
90,0.1111111,669,165,527,499,-1.366117,0.4506873,0.4231248,-1.40678,3.033227,-0.08603448,-0.827293,0.03091145,0.9101218,-0.2258568,2.945821,2.554054
90,0.1222222,669,165,527,499,-1.229596,0.4063908,0.4194443,-1.410594,3.037593,-0.07649823,-0.7794446,0.03300154,0.8019719,-0.2223803,2.923707,2.583137
90,0.1333333,705,158,573,504,-1.091836,0.334233,0.3871993,-1.412812,3.040899,-0.06806614,-0.7619634,0.02659404,0.741102,-0.2185837,2.896017,2.618188
90,0.1444445,705,158,573,504,-0.9999639,0.2694202,0.3676064,-1.414321,3.044433,-0.05963883,-0.7371769,0.002070069,0.674765,-0.2164575,2.871779,2.649347
90,0.1555556,705,158,573,504,-0.8811451,0.1364366,0.331593,-1.412672,3.047688,-0.05323339,-0.6808543,0.0008540154,0.6613911,-0.2129975,2.842117,2.684485
90,0.1666667,705,158,573,504,-0.8050591,0.01721093,0.3080775,-1.409894,3.050712,-0.0467715,-0.5846105,0.054847,0.6785368,-0.2077553,2.811727,2.71821
90,0.1777778,705,158,573,504,-0.7728261,-0.05622083,0.2958398,-1.407863,3.053579,-0.03926192,-0.5176339,0.08555424,0.6533735,-0.2033334,2.784956,2.748654
90,0.1888889,776,187,451,499,-0.7138914,-0.1530306,0.2870547,-1.403527,3.056772,-0.03353772,-0.4730567,0.09074658,0.635861,-0.1998202,2.756456,2.780653
