ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,832,153,515,498,-2.081305,0.09941673,0.4671336,-1.345729,3.008753,-0.2843122,-1.033594,0.001400471,1.242249,-0.3218473,-2.903209,2.003519
90,0.01111111,832,153,515,498,-2.067449,0.09331065,0.4800107,-1.34849,3.013866,-0.2625211,-1.033295,-0.02526665,1.284821,-0.3084388,-2.926772,2.037194
90,0.02222222,832,153,515,498,-2.002471,0.1126086,0.4555919,-1.351291,3.017733,-0.2426907,-0.9809984,0.02995908,1.27376,-0.295188,-2.943021,2.06229
90,0.03333334,832,153,515,498,-1.944,0.1491363,0.4587372,-1.355105,3.02202,-0.2240784,-0.9556331,0.06080401,1.242621,-0.2835196,-2.959389,2.087852
90,0.04444445,754,132,503,497,-1.86445,0.2389328,0.4595555,-1.36124,3.025949,-0.2064296,-0.9453189,0.06506479,1.203113,-0.2726012,-2.979836,2.117785
90,0.05555556,754,132,503,497,-1.695325,0.3134107,0.4768465,-1.368492,3.030665,-0.1923537,-0.9177167,0.08100867,1.196386,-0.2611602,-3.000985,2.147841
90,0.06666667,754,132,503,497,-1.636742,0.3189344,0.4727183,-1.373055,3.035098,-0.1766837,-0.9061852,0.07154274,1.182362,-0.250408,-3.025219,2.181027
90,0.07777778,754,132,503,497,-1.500577,0.3981495,0.4375499,-1.380069,3.037714,-0.1637775,-0.8991468,-0.02317488,1.052239,-0.2455562,-3.054406,2.219088
90,0.08888889,754,132,503,497,-1.399536,0.4517214,0.4258912,-1.387071,3.041374,-0.1507504,-0.8623798,-0.01782715,0.996471,-0.2377905,-3.077902,2.250737
90,0.1,797,150,486,499,-1.337845,0.4806914,0.4216435,-1.393753,3.045029,-0.1381941,-0.8411075,-0.02962244,0.9973391,-0.2297498,-3.110692,2.291386
90,0.1111111,797,150,486,499,-1.254738,0.4831493,0.4197595,-1.399798,3.049009,-0.1269028,-0.7742652,-0.008584857,0.9467741,-0.2224341,-3.13835,2.324947
90,0.1222222,797,150,486,499,-1.161906,0.4430068,0.4191591,-1.404233,3.053228,-0.1170262,-0.708232,-0.03002048,0.8332461,-0.2183483,3.122255,2.353187
90,0.1333333,797,150,486,499,-1.062629,0.3975359,0.4057981,-1.40806,3.056917,-0.1080444,-0.659496,-0.101494,0.7123358,-0.2173512,3.096032,2.384848
90,0.1444445,797,150,486,499,-0.9367931,0.3733237,0.3817973,-1.41231,3.060422,-0.1007277,-0.6073425,-0.1431066,0.5989242,-0.2162327,3.07389,2.411939
90,0.1555556,921,183,536,500,-0.8461573,0.3618577,0.366124,-1.416411,3.063739,-0.09415233,-0.5739996,-0.1719216,0.526158,-0.2156511,3.051856,2.438939
90,0.1666667,921,183,536,500,-0.7138568,0.3281392,0.3410931,-1.41959,3.066662,-0.08985186,-0.5424181,-0.1634685,0.4790063,-0.2140239,3.032132,2.4635
90,0.1777778,921,183,536,500,-0.6315706,0.2676548,0.328855,-1.421263,3.069911,-0.08547629,-0.4667221,-0.1029975,0.4613466,-0.2107423,3.01591,2.48261
90,0.1888889,921,183,536,500,-0.6079744,0.2497223,0.3269187,-1.424244,3.073384,-0.07998751,-0.4231907,-0.08184516,0.4332781,-0.2086139,2.999237,2.502285
90,0.2,877,211,479,495,-0.5748272,0.2231517,0.3164956,-1.426202,3.076495,-0.07496586,-0.3840135,-0.07130033,0.4020454,-0.2069361,2.984062,2.520246
90,0.2111111,877,211,479,495,-0.5000399,0.1871005,0.2924007,-1.427896,3.079091,-0.07180628,-0.371141,-0.06709582,0.4062092,-0.2048376,2.963569,2.544085
90,0.2222222,877,211,479,495,-0.3965189,0.1638142,0.2523153,-1.429242,3.080766,-0.07028082,-0.3286317,-0.05977595,0.3919858,-0.2029899,2.945548,2.564344
90,0.2333333,877,211,479,495,-0.3346246,0.1426504,0.2365999,-1.430494,3.082858,-0.06828771,-0.2917117,-0.05241281,0.3458599,-0.2019944,2.933566,2.578173
90,0.2444444,877,211,479,495,-0.2663389,0.1289223,0.2144812,-1.43172,3.084606,-0.06743231,-0.2519451,-0.05673864,0.2677278,-0.2022793,2.928312,2.585002
90,0.2555556,891,195,407,497,-0.220345,0.09806205,0.1881409,-1.432295,3.086073,-0.06633189,-0.2225,-0.04508838,0.2206162,-0.2017893,2.921458,2.593543
90,0.2666667,891,195,407,497,-0.160489,0.07775006,0.1361892,-1.43255,3.086012,-0.06588022,-0.1895945,-0.02813685,0.1990103,-0.2009126,2.915189,2.600845
90,0.2777778,891,195,407,497,-0.1146768,0.08847757,0.1202725,-1.433844,3.086827,-0.06592283,-0.1654888,-0.01538932,0.1498011,-0.2005435,2.913818,2.603359
90,0.2888889,891,195,407,497,-0.08809201,0.1034672,0.1106712,-1.435893,3.087705,-0.06519472,-0.1541563,0.004858404,0.1007124,-0.2001738,2.915355,2.603602
90,0.3,925,216,444,499,-0.08066059,0.1141227,0.1063717,-1.437516,3.088678,-0.0646216,-0.1327774,0.03141871,0.09841786,-0.198757,2.91364,2.606207
90,0.3111111,925,216,444,499,-0.07962139,0.116324,0.1106173,-1.439487,3.089743,-0.06358191,-0.09760807,0.01956397,0.1044696,-0.1982127,2.907237,2.612626
90,0.3222222,925,216,444,499,-0.06462163,0.1013871,0.09689062,-1.440286,3.090464,-0.06330653,-0.09065554,-0.02623621,0.06707028,-0.1997339,2.903869,2.616922
90,0.3333333,925,216,444,499,-0.03037471,0.07054535,0.08117644,-1.44068,3.091019,-0.06401493,-0.07707519,-0.06035313,0.0487911,-0.2011086,2.900627,2.620569
90,0.3444445,925,216,444,499,-0.007929355,0.06094606,0.06530832,-1.441114,3.091296,-0.06454757,-0.0451871,-0.05620407,0.03894835,-0.2014756,2.895479,2.625787
90,0.3555556,845,204,491,497,0.01226893,0.08013703,0.05247631,-1.442779,3.09154,-0.06500243,-0.03582942,-0.02211128,0.0005363636,-0.2013739,2.901952,2.619225
90,0.3666667,845,204,491,497,0.007969961,0.09291504,0.05345938,-1.444243,3.092111,-0.06508765,-0.03275032,-0.007209811,-0.01756736,-0.2015757,2.903131,2.618528
90,0.3777778,845,204,491,497,-0.02200167,0.132253,0.05742555,-1.446752,3.092693,-0.06414756,-0.03411061,-0.01569573,-0.04739407,-0.2025089,2.907796,2.61438
90,0.3888889,845,204,491,497,-0.04551193,0.1598658,0.05719455,-1.449016,3.092966,-0.06336033,-0.03544524,-0.05083259,-0.06554691,-0.2045665,2.909187,2.613269
90,0.4,871,196,452,506,-0.0380668,0.1683779,0.0507752,-1.451127,3.093229,-0.06314675,-0.02784249,-0.04981044,-0.04963341,-0.2050954,2.908551,2.614011
90,0.4111111,871,196,452,506,-0.0157055,0.1780089,0.03903532,-1.453628,3.09275,-0.06334542,-0.01818873,-0.06264396,-0.03801113,-0.2059103,2.905868,2.616494
90,0.4222222,871,196,452,506,-0.00929901,0.1811728,0.02944686,-1.455758,3.092727,-0.06343224,-0.02218207,-0.03708797,-0.01663691,-0.2056141,2.904743,2.618104
90,0.4333333,871,196,452,506,-0.0155758,0.1586691,0.01250681,-1.456628,3.092389,-0.06295926,-0.02082609,-0.01047946,0.00682864,-0.2045798,2.903228,2.61993
90,0.4444444,871,196,452,506,-0.01866651,0.1330505,0.005183114,-1.457411,3.092204,-0.06264234,-0.005771361,0.0001104958,0.01951156,-0.2040237,2.900299,2.622628
90,0.4555556,779,200,437,497,-0.01639771,0.09898853,0.005362937,-1.457862,3.092036,-0.0628538,0.0005186556,-0.0126901,0.01304433,-0.2045563,2.899527,2.623243
90,0.4666667,779,200,437,497,-0.008848839,0.07344353,0.003399124,-1.458204,3.092097,-0.06297417,0.01213134,-0.02443999,0.004387234,-0.2053537,2.900007,2.62225
90,0.4777778,779,200,437,497,-0.008797117,0.06804171,-0.01041059,-1.458823,3.091724,-0.06281012,0.01212875,-0.03083414,0.00651072,-0.2057026,2.898245,2.623827
90,0.4888889,779,200,437,497,-0.01730017,0.0786096,-0.01903358,-1.459821,3.091011,-0.06277071,0.009155339,-0.02339386,0.02783886,-0.2054533,2.895005,2.626923
90,0.5,779,200,437,497,-0.02905536,0.08920503,-0.0233695,-1.461051,3.090714,-0.06223541,0.01351276,-0.01169722,0.03420532,-0.2049398,2.893083,2.628519
90,0.5111111,784,231,467,501,-0.03220844,0.07962455,-0.0180412,-1.461477,3.090119,-0.06181623,0.007924063,-0.02337385,0.009743633,-0.205767,2.89373,2.627996
90,0.5222223,784,231,467,501,-0.03857831,0.06792055,-0.01160158,-1.46194,3.090137,-0.06121862,0.008736424,-0.0372022,-0.01264866,-0.2068158,2.894769,2.626935
90,0.5333334,784,231,467,501,-0.04060586,0.04552104,-0.01575139,-1.46185,3.089781,-0.06093206,0.001370747,-0.03824931,-0.00301626,-0.2071449,2.894232,2.627487
90,0.5444446,784,231,467,501,-0.0383999,0.03162056,-0.02632148,-1.461802,3.089199,-0.06050383,0.002839348,-0.02445923,0.03748979,-0.2063731,2.886655,2.634917
90,0.5555557,692,225,475,505,-0.0340363,0.01131359,-0.03898436,-1.461216,3.088391,-0.06019596,0.009488435,-0.003200555,0.0587538,-0.2054336,2.883273,2.637979
90,0.5666668,692,225,475,505,-0.02970933,0.0006213039,-0.04425523,-1.4606,3.087656,-0.06010648,0.002998654,-0.00423408,0.049225,-0.2054373,2.881961,2.639547
90,0.577778,692,225,475,505,-0.02753443,-0.01002333,-0.04419155,-1.460199,3.087172,-0.05992645,0.007175438,-0.009566269,0.04172436,-0.2055465,2.880255,2.641017
90,0.5888891,692,225,475,505,-0.01901572,-0.007878717,-0.04631157,-1.460144,3.086624,-0.05983484,0.02210614,-0.01280785,0.04369652,-0.2055374,2.878848,2.641611
90,0.6000003,692,225,475,505,-0.01267649,0.002830785,-0.03996205,-1.460426,3.086325,-0.05982472,0.04546632,-0.01500948,0.03602845,-0.2056376,2.877282,2.642007
90,0.6111114,615,216,476,496,-0.007392036,0.01672146,-0.04109429,-1.461396,3.085671,-0.05978637,0.04850397,-0.02351354,0.02106983,-0.2060429,2.87782,2.640852
90,0.6222225,615,216,476,496,-0.004250471,0.03059841,-0.03796709,-1.462085,3.085269,-0.05976453,0.04525085,-0.02456313,0.01577295,-0.2062448,2.87667,2.641675
90,0.6333337,615,216,476,496,-4.146993E-05,0.04025456,-0.030549,-1.462934,3.085106,-0.05982738,0.03550624,-0.03516375,0.0009495011,-0.2068285,2.875777,2.642267
90,0.6444448,615,216,476,496,-6.020814E-05,0.04346598,-0.02737051,-1.46345,3.084867,-0.05980235,0.03440908,-0.02982992,-0.004362313,-0.2071226,2.876099,2.641636
90,0.655556,809,191,440,500,0.001013145,0.0413087,-0.03163733,-1.463667,3.084056,-0.05958344,0.02398406,-0.005309206,0.01172049,-0.2063769,2.876333,2.641378
90,0.6666671,809,191,440,500,0.002077054,0.04237242,-0.0327048,-1.46415,3.083637,-0.0595845,0.02301817,-0.001055732,0.02132187,-0.2060418,2.8744,2.643041
90,0.6777782,809,191,440,500,-8.95448E-05,0.05305538,-0.03171875,-1.465462,3.083003,-0.05944122,0.01449663,0.003246351,0.02032338,-0.2058075,2.87522,2.642411
90,0.6888894,809,191,440,500,-0.001192831,0.06053886,-0.02540259,-1.466172,3.082425,-0.05936239,0.01744461,-0.002075395,-0.004202945,-0.206444,2.877012,2.640532
90,0.7000005,809,191,440,500,0.0008947179,0.06486653,-0.01476792,-1.467024,3.082514,-0.05944921,0.01505591,-0.02335314,-0.02444538,-0.2075897,2.878399,2.639215
90,0.7111117,716,208,468,488,-0.009763338,0.0637911,-0.01267092,-1.467841,3.082214,-0.05895919,0.01605971,-0.03826223,-0.02660025,-0.2083476,2.877872,2.639402
90,0.7222228,716,208,468,488,-0.02143843,0.05202205,-0.01476633,-1.468089,3.081998,-0.05838182,0.01182472,-0.03612486,-0.02336205,-0.208738,2.877462,2.639932
90,0.7333339,716,208,468,488,-0.01925638,0.04346219,-0.02433459,-1.46837,3.080945,-0.05807342,0.01325622,-0.02659507,0.01394388,-0.2081415,2.870777,2.64626
90,0.7444451,716,208,468,488,-0.01071338,0.03603795,-0.02320409,-1.468553,3.080724,-0.0581938,0.02001983,0.007440931,0.04266532,-0.2068445,2.869372,2.647202
90,0.7555562,716,208,468,488,-0.006427865,0.02542412,-0.01781029,-1.468487,3.080676,-0.05831897,0.01468191,0.01811774,0.03739834,-0.206232,2.869344,2.647192
90,0.7666674,631,197,485,499,-0.00642129,0.01800409,-0.01137665,-1.46853,3.080718,-0.05821244,0.01028268,0.01176379,0.02357135,-0.2064158,2.870702,2.645811
90,0.7777785,631,197,485,499,-0.00957747,0.003097729,-0.008105767,-1.468144,3.080745,-0.05804892,0.01964299,-0.01275305,0.00747972,-0.2072722,2.87021,2.645833
90,0.7888896,631,197,485,499,-0.006350806,-0.004362185,-0.01019164,-1.467884,3.080491,-0.05804892,0.01421897,-0.02230274,5.02998E-05,-0.2077122,2.870939,2.645124
90,0.8000008,631,197,485,499,-0.003137659,-0.009678137,-0.01015302,-1.46762,3.080373,-0.05808354,0.003768645,-0.01057011,0.01934938,-0.207031,2.867349,2.648984
90,0.8111119,572,175,489,498,-0.006360194,-0.007586583,-0.01017371,-1.467237,3.080308,-0.05762761,0.0007998273,0.01179333,0.03642166,-0.2061244,2.866843,2.649537
90,0.8222231,572,175,489,498,-0.01171962,-0.0001291358,-0.007034244,-1.46743,3.08028,-0.05734159,-0.00142701,0.01181312,0.02578926,-0.2060349,2.867232,2.649236
90,0.8333342,572,175,489,498,-0.01813566,0.006295212,-0.002841865,-1.468066,3.080096,-0.05706196,-0.001525132,0.009699676,0.01513878,-0.2059982,2.867973,2.648487
90,0.8444453,572,175,489,498,-0.02880632,0.01157952,-0.0007637972,-1.468057,3.080236,-0.05655489,0.002654248,-0.00948017,0.01295814,-0.2063204,2.865734,2.650496
90,0.8555565,572,175,489,498,-0.03094464,0.007296272,-0.003913854,-1.468087,3.080491,-0.05575274,-0.004877261,-0.02330042,0.009813352,-0.2069004,2.864181,2.652266
90,0.8666676,545,171,490,497,-0.02987271,0.003057598,-0.0006970684,-1.468011,3.080486,-0.05549974,-0.005855754,-0.01692095,0.01729589,-0.2067098,2.861752,2.654762
