ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,663,172,507,499,-1.837256,0.174405,0.4031759,-1.350883,3.019595,-0.2497987,-0.8761685,0.003979445,1.224623,-0.3028057,-2.990418,2.100191
90,0.01111111,663,172,507,499,-1.741499,0.2015729,0.4160514,-1.355279,3.023638,-0.2337009,-0.8471853,0.04966044,1.227639,-0.2901184,-3.009135,2.126677
90,0.02222222,711,169,513,497,-1.803091,0.1856658,0.4117034,-1.361322,3.031476,-0.1965152,-0.8645138,-0.007465124,1.118868,-0.2724296,-3.053661,2.189157
90,0.03333334,711,169,513,497,-1.841474,0.1982691,0.4041056,-1.364602,3.035325,-0.1757718,-0.8377717,0.0009300709,1.127171,-0.2620407,-3.081605,2.224757
90,0.04444445,711,169,513,497,-1.715898,0.2316301,0.3946284,-1.368421,3.038983,-0.1606957,-0.7634993,0.01988161,1.09028,-0.2526743,-3.105369,2.254372
90,0.05555556,711,169,513,497,-1.590462,0.3024201,0.395612,-1.374246,3.042516,-0.1469532,-0.7436467,-0.009984851,1.06023,-0.2449245,-3.136996,2.292699
90,0.06666667,711,169,513,497,-1.590462,0.3024201,0.395612,-1.374246,3.042516,-0.1469532,-0.7436467,-0.009984851,1.06023,-0.2449245,-3.136996,2.292699
90,0.07777778,711,169,513,497,-1.508531,0.3261786,0.4010345,-1.379066,3.046701,-0.1327799,-0.7429254,-0.0270021,1.021878,-0.2378171,3.113801,2.332345
90,0.08888889,731,173,573,500,-1.431908,0.3509353,0.3936145,-1.384111,3.05029,-0.1198146,-0.7491679,-0.08224821,0.9440727,-0.2336029,3.081354,2.372312
90,0.1,731,173,573,500,-1.344433,0.311878,0.4024687,-1.386742,3.054735,-0.1076258,-0.727098,-0.1482023,0.8159509,-0.2320615,3.05286,2.407348
90,0.1111111,731,173,573,500,-1.227938,0.2259287,0.3786193,-1.387499,3.058394,-0.09747542,-0.688596,-0.1972706,0.7292968,-0.2304849,3.022279,2.443582
90,0.1222222,731,173,573,500,-1.128361,0.1205963,0.3281962,-1.386394,3.060971,-0.08795622,-0.6641764,-0.1792337,0.7130861,-0.2270537,2.993313,2.478501
90,0.1333333,841,185,487,494,-1.052453,0.05793291,0.3094626,-1.38588,3.064082,-0.07846365,-0.6296597,-0.1186727,0.7246606,-0.2212938,2.963528,2.513478
90,0.1444445,841,185,487,494,-0.953048,-0.01637781,0.285524,-1.38382,3.066824,-0.07114795,-0.5761998,-0.03897536,0.7083384,-0.2155504,2.939986,2.541445
90,0.1555556,841,185,487,494,-0.7673585,-0.09981966,0.2820362,-1.380523,3.073279,-0.05878342,-0.5246533,0.03664225,0.5950803,-0.2077883,2.903761,2.587631
90,0.1666667,841,185,487,494,-0.7673585,-0.09981966,0.2820362,-1.380523,3.073279,-0.05878342,-0.5246533,0.03664225,0.5950803,-0.2077883,2.903761,2.587631
90,0.1777778,834,162,529,497,-0.6671021,-0.1208527,0.2599609,-1.377728,3.078893,-0.04700373,-0.413936,0.02017689,0.5930143,-0.2010149,2.846164,2.650916
90,0.1888889,834,162,529,497,-0.6340937,-0.1122543,0.2514861,-1.377026,3.081675,-0.04096474,-0.3949608,0.003069401,0.5757827,-0.1987336,2.818049,2.682344
90,0.2,834,162,529,497,-0.572387,-0.08547409,0.233337,-1.376834,3.083503,-0.03663604,-0.3761196,0.005182922,0.5372658,-0.1965498,2.79647,2.707127
90,0.2111111,834,162,529,497,-0.572387,-0.08547409,0.233337,-1.376834,3.083503,-0.03663604,-0.3761196,0.005182922,0.5372658,-0.1965498,2.79647,2.707127
90,0.2222222,834,162,529,497,-0.4839729,-0.05129667,0.1822261,-1.377128,3.084198,-0.03389565,-0.3275569,-0.02053761,0.4973978,-0.1954638,2.772711,2.732729
90,0.2333333,898,181,486,495,-0.3466869,0.007708564,0.1577144,-1.378531,3.086997,-0.02988067,-0.2886717,-0.079054,0.3477999,-0.1968108,2.744576,2.765877
90,0.2444444,898,181,486,495,-0.3466869,0.007708564,0.1577144,-1.378531,3.086997,-0.02988067,-0.2886717,-0.079054,0.3477999,-0.1968108,2.744576,2.765877
90,0.2555556,898,181,486,495,-0.2253518,0.05286089,0.1428279,-1.381021,3.089746,-0.02826093,-0.2214056,-0.0173158,0.2162499,-0.1947628,2.735711,2.778274
90,0.2666667,898,181,486,495,-0.1562454,0.09459615,0.1289063,-1.383079,3.090515,-0.02829769,-0.1926474,-0.01102927,0.2117406,-0.1939239,2.72438,2.790797
