loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
4,0,0.3344838,-0.1293879,0.1718194,-1.536548,1.541256,-2.8548,0.347047,1.181833,0.4923151,-1.441705,0.005606552,-0.1799182,0.2630661,-0.2505906,-0.7048311,-3.760913,-0.4388178,0.3405902,1.395587,0.4190469,0.141762,0.275646,0.1501857,-1.012494,0.5272909,-0.2793233,0.472231,1.503172,0.2835293,0.05052061,1.122175,0.4112311,285.8073,283.5897,333.291,False
4,0.01111111,0.3270659,-0.1474907,0.1740935,-1.537917,1.543881,-2.858336,0.3458586,1.181091,0.4919984,-1.441678,0.002531937,-0.1873164,0.2545166,-0.2441646,-0.7083726,-3.758835,-0.4379614,0.3391795,1.395192,0.4189742,0.1490416,0.2735476,0.1288154,-1.012664,0.5309241,-0.2831745,0.4709274,1.503178,0.2840438,0.04980408,1.120886,0.4102952,285.8455,282.8747,333.9051,False
4,0.02222222,0.3132828,-0.1773173,0.1785755,-1.539134,1.547362,-2.861474,0.3446963,1.180511,0.4916158,-1.441676,0.0001967773,-0.1892859,0.2395779,-0.2260565,-0.7110214,-3.757071,-0.4371211,0.3377838,1.394736,0.4189701,0.1477232,0.2789257,0.09794046,-1.01359,0.5346614,-0.2867753,0.4696986,1.503123,0.2845068,0.04906711,1.119473,0.4092341,286.0049,282.7135,333.9413,False
4,0.03333334,0.3058545,-0.1985656,0.1851392,-1.540674,1.550487,-2.864678,0.3434707,1.179957,0.4913402,-1.441866,-0.0173039,-0.1773175,0.2076539,-0.2037896,-0.7130986,-3.756179,-0.4361722,0.336385,1.39436,0.4189422,0.1186614,0.299244,0.06093152,-1.015277,0.5390655,-0.2894707,0.4683359,1.502922,0.2849581,0.04823606,1.117961,0.40803,286.238,282.7591,333.7505,False
4,0.04444445,0.2941245,-0.2123378,0.196937,-1.542373,1.553895,-2.867658,0.3423327,1.17943,0.4909239,-1.441554,0.02874349,-0.1622444,0.1693625,-0.2028418,-0.7153789,-3.756716,-0.4344375,0.3350595,1.393939,0.4188881,0.09081247,0.2939594,0.04304244,-1.016309,0.5425345,-0.2913759,0.4672282,1.502861,0.2853105,0.04743394,1.116351,0.4066862,286.4699,282.6911,333.6487,False
4,0.05555556,0.2823867,-0.2091145,0.2011239,-1.544246,1.556367,-2.870586,0.3411389,1.178882,0.4905937,-1.441695,-0.01302521,-0.1536474,0.1491482,-0.2029151,-0.7179062,-3.756964,-0.432748,0.3336039,1.393556,0.418807,0.08648607,0.2843896,0.03561132,-1.016734,0.545855,-0.2940148,0.4660632,1.502766,0.2857316,0.04670095,1.1147,0.4051967,286.7555,282.4982,333.6292,False
4,0.06666667,0.264264,-0.2049062,0.2010065,-1.545833,1.559047,-2.872998,0.340071,1.178366,0.4900863,-1.441588,0.009930685,-0.1621568,0.1533706,-0.1975374,-0.7205331,-3.755771,-0.4315527,0.3322416,1.393157,0.4186511,0.09181556,0.271602,0.03661138,-1.017064,0.5489293,-0.2968101,0.4649773,1.502748,0.2860079,0.04600346,1.113082,0.4036138,287.0696,282.3121,333.5539,False
4,0.07777778,0.2408254,-0.2007327,0.1987345,-1.547355,1.561644,-2.874995,0.3390564,1.177888,0.4895582,-1.441654,-0.006051564,-0.1728293,0.1746069,-0.1836176,-0.7232059,-3.753088,-0.4310084,0.3306704,1.392722,0.4185936,0.1004321,0.2524076,0.04822089,-1.016872,0.5518087,-0.2999132,0.4639223,1.502609,0.2863545,0.04533972,1.11156,0.4019742,287.3752,282.171,333.4231,False
4,0.08888889,0.2216478,-0.1997225,0.1986416,-1.548917,1.564331,-2.876858,0.3380303,1.177403,0.4890602,-1.441259,0.03622457,-0.1941373,0.2064614,-0.1611,-0.7255409,-3.748937,-0.4311764,0.3293348,1.392401,0.4183924,0.08677562,0.2278712,0.07279594,-1.015791,0.5543169,-0.3017548,0.4628992,1.502575,0.2866249,0.04464875,1.110175,0.4003662,287.6326,282.0745,333.2421,False
4,0.1,0.1918003,-0.1944607,0.1995291,-1.550522,1.566695,-2.878086,0.3370554,1.17693,0.4885566,-1.44095,0.02808264,-0.2154474,0.2351116,-0.1396661,-0.7278893,-3.74467,-0.4310731,0.3279088,1.391782,0.4183331,0.07299894,0.2129479,0.08247322,-1.015138,0.5568345,-0.303354,0.4618064,1.502609,0.2868867,0.04398453,1.108953,0.398821,287.845,282.0139,333.0854,False
4,0.1111111,0.1704886,-0.1997841,0.2048263,-1.552651,1.569503,-2.879182,0.3360107,1.176342,0.488122,-1.440962,-0.001193364,-0.2153147,0.235089,-0.1140995,-0.729329,-3.741641,-0.4309301,0.3268428,1.391381,0.4182084,0.05700132,0.1905854,0.08150336,-1.01467,0.5585972,-0.3043114,0.460946,1.50256,0.2871041,0.04334433,1.107924,0.3973485,288.0169,281.9807,332.9373,False
