loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
5,0,-0.1145803,-0.5168474,0.1996577,-1.425629,1.511846,-3.136389,0.371657,1.170147,0.4647529,-1.813987,-0.02963899,-0.4067372,0.4003897,0.1417304,-0.9586373,-3.576753,-0.6309255,0.3025985,1.363846,0.3736408,-0.07927179,0.3694274,0.259384,-0.7968189,0.5433831,-0.3750508,0.4230564,1.493578,0.2396338,0.09225678,1.132257,0.3979412,281.1276,259.4057,0.1603991,False
5,0.01111111,-0.1124082,-0.5339592,0.1859066,-1.427186,1.518325,-3.136231,0.3693788,1.16977,0.4640186,-1.814553,-0.05122798,-0.4142451,0.4365726,0.1535314,-0.9605234,-3.569229,-0.6303915,0.3010291,1.363387,0.372752,-0.1111234,0.3566211,0.2734762,-0.7947885,0.5497839,-0.3770575,0.4221609,1.493346,0.2395802,0.09018116,1.13212,0.3963776,280.9855,257.2493,2.378067,False
5,0.02222222,-0.1124039,-0.5339872,0.1827186,-1.429177,1.524406,-3.135781,0.3673465,1.169123,0.463105,-1.815349,-0.07222117,-0.3983348,0.4760405,0.1630822,-0.9628291,-3.561117,-0.6312398,0.2994852,1.362921,0.3718152,-0.1336609,0.3481228,0.2534016,-0.7942595,0.555571,-0.3788363,0.4213065,1.493252,0.23948,0.08817107,1.131886,0.3942658,280.9449,257.0454,2.393549,False
5,0.03333334,-0.125168,-0.5414964,0.1752568,-1.430855,1.530844,-3.134853,0.3651693,1.168606,0.4624412,-1.815444,-0.008035292,-0.3802105,0.4899344,0.1736501,-0.9645149,-3.553628,-0.63182,0.2979646,1.362626,0.3709209,-0.1627142,0.3428335,0.2174091,-0.7945376,0.5610031,-0.3798738,0.4205324,1.493139,0.2393663,0.08626051,1.131523,0.3915932,280.933,257.2105,1.833063,False
5,0.04444445,-0.1400577,-0.5543211,0.1699852,-1.432612,1.537669,-3.133724,0.3629118,1.168069,0.4616351,-1.815275,0.01547196,-0.3672639,0.4665176,0.1906047,-0.9648792,-3.547292,-0.6316627,0.2964013,1.362297,0.3700614,-0.1800027,0.3364734,0.1877182,-0.7947464,0.5663411,-0.3809993,0.4198686,1.492965,0.2392304,0.08446225,1.131082,0.3884669,280.9838,257.1693,1.326967,False
5,0.05555556,-0.1549447,-0.5618449,0.1593337,-1.433914,1.544241,-3.132389,0.3607408,1.167564,0.4609745,-1.814812,0.04222451,-0.3625887,0.4142805,0.2352624,-0.963138,-3.541631,-0.6310376,0.2949822,1.362178,0.3692341,-0.1812035,0.3269106,0.1695981,-0.7948598,0.5712807,-0.3825708,0.4191951,1.492899,0.2392001,0.08284149,1.130597,0.3850499,281.0154,256.9916,0.8601102,False
5,0.06666667,-0.1794052,-0.5864203,0.1498313,-1.435385,1.551865,-3.130653,0.3585318,1.167296,0.4601531,-1.814634,0.01601532,-0.3677768,0.3812387,0.2405758,-0.9627625,-3.5364,-0.6297138,0.2936348,1.362009,0.368293,-0.2026869,0.3311883,0.1484776,-0.7953823,0.5767542,-0.3833452,0.4186056,1.492676,0.2390575,0.08123378,1.130145,0.3815221,281.0534,256.6974,0.4471074,False
5,0.07777778,-0.1868388,-0.5949849,0.1456092,-1.436958,1.559102,-3.129394,0.3563316,1.16689,0.4594126,-1.814599,0.00322131,-0.3773277,0.3631203,0.2352835,-0.96308,-3.531034,-0.6283004,0.2922455,1.361982,0.3673697,-0.2189554,0.3344202,0.1145227,-0.7966314,0.5819263,-0.3838371,0.4180111,1.49276,0.2388027,0.07957891,1.129792,0.3780153,281.0772,256.3533,0.1014051,False
5,0.08888889,-0.2049713,-0.6002615,0.1562546,-1.439052,1.56603,-3.127392,0.3541118,1.166775,0.4586906,-1.814222,0.03455084,-0.3741049,0.3620568,0.240593,-0.9631099,-3.524955,-0.6276224,0.2909854,1.361937,0.3664527,-0.2414275,0.324843,0.1019132,-0.7972013,0.5866346,-0.3836672,0.4175723,1.492691,0.2385764,0.07792718,1.12959,0.3746562,281.0958,256.0106,359.8088,False
5,0.1,-0.2156473,-0.5970021,0.1690071,-1.441249,-4.710633,-3.125483,0.3519083,1.166593,0.4578133,-1.814884,-0.06072555,-0.3634241,0.3493215,0.2383933,-0.9631237,-3.519433,-0.6270999,0.2896501,1.361913,0.3654625,-0.2628739,0.3184661,0.08609559,-0.798012,0.5912238,-0.3830914,0.4171253,1.492696,0.2383718,0.076288,1.129614,0.3714558,281.1026,255.8435,359.45,False
5,0.1111111,-0.2284675,-0.5894846,0.1817181,-1.443594,-4.704156,-3.123321,0.3497941,1.166322,0.457032,-1.814424,0.04271086,-0.3580056,0.3131229,0.2340607,-0.9624616,-3.515378,-0.625633,0.2885326,1.362095,0.3644979,-0.2811873,0.3003814,0.06065565,-0.7992594,0.5945513,-0.3815583,0.4168026,1.492761,0.2380767,0.07468268,1.12987,0.3684344,281.0358,255.7524,359.0588,False
5,0.1222222,-0.2423362,-0.5841304,0.1891257,-1.445939,-4.697637,-3.12096,0.3477501,1.166123,0.4561045,-1.814673,-0.02307335,-0.3579362,0.3035389,0.2404545,-0.9619449,-3.509968,-0.6247203,0.2873105,1.362236,0.363553,-0.2930113,0.28974,0.04795172,-0.8002639,0.5983478,-0.3805359,0.4165891,1.492666,0.2376647,0.07304813,1.130396,0.3655992,280.9414,255.9036,358.4871,False
5,0.1333333,-0.2689671,-0.5671301,0.1836497,-1.447629,-4.691898,-3.117748,0.3457356,1.166014,0.4552538,-1.814625,0.004726124,-0.3524838,0.2801083,0.2499836,-0.960884,-3.505421,-0.6235746,0.2861648,1.362562,0.3626649,-0.3079309,0.268436,0.04591387,-0.8007316,0.6014993,-0.3788871,0.4163418,1.49281,0.2373717,0.07141541,1.131163,0.3629226,280.7492,256.0716,357.9756,False
5,0.1444445,-0.2945274,-0.5554621,0.1760851,-1.449208,-4.686057,-3.114265,0.3436012,1.166144,0.4543138,-1.814574,0.004714768,-0.3564964,0.2491714,0.2766038,-0.9586576,-3.500852,-0.622128,0.2849594,1.362754,0.3616927,-0.3100833,0.2492599,0.04377969,-0.8010799,0.6044614,-0.3773047,0.4161624,1.492945,0.2370141,0.06986077,1.132094,0.3603633,280.4741,256.3059,357.4448,False
5,0.1555556,-0.29663,-0.5682921,0.169764,-1.450819,-4.679007,-3.111783,0.3414606,1.166122,0.453336,-1.813998,0.05273519,-0.3636471,0.2235346,0.3170961,-0.9554815,-3.495698,-0.6207621,0.2838731,1.363045,0.3606791,-0.3238866,0.2471186,0.04921051,-0.8014773,0.6083201,-0.3759459,0.4160109,1.492957,0.2367296,0.06838863,1.133123,0.357846,280.1819,256.5175,356.964,False
5,0.1666667,-0.2870366,-0.5895857,0.1699098,-1.452542,-4.671709,-3.109772,0.3393179,1.166326,0.4524086,-1.813869,0.01147685,-0.376421,0.2479895,0.3331825,-0.9542159,-3.488867,-0.6201022,0.2828291,1.363433,0.3596091,-0.3388561,0.2609707,0.04295697,-0.8024616,0.6128066,-0.3748032,0.4158918,1.493051,0.2364342,0.06689423,1.134239,0.3553446,279.9425,256.5144,356.6721,False
5,0.1777778,-0.2742319,-0.6013316,0.1657573,-1.454249,-4.664478,-3.10806,0.3372696,1.166537,0.4515324,-1.814929,-0.09675527,-0.3721081,0.2735451,0.3576884,-0.9527469,-3.481658,-0.6203139,0.2818435,1.363976,0.3586195,-0.3571754,0.2673913,0.0175513,-0.8042731,0.6166542,-0.3729129,0.415789,1.493173,0.2361116,0.06531133,1.135478,0.3528103,279.7358,256.5126,356.3977,False
5,0.1888889,-0.2774286,-0.6002685,0.1657438,-1.45584,-4.657789,-3.105675,0.3353037,1.166703,0.4507079,-1.815623,-0.06257549,-0.3495503,0.272514,0.3905865,-0.9501008,-3.47477,-0.6211815,0.2810739,1.364453,0.3576465,-0.3617285,0.2535836,-0.018649,-0.8064649,0.618927,-0.3703403,0.41586,1.493299,0.2357759,0.06377806,1.136779,0.3501491,279.4844,256.624,356.0144,False
5,0.2,-0.301941,-0.581097,0.1698714,-1.457918,-4.651822,-3.102196,0.3334047,1.166977,0.449887,-1.81604,-0.03766421,-0.3271979,0.266214,0.3830024,-0.9485524,-3.469152,-0.6215773,0.2802742,1.364905,0.3567295,-0.3790591,0.2472267,-0.05367093,-0.8089299,0.6212642,-0.3671935,0.4159613,1.493391,0.2355065,0.06236416,1.138075,0.347304,279.239,256.7469,355.5478,False
5,0.2111111,-0.3413741,-0.5683151,0.173976,-1.459719,-4.645832,-3.097746,0.3316175,1.167254,0.4491196,-1.815483,0.05122413,-0.2944834,0.2759632,0.3327616,-0.9488769,-3.464334,-0.6221411,0.2797083,1.365511,0.3559382,-0.3886783,0.2493607,-0.05785498,-0.8106716,0.6246153,-0.3649399,0.4161008,1.493554,0.2351124,0.06111557,1.139292,0.3442968,278.9951,256.6642,355.1795,False
5,0.2222222,-0.376525,-0.5576963,0.1717381,-1.461535,-4.639914,-3.093112,0.3297718,1.167597,0.4482565,-1.814472,0.09194288,-0.2774507,0.2621905,0.3219982,-0.9477977,-3.459473,-0.6224337,0.2790904,1.366097,0.3551245,-0.3864897,0.2280441,-0.05149847,-0.8115147,0.6267084,-0.3622477,0.4163385,1.493772,0.2346346,0.05995867,1.140405,0.341217,278.7997,256.4586,354.8385,False
5,0.2333333,-0.4148767,-0.5438843,0.1705301,-1.463256,-4.634242,-3.087904,0.3280232,1.167917,0.4473906,-1.813563,0.08253172,-0.2525752,0.1929935,0.34948,-0.9437827,-3.456196,-0.6223949,0.2786142,1.366789,0.354213,-0.3801148,0.192895,-0.05478794,-0.8124724,0.6275491,-0.3588692,0.4166167,1.493995,0.2341316,0.05879848,1.141496,0.3381796,278.6912,256.3723,354.3599,False
5,0.2444444,-0.4521825,-0.5300057,0.1789053,-1.465297,-4.6288,-3.082315,0.3261765,1.168529,0.4465542,-1.813557,0.0001383631,-0.2341898,0.1568094,0.3781067,-0.9399068,-3.451729,-0.6230335,0.2780818,1.367512,0.3533883,-0.3780643,0.1662696,-0.06549358,-0.8138562,0.6280654,-0.3551323,0.4169187,1.494158,0.2336195,0.05761265,1.142684,0.3352575,278.6284,256.2998,353.9262,False
5,0.2555556,-0.4905656,-0.5076107,0.1882978,-1.467503,-4.623709,-3.076174,0.3243801,1.169037,0.4457266,-1.813314,0.02241235,-0.1893405,0.1303136,0.3820878,-0.9367158,-3.447901,-0.6247206,0.2778119,1.368396,0.3526852,-0.3835686,0.1492497,-0.08784068,-0.8158972,0.6285226,-0.3509751,0.4173205,1.494383,0.2330956,0.05638231,1.144083,0.3324701,278.5342,256.2537,353.5497,False
