loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,-0.1515886,-0.40134,0.5125632,-1.407535,-4.621008,-2.692114,0.327583,1.242855,0.4906273,-1.097082,0.005666761,-0.3822622,0.06578428,0.02009188,-0.5502858,-3.71455,-0.6213887,0.3633095,1.442323,0.3962641,-0.1430871,0.220792,-0.1459703,-1.023737,0.1397891,-0.009668606,0.473683,1.505671,0.2246156,0.03540805,1.117039,0.4083199,294.5892,270.9263,346.8702,False
3,0.01111111,-0.1579919,-0.4162067,0.5190535,-1.410705,-4.613634,-2.691319,0.3262346,1.242599,0.4897823,-1.097589,-0.04618214,-0.4099302,0.07098153,0.02878852,-0.5503427,-3.712359,-0.6177077,0.3627594,1.442356,0.3962121,-0.1749463,0.2228931,-0.1339696,-1.024789,0.1426658,-0.008089884,0.4740459,1.505503,0.2249873,0.03465148,1.117378,0.4014052,294.4273,260.0193,355.7396,False
3,0.02222222,-0.1707984,-0.4416716,0.5277827,-1.414508,-4.605906,-2.689927,0.3248812,1.242465,0.4890151,-1.097782,-0.01708185,-0.4439689,0.09637257,0.05566742,-0.5501308,-3.707218,-0.6159418,0.362178,1.442338,0.3959126,-0.1876748,0.2431228,-0.1274342,-1.025984,0.1466071,-0.007613977,0.4744816,1.505323,0.225425,0.0344126,1.117063,0.3937929,294.7869,256.99,356.6908,False
3,0.03333334,-0.1771813,-0.4586601,0.5300922,-1.41819,-4.598375,-2.688689,0.3234965,1.24241,0.4881642,-1.098001,-0.01982479,-0.4399124,0.1507204,0.06104276,-0.5515066,-3.70055,-0.6169479,0.3615679,1.442291,0.3957427,-0.1761038,0.2900219,-0.1445113,-1.028392,0.1522144,-0.009088038,0.4749473,1.50518,0.2257984,0.03451272,1.116187,0.386307,295.1562,256.384,355.2037,False
3,0.04444445,-0.1887814,-0.4832784,0.5206605,-1.420372,-4.5904,-2.687415,0.3220621,1.242278,0.487287,-1.097527,0.04352678,-0.4389687,0.183745,0.06427328,-0.5526906,-3.6947,-0.6171676,0.3608729,1.442327,0.3956158,-0.1529921,0.3220431,-0.1819458,-1.031657,0.1575874,-0.01094533,0.4755008,1.505036,0.2262697,0.03473024,1.115,0.379541,295.629,255.8895,353.8955,False
3,0.05555556,-0.1961831,-0.5035262,0.5166031,-1.423415,-4.582428,-2.685936,0.3206342,1.242259,0.4865112,-1.097824,-0.02748652,-0.4581488,0.193248,0.07079858,-0.5532174,-3.689902,-0.6154547,0.3602261,1.442395,0.395534,-0.1520523,0.3316462,-0.1957874,-1.034233,0.1618776,-0.01137543,0.4759735,1.504864,0.2267554,0.03470114,1.11467,0.375289,296.0745,251.9922,357.4144,False
3,0.06666667,-0.204653,-0.5418528,0.5211749,-1.425462,-4.573197,-2.684777,0.3191198,1.24226,0.4855828,-1.097917,-0.008118339,-0.4845397,0.190956,0.1093006,-0.5523908,-3.683927,-0.6142277,0.359678,1.442616,0.3953552,-0.1819728,0.3625558,-0.2061311,-1.036897,0.1676921,-0.01135013,0.4765046,1.504681,0.2272072,0.034123,1.114583,0.37202,296.0551,254.4237,354.3626,False
3,0.07777778,-0.2067849,-0.5598912,0.5235223,-1.428528,-4.564734,-2.683287,0.3178009,1.242271,0.4848206,-1.097866,0.004861323,-0.4853219,0.1727993,0.1423227,-0.5508717,-3.678977,-0.6131966,0.3592262,1.442867,0.3952668,-0.2022283,0.3689479,-0.2080737,-1.039184,0.1725577,-0.01090218,0.47707,1.504462,0.2276657,0.03347704,1.114525,0.3691048,296.1954,255.8043,352.6299,False
3,0.08888889,-0.2174295,-0.5705355,0.5256839,-1.430883,-4.556202,-2.681728,0.31632,1.242359,0.4839108,-1.098125,-0.02366117,-0.4785329,0.137623,0.182722,-0.5482501,-3.674669,-0.6118112,0.3587579,1.443101,0.3951271,-0.2139091,0.3668098,-0.2037148,-1.041329,0.1771773,-0.01043853,0.4776705,1.504276,0.2281067,0.03272608,1.114612,0.3664759,296.3219,255.8693,352.3794,False
3,0.1,-0.2249173,-0.5789535,0.5332345,-1.434165,-4.547562,-2.680074,0.3149237,1.242322,0.4830179,-1.098063,0.00597024,-0.480521,0.1290673,0.1997722,-0.5466501,-3.669905,-0.6105701,0.35833,1.443284,0.3948948,-0.2267032,0.3593458,-0.2036121,-1.043526,0.1812787,-0.009517872,0.4782833,1.504197,0.2284632,0.03199962,1.114933,0.3638791,296.3515,255.7671,352.4021,False
3,0.1111111,-0.2334744,-0.5874172,0.5407155,-1.436699,-4.538673,-2.678399,0.3135404,1.242315,0.4820774,-1.098089,-0.002409772,-0.4772059,0.09073269,0.1922462,-0.5449685,-3.668232,-0.6068721,0.3580633,1.443294,0.3947549,-0.2458957,0.3359076,-0.2056096,-1.045832,0.1845651,-0.007864049,0.4788952,1.503908,0.2288671,0.03137731,1.115525,0.3611306,296.3019,255.8006,352.236,False
3,0.1222222,-0.2440979,-0.5959354,0.539707,-1.439441,-4.529888,-2.676454,0.3120784,1.24235,0.4809871,-1.098105,-0.001424021,-0.4825163,0.06197023,0.1752022,-0.5436982,-3.667105,-0.6022848,0.3576199,1.443323,0.3945847,-0.2630107,0.3327228,-0.2139885,-1.048495,0.1886358,-0.006453372,0.4794917,1.503696,0.2292967,0.03077514,1.116351,0.3580739,296.176,255.7707,352.024,False
