loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
6,0,-0.07173764,-0.7949163,0.4926208,-1.522646,-4.563816,-2.693864,0.3370051,1.227581,0.499193,-1.088806,-0.02668711,-0.6017923,0.2942687,0.09161247,-0.5757344,-3.671732,-0.5644157,0.3745021,1.434064,0.4248941,-0.2368685,0.5795944,0.01720018,-1.048705,0.2208418,-0.08278409,0.5051548,1.502657,0.2641041,0.05396541,1.111332,0.4039811,293.9869,279.3874,340.1075,False
6,0.01111111,-0.09600715,-0.7846149,0.4444869,-1.521928,-4.555013,-2.692422,0.3349602,1.227629,0.4980779,-1.089487,-0.06152565,-0.5889392,0.2921607,0.1032585,-0.5760849,-3.665423,-0.5637132,0.373235,1.434017,0.4242725,-0.2347731,0.5508388,0.01181931,-1.049171,0.2266552,-0.08317851,0.5049308,1.502602,0.264333,0.05130161,1.111259,0.396284,293.3698,270.6728,347.6392,False
6,0.02222222,-0.1223738,-0.7626394,0.3899002,-1.521173,-4.546778,-2.690797,0.3329283,1.227597,0.4969814,-1.090519,-0.09340925,-0.5749645,0.294299,0.1276957,-0.5760077,-3.657907,-0.5641728,0.3719414,1.433977,0.4235718,-0.2338277,0.5156888,-0.001007164,-1.049804,0.2317358,-0.08299182,0.5046945,1.502545,0.264502,0.04923763,1.11166,0.3881657,292.978,265.5833,350.7468,False
6,0.03333334,-0.1508852,-0.740653,0.337401,-1.519678,-4.539172,-2.688603,0.3310384,1.227761,0.49594,-1.090348,0.01664367,-0.5428367,0.2773237,0.1488017,-0.5753509,-3.651663,-0.5644479,0.3708369,1.433995,0.4228675,-0.2327758,0.5029085,-0.003163081,-1.050323,0.2376084,-0.08337319,0.5044811,1.502481,0.2646589,0.04808294,1.111771,0.3785232,293.0051,266.0803,347.2185,False
6,0.04444445,-0.1678139,-0.7227197,0.3127221,-1.519274,-4.531052,-2.686677,0.3290571,1.227869,0.4950397,-1.090501,-0.01391419,-0.5011221,0.2518756,0.163448,-0.5746404,-3.646385,-0.5646636,0.3698919,1.434045,0.4223201,-0.2221082,0.4773358,-0.002218496,-1.050588,0.2426575,-0.08377959,0.5042915,1.50237,0.2646847,0.04804874,1.111666,0.3686263,293.0839,264.7671,345.4121,False
6,0.05555556,-0.1899861,-0.6910754,0.2697732,-1.517702,-4.524539,-2.68415,0.3273077,1.228114,0.4940827,-1.090319,0.0169699,-0.4787072,0.2349074,0.1611697,-0.5742835,-3.641529,-0.5641923,0.3688208,1.434142,0.4217026,-0.2083213,0.4304769,-0.01199364,-1.05137,0.2461929,-0.08370794,0.5041469,1.50222,0.2646027,0.04840736,1.111631,0.359814,293.2828,263.1313,344.2425,False
6,0.06666667,-0.2058503,-0.6454645,0.2438353,-1.517254,-4.518258,-2.681833,0.3256975,1.228418,0.4932437,-1.090865,-0.04985003,-0.4518828,0.210466,0.1801686,-0.5728875,-3.636442,-0.5644024,0.367907,1.434372,0.4209371,-0.2190332,0.3835929,-0.01940461,-1.051949,0.2490961,-0.08223256,0.504132,1.502157,0.2645445,0.04872153,1.111627,0.3526574,293.5831,262.0237,343.1586,False
6,0.07777778,-0.2143314,-0.6189126,0.2329505,-1.516575,-4.51197,-2.679506,0.3240589,1.228715,0.4923234,-1.090712,0.01459415,-0.4454098,0.1976911,0.1875702,-0.5718318,-3.631395,-0.5639582,0.3670521,1.434485,0.4202826,-0.2254293,0.3558931,-0.02151471,-1.052503,0.2525496,-0.08121416,0.5040266,1.502075,0.2645757,0.04865859,1.111666,0.347411,293.8676,261.1694,342.6024,False
6,0.08888889,-0.2301282,-0.5712779,0.1910226,-1.515552,-4.507019,-2.676717,0.3227001,1.229207,0.4916625,-1.091197,-0.0442443,-0.4133324,0.178596,0.1980204,-0.5703697,-3.626863,-0.564171,0.366546,1.434533,0.4195898,-0.2350966,0.352703,-0.02995268,-1.053324,0.2568486,-0.08034464,0.5040405,1.501976,0.2644503,0.04814309,1.111787,0.3440812,294.1713,260.5353,342.5446,False
6,0.1,-0.2448947,-0.5629773,0.1610868,-1.513838,-4.501005,-2.67389,0.3212846,1.229632,0.4909155,-1.091491,-0.02631499,-0.3685737,0.174474,0.1999075,-0.5694349,-3.621665,-0.5657204,0.3658934,1.434721,0.4189432,-0.2255864,0.3452581,-0.03964218,-1.054447,0.2608339,-0.08018778,0.5040498,1.501831,0.2642477,0.04746031,1.111872,0.3421513,294.7037,261.199,341.6155,False
6,0.1111111,-0.2617493,-0.5409025,0.1203613,-1.511355,-4.496365,-2.670716,0.3199883,1.230028,0.4901752,-1.091351,0.01320661,-0.3430067,0.1639149,0.1933613,-0.5686174,-3.617443,-0.5663018,0.3652551,1.434913,0.4183149,-0.201323,0.2994967,-0.06653807,-1.056025,0.2628347,-0.07959016,0.5041368,1.501785,0.263994,0.04685612,1.111997,0.3414192,295.2645,260.6309,342.3789,False
6,0.1222222,-0.2701288,-0.5123464,0.09137718,-1.509637,-4.491872,-2.667835,0.3187022,1.230518,0.4895303,-1.09145,-0.009039205,-0.3204671,0.1213669,0.1985099,-0.5664682,-3.614979,-0.5654922,0.364799,1.435223,0.4177172,-0.2025042,0.2675534,-0.08041436,-1.057439,0.2648932,-0.07819653,0.5042067,1.501675,0.2638004,0.04602578,1.112214,0.3412388,295.665,261.327,342.0226,False
6,0.1333333,-0.2669052,-0.472992,0.08258954,-1.508366,-4.487936,-2.665167,0.3175692,1.230975,0.4888389,-1.091404,0.004439444,-0.2936775,0.0852215,0.2057637,-0.5642232,-3.612721,-0.5649409,0.3643968,1.435534,0.4171374,-0.2078206,0.2281361,-0.08148153,-1.058489,0.2661204,-0.07628412,0.5042989,1.501575,0.2635353,0.04474248,1.112448,0.3408491,295.7119,261.5324,342.2003,False
6,0.1444445,-0.2604901,-0.447464,0.07607763,-1.507369,-4.483604,-2.662758,0.3162521,1.23137,0.488219,-1.091897,-0.04488457,-0.2583497,0.04271168,0.2119066,-0.5615158,-3.611108,-0.5644184,0.3640235,1.435744,0.4165659,-0.2034557,0.210012,-0.06981485,-1.05882,0.2682454,-0.07505187,0.5043767,1.501529,0.2632921,0.04325055,1.112823,0.3398837,295.6938,261.668,342.1567,False
6,0.1555556,-0.2486919,-0.4081816,0.05667898,-1.505842,-4.48075,-2.660539,0.3152638,1.231862,0.4876218,-1.092353,-0.04130086,-0.2412624,0.02253374,0.2075203,-0.5594146,-3.609584,-0.5635505,0.3636549,1.435986,0.4159479,-0.2011818,0.1961423,-0.05494215,-1.059132,0.270256,-0.07388248,0.5045286,1.501404,0.2629347,0.04195855,1.11353,0.3384473,295.6809,261.3581,342.3513,False
