loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,0.004099429,-0.5025796,0.2336377,-1.421031,-4.705634,-2.944969,0.3436935,1.207664,0.492733,-1.500138,-0.0160211,-0.2604215,0.1966977,0.0930472,-0.6745883,-3.635737,-0.5218757,0.326673,1.413847,0.3923903,-0.1971877,0.199367,0.01410646,-0.9694386,0.4167727,-0.1555134,0.4761018,1.502947,0.2558668,0.05498045,1.127079,0.4142217,287.7219,261.6933,355.0359,False
0,0.01111111,-0.007543601,-0.5259839,0.2444195,-1.422724,-4.698661,-2.945559,0.3426688,1.20768,0.4919212,-1.4999,0.02195773,-0.2624648,0.1998753,0.1079703,-0.6743529,-3.631305,-0.5223029,0.3261375,1.41407,0.3916938,-0.2122079,0.1993798,0.00252169,-0.9700937,0.4193605,-0.1540258,0.4761978,1.502829,0.2557852,0.0545188,1.127032,0.4118376,287.7651,259.7235,356.7598,False
0,0.02222222,-0.01710031,-0.5366336,0.251929,-1.42452,-4.691689,-2.946122,0.3416502,1.207601,0.4911211,-1.500109,-0.01929689,-0.2688065,0.2019874,0.1165472,-0.6740935,-3.626654,-0.5226539,0.3255429,1.414166,0.3911183,-0.2217983,0.2121661,0.001550131,-0.9704841,0.4226736,-0.1531813,0.4763153,1.502795,0.255687,0.0540099,1.12686,0.4091468,287.8264,259.1706,356.951,False
0,0.03333334,-0.03847184,-0.5280964,0.2667379,-1.42679,-4.685514,-2.945914,0.3406813,1.207544,0.4902158,-1.499751,0.03299928,-0.2677095,0.2009227,0.1208005,-0.6739087,-3.62242,-0.5230054,0.3250068,1.414291,0.3904393,-0.2186095,0.2196231,0.0004628785,-0.9709203,0.425912,-0.1526718,0.4764973,1.50276,0.255506,0.05355396,1.12658,0.4061691,287.9086,259.1269,356.5424,False
0,0.04444445,-0.07054462,-0.5057864,0.2771774,-1.429243,-4.679982,-2.944815,0.3397419,1.207433,0.489326,-1.499758,-0.0009143886,-0.2763354,0.2168869,0.1123545,-0.6744967,-3.617376,-0.5235727,0.3244362,1.414384,0.3898897,-0.2186128,0.2121679,0.0004633442,-0.9711456,0.4284395,-0.1516654,0.4766016,1.502744,0.2553818,0.05317241,1.126247,0.4029484,288.0323,259.0601,356.1007,False
0,0.05555556,-0.1037497,-0.472759,0.2971371,-1.432478,-4.675162,-2.943138,0.3387659,1.207307,0.4884639,-1.499216,0.04966656,-0.2891465,0.2189829,0.109246,-0.674805,-3.612953,-0.5233796,0.323903,1.414537,0.3892345,-0.2249827,0.192992,0.003699951,-0.971209,0.4302254,-0.1499751,0.476725,1.5027,0.2552254,0.05285407,1.125919,0.3995722,288.1526,258.931,355.6635,False
0,0.06666667,-0.1069926,-0.4684268,0.3098928,-1.435329,-4.669235,-2.942681,0.337609,1.207299,0.4874973,-1.498516,0.06361393,-0.3060912,0.2285047,0.1274864,-0.6742889,-3.607403,-0.5238051,0.3234957,1.414637,0.388515,-0.2441363,0.1802109,0.007053353,-0.9712303,0.4322004,-0.1476667,0.4768358,1.50271,0.2551131,0.05252888,1.125683,0.3961635,288.2709,258.8552,355.146,False
0,0.07777778,-0.09517144,-0.4918309,0.3079523,-1.43751,-4.662194,-2.943006,0.3364182,1.207266,0.4865935,-1.4982,0.02853787,-0.317716,0.2412435,0.1467482,-0.6738719,-3.601151,-0.5246611,0.3230973,1.414693,0.3877864,-0.2493696,0.1961869,0.01669272,-0.9711931,0.4356152,-0.1466733,0.4769927,1.502649,0.2548997,0.05211134,1.125636,0.3928602,288.3674,258.8369,354.5717,False
0,0.08888889,-0.08547203,-0.5152772,0.2996069,-1.439186,-4.65516,-2.94329,0.3352003,1.20725,0.4855926,-1.499471,-0.1162412,-0.3123758,0.2455145,0.1499193,-0.6736871,-3.595755,-0.5257285,0.3227144,1.414832,0.3870482,-0.2398565,0.1908406,0.01024844,-0.9715009,0.4383334,-0.1455705,0.4772263,1.502567,0.2547238,0.05152632,1.125881,0.3897628,288.4182,258.9831,353.9259,False
0,0.1,-0.09273556,-0.549561,0.2753268,-1.439955,-4.647596,-2.943022,0.334002,1.207232,0.4847643,-1.500394,-0.08321354,-0.3229983,0.2476115,0.1553194,-0.6734484,-3.590407,-0.5260265,0.3223465,1.414919,0.3863645,-0.2291718,0.171681,0.01223688,-0.9716005,0.4394095,-0.1443572,0.4774303,1.502501,0.2544522,0.05085995,1.126414,0.386836,288.3444,259.0862,353.474,False
