loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
6,0,-0.3616566,-0.9332106,0.09500767,4.712438,-3.805551,-2.797493,0.1801581,1.182698,0.3380573,-1.278923,-0.02686502,-0.2521757,0.1762008,0.3665675,-0.7179903,-2.890841,-0.522504,0.22877,1.404046,0.3142612,-0.346705,0.01609093,-0.001453072,-0.9399307,1.116743,-0.2205289,0.4351145,1.498541,0.2966089,0.02190282,1.106165,0.08261195,283.399,202.1893,25.14079,False
6,0.01111111,-0.3573654,-0.9227328,0.07362862,-1.56775,-3.796134,-2.793714,0.1789749,1.183753,0.3364782,-1.278217,0.06467382,-0.2574135,0.1868119,0.3825841,-0.7150838,-2.88428,-0.5247746,0.2288421,1.404651,0.3128753,-0.3585263,0.03844205,-0.01090569,-0.9403211,1.117903,-0.216773,0.4354715,1.498504,0.2962725,0.02864094,1.106836,0.07435165,283.0563,223.3243,0.1292288,False
6,0.02222222,-0.3499371,-0.8994086,0.05747409,-1.564779,-3.787405,-2.790136,0.1779344,1.184618,0.3345759,-1.277833,0.03448025,-0.2585221,0.2059767,0.3793998,-0.7130491,-2.877636,-0.5274169,0.2288646,1.405236,0.3116431,-0.3690404,0.06399289,0.006245114,-0.9400356,1.119889,-0.2134731,0.435792,1.49856,0.2958665,0.03951902,1.106343,0.06440216,284.0766,236.2049,341.3633,False
6,0.03333334,-0.3254345,-0.8824763,0.03500229,-1.561089,-3.778815,-2.787387,0.1769712,1.185596,0.333034,-1.277918,-0.008128203,-0.2607198,0.201718,0.3666267,-0.7109447,-2.872045,-0.5286926,0.2288477,1.405781,0.3104765,-0.373234,0.07676065,0.01375383,-0.9397854,1.121418,-0.2102294,0.4361334,1.498545,0.295599,0.05123053,1.105996,0.05414341,284.0446,230.9176,341.0617,False
6,0.04444445,-0.2913216,-0.8655489,0.008322457,-1.557321,-3.770395,-2.785423,0.1757726,1.186466,0.3312027,-1.278068,-0.01364104,-0.2757267,0.21657,0.3539395,-0.7093095,-2.866087,-0.5301254,0.2287582,1.406117,0.3089008,-0.3805016,0.1108373,0.03727194,-0.9391456,1.124603,-0.2075684,0.4363288,1.498646,0.295187,0.06223599,1.106302,0.04495852,284.8271,225.4189,341.6506,False
6,0.05555556,-0.2604114,-0.8454608,-0.02159181,-1.553131,-3.76256,-2.783662,0.1746811,1.187212,0.3293395,-1.278808,-0.06760089,-0.2886778,0.2516893,0.3455249,-0.7082357,-2.858126,-0.5325252,0.2286133,1.40656,0.3075898,-0.388798,0.142784,0.06506748,-0.9380106,1.128254,-0.2050546,0.4364649,1.498785,0.2947297,0.07171898,1.106333,0.03718109,285.9742,226.868,336.0981,False
6,0.06666667,-0.2444272,-0.8338479,-0.03869291,-1.549195,-3.754275,-2.781525,0.1734132,1.187772,0.3277082,-1.279499,-0.06271873,-0.3068948,0.2942156,0.3509789,-0.7069579,-2.849502,-0.535175,0.2286241,1.407166,0.3063385,-0.3929412,0.16941,0.0789651,-0.937364,1.131781,-0.202809,0.4366296,1.498705,0.2943039,0.07841901,1.106457,0.03142796,286.4237,223.8391,336.1859,False
6,0.07777778,-0.227465,-0.7997857,-0.04852109,-1.545637,-3.747338,-2.779758,0.1723808,1.188471,0.3258924,-1.279533,-0.002794597,-0.3090471,0.3133794,0.3573985,-0.7054602,-2.84076,-0.5383258,0.2285182,1.407635,0.3050232,-0.3993597,0.1832563,0.07689821,-0.9370993,1.135011,-0.2000785,0.4367878,1.498724,0.2939115,0.08193262,1.106675,0.02769407,286.6962,221.2816,337.2302,False
6,0.08888889,-0.2148218,-0.7476431,-0.05642171,-1.542223,-3.7409,-2.778037,0.1715536,1.189861,0.3255174,-1.278896,0.05808538,-0.3155751,0.3485182,0.3532076,-0.7046378,-2.831112,-0.5421011,0.2285287,1.407964,0.3032994,-0.4046999,0.1981653,0.07589231,-0.9368165,1.13844,-0.1974867,0.4369148,1.498769,0.2935417,0.0826213,1.106805,0.02605622,287.1778,220.2554,338.0433,False
6,0.1,-0.2064125,-0.7050768,-0.06527791,-1.538982,-3.735291,-2.776195,0.1705507,1.190542,0.3237336,-1.279008,-0.01091555,-0.3400578,0.3484443,0.3565478,-0.7032173,-2.822921,-0.5438079,0.2283812,1.408334,0.3015594,-0.4078125,0.2141352,0.08445151,-0.9361661,1.142214,-0.1953511,0.436893,1.498749,0.2932332,0.08162241,1.106858,0.02593166,287.9183,222.8305,335.5956,False
