loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,0.2077401,-0.1662834,-0.1555124,4.702949,-4.502155,-2.542435,0.3086492,1.215703,0.5047777,-0.9880876,-0.03381419,-0.1041432,0.1606562,-0.2251668,-0.5865287,-3.396544,-0.5355955,0.3696599,1.41871,0.4348555,0.1417527,0.2331628,0.2722765,-0.9388239,0.5591601,-0.1017671,0.5436437,1.49717,0.3238161,0.01379646,1.135799,0.3707138,283.8961,280.0462,333.6433,False
1,0.01111111,0.2195074,-0.1631448,-0.1682531,4.705767,-4.501845,-2.545234,0.3082908,1.215264,0.5046473,-0.9882069,-0.01061694,-0.1105564,0.19684,-0.2123293,-0.5899498,-3.393397,-0.5367066,0.3687408,1.418319,0.4344773,0.1523751,0.2257078,0.2700481,-0.9361235,0.5624673,-0.1057483,0.5425743,1.497635,0.3238931,0.01585384,1.131526,0.3672471,287.7908,283.8812,327.4855,False
1,0.02222222,0.2205376,-0.1535232,-0.1629779,4.707968,-4.501717,-2.547792,0.3079217,1.214765,0.5046675,-0.988723,-0.04718637,-0.1105759,0.2181497,-0.2048554,-0.593331,-3.390295,-0.5379633,0.3677986,1.41779,0.4341137,0.1556402,0.2310261,0.2774799,-0.9331056,0.5663357,-0.1098788,0.5414531,1.498072,0.3238087,0.01895444,1.124661,0.360818,290.1798,279.5289,328.8652,False
1,0.03333334,0.2258124,-0.1417581,-0.155553,4.709798,-4.501519,-2.550422,0.3077317,1.214213,0.5047526,-0.988454,0.02492625,-0.09685293,0.2543971,-0.2070714,-0.5975116,-3.386626,-0.5403194,0.3668796,1.41734,0.4337156,0.1719688,0.2384341,0.3167659,-0.9285196,0.5707043,-0.1148941,0.5403134,1.498492,0.3237123,0.02230283,1.116867,0.3531938,292.6361,273.9338,331.3093,False
1,0.04444445,0.2363902,-0.1405916,-0.1384713,4.711507,-4.500802,-2.553379,0.3076451,1.213758,0.5046628,-0.988093,0.03271202,-0.08416039,0.2842639,-0.2071373,-0.6016603,-3.382339,-0.5433522,0.3659841,1.416785,0.4333804,0.1796602,0.2245421,0.3443781,-0.9240381,0.573665,-0.1189493,0.5392383,1.498904,0.3235898,0.0233461,1.112142,0.34854,291.79,261.9522,342.3919,False
1,0.05555556,0.2534042,-0.1490427,-0.1276906,-1.569738,-4.499567,-2.556758,0.3074468,1.213336,0.5043836,-0.9880785,0.001003413,-0.07153362,0.3173364,-0.2146538,-0.6063517,-3.377559,-0.5467912,0.3651201,1.416422,0.4331155,0.1871631,0.1883451,0.3495956,-0.9201845,0.5758765,-0.1228447,0.5383089,1.499057,0.3232341,0.02329232,1.110894,0.3477226,291.9506,260.7779,343.4928,False
1,0.06666667,0.2979003,-0.1103984,-0.08296021,-1.570205,-4.499259,-2.561761,0.3075588,1.212931,0.5040517,-0.9883614,-0.02586129,-0.06608799,0.2949789,-0.2072408,-0.6092924,-3.375567,-0.5479398,0.3644197,1.415936,0.4324665,0.1794243,0.1702677,0.3198131,-0.9180321,0.5777157,-0.1256562,0.5373937,1.499303,0.3231292,0.02306096,1.110282,0.3483585,292.4597,266.0241,337.9793,False
1,0.07777778,0.32212,-0.07389568,-0.03189278,4.711629,-4.498604,-2.565969,0.3077678,1.212408,0.5035012,-0.9887396,-0.03440133,-0.04977682,0.2183226,-0.1892826,-0.6106133,-3.376785,-0.5467174,0.3638344,1.415688,0.4321902,0.1653271,0.1767327,0.2901036,-0.9162115,0.5814732,-0.1293394,0.5365982,1.499557,0.3228598,0.02294755,1.109744,0.3494885,292.6263,269.0279,335.1815,False
1,0.08888889,0.3431737,-0.02996944,0.01058795,4.709698,-4.498722,-2.570503,0.3079572,1.211858,0.5030746,-0.9902469,-0.1376601,-0.04435833,0.1618839,-0.2000058,-0.6128328,-3.378957,-0.5446151,0.3632423,1.415345,0.4319129,0.1533725,0.1810384,0.2635784,-0.9144858,0.5846438,-0.1325937,0.5357697,1.499912,0.3228066,0.02299402,1.109397,0.3501513,292.5816,270.9501,333.3611,False
1,0.1,0.3590001,-0.01593962,0.04040321,4.708605,-4.498286,-2.574852,0.3080563,1.211376,0.5025809,-0.9893899,0.07933623,-0.03904749,0.1405969,-0.2107037,-0.6156147,-3.379838,-0.5435501,0.3625696,1.415002,0.4316757,0.1469381,0.1693223,0.2604303,-0.9119036,0.5868265,-0.1353421,0.5348862,1.500186,0.3226657,0.02337562,1.109093,0.3503125,292.2706,271.7408,332.7418,False
1,0.1111111,0.3588278,-0.001920871,0.07549026,4.706838,-4.49749,-2.578791,0.3081331,1.210702,0.5018508,-0.9893728,0.0005695783,-0.02419294,0.144906,-0.2182551,-0.6187812,-3.379549,-0.5440636,0.3620367,1.414487,0.4312437,0.1479694,0.1597728,0.2550741,-0.9095712,0.5896637,-0.1389534,0.5341101,1.500382,0.322407,0.02389513,1.108818,0.3501449,291.8343,271.9503,332.8139,False
1,0.1222222,0.3501636,0.00779273,0.1041668,4.70491,-4.496642,-2.582333,0.3082263,1.209955,0.5012727,-0.9890122,0.03287696,-0.02432272,0.1534438,-0.2331636,-0.6225485,-3.379061,-0.5441272,0.3614573,1.414042,0.4309459,0.1511179,0.154448,0.2518474,-0.9070961,0.5920916,-0.1421217,0.5331886,1.500603,0.3222568,0.02440333,1.108549,0.3499107,291.3986,271.9838,333.0491,False
1,0.1333333,0.3393278,0.02818969,0.1391886,4.70201,-4.49587,-2.585695,0.3082716,1.209342,0.5005908,-0.9884179,0.05398808,-0.03511579,0.1417065,-0.2586691,-0.6263781,-3.380746,-0.5419514,0.3610195,1.413653,0.4307215,0.1509037,0.1598358,0.2252117,-0.9059158,0.5954785,-0.1460344,0.5324337,1.500773,0.3220546,0.02483599,1.108266,0.3497162,291.0259,272.1046,333.1759,False
1,0.1444445,0.3285638,0.0400083,0.1614581,4.699344,-4.495262,-2.589006,0.3083876,1.208465,0.4999163,-0.9878788,0.04875806,-0.03613745,0.1246655,-0.2586706,-0.6291995,-3.382033,-0.5404102,0.3604069,1.413244,0.4304051,0.1455385,0.147042,0.2231249,-0.9036601,0.5971431,-0.1484057,0.5316801,1.500916,0.3219609,0.02521798,1.107948,0.3495521,290.7006,272.3729,333.1728,False
1,0.1555556,0.3039263,0.05926757,0.1857705,4.696084,-4.494755,-2.591455,0.3083946,1.207864,0.4991541,-0.9876237,0.02292646,-0.04022671,0.1225153,-0.2352105,-0.6314887,-3.381561,-0.5403346,0.3599095,1.412847,0.4300663,0.147673,0.1289685,0.2230811,-0.9013735,0.5991694,-0.1515373,0.531049,1.50103,0.3217034,0.02556414,1.107633,0.3494155,290.4117,272.7293,333.091,False
1,0.1666667,0.2633664,0.0752583,0.1993581,4.6932,-4.494694,-2.593133,0.3085111,1.207226,0.4984553,-0.9875635,0.005373696,-0.05616708,0.1363104,-0.223376,-0.634267,-3.380489,-0.5400531,0.3594436,1.412464,0.4296694,0.1475352,0.1225745,0.2092262,-0.8997149,0.6007152,-0.1540458,0.5304685,1.50126,0.3214598,0.02578712,1.10731,0.3494654,290.3275,274.6418,331.8869,False
1,0.1777778,0.2185732,0.08481522,0.2087062,4.690351,-4.494357,-2.594109,0.3085135,1.206612,0.4977031,-0.9867486,0.07453314,-0.07011026,0.1554555,-0.2275205,-0.6377813,-3.379096,-0.5398113,0.3590512,1.412231,0.4292307,0.1462094,0.1343204,0.1794202,-0.8990736,0.6033152,-0.1572133,0.529794,1.501661,0.3213248,0.02604072,1.106954,0.3495024,290.153,275.6343,331.2243,False
1,0.1888889,0.1983181,0.08267359,0.2128931,4.687768,-4.493751,-2.595595,0.3084932,1.206135,0.4970429,-0.9860055,0.06734335,-0.06789562,0.1288258,-0.2264884,-0.6402016,-3.380488,-0.5379639,0.3587066,1.412069,0.4288247,0.1397374,0.1407262,0.1698959,-0.8978379,0.6058941,-0.1601324,0.5292157,1.501882,0.3210411,0.02626019,1.106689,0.3493695,289.9857,276.0612,331.0913,False
1,0.2,0.1824708,0.05803477,0.1916397,4.686764,-4.492851,-2.597183,0.3083772,1.20589,0.4962723,-0.9854495,0.05048762,-0.06032978,0.1139264,-0.2169647,-0.6424562,-3.381229,-0.5369532,0.3582719,1.411889,0.4284625,0.1321131,0.1087814,0.1550184,-0.8966246,0.60619,-0.1614709,0.5286971,1.502034,0.3206515,0.02644695,1.106499,0.3491315,289.828,276.1015,331.3095,False
