loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
5,0,0.08948629,-0.6136261,0.431405,-1.482398,-4.516645,-2.93847,0.3020112,1.196024,0.5388734,-1.516217,0.02249226,-0.4802966,0.3846077,-0.0575397,-0.6664763,-3.56736,-0.3789785,0.3025239,1.407377,0.4527926,-0.1588203,0.5177661,0.1408915,-1.048741,0.6719255,-0.2277807,0.4785989,1.501642,0.3560536,0.03369481,1.129852,0.4112164,285.8971,252.5155,354.9886,False
5,0.01111111,0.08421868,-0.6275933,0.4144405,-1.48481,-4.508552,-2.939916,0.300798,1.195428,0.5360703,-1.516342,-0.01151578,-0.4696024,0.3654767,-0.05976211,-0.6684939,-3.562501,-0.3778999,0.3013585,1.406824,0.4504118,-0.1588842,0.5017927,0.1334217,-1.048689,0.6778054,-0.2289741,0.4780211,1.501525,0.3545508,0.03290188,1.12963,0.4073836,285.6282,260.07,347.1535,False
5,0.02222222,0.08208111,-0.627658,0.4037776,-1.487325,-4.501011,-2.941186,0.2995955,1.194864,0.5332439,-1.516307,0.003253989,-0.4417474,0.3378495,-0.04825211,-0.6696806,-3.558401,-0.377176,0.3003491,1.406532,0.4480047,-0.1589455,0.4719679,0.127009,-1.048442,0.6828884,-0.2297211,0.4775022,1.501364,0.3530958,0.03254602,1.128901,0.4022136,285.6662,261.8328,344.7545,False
5,0.03333334,0.07678052,-0.6319999,0.3931391,-1.489817,-4.493139,-2.942529,0.2984324,1.194295,0.5304191,-1.516021,0.02608666,-0.413801,0.3091462,-0.02183457,-0.670128,-3.554166,-0.3766093,0.299408,1.406242,0.4455678,-0.161195,0.4378957,0.1120778,-1.048641,0.6872745,-0.2301043,0.4770124,1.501192,0.3514414,0.03254727,1.127765,0.395991,285.8361,261.2518,344.429,False
5,0.04444445,0.07783031,-0.6224173,0.3909524,-1.492693,-4.485879,-2.944085,0.2972262,1.19387,0.5275915,-1.515897,0.01116505,-0.3869917,0.2889666,-0.003918119,-0.6705637,-3.549979,-0.376433,0.2985108,1.405959,0.4431388,-0.1591458,0.4102015,0.1035231,-1.048532,0.6915501,-0.2304782,0.4765068,1.501063,0.3497674,0.03296588,1.126375,0.3891399,286.1367,260.3276,344.1935,False
5,0.05555556,0.07780135,-0.6054342,0.3812543,-1.495321,-4.47898,-2.945516,0.2961096,1.193325,0.5247653,-1.515978,-0.007517375,-0.3571757,0.2730887,-0.01159281,-0.6720503,-3.546274,-0.3760447,0.2975769,1.40566,0.4405847,-0.1516426,0.3931539,0.1087772,-1.048026,0.6964485,-0.2315081,0.476064,1.500898,0.3480442,0.03363571,1.124898,0.3820875,286.5063,259.4492,343.799,False
5,0.06666667,0.0724232,-0.5799545,0.3693641,-1.497772,-4.472858,-2.946562,0.2951542,1.192915,0.5220439,-1.516291,-0.02851289,-0.332709,0.2614536,-0.02241636,-0.6735337,-3.542962,-0.3758189,0.2967336,1.405381,0.4381618,-0.1452176,0.3814313,0.112976,-1.047554,0.7011204,-0.2324593,0.4756151,1.500763,0.3463414,0.03438197,1.123487,0.3752022,286.8842,258.6921,343.3287,False
5,0.07777778,0.0649804,-0.5662928,0.3415685,-1.499349,-4.466588,-2.94762,0.2940112,1.192416,0.5192685,-1.516246,0.004343467,-0.3316303,0.2540043,-0.02242257,-0.6746613,-3.539017,-0.375013,0.2959149,1.40516,0.4357488,-0.1366327,0.3441849,0.1160598,-1.047094,0.7048805,-0.2334444,0.4752328,1.500381,0.344301,0.0350152,1.122268,0.368778,287.2073,258.1391,342.814,False
5,0.08888889,0.05326341,-0.5515731,0.3148277,-1.500736,-4.460677,-2.948234,0.2930671,1.192098,0.5167103,-1.515929,0.02893819,-0.3315465,0.256121,-0.008571781,-0.6753782,-3.534547,-0.3748538,0.2951631,1.404962,0.4333789,-0.1483225,0.31227,0.116125,-1.046677,0.7084008,-0.2334474,0.4748544,1.500215,0.3425236,0.03548646,1.121288,0.3630278,287.4215,257.7776,342.334,False
5,0.1,0.04794836,-0.5421351,0.2923867,-1.502022,-4.454669,-2.94905,0.2921224,1.191852,0.5139949,-1.51593,-0.0003004678,-0.3315149,0.2699682,0.002090111,-0.6763604,-3.52914,-0.3754687,0.2944425,1.40478,0.4309361,-0.1568049,0.3026772,0.1225859,-1.045788,0.7122411,-0.2332617,0.4744538,1.500147,0.3408043,0.03574653,1.120575,0.3580551,287.5411,257.5829,341.9438,False
5,0.1111111,0.03409071,-0.5284352,0.2741672,-1.503344,-4.44887,-2.94939,0.2912462,1.191523,0.5113873,-1.51557,0.03300025,-0.3123574,0.2849321,0.006239584,-0.6775252,-3.523665,-0.3769451,0.2937405,1.404648,0.4285004,-0.1546443,0.298412,0.1257506,-1.045176,0.7162293,-0.2336761,0.4741649,1.500203,0.3391395,0.03573868,1.120091,0.3538095,287.5611,257.4859,341.7007,False
5,0.1222222,0.02237799,-0.5211096,0.2570559,-1.504541,-4.442943,-2.949657,0.2903825,1.191335,0.5087461,-1.515789,-0.02026726,-0.3027273,0.3009199,0.02110648,-0.6782549,-3.517507,-0.3786144,0.2930614,1.404468,0.426055,-0.1429304,0.2792309,0.1256454,-1.044322,0.7194065,-0.2341038,0.4738393,1.500148,0.3373158,0.03559046,1.119821,0.3502064,287.5632,257.5757,341.4811,False
5,0.1333333,0.006364793,-0.4967673,0.2377079,-1.505624,-4.437906,-2.949523,0.2896262,1.191157,0.5062628,-1.515432,0.03288531,-0.2941887,0.3094606,0.02745155,-0.679146,-3.511566,-0.3802243,0.2924641,1.404401,0.4235632,-0.1291086,0.2323631,0.1222881,-1.043463,0.7208471,-0.2339904,0.4736158,1.500137,0.3354437,0.03535502,1.119724,0.3470204,287.5213,257.8442,341.2718,False
