loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,0.07090876,-0.4070485,0.3768832,-1.547682,-4.387674,-2.654087,0.2726924,1.216617,0.6000369,-1.14814,0.03023242,-0.3043995,0.2351602,0.1523849,-0.5770239,-3.38782,-0.5412055,0.3274253,1.425179,0.5340359,-0.2629662,0.2667499,0.004382424,-1.052477,0.6220803,-0.09547619,0.504339,1.499203,0.4322176,0.01182916,1.125188,0.4234867,291.3592,260.9685,336.8207,False
3,0.01111111,0.06971036,-0.3844422,0.3957745,-1.550505,-4.382241,-2.654947,0.2716802,1.216544,0.5983403,-1.148296,-0.01455617,-0.3053032,0.1691319,0.1405181,-0.5759331,-3.38711,-0.5383455,0.3264383,1.425431,0.5329227,-0.2683217,0.2561046,0.002301276,-1.052637,0.6250123,-0.09379307,0.5038539,1.499265,0.4318652,0.01150323,1.125312,0.4208924,291.294,261.8913,335.8684,False
3,0.02222222,0.0739158,-0.3684278,0.3977257,-1.552812,-4.376961,-2.655947,0.2706805,1.216586,0.5965948,-1.14845,-0.01387465,-0.3031439,0.147849,0.1351307,-0.5752859,-3.384179,-0.5372858,0.3254352,1.425611,0.5317483,-0.2608314,0.2592779,0.006491296,-1.052759,0.628292,-0.09266789,0.5034864,1.499294,0.4312758,0.01144429,1.125333,0.4177573,291.342,262.1989,335.256,False
3,0.03333334,0.07390353,-0.3599339,0.3954857,-1.554798,-4.371659,-2.656862,0.2697325,1.216524,0.5948403,-1.148539,-0.008015223,-0.2894349,0.1628407,0.121227,-0.5758244,-3.379637,-0.5383085,0.3244494,1.425924,0.5306396,-0.2531499,0.257127,0.03199331,-1.051838,0.6317688,-0.09176188,0.5030167,1.499278,0.4307799,0.01155811,1.125244,0.4141206,291.4258,262.1255,334.8593,False
3,0.04444445,0.07924598,-0.3620773,0.3934036,-1.556694,-4.366033,-2.658014,0.2688791,1.216389,0.5930543,-1.148726,-0.01704081,-0.2862588,0.193721,0.1383161,-0.5758212,-3.372362,-0.5411216,0.3233708,1.426155,0.5294406,-0.2520698,0.2326065,0.03622391,-1.05151,0.6336491,-0.08991897,0.5025609,1.499227,0.4302065,0.01189517,1.125089,0.4101613,291.5553,261.986,334.4188,False
3,0.05555556,0.08349887,-0.3673263,0.3988128,-1.55882,-4.360096,-2.65916,0.26793,1.216339,0.591296,-1.148683,0.004080115,-0.2947556,0.2138948,0.1543933,-0.5754697,-3.365344,-0.5434143,0.3223886,1.426376,0.528214,-0.2510339,0.2081125,0.03513473,-1.051319,0.6354452,-0.08803931,0.5020766,1.499174,0.4296389,0.01240072,1.124898,0.4060532,291.6854,261.6938,334.062,False
3,0.06666667,0.08981028,-0.3638851,0.4169113,-1.561698,-4.354198,-2.660415,0.2668858,1.216274,0.5895822,-1.148919,-0.02149515,-0.2958855,0.2373125,0.1597762,-0.5756375,-3.358303,-0.5458415,0.321403,1.426595,0.5270076,-0.268203,0.2049518,0.0214402,-1.05173,0.6380715,-0.08582489,0.5016022,1.499117,0.4289246,0.0130117,1.124675,0.4019661,291.7772,261.3376,333.7586,False
3,0.07777778,0.08868532,-0.3605328,0.4296517,-1.564528,-4.348377,-2.661378,0.2659816,1.21614,0.5878425,-1.148931,-0.001064922,-0.292648,0.2256158,0.1597334,-0.5752603,-3.353093,-0.5471027,0.3205828,1.426648,0.5257661,-0.2639893,0.2060163,0.01607597,-1.051934,0.6407271,-0.08436282,0.5011551,1.499079,0.4283476,0.01367901,1.124414,0.3980157,291.8553,261.0493,333.4422,False
3,0.08888889,0.09074579,-0.356121,0.4413421,-1.567623,-4.342488,-2.662326,0.2651252,1.215937,0.5863519,-1.149028,-0.008899464,-0.2990257,0.2138808,0.1554808,-0.5749392,-3.348548,-0.5473848,0.3196796,1.426762,0.5244737,-0.2405223,0.2059887,0.02011993,-1.051777,0.6433076,-0.08373272,0.5007504,1.498992,0.4277778,0.01428281,1.124124,0.3942354,291.9808,260.8678,333.0877,False
3,0.1,0.09185565,-0.3615573,0.4318226,-1.569609,-4.336824,-2.663311,0.2641469,1.215964,0.5846901,-1.148742,0.02626578,-0.3087328,0.2224088,0.1427675,-0.5755112,-3.343017,-0.5481132,0.3187463,1.426824,0.5232368,-0.2277585,0.2112947,0.01787103,-1.051924,0.64608,-0.08295028,0.5003911,1.498992,0.4271839,0.01476831,1.123829,0.3906406,292.1294,260.8376,332.6732,False
3,0.1111111,0.09091666,-0.3873551,0.4129988,4.712029,-4.330263,-2.66407,0.2633158,1.216012,0.5835571,-1.148703,0.003294345,-0.3014105,0.2512096,0.1374604,-0.5763304,-3.335882,-0.5509806,0.3179078,1.427003,0.5219798,-0.2267548,0.2134342,0.0114716,-1.052181,0.6489285,-0.08174466,0.5000403,1.498939,0.4265206,0.01521167,1.123549,0.3872527,292.2598,260.8613,332.2769,False
3,0.1222222,0.08996363,-0.4119893,0.4015771,4.710886,-4.323784,-2.665037,0.2623366,1.216167,0.5819886,-1.148754,-0.004739382,-0.2790339,0.2417158,0.1362262,-0.5764961,-3.330558,-0.5527449,0.3170895,1.427218,0.5207615,-0.2322548,0.2134509,-0.007654667,-1.053067,0.6516137,-0.08031348,0.499707,1.498885,0.4258947,0.01564364,1.123301,0.3840736,292.3806,260.8858,331.915,False
3,0.1333333,0.0953576,-0.4269813,0.3943276,4.709623,-4.317211,-2.666267,0.2614679,1.216223,0.5804248,-1.148554,0.01838241,-0.276772,0.2161431,0.1425463,-0.5757664,-3.326422,-0.5532176,0.3162743,1.427451,0.5194747,-0.2333422,0.2102554,-0.009778213,-1.05341,0.65412,-0.0789329,0.499396,1.49885,0.4252703,0.01604426,1.123106,0.3810723,292.4922,260.72,331.7478,False
3,0.1444445,0.09750631,-0.4238375,0.388974,4.707916,-4.311372,-2.667413,0.260541,1.216474,0.5788975,-1.148758,-0.01872355,-0.2671116,0.1874346,0.1392258,-0.5752769,-3.322908,-0.5533348,0.3154801,1.427748,0.5183039,-0.2354903,0.1910821,-0.009770658,-1.053664,0.6558084,-0.07708227,0.4990915,1.498807,0.4246471,0.01652321,1.122992,0.3782775,292.5904,260.4721,331.6668,False
3,0.1555556,0.09436847,-0.4197969,0.3718647,4.706803,-4.305734,-2.668323,0.2596498,1.216595,0.5774162,-1.14905,-0.02649343,-0.2660821,0.1757489,0.1264094,-0.5752801,-3.319568,-0.5532187,0.3146921,1.427916,0.5170963,-0.2333298,0.1825575,-0.005527627,-1.053619,0.6578674,-0.07557812,0.4987523,1.498682,0.4239948,0.0169263,1.122953,0.3755198,292.6587,260.2956,331.6148,False
3,0.1666667,0.0678713,-0.419219,0.3376598,4.706541,-4.300504,-2.668134,0.2586899,1.216868,0.5760438,-1.148977,0.006835665,-0.2736813,0.1747178,0.1040654,-0.5761946,-3.316143,-0.5525956,0.3139465,1.428164,0.5159028,-0.2311567,0.1932129,-0.002347156,-1.053811,0.6608447,-0.07457916,0.498399,1.498601,0.4233787,0.01732213,1.122964,0.3727238,292.7056,260.2189,331.4823,False
3,0.1777778,0.03611057,-0.4431924,0.2994708,4.707228,-4.294677,-2.667268,0.2577279,1.217136,0.5746503,-1.148712,0.02406875,-0.2715843,0.2013416,0.1147656,-0.5765195,-3.309556,-0.5551077,0.313332,1.428226,0.5147142,-0.2225834,0.1974604,0.002900548,-1.053822,0.6635088,-0.07364067,0.4981065,1.498584,0.4227214,0.01769798,1.123015,0.369851,292.7675,260.1441,331.2881,False
3,0.1888889,0.009716962,-0.4820459,0.2646901,4.708653,-4.28794,-2.666507,0.2565573,1.217587,0.5732229,-1.147618,0.09988695,-0.2640315,0.2023898,0.1317615,-0.5760322,-3.304272,-0.5568063,0.3126445,1.428508,0.5134966,-0.2162484,0.2006808,-0.004613243,-1.054339,0.6664678,-0.07292401,0.4977974,1.498496,0.4219182,0.01806089,1.123078,0.3669316,292.799,259.9091,331.1645,False
3,0.2,-0.00500701,-0.5059108,0.2329712,4.710041,-4.281552,-2.666045,0.2554101,1.218066,0.5718055,-1.146949,0.06040471,-0.254204,0.1917056,0.1657709,-0.5744976,-3.298292,-0.5592468,0.3121679,1.428684,0.5122685,-0.2004369,0.1985385,-0.02287052,-1.055373,0.6687446,-0.07230323,0.4975531,1.498492,0.4211919,0.01834285,1.123183,0.3640244,292.8459,259.4363,331.2135,False
