loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
0,0,-0.128229,-0.737495,0.3542914,-1.475845,-4.499975,-2.966683,0.2952901,1.194967,0.5409307,-1.493974,0.06753421,-0.5253863,0.3979095,0.09398076,-0.709228,-3.561074,-0.4237209,0.2902328,1.404665,0.4535687,-0.2833392,0.4721864,0.1143236,-0.9574202,0.6247705,-0.2435386,0.4587514,1.505341,0.3458347,0.03177655,1.11536,0.4126482,287.7502,265.2855,342.2753,False
0,0.01111111,-0.1196384,-0.713226,0.317932,-1.476881,-4.492482,-2.96646,0.2936535,1.194748,0.5388093,-1.494668,-0.06395392,-0.5146118,0.3883586,0.1098704,-0.7094528,-3.554101,-0.4233627,0.2891592,1.404522,0.4516549,-0.2642586,0.4348855,0.1087995,-0.9572642,0.6293981,-0.243716,0.458405,1.505256,0.3448849,0.03044824,1.115392,0.4079349,287.3239,260.3836,346.7271,False
0,0.02222222,-0.1217025,-0.6826507,0.2750913,-1.47735,-4.485666,-2.965698,0.2921897,1.194615,0.5368514,-1.495063,-0.03546238,-0.4943194,0.387354,0.1171983,-0.7097697,-3.547155,-0.4238264,0.2883249,1.404323,0.4497452,-0.2494799,0.3901478,0.09584218,-0.9573883,0.6329913,-0.2435485,0.4580938,1.505278,0.3440206,0.02969733,1.114737,0.4019856,287.6247,259.1497,346.8904,False
0,0.03333334,-0.1376351,-0.6489275,0.2332304,-1.477501,-4.479316,-2.964237,0.2908617,1.194522,0.5349274,-1.495487,-0.03856907,-0.4580724,0.3928056,0.1265488,-0.7102427,-3.539618,-0.4254158,0.2876088,1.404258,0.4479308,-0.2410529,0.3475243,0.09041355,-0.9570532,0.6362321,-0.2427953,0.4578488,1.50511,0.3430128,0.02945017,1.113533,0.3952973,288.0816,258.3597,346.2791,False
0,0.04444445,-0.1515176,-0.6150551,0.2105518,-1.478049,-4.473404,-2.962632,0.2895169,1.194447,0.5330908,-1.49504,0.04128934,-0.4271408,0.385453,0.1284727,-0.7105271,-3.533031,-0.4266882,0.286903,1.404093,0.4461405,-0.2198434,0.2995747,0.08379954,-0.9566927,0.6387334,-0.2423447,0.4576184,1.505027,0.341867,0.02970642,1.112063,0.3884731,288.6068,257.102,346.0068,False
0,0.05555556,-0.1814847,-0.5546094,0.1886708,-1.478585,-4.469182,-2.960031,0.2884448,1.19447,0.5313685,-1.494344,0.06317988,-0.3706067,0.3462623,0.1195494,-0.7107561,-3.528885,-0.4275377,0.2865428,1.40401,0.4446526,-0.2081859,0.2686785,0.07834028,-0.956534,0.641257,-0.2419461,0.4573431,1.50497,0.3408074,0.03023277,1.110626,0.3820697,289.148,255.708,345.9133,False
0,0.06666667,-0.2093792,-0.4887658,0.1752863,-1.479456,-4.465734,-2.957122,0.287476,1.194492,0.5297189,-1.494242,0.008917164,-0.3044084,0.3102668,0.1233553,-0.7102459,-3.524845,-0.4293666,0.2861775,1.403983,0.4432383,-0.1902429,0.210071,0.06428437,-0.9562762,0.6416107,-0.2405407,0.4571619,1.504984,0.3395767,0.03044794,1.110126,0.3774765,289.3543,251.7418,349.3825,False
0,0.07777778,-0.2394557,-0.4037919,0.1564231,-1.480222,-4.463768,-2.953706,0.2866213,1.19455,0.5282252,-1.493524,0.06570055,-0.2349428,0.2402081,0.1185797,-0.70935,-3.523528,-0.4300438,0.2859529,1.404053,0.4418907,-0.1732599,0.1695836,0.05983889,-0.9558905,0.6423419,-0.2396286,0.4569732,1.504943,0.3383596,0.03033271,1.110011,0.3735932,289.651,253.8485,346.298,False
0,0.08888889,-0.2544731,-0.351823,0.1336048,-1.480448,-4.461247,-2.950669,0.2856959,1.194705,0.5266118,-1.493385,0.01227648,-0.1824319,0.1583731,0.1224222,-0.7077521,-3.523531,-0.4294677,0.2858557,1.404365,0.4405212,-0.1488046,0.1024511,0.06064164,-0.9547533,0.6413127,-0.2380112,0.4568494,1.504901,0.336966,0.029915,1.110234,0.370379,289.6479,254.2418,345.5028,False
0,0.1,-0.2865602,-0.2501235,0.07200214,-1.479304,-4.462007,-2.946341,0.2851357,1.195113,0.5255053,-1.493219,0.01522943,-0.1236139,0.1234113,0.1379933,-0.7059683,-3.521773,-0.4312009,0.285794,1.404533,0.4392617,-0.1201194,0.02257472,0.05499336,-0.9539629,0.6390972,-0.2365564,0.4568308,1.504799,0.3353622,0.02924598,1.110951,0.3679254,289.6015,254.0717,345.4647,False
0,0.1111111,-0.2983257,-0.2014144,0.03749815,-1.478388,-4.461309,-2.942675,0.2844032,1.195428,0.5241838,-1.493741,-0.0476796,-0.08634311,0.1118399,0.1302813,-0.7054234,-3.519452,-0.4329773,0.2857464,1.404664,0.438036,-0.1020998,-0.01792063,0.0484125,-0.9531879,0.6374792,-0.2348818,0.4567875,1.50478,0.3340044,0.02832045,1.112147,0.3661517,289.4016,254.1062,345.468,False
0,0.1222222,-0.322924,-0.1187916,-0.01435267,-1.476739,-4.463098,-2.938092,0.2838679,1.195885,0.5232,-1.493015,0.06697915,-0.04675106,0.09278813,0.1470553,-0.7036402,-3.517433,-0.4352977,0.2857746,1.404941,0.4369082,-0.08086264,-0.05947236,0.04285977,-0.9524721,0.6352229,-0.2333957,0.4567969,1.504822,0.3326135,0.02725422,1.113742,0.3648984,289.07,254.147,345.5983,False
0,0.1333333,-0.3463809,-0.05323585,-0.06819993,-1.474582,-4.464839,-2.933354,0.2831872,1.196454,0.5224383,-1.493668,-0.0601345,0.0001966171,0.09188055,0.1595304,-0.7021621,-3.514605,-0.4387726,0.2858419,1.405487,0.4357474,-0.06816956,-0.08931477,0.03526661,-0.9518015,0.6328148,-0.231507,0.4567333,1.504804,0.3312092,0.02611908,1.115662,0.3641663,288.6816,254.0326,345.8855,False
0,0.1444445,-0.3698071,0.002748787,-0.1209179,-1.472004,-4.466989,-2.928314,0.2826826,1.197124,0.5217252,-1.493274,0.03671515,0.03656304,0.08454536,0.1795243,-0.7003006,-3.511793,-0.4422568,0.2861509,1.405905,0.4346678,-0.05121076,-0.1276619,0.02762719,-0.9511874,0.6296388,-0.2297315,0.4568039,1.504918,0.3297863,0.02490418,1.117785,0.3637868,288.21,253.9978,346.1812,False
0,0.1555556,-0.3899843,0.04278529,-0.1713752,-1.468882,-4.469371,-2.923109,0.2822679,1.197801,0.5212262,-1.493276,-0.0004452474,0.08460055,0.07192436,0.1877298,-0.6983756,-3.509612,-0.4463434,0.2864339,1.406384,0.433691,-0.03854277,-0.1681455,0.01789754,-0.9504369,0.6257663,-0.2273136,0.4569269,1.504999,0.3283279,0.02361083,1.120001,0.3637136,287.7465,253.8553,346.5528,False
0,0.1666667,-0.403787,0.07017271,-0.2067964,-1.465904,-4.471671,-2.917986,0.2818766,1.198616,0.5207207,-1.49325,0.0026541,0.1114735,0.03685012,0.2056386,-0.6955005,-3.508566,-0.4492095,0.2867532,1.406736,0.4327228,-0.02693447,-0.2171508,0.009229764,-0.9496459,0.6209604,-0.2244201,0.457088,1.505048,0.3268688,0.02222217,1.122246,0.3638964,287.3209,253.5916,347.0473,False
0,0.1777778,-0.4154874,0.1198426,-0.2551512,-1.462268,-4.475557,-2.91258,0.2816095,1.199436,0.5204811,-1.493334,-0.0075804,0.1584918,0.001859576,0.2085027,-0.6928155,-3.508508,-0.4525342,0.2871541,1.407212,0.4319136,-0.01957941,-0.2576058,-0.0004618615,-0.9492401,0.6161946,-0.2218685,0.4572448,1.504925,0.3251772,0.02085713,1.124478,0.364295,286.9331,253.2286,347.6766,False
0,0.1888889,-0.4229192,0.1546912,-0.2927278,-1.458555,-4.47932,-2.907211,0.2813664,1.200328,0.5201952,-1.493635,-0.02732458,0.1926757,-0.01611874,0.2157215,-0.6903452,-3.507463,-0.4563659,0.2875558,1.407787,0.4310272,-0.01749559,-0.2735885,-0.004752718,-0.948553,0.6118965,-0.2191947,0.457355,1.504943,0.3237419,0.0195837,1.126675,0.3648594,286.5829,252.7932,348.394,False
0,0.2,-0.427136,0.2276345,-0.3678581,-1.453182,-4.485736,-2.901561,0.2812091,1.201312,0.5203915,-1.493748,-0.009891456,0.2523482,-0.02868724,0.2110671,-0.6881001,-3.506948,-0.4615769,0.2880917,1.408357,0.4304771,-0.004732996,-0.2927724,-0.005945854,-0.9477775,0.6072668,-0.2168005,0.4575643,1.505087,0.3223519,0.01840146,1.128839,0.365516,286.2752,252.3032,349.15,False
0,0.2111111,-0.4163744,0.2603015,-0.4223857,-1.447898,-4.490948,-2.896615,0.2809785,1.202398,0.5206053,-1.493959,-0.0191157,0.2693991,-0.03500649,0.2088197,-0.6859781,-3.5059,-0.4657714,0.2885123,1.4089,0.429894,0.009023398,-0.3226009,-0.01461592,-0.9472321,0.6017206,-0.2140822,0.4577273,1.505157,0.3208916,0.01727109,1.130974,0.3662978,285.9911,251.6384,350.0195,False
0,0.2222222,-0.4109758,0.2803124,-0.4566017,-1.442815,-4.496071,-2.891585,0.2807808,1.203396,0.5207548,-1.494161,-0.01821175,0.2812217,-0.04349962,0.2204539,-0.683113,-3.504967,-0.4699579,0.2890204,1.409478,0.4292905,0.01538008,-0.3449798,-0.01575792,-0.9464651,0.5961608,-0.2109423,0.4579546,1.505324,0.3193898,0.01613454,1.1331,0.3672397,285.7249,250.7361,351.0696,False
0,0.2333333,-0.4162317,0.3119327,-0.4994687,-1.437252,-4.50211,-2.886127,0.2807197,1.20474,0.5211253,-1.494874,-0.06503502,0.3069317,-0.05619028,0.2405143,-0.6799077,-3.503741,-0.4747436,0.2899271,1.410257,0.4286504,0.02380927,-0.3769358,-0.02438353,-0.9459133,0.5896448,-0.2076853,0.4581614,1.505405,0.3179479,0.0149156,1.135237,0.3685423,285.4797,249.441,352.4328,False
0,0.2444444,-0.4247242,0.3414864,-0.5327466,-1.431663,-4.508591,-2.880237,0.2806666,1.205979,0.5215969,-1.494929,-0.004433601,0.3240306,-0.05187872,0.251065,-0.6768861,-3.501986,-0.480308,0.2905608,1.410877,0.4281023,0.02797797,-0.395024,-0.03296073,-0.9456443,0.5838475,-0.2047023,0.458414,1.505388,0.3163173,0.01361296,1.137393,0.3702646,285.2245,248.3012,353.7899,False
0,0.2555556,-0.4620033,0.4143639,-0.5995002,-1.424874,-4.5177,-2.872548,0.2809549,1.207299,0.5222058,-1.494676,0.02314428,0.3712555,-0.0879606,0.2858889,-0.6721078,-3.501753,-0.4861625,0.2912641,1.411643,0.4277377,0.03324501,-0.4163282,-0.03835298,-0.9451777,0.5771855,-0.2013584,0.4586422,1.505459,0.3148763,0.01226584,1.139555,0.3723366,284.9858,247.4092,355.0807,False
0,0.2666667,-0.4790922,0.4567091,-0.6265233,-1.419044,-4.526064,-2.865463,0.2809598,1.208658,0.5227497,-1.494362,0.02859523,0.3970118,-0.1123885,0.3016824,-0.667728,-3.501745,-0.4913972,0.2919639,1.412279,0.4273317,0.04383159,-0.4504091,-0.04381086,-0.9447473,0.5698118,-0.1979549,0.4589608,1.505514,0.3134146,0.01092105,1.141769,0.3747155,284.8152,246.4433,356.5037,False
0,0.2777778,-0.5036923,0.5171085,-0.6579685,-1.413186,-4.53589,-2.857592,0.2810563,1.209999,0.5235631,-1.493064,0.1184624,0.4227639,-0.1527843,0.3078744,-0.6631026,-3.503345,-0.4956699,0.2927722,1.412921,0.42697,0.05434401,-0.4791628,-0.05884989,-0.9447702,0.5619921,-0.1944161,0.4591957,1.505675,0.3121314,0.009572459,1.14408,0.3773835,284.6421,245.2756,358.1239,False
0,0.2888889,-0.5250851,0.5743268,-0.6883185,-1.407243,-4.546229,-2.849561,0.2810296,1.211468,0.5244303,-1.493661,-0.05538713,0.4514487,-0.1430922,0.3002532,-0.6597108,-3.502553,-0.5022035,0.2936874,1.413639,0.4266887,0.06174004,-0.5079299,-0.0631969,-0.9442568,0.5538505,-0.1904168,0.4593905,1.505707,0.3107159,0.008147717,1.146589,0.3804015,284.4978,243.9327,359.9211,False
0,0.3,-0.5421312,0.6229491,-0.7313663,-1.400628,-4.557154,-2.841246,0.2811155,1.212779,0.5253084,-1.493434,0.02152094,0.4844163,-0.1557431,0.2840532,-0.6564063,-3.503421,-0.5079117,0.2945791,1.414253,0.4264438,0.07771471,-0.5185782,-0.06335248,-0.9439681,0.5465184,-0.1877161,0.4596433,1.50567,0.3091402,0.006553927,1.149378,0.383723,284.2929,242.7504,1.637553,False
