ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,536,122,503,501,0.08745414,0.8751212,0.454549,-1.329172,3.060138,-0.1788265,-0.1914508,-0.7738507,0.1710866,-0.3235331,2.976421,2.78912
90,0.01111111,536,122,503,501,0.1233081,0.8579755,0.4448102,-1.332254,3.060404,-0.1688338,-0.1843892,-0.7491659,0.1340281,-0.3205743,2.956451,2.811611
90,0.02222222,549,136,469,498,0.1492406,0.838504,0.4363337,-1.335094,3.0612,-0.1592719,-0.1796275,-0.7338465,0.08369291,-0.3182041,2.935261,2.835386
90,0.03333334,549,136,469,498,0.1585391,0.8300722,0.4295122,-1.337896,3.061772,-0.1495013,-0.1595425,-0.7228683,0.07814428,-0.3149033,2.913688,2.858749
90,0.04444445,549,136,469,498,0.1723207,0.8123152,0.423693,-1.340906,3.062713,-0.140567,-0.1276264,-0.7074784,0.07704124,-0.3120532,2.892163,2.881253
90,0.05555556,549,136,469,498,0.1795011,0.8019327,0.4158952,-1.343873,3.063502,-0.1312475,-0.1088988,-0.6956837,0.07504499,-0.3093629,2.870497,2.904029
90,0.06666667,549,136,469,498,0.209541,0.7870617,0.4083853,-1.347705,3.06425,-0.1224106,-0.09607375,-0.664753,0.06371993,-0.3072846,2.851627,2.924266
90,0.07777778,586,153,496,503,0.2418623,0.7748348,0.4000525,-1.351956,3.064746,-0.1136264,-0.1318584,-0.6737779,0.03117973,-0.3055951,2.829821,2.949558
90,0.08888889,586,153,496,503,0.2782041,0.75783,0.3963723,-1.356765,3.065609,-0.105051,-0.1450875,-0.6634488,0.06545067,-0.302273,2.809522,2.97212
90,0.1,586,153,496,503,0.2803503,0.7463401,0.3873726,-1.360606,3.066549,-0.09697475,-0.1350065,-0.6310005,0.0852356,-0.2995822,2.79137,2.991726
90,0.1111111,586,153,496,503,0.2770031,0.7241814,0.3796258,-1.364225,3.067783,-0.08905131,-0.1058733,-0.6060504,0.08988066,-0.2979507,2.773034,3.010731
90,0.1222222,617,150,513,498,0.276436,0.7125351,0.3746042,-1.368056,3.069196,-0.08126796,-0.07458749,-0.5861468,0.1017061,-0.2958373,2.753696,3.030358
90,0.1333333,617,150,513,498,0.2693429,0.6931248,0.3607908,-1.371445,3.070366,-0.07377382,-0.08080319,-0.5567221,0.06713878,-0.2951496,2.737113,3.048735
90,0.1444445,617,150,513,498,0.2538842,0.6757951,0.3452924,-1.37455,3.071349,-0.06688423,-0.0949885,-0.5640092,0.03372313,-0.2947475,2.717276,3.071024
90,0.1555556,617,150,513,498,0.2311388,0.6608876,0.3270874,-1.377192,3.072381,-0.06028118,-0.09780699,-0.5702566,0.02774334,-0.2938521,2.696818,3.093562
90,0.1666667,617,150,513,498,0.1956702,0.6451406,0.3054432,-1.379046,3.073399,-0.05322327,-0.101792,-0.5768274,0.01145136,-0.2936029,2.676523,3.116094
90,0.1777778,562,148,468,500,0.1663499,0.6278496,0.2946098,-1.380745,3.074824,-0.04663621,-0.09705341,-0.5596176,0.04131536,-0.2921136,2.658052,3.136068
90,0.1888889,562,148,468,500,0.1040593,0.6110537,0.270577,-1.380792,3.07584,-0.04009016,-0.07939184,-0.5144068,0.03905481,-0.29172,2.644357,-3.132388
90,0.2,562,148,468,500,0.07485455,0.5972012,0.2578951,-1.381567,3.07706,-0.03375983,-0.07794088,-0.4761609,0.0120035,-0.2920763,2.631046,-3.117436
90,0.2111111,562,148,468,500,0.03391653,0.5652951,0.2446235,-1.381405,3.0784,-0.028107,-0.07197431,-0.4677827,-0.02470066,-0.2931698,2.615426,-3.099838
90,0.2222222,562,148,468,500,0.01633149,0.5281305,0.224995,-1.380451,3.078694,-0.02176175,-0.08155888,-0.4364276,-0.06482466,-0.2949089,2.604201,-3.086355
90,0.2333333,611,197,492,502,0.00844866,0.505078,0.2068696,-1.379891,3.079106,-0.01559867,-0.08590958,-0.4325657,-0.07994631,-0.295972,2.590743,-3.070807
90,0.2444444,611,197,492,502,-0.003169954,0.4847238,0.1947323,-1.379909,3.080053,-0.01069099,-0.07876366,-0.3545509,-0.1700505,-0.2997111,2.587207,-3.064976
90,0.2555556,611,197,492,502,-0.02509049,0.4747322,0.1884797,-1.378596,3.080947,-0.004524711,0.01808986,-0.2807661,-0.4118365,-0.3111504,2.588055,-3.064858
90,0.2666667,611,197,492,502,-0.05870181,0.4562345,0.1775925,-1.377566,3.082124,0.0002993393,0.01620036,-0.4843527,-0.09083676,-0.3050502,2.548642,-3.025932
90,0.2777778,597,207,483,499,-0.07838404,0.438431,0.1715516,-1.375683,3.082979,0.005632053,0.01787362,-0.448571,-0.00548473,-0.3025404,2.533879,-3.011216
90,0.2888889,597,207,483,499,-0.09966367,0.4060219,0.1495564,-1.374382,3.083682,0.009349826,-0.04922733,-0.4302925,-0.0141114,-0.3035513,2.525959,-2.999938
90,0.3,597,207,483,499,-0.1354156,0.378877,0.1237423,-1.371986,3.084388,0.0128865,-0.07144159,-0.4280804,0.01592143,-0.3028888,2.511837,-2.983764
90,0.3111111,597,207,483,499,-0.1499387,0.358347,0.1021794,-1.370435,3.085005,0.01614355,-0.1002254,-0.3427616,0.05370075,-0.3009415,2.507715,-2.978144
90,0.3222222,597,207,483,499,-0.172522,0.328311,0.0883158,-1.368172,3.08562,0.01905119,-0.107771,-0.2956651,0.04313664,-0.3006123,2.502937,-2.971697
90,0.3333333,618,194,520,499,-0.1721864,0.3026221,0.08025346,-1.366682,3.08647,0.02161581,-0.08917865,-0.2960539,0.001986101,-0.3022709,2.493169,-2.960495
90,0.3444445,618,194,520,499,-0.1559814,0.2616778,0.07091672,-1.365542,3.086941,0.0234257,-0.07984072,-0.2673481,-0.002214015,-0.3027188,2.48751,-2.953636
90,0.3555556,618,194,520,499,-0.1313426,0.2244719,0.07332648,-1.365196,3.0878,0.02478817,-0.06087673,-0.2540267,0.02123506,-0.3021974,2.479103,-2.944776
90,0.3666667,618,194,520,499,-0.1044709,0.2051617,0.079645,-1.364986,3.088561,0.02662096,-0.04270585,-0.2336793,0.03658394,-0.3018049,2.471972,-2.937475
90,0.3777778,714,205,509,491,-0.07499675,0.1974409,0.08886459,-1.36536,3.089618,0.02840421,-0.0362881,-0.2073253,0.02709115,-0.3020302,2.467391,-2.932408
90,0.3888889,714,205,509,491,-0.04222807,0.1811927,0.09848099,-1.366024,3.090539,0.02988546,-0.03880082,-0.1732946,0.01215175,-0.3023391,2.464689,-2.928836
90,0.4,714,205,509,491,-0.01800196,0.1531796,0.09863222,-1.36684,3.091515,0.03063541,-0.05369848,-0.1447853,-0.001273781,-0.3025638,2.46323,-2.926175
90,0.4111111,714,205,509,491,0.01093287,0.1217862,0.08823131,-1.367867,3.092121,0.03108655,-0.06257028,-0.1223078,-0.005585846,-0.3025889,2.461604,-2.923572
90,0.4222222,714,205,509,491,0.03075137,0.1016617,0.07893732,-1.368853,3.092458,0.03166286,-0.07080944,-0.0935344,-0.01860468,-0.3028957,2.46246,-2.923243
90,0.4333333,644,194,503,497,0.04342135,0.07523222,0.0725129,-1.369819,3.093152,0.03157657,-0.05513776,-0.09652261,0.01031674,-0.3023279,2.458113,-2.918683
90,0.4444444,644,194,503,497,0.05350047,0.05222268,0.07719667,-1.370879,3.093948,0.03148282,-0.04259527,-0.06869158,0.05133898,-0.3007327,2.456188,-2.917019
90,0.4555556,644,194,503,497,0.06034005,0.03230862,0.0817261,-1.371915,3.095054,0.03111264,-0.04138944,-0.04993968,0.0394821,-0.3006267,2.456225,-2.916593
90,0.4666667,644,194,503,497,0.06452191,0.02119611,0.07836215,-1.372848,3.095604,0.03101145,-0.05249721,-0.02906699,0.0007175226,-0.3013207,2.458928,-2.918244
90,0.4777778,584,171,472,499,0.07009565,0.008150935,0.07384805,-1.373971,3.096267,0.03060398,-0.04658559,-0.02903198,-0.009947559,-0.301766,2.45856,-2.917241
90,0.4888889,584,171,472,499,0.0783859,-0.01558263,0.06245844,-1.375198,3.096734,0.02950889,-0.04856666,-0.02069153,-0.01044274,-0.3016845,2.458901,-2.917053
90,0.5,584,171,472,499,0.08381962,-0.02598706,0.04839922,-1.376285,3.096768,0.02893258,-0.06634836,-0.03287885,-0.008898284,-0.301506,2.45774,-2.914666
90,0.5111111,584,171,472,499,0.07237224,-0.02989809,0.03626123,-1.37688,3.097078,0.02835201,-0.06941143,-0.03754189,0.00252864,-0.3010464,2.456523,-2.912597
90,0.5222223,584,171,472,499,0.04370489,-0.03516702,0.02791419,-1.376686,3.097291,0.02783589,-0.06290975,-0.02790422,0.05648271,-0.298828,2.454582,-2.910741
90,0.5333334,517,171,515,499,0.01979625,-0.04077806,0.02276508,-1.376441,3.097779,0.02706038,-0.05922803,-0.01503865,0.07037419,-0.2976285,2.454306,-2.910234
90,0.5444446,517,171,515,499,-0.01786619,-0.0520965,0.01575321,-1.375209,3.098159,0.02616289,-0.05041671,0.008413259,0.01534279,-0.2985856,2.458465,-2.913969
90,0.5555557,517,171,515,499,-0.04747064,-0.06190355,0.001864205,-1.374148,3.0983,0.02500602,-0.0431006,0.01357821,0.00492736,-0.298795,2.459092,-2.914458
90,0.5666668,517,171,515,499,-0.05661018,-0.06356008,-0.01604976,-1.373314,3.097907,0.02425447,-0.03370244,0.02090736,-0.002851167,-0.2989137,2.460815,-2.916121
90,0.577778,517,171,515,499,-0.06528343,-0.06543689,-0.02617362,-1.372347,3.097757,0.02338042,-0.03616994,0.01269154,0.01743572,-0.2980109,2.459561,-2.914576
90,0.5888891,537,169,513,500,-0.06866572,-0.05610879,-0.03083788,-1.371498,3.09745,0.02302889,-0.03200561,0.01859689,0.04128252,-0.2968796,2.459317,-2.91449
90,0.6000003,537,169,513,500,-0.05283377,-0.05105128,-0.01866749,-1.371426,3.097754,0.02252395,-0.0304139,0.03399912,0.0284346,-0.2965899,2.461959,-2.917007
90,0.6111114,537,169,513,500,-0.0297531,-0.0527332,-0.009471294,-1.371877,3.098047,0.02164511,-0.0344616,0.04001718,0.009995324,-0.296764,2.464657,-2.91923
90,0.6222225,537,169,513,500,-0.003266752,-0.0556183,-0.01090554,-1.372481,3.097897,0.02093777,-0.03291111,0.03679166,-0.007129972,-0.297148,2.466175,-2.920392
90,0.6333337,506,158,514,495,0.01369952,-0.05743708,-0.008728353,-1.37306,3.097907,0.01996465,-0.03449391,0.03704282,-0.01077874,-0.2970527,2.468056,-2.921945
90,0.6444448,506,158,514,495,0.03651872,-0.06063955,-0.003378335,-1.374097,3.097935,0.01918648,-0.03289426,0.0190022,-0.002650259,-0.2968679,2.467253,-2.920811
90,0.655556,506,158,514,495,0.05321758,-0.05617288,-0.0001554489,-1.375178,3.098022,0.01853347,-0.02752472,0.01854635,0.04774117,-0.2949888,2.466066,-2.920032
90,0.6666671,506,158,514,495,0.05580509,-0.04558436,0.007876595,-1.375958,3.098227,0.01832255,-0.02492833,0.0248325,0.05703152,-0.2940156,2.467162,-2.921273
90,0.6777782,506,158,514,495,0.05349196,-0.04331877,0.01882854,-1.376545,3.099004,0.01769085,-0.01346024,0.04016482,0.04204539,-0.2938021,2.469594,-2.924056
90,0.6888894,546,175,509,497,0.05158581,-0.04600483,0.03333703,-1.377196,3.099859,0.01691054,-0.01136669,0.05299024,0.01076373,-0.2944311,2.473448,-2.927907
90,0.7000005,546,175,509,497,0.06289784,-0.04611728,0.03667538,-1.378264,3.10025,0.01638696,-0.009669919,0.05457748,-0.03040971,-0.2957648,2.478149,-2.932323
90,0.7111117,546,175,509,497,0.06749594,-0.04277018,0.02490115,-1.379073,3.100105,0.01591505,-0.008675467,0.0506034,-0.02797964,-0.2957419,2.479914,-2.93403
90,0.7222228,546,175,509,497,0.0700262,-0.04143126,0.01785401,-1.379916,3.100022,0.0154687,-0.002006657,0.04803056,-0.006756559,-0.295245,2.48085,-2.935329
90,0.7333339,551,181,488,500,0.06730191,-0.04452015,0.01000449,-1.380807,3.099974,0.01474219,-0.006564796,0.04102439,0.009728162,-0.2945605,2.481743,-2.936161
90,0.7444451,551,181,488,500,0.0639476,-0.04462416,0.01586567,-1.381475,3.10028,0.01422554,-0.008791871,0.01674094,0.01371741,-0.2943187,2.479873,-2.934093
90,0.7555562,551,181,488,500,0.05685091,-0.03905734,0.01321823,-1.382044,3.100338,0.01379198,-0.0210438,0.005224172,0.009879961,-0.2943624,2.480032,-2.933525
90,0.7666674,551,181,488,500,0.04139613,-0.01828226,0.008469745,-1.382272,3.100123,0.01417441,-0.02432976,0.001357542,0.03101724,-0.2933909,2.47966,-2.933025
90,0.7777785,551,181,488,500,0.03109612,-0.006248707,0.005326125,-1.382435,3.10008,0.01429585,-0.01767367,0.0124686,0.01389114,-0.293565,2.481288,-2.934666
90,0.7888896,530,182,515,499,0.02287131,-0.009442206,0.003095718,-1.382529,3.100057,0.01409505,-0.0186549,0.01805633,0.003796128,-0.2936748,2.482856,-2.935966
90,0.8000008,530,182,515,499,0.01357078,-0.01703105,0.0009495496,-1.382524,3.100176,0.01356934,-0.001808647,0.02371653,-0.01314393,-0.2942159,2.484151,-2.9376
90,0.8111119,530,182,515,499,0.01519017,-0.01540726,-0.001746611,-1.382851,3.10002,0.01346974,0.002783223,0.02241514,-0.02082691,-0.2945403,2.48526,-2.938928
90,0.8222231,530,182,515,499,0.03472232,-0.01245978,-0.001784363,-1.383735,3.099906,0.01328651,0.001186878,0.01312964,-0.003656791,-0.2941605,2.484552,-2.938261
90,0.8333342,531,170,531,499,0.04585875,-0.008397717,0.002214998,-1.384715,3.099898,0.01327106,0.001607627,0.01130213,0.01283903,-0.2936178,2.484253,-2.938053
90,0.8444453,531,170,531,499,0.06523435,-0.00113782,0.0083542,-1.386007,3.099893,0.01346121,-0.005812876,0.01824641,0.01875387,-0.2930867,2.485443,-2.939147
90,0.8555565,531,170,531,499,0.07084438,0.00043057,0.01295542,-1.387017,3.100026,0.01338984,-0.005088938,0.01823165,0.01564671,-0.2928396,2.485948,-2.939944
90,0.8666676,531,170,531,499,0.08256955,-0.003428385,0.02541397,-1.388375,3.10045,0.01322473,0.001840722,0.01289679,0.004145234,-0.293311,2.486211,-2.940187
90,0.8777788,531,170,531,499,0.08317646,-0.001686323,0.0279489,-1.389423,3.100712,0.01315069,0.01001204,-0.006143888,-0.0004405792,-0.2936572,2.48386,-2.937972
90,0.8888899,516,160,500,502,0.08196897,0.00237247,0.02286183,-1.390362,3.10058,0.01332592,0.01696387,-0.01345304,-0.008649071,-0.2941696,2.482715,-2.93706
90,0.900001,516,160,500,502,0.0669532,0.01037559,0.01040454,-1.390792,3.10038,0.01347986,0.007866267,-0.02066395,-0.02818267,-0.2949994,2.482721,-2.936589
90,0.9111122,516,160,500,502,0.05036803,0.01573819,0.0005193269,-1.390791,3.100121,0.01383139,0.003058445,-0.01539359,-0.02603449,-0.2951502,2.482596,-2.936246
90,0.9222233,516,160,500,502,0.001095561,0.01741469,-0.01401321,-1.389439,3.099847,0.01397094,0.006575448,-0.008000752,-0.007774502,-0.2948061,2.482367,-2.936309
90,0.9333345,516,160,500,502,-0.03061151,0.01597286,-0.01264206,-1.38837,3.100034,0.01403539,0.01405839,-0.001305006,-0.0006226606,-0.2946617,2.482241,-2.936604
90,0.9444456,465,200,496,497,-0.05239376,0.006230203,-0.01750827,-1.387152,3.099962,0.01383033,0.0171545,0.007516098,-0.003227083,-0.2948045,2.483262,-2.937919
90,0.9555568,465,200,496,497,-0.05097781,0.00221788,-0.01905651,-1.386776,3.099853,0.01359597,0.02224466,0.001024768,0.00562061,-0.2947118,2.482112,-2.937312
90,0.9666679,465,200,496,497,-0.04397379,0.005222877,-0.01607958,-1.386473,3.09979,0.01373765,0.02223918,0.001021253,0.005617357,-0.2947363,2.481633,-2.936972
90,0.977779,465,200,496,497,-0.02483451,0.007788122,-0.01409921,-1.38683,3.099671,0.01383885,0.01479248,-0.002910699,0.003926067,-0.2947097,2.481608,-2.936861
90,0.9888902,455,205,512,499,-0.0007403353,0.006866525,-0.009599354,-1.387599,3.099526,0.01386708,0.01619526,-0.009278973,0.003186317,-0.2947832,2.480547,-2.935896
90,1.000001,455,205,512,499,0.01274453,0.01022558,-0.0009019715,-1.388148,3.099607,0.01409078,0.01697629,-0.004163817,0.006617584,-0.2946708,2.480404,-2.936014
90,1.011112,455,205,512,499,0.02138689,0.008355611,-0.0006730035,-1.388506,3.099616,0.01411209,0.01207301,0.002494354,0.01202311,-0.2942638,2.481071,-2.936817
90,1.022224,455,205,512,499,0.02705324,0.007697259,-0.001916148,-1.388958,3.099477,0.01415683,0.01556962,0.0002180608,0.01065006,-0.2942857,2.480594,-2.936597
90,1.033335,455,205,512,499,0.03038803,0.007886271,-0.002346922,-1.389371,3.099502,0.01416216,0.0157472,0.01389721,-0.002483624,-0.2946532,2.48258,-2.938776
90,1.044446,399,226,481,494,0.02912493,0.007546718,-0.007058052,-1.389626,3.099225,0.01425537,0.01353258,0.01438169,-0.01392204,-0.2950687,2.483526,-2.939716
90,1.055557,399,226,481,494,0.02597607,0.003292753,-0.001817193,-1.389962,3.099315,0.01411049,0.01189389,0.0107092,-0.03614439,-0.2960151,2.483961,-2.940096
90,1.066668,399,226,481,494,0.02662905,0.002935028,0.0004367717,-1.390289,3.09932,0.01413286,0.008636085,0.01099433,-0.03252689,-0.2962575,2.484622,-2.940715
90,1.077779,399,226,481,494,0.03027716,-0.004067929,0.004287537,-1.390849,3.099484,0.0138543,0.003930805,0.01010725,-0.01065109,-0.2957227,2.48481,-2.940986
90,1.08889,416,182,487,495,0.03818928,-0.007709966,0.008421019,-1.391541,3.099579,0.01368172,0.003834012,0.006311364,0.0112119,-0.2951161,2.484031,-2.940474
90,1.100002,416,182,487,495,0.0491705,-0.01044156,0.007770056,-1.392406,3.099474,0.01351075,0.007635733,0.009154939,0.01535793,-0.2948439,2.48407,-2.940819
90,1.111113,416,182,487,495,0.0491808,-0.01044828,0.007733211,-1.393015,3.099442,0.01332965,0.006917032,0.001499459,-0.00444423,-0.2954095,2.483883,-2.940533
90,1.122224,416,182,487,495,0.04705011,-0.003981066,0.007338819,-1.393489,3.099406,0.01342819,0.004378455,0.006170421,-0.03130442,-0.2963406,2.485466,-2.941877
90,1.133335,416,182,487,495,0.03170013,0.002762709,0.002335442,-1.393573,3.099154,0.01357839,-0.0005188216,0.01364676,-0.04233633,-0.2968934,2.4872,-2.943422
90,1.144446,396,188,504,497,0.02060757,0.00743211,-0.002222303,-1.393491,3.099002,0.01378239,-0.001452547,0.01565026,-0.04147743,-0.2972482,2.488373,-2.944483
90,1.155557,396,188,504,497,0.007457876,-0.001034313,-0.01273221,-1.393256,3.098686,0.0134724,-0.003252661,0.01901286,-0.009088317,-0.2964567,2.48828,-2.944652
90,1.166668,396,188,504,497,8.966681E-05,-0.01087573,-0.01361671,-1.39301,3.098609,0.01307452,-0.001926951,0.0155745,0.01093236,-0.2957962,2.48789,-2.94447
90,1.17778,396,188,504,497,-0.003662016,-0.02123325,-0.01062456,-1.393033,3.098707,0.01254455,0.003914453,0.01578754,0.01557593,-0.2955107,2.487736,-2.944681
90,1.188891,396,188,504,497,-0.003301442,-0.02404932,-0.006656264,-1.393139,3.098757,0.01216106,0.0002612798,0.01553485,0.001594523,-0.2959038,2.489059,-2.945878
90,1.200002,408,201,501,497,0.004958091,-0.02085325,-0.004566119,-1.393404,3.09872,0.01202737,-0.001895085,0.01839121,-0.008773068,-0.2962154,2.490467,-2.947146
