ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,559,123,496,497,0.328786,1.739174,0.8896358,-1.402293,3.023823,-0.2305333,-0.5373753,-1.434026,-0.01638675,-0.36903,3.107977,2.577145
90,0.01111111,559,123,496,497,0.3238859,1.727875,0.8693401,-1.406762,3.025844,-0.2102331,-0.5367185,-1.386831,0.02375335,-0.3590452,3.081097,2.609361
90,0.02222222,559,123,496,497,0.358916,1.668781,0.8222066,-1.412447,3.027485,-0.1921657,-0.4813693,-1.284872,-0.08567172,-0.3553962,3.052861,2.643122
90,0.03333334,559,123,496,497,0.3838562,1.566906,0.7587572,-1.418085,3.029191,-0.1765969,-0.5095782,-1.351709,0.01476204,-0.3439132,3.018348,2.683459
90,0.04444445,605,117,488,499,0.3976498,1.46207,0.7046649,-1.42347,3.031122,-0.1624012,-0.4629301,-1.285584,0.07805437,-0.3350134,2.991157,2.714159
90,0.05555556,605,117,488,499,0.3972254,1.410191,0.6657478,-1.42857,3.033176,-0.1473932,-0.4157517,-1.253128,0.07436448,-0.3288706,2.959798,2.749477
90,0.06666667,605,117,488,499,0.3453711,1.286891,0.635283,-1.431764,3.036341,-0.1356247,-0.3798071,-1.205628,0.1296623,-0.3211271,2.931237,2.780891
90,0.07777778,605,117,488,499,0.2797014,1.239244,0.6040249,-1.434007,3.039051,-0.1225826,-0.3275797,-1.0834,0.04612529,-0.3193151,2.907879,2.807652
90,0.08888889,636,126,522,501,0.2250247,1.177116,0.5680831,-1.435834,3.041577,-0.1106495,-0.3491595,-1.027099,0.001631021,-0.3162802,2.88098,2.840067
90,0.1,636,126,522,501,0.144297,1.102514,0.5369216,-1.436151,3.044538,-0.09982486,-0.3400151,-0.9773799,-0.03258681,-0.3134583,2.855059,2.870689
90,0.1111111,636,126,522,501,0.09182739,1.057011,0.5101321,-1.436577,3.047249,-0.0888814,-0.3505253,-0.9777997,-0.02040505,-0.309658,2.826372,2.904567
90,0.1222222,636,126,522,501,0.004946589,0.9763029,0.490289,-1.435033,3.050679,-0.07992253,-0.342217,-0.9169282,0.07210121,-0.3037421,2.804271,2.930058
90,0.1333333,636,126,522,501,-0.07748073,0.876558,0.490855,-1.433037,3.055153,-0.0723746,-0.3187423,-0.8317552,0.1645158,-0.2976551,2.786442,2.950243
90,0.1444445,745,143,480,500,-0.1667367,0.7328928,0.4722655,-1.429965,3.059571,-0.06722351,-0.3030865,-0.8006153,0.1764712,-0.2933365,2.763874,2.975895
90,0.1555556,745,143,480,500,-0.2169155,0.6696118,0.4454965,-1.427155,3.063125,-0.0609768,-0.2848562,-0.7616548,0.1571036,-0.2908321,2.741969,3.001144
90,0.1666667,745,143,480,500,-0.2865404,0.6039249,0.3706707,-1.422738,3.065185,-0.05560574,-0.2431681,-0.763593,0.1569462,-0.2878275,2.71506,3.030221
90,0.1777778,745,143,480,500,-0.3622713,0.5561777,0.2893837,-1.417279,3.066424,-0.05035399,-0.1970545,-0.7009826,0.1581264,-0.2852826,2.694896,3.051821
90,0.1888889,782,163,477,498,-0.4196469,0.5241891,0.238007,-1.411656,3.068025,-0.04514644,-0.1657637,-0.667859,0.1508329,-0.2831036,2.674085,3.074457
