loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
4,0,0.0390856,0.2207066,0.258316,4.657614,1.490825,-2.63507,0.367557,1.229861,0.4409444,-1.026071,0.06921834,11.48541,16.006,0.2411568,-0.1170756,0.1010575,-0.5670866,-3.69566,-0.652083,0.3805617,1.435216,0.3880022,0.1429183,-0.2392908,-0.02806814,-1.049968,0.2278939,-0.1224663,0.4935133,1.498712,0.2073343,0.05128063,1.129905,0.3832274,289.7057,300.2288,326.1539,True
4,0.01111111,0.01871586,0.2344103,0.2221131,4.654997,1.488783,-2.634694,0.3684765,1.229823,0.4404433,-1.02558,0.04437225,11.53846,16.04885,0.2483125,-0.1212023,0.06050779,-0.5667191,-3.698625,-0.6525688,0.381637,1.435328,0.3877075,0.1653366,-0.2541844,-0.02511576,-1.049726,0.2240545,-0.1231544,0.4938102,1.498748,0.2067909,0.05387584,1.127534,0.3799916,292.6311,298.8179,325.5696,True
4,0.02222222,0.0122702,0.2300582,0.1880457,4.653028,1.487233,-2.634813,0.3694039,1.229867,0.4400189,-1.025307,0.02472664,11.48541,16.006,0.2414001,-0.1188939,-0.006549656,-0.5678632,-3.702984,-0.6513426,0.3826223,1.435399,0.3873858,0.1622476,-0.2616615,-0.01551711,-1.049409,0.2204862,-0.1230772,0.4941075,1.498751,0.2062714,0.05641915,1.123131,0.3746202,294.8073,296.252,326.2581,True
4,0.03333334,-0.01339318,0.2213247,0.1273944,4.652558,1.485,-2.6339,0.3701971,1.229896,0.4397087,-1.025517,-0.01923912,11.37931,15.89886,0.2325917,-0.1188058,-0.04376839,-0.5684943,-3.706915,-0.6503221,0.3835906,1.435438,0.3870957,0.157011,-0.2574211,-0.005870886,-1.048814,0.2174046,-0.123115,0.494423,1.498755,0.2057314,0.05863507,1.118113,0.3684584,297.0186,293.3265,327.1534,True
4,0.04444445,-0.05290376,0.2103916,0.05613688,4.652895,1.482553,-2.632399,0.3708959,1.230235,0.4399517,-1.02623,-0.06492544,11.24668,15.7703,0.218532,-0.1400433,-0.07781263,-0.5688171,-3.712541,-0.6475119,0.384483,1.435399,0.3867855,0.1622558,-0.2382335,-0.01228621,-1.048938,0.2150509,-0.1239134,0.4947655,1.498819,0.2051859,0.06032892,1.113457,0.3626579,298.9714,290.8604,327.6823,True
4,0.05555556,-0.07959437,0.1963443,0.004020162,4.653636,1.480241,-2.630728,0.3716299,1.230364,0.4398253,-1.025381,0.07833466,11.06101,15.62031,0.2142467,-0.1858156,-0.09495827,-0.5677673,-3.719644,-0.6437425,0.3853859,1.435339,0.3864634,0.1717461,-0.2360774,-0.02196451,-1.049217,0.2121048,-0.1246799,0.4950783,1.498798,0.2046676,0.0605727,1.111849,0.3600951,298.321,286.9354,331.1143,True
4,0.06666667,-0.1361842,0.1554001,-0.1289455,4.658671,1.477041,-2.62747,0.3723061,1.230675,0.4400098,-1.024865,0.04661233,10.87533,15.44889,0.206641,-0.1921629,-0.1162248,-0.5679468,-3.72546,-0.6408655,0.3861079,1.435291,0.3861787,0.1705576,-0.2264739,-0.03366388,-1.049859,0.2093968,-0.125265,0.4954999,1.498812,0.2042248,0.06124198,1.111324,0.3584781,299.6338,288.8287,328.216,True
4,0.07777778,-0.1565024,0.1435007,-0.1853373,4.6613,1.474159,-2.625293,0.3731414,1.230982,0.4400744,-1.024904,-0.003798775,10.71618,15.27748,0.1872437,-0.138903,-0.1297778,-0.5695862,-3.727073,-0.6411094,0.3868883,1.435419,0.3858635,0.1546029,-0.2179743,-0.03029858,-1.049788,0.2068834,-0.1251808,0.4959477,1.498765,0.2037613,0.06166364,1.111513,0.3582778,300.0272,289.2034,327.3692,True
4,0.08888889,-0.1703639,0.1113727,-0.2481005,4.665454,1.471642,-2.62306,0.3737702,1.231511,0.4402771,-1.023588,0.1206119,10.61008,15.10606,0.1807949,-0.07822715,-0.1188994,-0.5710393,-3.726482,-0.6433744,0.3876873,1.435603,0.3854928,0.1439173,-0.1977443,-0.03122761,-1.049972,0.2051554,-0.1255148,0.4963274,1.498715,0.2032609,0.06196367,1.112476,0.3594977,299.8033,289.1183,327.5859,True
4,0.1,-0.1714711,0.09745717,-0.2842889,4.668593,1.469161,-2.62141,0.3747312,1.231968,0.440448,-1.024884,-0.1193377,10.6366,14.95607,0.1873544,-0.05592684,-0.09012491,-0.5711261,-3.726344,-0.6457723,0.3886192,1.435819,0.3851299,0.1384356,-0.1881421,-0.04499886,-1.050596,0.2030026,-0.1257031,0.4967436,1.498686,0.2026396,0.06205337,1.114042,0.3620125,299.2491,289.1249,328.0814,True
4,0.1111111,-0.171496,0.07820021,-0.3289962,4.673075,1.466441,-2.61963,0.3754401,1.232708,0.4406962,-1.025315,-0.03799826,10.68966,14.80608,0.2006725,-0.05397041,-0.01990947,-0.5691005,-3.724665,-0.649843,0.3895568,1.436212,0.3847055,0.125448,-0.201971,-0.06726466,-1.051745,0.1997171,-0.1250304,0.4971803,1.498673,0.2020667,0.0621158,1.116039,0.3654408,298.5706,289.7238,328.3576,True
4,0.1222222,-0.1811442,0.07598287,-0.3598627,4.676824,1.463244,-2.617496,0.3762826,1.233431,0.4409294,-1.026135,-0.07462981,10.74271,14.65609,0.2236303,-0.1105608,0.04047499,-0.5651425,-3.726811,-0.6511509,0.3907193,1.436534,0.3842793,0.117844,-0.2190019,-0.08426759,-1.052903,0.1959912,-0.1242903,0.4975096,1.498622,0.2012768,0.06221607,1.118206,0.3692798,297.8526,290.4825,328.6702,True
4,0.1333333,-0.2025556,0.08971208,-0.3864712,4.680459,1.459401,-2.614771,0.3771663,1.234001,0.4411871,-1.026227,-0.007624427,10.82228,14.50611,0.2377788,-0.1489596,0.06795359,-0.5620058,-3.729319,-0.6521309,0.3917258,1.436898,0.3838751,0.101671,-0.2424221,-0.1065166,-1.054414,0.1916919,-0.1227262,0.4979559,1.4986,0.200619,0.06252655,1.120311,0.3730379,297.1674,291.2453,328.9766,True
4,0.1444445,-0.2282364,0.1044823,-0.4120083,4.68428,1.455253,-2.61152,0.3780577,1.234675,0.4414017,-1.025973,0.0232945,10.87533,14.35612,0.2614888,-0.1809326,0.09218173,-0.5588697,-3.732019,-0.6536832,0.3928182,1.437317,0.3834131,0.08448271,-0.2509336,-0.1223436,-1.055915,0.1880873,-0.1214034,0.4983504,1.498479,0.1999791,0.06290057,1.122146,0.3763866,296.62,291.6795,329.4078,True
4,0.1555556,-0.2410637,0.1140161,-0.417325,4.687564,1.451492,-2.608598,0.3789469,1.235317,0.4415982,-1.025481,0.04489232,10.79576,14.1847,0.2786219,-0.1947637,0.09946744,-0.5561575,-3.734422,-0.6553512,0.3938645,1.437701,0.3830287,0.07594237,-0.2626567,-0.1254735,-1.05701,0.1841021,-0.1199847,0.4987561,1.498439,0.1993105,0.06332574,1.123628,0.3791659,296.2437,291.8817,329.8024,True
4,0.1666667,-0.2539659,0.1437843,-0.4226728,4.690333,1.446942,-2.605504,0.3798502,1.235897,0.4418514,-1.025092,0.0353295,10.68966,14.07757,0.3084359,-0.219169,0.09170625,-0.5538544,-3.738147,-0.6564173,0.3949168,1.438005,0.3830993,0.05679829,-0.2722621,-0.1242387,-1.057902,0.180332,-0.1182947,0.499185,1.498477,0.1985559,0.06373719,1.124752,0.3813723,296.0287,291.8682,330.166,True
4,0.1777778,-0.2540029,0.1555018,-0.4226928,4.69325,1.442874,-2.602933,0.3807541,1.236437,0.4419801,-1.025614,-0.04788537,10.58355,14.03471,0.3191447,-0.2351156,0.09371212,-0.5512035,-3.741219,-0.6576335,0.3959217,1.438412,0.3825989,0.04724982,-0.2786734,-0.1209617,-1.058796,0.1764212,-0.1166385,0.4996095,1.498415,0.1978312,0.0641207,1.125623,0.3830933,295.966,291.6195,330.5901,True
4,0.1888889,-0.246621,0.1779076,-0.4195541,4.695743,1.438251,-2.600538,0.3817021,1.237017,0.442064,-1.025685,-0.005889726,10.47745,14.05614,0.3331432,-0.2542991,0.1073983,-0.5477755,-3.744624,-0.6589297,0.3970572,1.438791,0.3822279,0.04094177,-0.3063864,-0.1156155,-1.059383,0.1713935,-0.1143588,0.5000409,1.498309,0.1970518,0.06450954,1.126376,0.3844436,295.9683,291.3,330.9689,True
4,0.2,-0.2370647,0.1918101,-0.4100128,4.698007,1.433914,-2.598358,0.3826843,1.237523,0.4421084,-1.026377,-0.06319772,10.45093,14.14185,0.3352761,-0.2574879,0.1073787,-0.5450585,-3.747422,-0.6601974,0.3982241,1.439081,0.381747,0.04512495,-0.3170201,-0.1241933,-1.060556,0.166891,-0.1127668,0.5004492,1.498233,0.1963081,0.06488781,1.12712,0.3856005,295.9781,291.0122,331.2508,True
