loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
5,0,0.2512616,-0.574726,0.3271054,4.611951,-4.677119,-2.53791,0.3298863,1.222569,0.502795,-0.9429614,-0.02580061,11.83024,14.50611,-0.39198,0.3044071,0.1117807,-0.5007542,-3.622374,-0.451707,0.3621351,1.428628,0.4671288,-0.2640041,0.4027697,0.09565944,-1.117088,0.5095138,-0.2155128,0.5287825,1.489378,0.3269138,0.02241034,1.123656,0.4079812,293.9725,292.7842,326.6382,True
5,0.01111111,0.242619,-0.5386599,0.2971245,4.61276,-4.671944,-2.539761,0.3291467,1.222581,0.501967,-0.9432735,-0.02820437,11.75066,14.39897,-0.353694,0.2768846,0.08698549,-0.5016591,-3.618195,-0.4527869,0.3614186,1.428716,0.4665496,-0.2607015,0.3995763,0.1062798,-1.11651,0.514564,-0.2149656,0.5286688,1.489391,0.3270397,0.02244042,1.122669,0.4031822,295.7987,295.5283,321.9627,True
5,0.02222222,0.2340494,-0.5217283,0.2800127,4.613671,-4.665915,-2.54158,0.328249,1.222308,0.5005767,-0.9437529,-0.04354466,11.75066,14.31326,-0.346202,0.2673191,0.08798551,-0.5018919,-3.612295,-0.4542844,0.3605431,1.428839,0.4659119,-0.2563272,0.3782675,0.1169009,-1.115527,0.5186647,-0.2141078,0.5285214,1.489356,0.3271222,0.02303642,1.12072,0.3963766,296.6831,294.0193,321.3146,True
5,0.03333334,0.221163,-0.4910029,0.2500551,4.614724,-4.661379,-2.543129,0.3275926,1.222307,0.499836,-0.9433252,0.03954794,11.80371,14.24898,-0.3438769,0.2608792,0.1156577,-0.501013,-3.605191,-0.4567244,0.3598303,1.42894,0.4653356,-0.2575067,0.3569529,0.1041272,-1.115578,0.5222738,-0.212822,0.5283915,1.489291,0.3271279,0.02398796,1.118314,0.3887156,297.4594,291.2552,321.7871,True
5,0.04444445,0.206175,-0.4656202,0.2265029,4.616042,-4.656374,-2.544659,0.3268591,1.221825,0.4977787,-0.9433886,-0.006134195,11.85676,14.24898,-0.3320874,0.263023,0.128367,-0.5007558,-3.597827,-0.4598571,0.3591375,1.429111,0.4648063,-0.2502463,0.3441678,0.08381603,-1.116036,0.5260442,-0.2119013,0.5283054,1.489297,0.3271837,0.02502123,1.115798,0.3812159,298.257,288.7868,322.1345,True
5,0.05555556,0.1879394,-0.4338135,0.2082629,4.616808,-4.652056,-2.545618,0.3263382,1.221847,0.4972794,-0.9430658,0.02964822,11.85676,14.24898,-0.3095736,0.2396284,0.1399147,-0.4997102,-3.592462,-0.4617996,0.3585551,1.429236,0.4642501,-0.2418026,0.3388438,0.07520278,-1.116331,0.5301197,-0.2113375,0.5282387,1.489292,0.3272746,0.02590993,1.113431,0.3745619,298.9581,286.7985,322.3741,True
5,0.06666667,0.1729071,-0.3988208,0.1814838,4.617704,-4.648747,-2.546711,0.3258266,1.221803,0.4965808,-0.9431531,-0.008134113,11.88329,14.31326,-0.2743697,0.2237672,0.1396623,-0.4992415,-3.587318,-0.4643472,0.3579966,1.429274,0.4637215,-0.2322106,0.3249983,0.07511043,-1.116182,0.5336869,-0.2106507,0.5281841,1.489285,0.3272905,0.02658569,1.11145,0.3693047,299.5001,285.3195,322.6042,True
5,0.07777778,0.160018,-0.3659856,0.1525958,4.618841,-4.645281,-2.547898,0.3251811,1.221256,0.4946661,-0.9426498,0.04620468,11.90981,14.46325,-0.2584539,0.2163876,0.1257071,-0.4993352,-3.582258,-0.466392,0.3574961,1.429253,0.4632933,-0.2418376,0.3090146,0.07093765,-1.116188,0.536984,-0.2090278,0.5281232,1.489313,0.3273306,0.02695271,1.109933,0.3655152,299.8051,284.4268,322.867,True
5,0.08888889,0.149246,-0.3309649,0.1290135,4.619707,-4.642795,-2.548976,0.3247182,1.221248,0.493933,-0.9427718,-0.01149688,11.93634,14.67752,-0.2511389,0.195159,0.09258387,-0.5001342,-3.580008,-0.4657741,0.3569684,1.429331,0.4629376,-0.2418079,0.2919773,0.07199505,-1.116083,0.5401509,-0.2078267,0.5280271,1.489332,0.3273611,0.02705265,1.109474,0.363997,299.5465,282.9921,324.3302,True
5,0.1,0.1406668,-0.3108244,0.1150963,4.620486,-4.639541,-2.550147,0.3242875,1.221087,0.4928517,-0.9430456,-0.02476861,11.85676,14.80608,-0.2427093,0.1930926,0.07654595,-0.5008117,-3.5757,-0.4670924,0.356382,1.429408,0.4624646,-0.2300134,0.2877201,0.080405,-1.115536,0.5438132,-0.2071548,0.5278996,1.489414,0.3273287,0.02679492,1.10941,0.3636484,299.5714,284.0114,323.593,True
5,0.1111111,0.1320655,-0.2874925,0.09688863,4.621444,-4.63729,-2.55113,0.3238616,1.22106,0.4921453,-0.9430014,0.004351349,11.75066,14.89179,-0.230111,0.1953167,0.04770928,-0.5022253,-3.572013,-0.4682364,0.355937,1.429353,0.4619353,-0.2192891,0.2866671,0.08668716,-1.115101,0.5476165,-0.2068368,0.527806,1.489466,0.3273549,0.02625398,1.109483,0.3638246,299.3516,284.9608,323.3739,True
5,0.1222222,0.1203049,-0.2716105,0.08832102,4.622163,-4.634215,-2.551971,0.3235138,1.220742,0.4912319,-0.9432677,-0.02433944,11.61804,14.89179,-0.2195027,0.1900447,0.03698776,-0.5029641,-3.568331,-0.4694583,0.3555704,1.42944,0.4614408,-0.2032841,0.2781448,0.0897309,-1.114534,0.5509102,-0.2064762,0.527807,1.489525,0.3272915,0.02573698,1.109619,0.3641968,299.0965,285.4498,323.5391,True
5,0.1333333,0.1042448,-0.2482608,0.08076534,4.622702,-4.632282,-2.552349,0.3231596,1.220655,0.4905536,-0.9431207,0.01374449,11.51194,14.84894,-0.2161437,0.1804133,0.05827106,-0.5021603,-3.563904,-0.4710493,0.3553098,1.429505,0.4608102,-0.2011918,0.252575,0.08545314,-1.114179,0.5532084,-0.2052309,0.5278571,1.489536,0.3271835,0.02535154,1.109713,0.3643853,298.867,285.8,323.7463,True
5,0.1444445,0.08925682,-0.222777,0.07854911,4.622828,-4.629947,-2.552808,0.3230216,1.220409,0.4895999,-0.9431361,-0.0014932,11.40584,14.78466,-0.2116835,0.1622739,0.08057958,-0.5012325,-3.560142,-0.4721481,0.3549811,1.429547,0.4603517,-0.2056238,0.2280677,0.06739137,-1.114352,0.555114,-0.2036727,0.5278111,1.489525,0.3270912,0.02511722,1.109684,0.3641883,298.7001,285.9762,323.9034,True
5,0.1555556,0.08276331,-0.1940621,0.0752442,4.622896,-4.628282,-2.553372,0.3227592,1.220336,0.48876,-0.942694,0.04052664,11.35279,14.7418,-0.1934494,0.1442009,0.0900273,-0.5004532,-3.55708,-0.4733995,0.3546683,1.429533,0.4598312,-0.2036111,0.2259383,0.05565475,-1.114618,0.5579557,-0.202719,0.5278263,1.48949,0.3270254,0.02504553,1.109458,0.3634486,298.5974,286.0233,323.9966,True
5,0.1666667,0.08056246,-0.1738424,0.0719647,4.622997,-4.626863,-2.554066,0.3225142,1.220239,0.4880672,-0.9429013,-0.01916466,11.29973,14.69895,-0.1616648,0.13797,0.05786072,-0.5013406,-3.555071,-0.4745649,0.3544075,1.429554,0.4594603,-0.1918848,0.2312691,0.0566027,-1.114543,0.5611002,-0.2023635,0.5278092,1.489503,0.3269246,0.02507776,1.109153,0.3623198,298.5211,285.7429,324.2998,True
5,0.1777778,0.07519621,-0.159007,0.06233739,4.623344,-4.625089,-2.554724,0.3222893,1.220348,0.487895,-0.9431116,-0.01898197,11.29973,14.65609,-0.159706,0.1369683,0.02908505,-0.5025811,-3.552846,-0.4748203,0.3541668,1.429564,0.4590125,-0.169528,0.2302096,0.05424504,-1.114513,0.5639235,-0.2025587,0.5277095,1.489568,0.3268209,0.0252329,1.10912,0.3613297,298.2344,284.8548,325.3762,True
5,0.1888889,0.06447432,-0.1388522,0.05053443,4.623687,-4.624304,-2.55502,0.3221514,1.220271,0.487206,-0.9433503,-0.02158023,11.29973,14.65609,-0.1620573,0.1508614,0.0003673965,-0.5043292,-3.549922,-0.475533,0.3539402,1.429617,0.4585922,-0.1503962,0.2174348,0.04872635,-1.114653,0.5661768,-0.2025688,0.5276968,1.489577,0.3266058,0.02525052,1.10911,0.3601469,298.2582,285.1753,324.9802,True
5,0.2,0.05911986,-0.1282756,0.03984651,4.62421,-4.623027,-2.555515,0.3219421,1.220222,0.4864674,-0.9434552,-0.009340421,11.24668,14.65609,-0.1556873,0.1455667,-0.005001795,-0.5050855,-3.547247,-0.4763018,0.3536616,1.429716,0.4580648,-0.1450169,0.2046528,0.05400363,-1.114227,0.5683494,-0.2020021,0.5276545,1.489619,0.3264666,0.02523785,1.10903,0.3586774,298.2931,285.3356,324.5148,True
5,0.2111111,0.04205051,-0.1209177,0.03022601,4.624784,-4.62211,-2.555326,0.3217841,1.220201,0.4857748,-0.9430967,0.03288051,11.19363,14.52753,-0.1490503,0.1274322,0.02154931,-0.504546,-3.544708,-0.4773285,0.353511,1.429735,0.4576423,-0.1417365,0.1758923,0.06142269,-1.113635,0.5696083,-0.2010846,0.5276558,1.489562,0.3262076,0.02525914,1.10901,0.3572744,298.217,284.9403,324.5483,True
5,0.2222222,0.02289337,-0.1199574,0.02384872,4.625278,-4.620605,-2.555117,0.3215581,1.220174,0.4851494,-0.9433886,-0.02689652,11.11406,14.20613,-0.137232,0.1221131,0.03531575,-0.5042951,-3.541803,-0.4786888,0.3532714,1.429761,0.457197,-0.1428698,0.1588455,0.05398033,-1.113532,0.5709772,-0.200078,0.5276479,1.4896,0.3259475,0.02526213,1.108981,0.3560112,298.1851,284.7641,324.4962,True
5,0.2333333,0.01122732,-0.1349651,0.01219659,4.62653,-4.61895,-2.554735,0.3214688,1.220473,0.4849102,-0.9428144,0.05285259,11.06101,13.73473,-0.1115452,0.09767853,0.03936183,-0.5039862,-3.541082,-0.4791237,0.3530819,1.429619,0.4567177,-0.1439868,0.1503197,0.04865963,-1.113537,0.5725846,-0.1991251,0.527666,1.489653,0.3257205,0.02528717,1.108951,0.3549864,298.1163,284.5077,324.7061,True
5,0.2444444,-0.001506989,-0.1488761,0.007990949,4.627738,-4.617229,-2.554159,0.3211928,1.220598,0.484273,-0.9429023,-0.008433549,11.06101,13.09192,-0.099909,0.1105129,0.03292209,-0.5045865,-3.537964,-0.4811344,0.3529025,1.429728,0.4563072,-0.1345713,0.1279476,0.03046059,-1.113925,0.5732619,-0.1982484,0.5276532,1.489685,0.3254261,0.02530155,1.108969,0.3542846,298.0468,284.169,325.1111,True
5,0.2555556,-0.02165903,-0.1713824,-0.002547532,4.629367,-4.614743,-2.553212,0.3208101,1.220806,0.483721,-0.9428959,0.0007813999,11.06101,12.27769,-0.09354864,0.0945753,0.02007507,-0.5049433,-3.537022,-0.4810231,0.3526809,1.429939,0.4557941,-0.1345451,0.1204867,0.03257944,-1.113842,0.5744842,-0.1973163,0.527648,1.4897,0.325254,0.02528769,1.109021,0.3537799,298.0332,284.03,325.3223,True
5,0.2666667,-0.06304688,-0.2163225,-0.01515158,4.632002,-4.611844,-2.550939,0.3203195,1.221234,0.4830766,-0.9428442,0.004821674,11.08753,11.46347,-0.09665592,0.08176675,0.02752674,-0.5046791,-3.535661,-0.4810612,0.3524926,1.430114,0.4553702,-0.1334122,0.107705,0.03896334,-1.113378,0.5754281,-0.1963064,0.52761,1.48971,0.3249886,0.02523439,1.109108,0.3532943,298.08,284.0535,325.2928,True
5,0.2777778,-0.1086641,-0.2665859,-0.02025883,4.634718,-4.607985,-2.548203,0.3196351,1.221757,0.4825182,-0.9426749,0.01555336,11.14058,10.67066,-0.1040425,0.1061877,0.04787393,-0.5042285,-3.531023,-0.4840367,0.3523229,1.4304,0.4549708,-0.1354891,0.09598255,0.04323864,-1.112987,0.5762504,-0.1951588,0.5274915,1.489727,0.3247612,0.02512422,1.109161,0.3526321,298.1613,283.9662,325.3685,True
5,0.2888889,-0.1596121,-0.320003,-0.01365347,4.637638,-4.603587,-2.544488,0.3186628,1.222371,0.4817586,-0.9415542,0.1024794,11.16711,10.00643,-0.1093007,0.1572219,0.08317532,-0.5038062,-3.522789,-0.4900863,0.352139,1.43076,0.4545262,-0.1375958,0.093849,0.04538444,-1.112726,0.5773859,-0.1940579,0.5274714,1.489752,0.3243899,0.02499472,1.109262,0.3518475,298.1891,283.4018,325.9623,True
5,0.3,-0.2021028,-0.3563584,-0.006037071,4.640277,-4.598952,-2.540594,0.3178439,1.222973,0.481138,-0.9413108,0.02157688,11.19363,9.556458,-0.1198538,0.1805674,0.1099122,-0.503322,-3.515885,-0.4945788,0.3519755,1.430989,0.4539804,-0.1352784,0.08425668,0.06347939,-1.111548,0.5783083,-0.1930994,0.5274606,1.48987,0.3240979,0.02474298,1.109463,0.3508347,298.3167,282.7886,326.5245,True
5,0.3111111,-0.2882418,-0.3992764,-0.006937027,4.643746,-4.594156,-2.534157,0.3164167,1.223822,0.4802797,-0.940693,0.05659467,11.24668,9.256481,-0.1441785,0.1804229,0.1356473,-0.5019318,-3.510067,-0.4974654,0.3518861,1.431331,0.453382,-0.126713,0.07467662,0.06658377,-1.110946,0.5790692,-0.1924102,0.5274433,1.489908,0.3237128,0.02413779,1.10971,0.3491614,298.5307,282.7363,326.2854,True
5,0.3222222,-0.3924733,-0.4476032,-0.009929553,4.64751,-4.588724,-2.526137,0.3149657,1.225067,0.4800057,-0.9408373,-0.01337087,11.29973,9.1922,-0.1971069,0.1705695,0.1817646,-0.499568,-3.50394,-0.4990303,0.3518049,1.431624,0.4527395,-0.1299201,0.04803616,0.06449084,-1.110271,0.5787278,-0.1906988,0.5275039,1.489966,0.3233542,0.0233603,1.110246,0.3468458,298.6923,282.1744,326.3945,True
5,0.3333333,-0.4658478,-0.4851454,-0.00978452,4.651511,-4.583313,-2.51808,0.3132924,1.226058,0.4791293,-0.9387776,0.1887851,11.32626,9.363616,-0.2319102,0.1490543,0.2213772,-0.4965032,-3.498486,-0.5005691,0.3518147,1.431935,0.4520719,-0.1309866,0.04057778,0.06342688,-1.109803,0.5790565,-0.1894277,0.5275284,1.489993,0.3229611,0.02250712,1.111247,0.3441605,298.6905,281.3275,326.6849,True
5,0.3444445,-0.6307496,-0.5454268,-0.0191351,4.656591,-4.577006,-2.505485,0.3110269,1.227758,0.4787562,-0.9376063,0.1059439,11.35279,9.727876,-0.2494175,0.06899083,0.2756603,-0.4913026,-3.49688,-0.498597,0.3517029,1.432353,0.4514205,-0.13113,0.02671351,0.04743885,-1.109929,0.5787293,-0.187959,0.5275884,1.490021,0.3225944,0.02127885,1.112871,0.3412827,298.667,280.3091,327.0352,True
