loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,0.2600094,-0.5244583,0.251912,4.673557,1.514506,-2.71882,0.3625117,1.207779,0.4763625,-1.205362,0.01118779,10.71618,14.12042,-0.3734819,0.3218283,0.002980616,-0.5963329,-3.625389,-0.4666623,0.3623294,1.417569,0.4249108,-0.1617436,0.3879323,0.09759584,-1.034675,0.5240225,-0.1687797,0.5318878,1.491416,0.283283,0.0561198,1.124527,0.4079808,290.9725,292.434,328.695,True
1,0.01111111,0.2429426,-0.5160205,0.2391002,4.673777,1.520379,-2.720706,0.3617519,1.207587,0.475549,-1.20501,0.03220095,10.61008,14.14185,-0.36278,0.3016247,0.0007464141,-0.5975713,-3.621237,-0.4664383,0.3616121,1.417407,0.4242733,-0.1745307,0.3975145,0.09772295,-1.034381,0.5296584,-0.1692878,0.5317899,1.49139,0.283356,0.05583614,1.123692,0.4057864,291.5173,294.9407,325.8325,True
1,0.02222222,0.2162682,-0.4969537,0.2273101,4.673856,1.52566,-2.722085,0.3611286,1.20743,0.4747581,-1.2047,0.02816435,10.4244,14.16327,-0.3456988,0.2867628,-0.0004502125,-0.5988075,-3.616885,-0.4667291,0.360854,1.417205,0.4236619,-0.1745202,0.3943177,0.09985164,-1.033945,0.5348306,-0.1698346,0.5317359,1.491447,0.283407,0.0556199,1.122278,0.4021965,291.8893,294.4955,325.5463,True
1,0.03333334,0.1938509,-0.4800223,0.2112581,4.674332,1.530729,-2.723289,0.3604779,1.20733,0.4737761,-1.20477,-0.006533685,10.18567,14.16327,-0.339199,0.27823,0.01334799,-0.599469,-3.611836,-0.4672649,0.3601775,1.417078,0.4230337,-0.1746487,0.3836565,0.08707559,-1.034092,0.5394109,-0.1702274,0.5316528,1.49143,0.2834425,0.0554181,1.120517,0.397651,292.3068,292.9794,326.0158,True
1,0.04444445,0.1682413,-0.4620014,0.2026752,4.6744,1.535708,-2.724106,0.359767,1.207271,0.4729977,-1.204418,0.03244079,9.94695,14.12042,-0.3293797,0.2675483,0.04522709,-0.5993209,-3.6064,-0.4683635,0.3595811,1.417023,0.4223676,-0.1758606,0.3729946,0.07324824,-1.034368,0.5438308,-0.1704159,0.5315557,1.491424,0.2834508,0.05535796,1.118671,0.3926747,292.817,291.3486,326.4186,True
1,0.05555556,0.1394437,-0.4440022,0.1898291,4.67464,1.540449,-2.72472,0.3590108,1.20715,0.4720535,-1.204378,0.003472417,9.761274,14.07757,-0.3207987,0.262236,0.05369029,-0.5998179,-3.601115,-0.469212,0.3588719,1.416993,0.4216409,-0.1802132,0.3665899,0.06370957,-1.034598,0.5483092,-0.170592,0.5313593,1.491344,0.2834342,0.05543503,1.116972,0.3877833,293.3366,289.8488,326.708,True
1,0.06666667,0.1116923,-0.4217473,0.1748405,4.674946,1.544708,-2.724908,0.3583095,1.207096,0.471293,-1.204192,0.01713464,9.655171,14.01328,-0.2909216,0.248478,0.05454449,-0.6003101,-3.596868,-0.4703774,0.3582618,1.416918,0.4209845,-0.1770401,0.3676552,0.06154516,-1.03471,0.553202,-0.1712058,0.5312704,1.491339,0.2833724,0.05552509,1.1156,0.383368,293.7672,288.5587,326.9614,True
1,0.07777778,0.09888196,-0.4079796,0.1620123,4.675369,1.549215,-2.725578,0.3575536,1.206871,0.4702876,-1.204177,0.001395581,9.628648,13.949,-0.2813731,0.2368067,0.04381191,-0.6012698,-3.593189,-0.4704131,0.3576302,1.416961,0.4203179,-0.1620796,0.3548855,0.0656558,-1.03446,0.557613,-0.1721084,0.5310555,1.491375,0.2832708,0.0554972,1.114671,0.3796933,294.0627,287.6243,327.1071,True
1,0.08888889,0.07965589,-0.3867664,0.1480916,4.675732,1.552909,-2.725628,0.3568681,1.20689,0.469538,-1.203966,0.01946195,9.681698,13.86329,-0.273854,0.217654,0.04372505,-0.601697,-3.590065,-0.4701446,0.3570166,1.417063,0.4196911,-0.1609298,0.3144088,0.07206219,-1.033855,0.5603711,-0.1718168,0.5309319,1.491385,0.2831697,0.05529625,1.114214,0.3768475,294.176,287.0623,327.1789,True
1,0.1,0.07750787,-0.3740157,0.1427201,4.675992,1.557051,-2.726528,0.3560704,1.206614,0.4685361,-1.204656,-0.06308336,9.814323,13.77759,-0.2695313,0.2144502,0.05222622,-0.6017689,-3.585705,-0.4708945,0.3563946,1.416967,0.4186568,-0.1608591,0.3026946,0.07845878,-1.03332,0.5639736,-0.1718426,0.5308161,1.491365,0.2831211,0.05494779,1.114197,0.3748122,294.1202,286.8333,327.1933,True
