loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
6,0,-0.7605057,-0.342691,-0.01062968,4.696927,-4.58793,-2.654937,0.3307298,1.227858,0.4279628,-1.18588,-0.02851748,11.83024,14.03471,-0.3175127,0.02151281,0.10735,-0.5089163,-3.515405,-0.539957,0.3547342,1.433607,0.3737767,-0.07268745,0.164369,-0.1564424,-1.171086,0.5195854,-0.07759573,0.5223656,1.481876,0.2392969,0.04385465,1.142162,0.2923467,290.921,275.7682,330.9734,True
6,0.01111111,-0.8398795,-0.2378494,-0.07913128,4.699374,-4.589694,-2.643064,0.3293047,1.228836,0.4277999,-1.186334,-0.04066436,11.77719,14.07757,-0.3002399,-0.004083425,0.1381018,-0.5061865,-3.514122,-0.5381484,0.3548411,1.434049,0.373641,-0.04932839,0.1217878,-0.1673469,-1.17337,0.5194691,-0.07754087,0.5224066,1.481847,0.2393508,0.04215579,1.14576,0.2900468,291.0292,277.4659,328.097,True
6,0.02222222,-0.9255822,-0.1501147,-0.1571446,4.702644,-4.592827,-2.629876,0.327902,1.230123,0.4278336,-1.185433,0.08332406,11.67109,14.07757,-0.2741905,-0.04253012,0.2081816,-0.5011835,-3.512257,-0.5375772,0.3550971,1.434572,0.3735054,-0.05367016,0.05468506,-0.1812242,-1.175719,0.5175475,-0.07605695,0.5223778,1.481831,0.2393615,0.04011703,1.149479,0.2887498,290.55,277.5476,327.5344,True
6,0.03333334,-1.018684,-0.07951557,-0.2478389,4.706664,-4.596168,-2.615639,0.3265473,1.231299,0.4281466,-1.18534,0.00828476,11.51194,14.05614,-0.2321654,-0.1032911,0.2685349,-0.4953384,-3.512433,-0.5361103,0.355522,1.435021,0.3735216,-0.06241571,-0.01452072,-0.2110482,-1.178922,0.5150908,-0.07397941,0.5223832,1.481752,0.239392,0.03773474,1.153448,0.2885888,289.9574,277.4066,327.5863,True
6,0.04444445,-1.018684,-0.07951557,-0.2478389,4.706664,-4.596168,-2.615639,0.3265473,1.231299,0.4281466,-1.184855,0.04492325,11.40584,14.01328,-0.2321654,-0.1032911,0.2685349,-0.4953384,-3.512433,-0.5361103,0.355522,1.435021,0.3735216,-0.06241571,-0.01452072,-0.2110482,-1.178922,0.5150908,-0.07397941,0.5223832,1.481752,0.239392,0.03497335,1.15777,0.2895383,289.3477,277.4951,327.7044,True
6,0.05555556,-1.078594,-0.0395418,-0.3097122,4.711021,-4.599751,-2.601537,0.3250551,1.232677,0.428369,-1.198457,-1.243675,11.32626,13.949,-0.1669421,-0.1426172,0.2947081,-0.4905196,-3.513239,-0.5356349,0.3560752,1.435581,0.3735883,-0.06018998,-0.05074784,-0.2025801,-1.180777,0.5129993,-0.07256714,0.5223529,1.48172,0.2393491,0.03228584,1.162534,0.2915085,288.6215,278.0246,327.7005,True
6,0.06666667,-1.159947,0.02367821,-0.3961537,-1.567259,-4.60518,-2.585876,0.3235351,1.23422,0.4289184,-1.185789,1.168924,11.27321,13.84187,-0.1125492,-0.1808442,0.2911225,-0.486077,-3.515969,-0.5336496,0.3564734,1.436033,0.3736956,-0.05475391,-0.08909693,-0.1920148,-1.182372,0.5107445,-0.07122491,0.5222983,1.481737,0.2392161,0.03086058,1.167071,0.2941581,287.2723,280.0068,326.5478,True
6,0.07777778,-1.24015,0.07525408,-0.463374,-1.562304,-4.611163,-2.569483,0.322015,1.23595,0.4295714,-1.184733,0.08573887,11.27321,13.73473,-0.03579202,-0.2477424,0.2734995,-0.4814265,-3.522664,-0.5298993,0.3571393,1.43672,0.3738868,-0.03861201,-0.1125344,-0.1751378,-1.183766,0.5086355,-0.07052903,0.5223761,1.481746,0.2390065,0.02881787,1.171207,0.2969131,286.5161,281.0739,326.1942,True
6,0.08888889,-1.320382,0.1364929,-0.5114551,-1.558119,-4.617925,-2.55187,0.3206031,1.237846,0.4303041,-1.184127,0.05632381,11.37931,13.67045,0.03669566,-0.2816571,0.2676972,-0.4767325,-3.527543,-0.5283733,0.3579573,1.437342,0.3740363,-0.01408122,-0.1476756,-0.1743192,-1.185489,0.5054328,-0.0699932,0.5224017,1.481753,0.2387481,0.02590509,1.175364,0.2996195,286.105,280.7985,327.0214,True
6,0.1,-1.396378,0.2063191,-0.5510638,-1.554537,-4.625442,-2.534388,0.3193986,1.239601,0.4309714,-1.184311,-0.01649672,11.45889,13.52046,0.1166514,-0.3134307,0.2650442,-0.4721438,-3.532693,-0.5274993,0.3589427,1.438048,0.3741693,0.01261333,-0.1966639,-0.1703375,-1.187007,0.5014039,-0.06938946,0.5225588,1.481753,0.238476,0.02236018,1.179956,0.3023628,285.7977,280.0558,328.1588,True
