loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
5,0,0.485268,-0.5449027,0.5693358,4.647265,-4.621747,-2.483041,0.3362028,1.218292,0.4897988,-0.8899576,0.01379872,11.03448,14.39897,-0.6250992,0.5741365,0.03076288,-0.5742947,-3.651828,-0.4434755,0.3822205,1.420783,0.4559186,-0.3513132,0.6296799,0.1398716,-1.035673,0.4080566,-0.1121271,0.5401673,1.4915,0.3036933,0.02843348,1.126122,0.3968351,290.1458,286.5287,334.4005,True
5,0.01111111,0.4542774,-0.5079913,0.5243675,4.646871,-4.615501,-2.48683,0.3349734,1.217579,0.4871466,-0.8897989,0.01434969,11.08753,14.4204,-0.6037236,0.5464974,0.0316831,-0.5761067,-3.642802,-0.4449463,0.3805118,1.420598,0.4544995,-0.3502549,0.6115707,0.1398856,-1.034695,0.4155278,-0.1120059,0.5396056,1.49149,0.3034327,0.02874592,1.122973,0.3892792,292.7529,293.1835,325.4459,True
5,0.02222222,0.4275395,-0.475328,0.4741183,4.646583,-4.610125,-2.490252,0.3339335,1.217028,0.4853137,-0.8891816,0.0562742,11.22016,14.54896,-0.5726609,0.5082125,0.04425352,-0.5770761,-3.635002,-0.4461892,0.3791375,1.420414,0.4530923,-0.3450418,0.6073098,0.1270554,-1.034464,0.4232402,-0.1122624,0.5391321,1.491457,0.3031476,0.03008991,1.11783,0.3780152,294.1728,291.0529,324.6687,True
5,0.03333334,0.4114956,-0.4585332,0.4388768,4.646396,-4.604158,-2.493882,0.3327481,1.216472,0.4836013,-0.8881232,0.09619137,11.37931,14.7418,-0.5448431,0.4805815,0.05365089,-0.5782836,-3.626678,-0.4479226,0.377457,1.420206,0.451695,-0.3376296,0.6094441,0.1227394,-1.033909,0.4314505,-0.1129495,0.5385989,1.491457,0.3028862,0.03225982,1.111847,0.3650704,295.9099,286.4346,325.6609,True
5,0.04444445,0.4007787,-0.4440712,0.3652906,4.647928,-4.599856,-2.497606,0.3317307,1.216111,0.4820755,-0.8876801,0.0398615,11.51194,15.06321,-0.4988393,0.433811,0.06719356,-0.5785488,-3.620502,-0.4492143,0.3760223,1.420017,0.4503436,-0.3164154,0.5956009,0.1118975,-1.033732,0.4386092,-0.11388,0.5381196,1.491413,0.302531,0.03351665,1.110165,0.3582468,293.6753,273.5328,338.5478,True
5,0.05555556,0.403924,-0.4379928,0.311996,4.649352,-4.594802,-2.501834,0.3306,1.215697,0.4805367,-0.8880284,-0.03200513,11.64456,15.40604,-0.4679634,0.4007847,0.06065883,-0.5795715,-3.61374,-0.4503618,0.3745676,1.419809,0.4489882,-0.3077812,0.5786059,0.11287,-1.033345,0.4456393,-0.1142243,0.5377905,1.491334,0.30217,0.03383439,1.109631,0.3540355,294.3692,276.4395,334.6397,True
5,0.06666667,0.4017445,-0.4232443,0.2842137,4.650077,-4.590041,-2.505992,0.3295808,1.215318,0.4789116,-0.8881802,-0.01347593,11.72414,15.7703,-0.4445252,0.3732597,0.03699742,-0.581457,-3.609302,-0.4501107,0.3730831,1.419697,0.4476461,-0.3035933,0.5732291,0.1149732,-1.032566,0.4528508,-0.1147809,0.5372989,1.491306,0.3017981,0.0339274,1.108834,0.3507388,295.0335,279.7653,330.5802,True
5,0.07777778,0.3696952,-0.3959478,0.2329269,4.651502,-4.586308,-2.509009,0.3286055,1.214981,0.4769831,-0.8888268,-0.05893087,11.83024,16.09171,-0.4392214,0.373274,0.03271027,-0.583016,-3.602128,-0.4513163,0.3716021,1.419575,0.4461381,-0.2834547,0.5604491,0.1041447,-1.032371,0.4598247,-0.1157183,0.5368402,1.491341,0.3013911,0.03397152,1.10853,0.3495844,294.8287,278.5841,331.9569,True
5,0.08888889,0.3590401,-0.3960133,0.2265387,4.652253,-4.58133,-2.512381,0.3275996,1.214649,0.4753234,-0.8888449,-0.001123008,11.85676,16.30598,-0.4360408,0.3818033,0.03376507,-0.5846368,-3.594243,-0.4530913,0.3702459,1.419499,0.4447055,-0.2770875,0.5476673,0.1008932,-1.03201,0.4665774,-0.1163034,0.5363277,1.491361,0.3010426,0.03388488,1.108252,0.3494326,294.9209,279.9015,331.1075,True
5,0.1,0.3163731,-0.3740155,0.1880822,4.653692,-4.577535,-2.514496,0.3265962,1.214174,0.4729815,-0.8876864,0.1058746,11.83024,16.41311,-0.4285547,0.4031129,0.04759496,-0.5859881,-3.585006,-0.4562988,0.3690051,1.419457,0.4433818,-0.2706776,0.5466036,0.1018888,-1.03165,0.4736614,-0.117194,0.5358355,1.49144,0.3006711,0.03378003,1.107846,0.3492515,295.0126,281.752,329.933,True
5,0.1111111,0.2929025,-0.36566,0.1709965,4.654842,-4.573569,-2.516752,0.3256589,1.213942,0.4712229,-0.8880955,-0.03821387,11.80371,16.41311,-0.4166683,0.4126894,0.08057504,-0.5861633,-3.575596,-0.4599836,0.3679299,1.419491,0.4420066,-0.2642979,0.5466041,0.1007607,-1.031359,0.4808333,-0.1181264,0.5353355,1.491593,0.3002667,0.03366177,1.107491,0.3486543,295.0096,282.8414,329.5049,True
5,0.1222222,0.2576896,-0.3455873,0.1581087,4.655612,-4.570308,-2.518165,0.3247096,1.213956,0.4696236,-0.8869829,0.1022593,11.72414,16.28455,-0.4112159,0.4137475,0.1029164,-0.5865527,-3.566548,-0.4631181,0.3668027,1.41953,0.4406798,-0.2547234,0.5274318,0.09854668,-1.030975,0.4869594,-0.1187655,0.534812,1.491632,0.2998123,0.03355497,1.107211,0.3476067,294.86,283.154,329.8427,True
5,0.1333333,0.2139475,-0.3223226,0.1526816,4.655999,-4.56666,-2.51896,0.3236679,1.213396,0.466687,-0.8872055,-0.02113013,11.61804,16.09171,-0.4015603,0.4009869,0.1049829,-0.5873005,-3.559265,-0.4653072,0.3657416,1.419502,0.4393954,-0.2547162,0.5007957,0.1006916,-1.030214,0.4925552,-0.1186393,0.5343559,1.491673,0.2992215,0.03337553,1.107006,0.3462266,294.6581,282.8958,330.7346,True
5,0.1444445,0.1627647,-0.3043503,0.1525945,4.656254,-4.563415,-2.518856,0.3225501,1.213461,0.4649873,-0.8866068,0.05520814,11.53846,15.89886,-0.378032,0.3467223,0.0973404,-0.587431,-3.555338,-0.4651799,0.364733,1.419554,0.4381506,-0.2547075,0.4752287,0.1006944,-1.029625,0.4977967,-0.1184992,0.533862,1.49171,0.2986996,0.03314127,1.106913,0.3447895,294.4463,282.3213,331.7849,True
5,0.1555556,0.09774498,-0.2906978,0.1514711,4.656644,-4.559939,-2.517797,0.3214058,1.213545,0.4634819,-0.8862275,0.03435637,11.48541,15.72745,-0.3619824,0.2998907,0.08974807,-0.5875669,-3.552039,-0.4643762,0.3637139,1.419555,0.4369593,-0.2430705,0.4400744,0.09100202,-1.029442,0.5021436,-0.1183895,0.5333701,1.491681,0.2981741,0.03274032,1.106865,0.3433535,294.3488,281.8611,332.7368,True
5,0.1666667,0.0295684,-0.2856266,0.1429353,4.65757,-4.556419,-2.516208,0.3200545,1.213782,0.4618931,-0.8856204,0.05551685,11.48541,15.55603,-0.3501793,0.263708,0.08858003,-0.5876105,-3.548089,-0.4640683,0.3626239,1.419705,0.4356575,-0.2312844,0.4177071,0.09729628,-1.028588,0.506841,-0.1186691,0.532876,1.491745,0.2975955,0.0322139,1.106779,0.3417573,294.3089,281.4514,333.7824,True
5,0.1777778,-0.01412035,-0.2836525,0.1365442,4.658412,-4.553084,-2.514421,0.3187526,1.214057,0.4600909,-0.8850324,0.05364355,11.51194,15.40604,-0.35434,0.2413158,0.09710547,-0.5872419,-3.54376,-0.4635208,0.3614943,1.419845,0.4342678,-0.2163934,0.400665,0.0939673,-1.028112,0.5115514,-0.1191757,0.5324484,1.491756,0.2970529,0.03156719,1.106818,0.3401929,294.329,280.813,334.8699,True
5,0.1888889,-0.09399182,-0.2967509,0.1227974,4.660088,-4.549172,-2.510684,0.3171613,1.214497,0.4584718,-0.8849199,0.01017516,11.56498,15.32033,-0.3795786,0.2443882,0.1569154,-0.5851125,-3.536058,-0.464773,0.3604733,1.42003,0.4327991,-0.1951869,0.3804335,0.08099231,-1.028162,0.5158179,-0.1199632,0.5319654,1.491834,0.2964907,0.03075567,1.106951,0.3387179,294.4642,280.1172,335.8621,True
5,0.2,-0.1738384,-0.3183714,0.1048374,4.662196,-4.545364,-2.505843,0.3153212,1.215076,0.4568141,-0.8851975,-0.02499465,11.61804,15.23462,-0.379292,0.2593841,0.2016388,-0.5836051,-3.528,-0.4672564,0.3594572,1.420154,0.4313822,-0.1952484,0.3782976,0.07567347,-1.0279,0.5207221,-0.1201584,0.531486,1.491864,0.2958345,0.02978516,1.107132,0.3371841,294.6952,279.2733,336.8842,True
5,0.2111111,-0.2493923,-0.3496392,0.07843833,4.664925,-4.540842,-2.500717,0.3133045,1.215223,0.4544036,-0.8838318,0.1254139,11.67109,15.17034,-0.3781726,0.2539047,0.2229691,-0.5817393,-3.520999,-0.4687952,0.3586139,1.420294,0.429915,-0.1952965,0.3708331,0.07034598,-1.027725,0.5252917,-0.1202585,0.5309818,1.491912,0.2951808,0.02873014,1.10734,0.3354897,294.949,278.2906,338.0768,True
5,0.2222222,-0.3164285,-0.3862005,0.04990955,4.668354,-4.536626,-2.49504,0.3112181,1.216185,0.4532473,-0.8831766,0.05927422,11.69761,15.12749,-0.3833556,0.24322,0.2432303,-0.5798149,-3.514484,-0.4698514,0.357685,1.420511,0.4284859,-0.1762497,0.3548589,0.05526256,-1.028045,0.5292036,-0.1209874,0.5304918,1.491926,0.2944689,0.02748143,1.107631,0.3336172,295.3102,276.9868,339.525,True
5,0.2333333,-0.3675015,-0.4120176,0.02983265,4.671901,-4.532543,-2.489129,0.3090624,1.217036,0.4517484,-0.88355,-0.03405793,11.75066,15.08464,-0.3821636,0.229349,0.2623955,-0.5775437,-3.508132,-0.4707747,0.3567092,1.420777,0.4270933,-0.1666351,0.3442077,0.05731248,-1.027727,0.5332436,-0.1216239,0.5299851,1.49193,0.2937634,0.02598719,1.107981,0.3315259,295.8078,275.494,341.1763,True
5,0.2444444,-0.4537083,-0.446474,0.005555451,4.67626,-4.528187,-2.481024,0.3065626,1.218205,0.4503276,-0.8837039,-0.01322747,11.75066,15.02035,-0.3754747,0.2112155,0.3060184,-0.5739485,-3.501219,-0.472652,0.3558444,1.421121,0.4256516,-0.1527609,0.3282377,0.06039666,-1.027187,0.5370294,-0.1223081,0.5294924,1.491873,0.2929592,0.02368847,1.108467,0.3291599,295.5838,273.3901,343.4305,True
