loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
2,0,0.4539587,-0.7677026,0.6597958,-1.32919,1.565628,-2.828291,0.376888,1.232058,0.4642568,-1.346648,-0.2205167,18.96552,14.03471,-0.4910782,0.6496248,-0.509452,-0.6588309,-3.812841,-0.4979347,0.3654065,1.417615,0.3760295,0.186691,0.6803887,0.4075792,-1.07725,0.2721335,-0.1115452,0.4966275,1.488267,0.1994545,0.08068512,1.135561,0.4020519,290.8804,250.3406,9.180655,True
2,0.01111111,0.4016067,-0.7317954,0.6298747,-1.332717,-4.70891,-2.833201,0.3756108,1.23103,0.4636416,-1.351014,-0.3950528,18.46154,14.16327,-0.5110545,0.649524,-0.4720629,-0.6658829,-3.805691,-0.4974111,0.364015,1.416788,0.3761203,0.19381,0.6580636,0.3680731,-1.075276,0.2798821,-0.1175434,0.4961751,1.488526,0.2004275,0.08039097,1.134983,0.3993034,290.91,248.0211,11.10176,True
2,0.02222222,0.3214476,-0.6747199,0.5935266,-1.336259,-4.701649,-2.835768,0.3743163,1.230057,0.4631474,-1.352244,-0.1071588,18.06366,14.39897,-0.4923189,0.607905,-0.3901798,-0.6696401,-3.798872,-0.4980606,0.3628386,1.416227,0.3762338,0.1923119,0.6187055,0.3169051,-1.074158,0.2864754,-0.1227922,0.4957837,1.488676,0.2013206,0.08008477,1.134078,0.3958741,290.7745,247.4422,11.10202,True
2,0.03333334,0.228517,-0.6188039,0.5560997,-1.339444,-4.694828,-2.837145,0.3729762,1.229074,0.462693,-1.355331,-0.2798144,17.66578,14.61324,-0.4501702,0.5482479,-0.324472,-0.6727549,-3.794268,-0.4984585,0.361721,1.41555,0.3762586,0.167356,0.5772382,0.2616525,-1.073726,0.2927951,-0.1268844,0.4954353,1.488858,0.2022073,0.079739,1.132805,0.3920101,290.7365,247.4063,10.33607,True
2,0.04444445,0.1419874,-0.5681545,0.5197685,-1.342354,-4.688828,-2.837294,0.3717234,1.228204,0.4622669,-1.355961,-0.05363933,17.24138,14.7418,-0.4487627,0.504514,-0.2872664,-0.6764541,-3.789852,-0.4969802,0.3605641,1.41489,0.3762093,0.1533011,0.5634412,0.2393893,-1.072376,0.3001887,-0.1315564,0.4950038,1.489061,0.2031262,0.07937215,1.131239,0.3879026,290.8476,247.3734,9.487263,True
2,0.05555556,0.06929646,-0.5207118,0.4653359,-1.344355,-4.68342,-2.836976,0.3703883,1.227453,0.4617569,-1.357033,-0.09636775,16.79045,14.82751,-0.4675228,0.425598,-0.2595744,-0.6791444,-3.788315,-0.4925301,0.3596178,1.414308,0.3761251,0.1426101,0.5495945,0.2330698,-1.070749,0.3070249,-0.136169,0.4946686,1.489244,0.2039773,0.07887731,1.129548,0.3838113,291.0955,247.3705,8.560717,True
2,0.06666667,0.0233487,-0.4975969,0.4248158,-1.346151,-4.677733,-2.836938,0.3690261,1.226871,0.461338,-1.358116,-0.09677999,16.4191,14.91322,-0.4650834,0.3850632,-0.2255694,-0.6815966,-3.785312,-0.4897441,0.358691,1.413768,0.376065,0.1308746,0.539983,0.2364779,-1.068888,0.31433,-0.1408642,0.4943926,1.489453,0.2047927,0.07822858,1.127969,0.3799756,291.3898,247.3471,7.696501,True
2,0.07777778,-0.04182111,-0.4628819,0.3778741,-1.347374,-4.672956,-2.83532,0.3676293,1.226435,0.4608288,-1.359741,-0.1465047,16.12732,15.02035,-0.4239242,0.3711472,-0.120379,-0.6813245,-3.778068,-0.4923751,0.3580395,1.413259,0.3759379,0.1052441,0.5304562,0.2237517,-1.067693,0.3210738,-0.1442344,0.4942309,1.48952,0.2054806,0.07744872,1.126745,0.3765858,291.6594,247.3024,6.988064,True
2,0.08888889,-0.1112835,-0.4164153,0.3436782,-1.349,-4.669097,-2.832694,0.3661393,1.226215,0.460448,-1.361779,-0.1838763,15.88859,15.12749,-0.4085525,0.360422,-0.05018417,-0.6814646,-3.771382,-0.493656,0.3574748,1.413031,0.3759675,0.09653261,0.508126,0.2024955,-1.066868,0.3272066,-0.147908,0.4939236,1.489513,0.2062013,0.07652909,1.126045,0.3737405,291.8267,247.1651,6.564473,True
2,0.1,-0.1925307,-0.3550683,0.3136988,-1.35081,-4.666338,-2.828426,0.3647807,1.226018,0.4601362,-1.362072,-0.02432304,15.62334,15.25605,-0.3796474,0.3242604,-0.04189786,-0.6828819,-3.768327,-0.4927008,0.3571688,1.4129,0.3759825,0.07584143,0.460236,0.1482904,-1.067674,0.3310313,-0.1499442,0.4938667,1.489599,0.2067385,0.07553121,1.125925,0.3714404,291.8275,246.9844,6.380307,True
