loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
4,0,0.08531378,-0.6184189,0.5313649,4.688845,-4.697511,-2.489728,0.3635287,1.224704,0.4408381,-0.9320382,-0.04607624,11.83024,13.71331,-0.48264,0.2923914,0.07161197,-0.5388342,-3.802451,-0.4617453,0.408052,1.420888,0.3839169,-0.12713,0.3334098,0.07755269,-1.101307,0.2507851,-0.09578644,0.5336343,1.482854,0.2082248,0.04934637,1.131309,0.3787577,288.8037,278.0844,350.8148,True
4,0.01111111,0.04563374,-0.5881528,0.4353924,4.691218,-4.691855,-2.489084,0.3622372,1.224441,0.4390554,-0.9318368,0.01888106,11.80371,13.56331,-0.4569784,0.2605117,0.07350515,-0.5392704,-3.798031,-0.4611897,0.4071811,1.420941,0.3837695,-0.1388604,0.3387302,0.07659608,-1.100877,0.2552421,-0.09588099,0.5335758,1.48287,0.2086174,0.04907532,1.129621,0.3694838,292.0782,292.3597,332.4819,True
4,0.02222222,-0.01012817,-0.5355321,0.3425637,4.693246,-4.688069,-2.487072,0.361056,1.224806,0.4388752,-0.9309325,0.08255585,11.75066,13.3919,-0.4398593,0.2498811,0.08190574,-0.5392672,-3.792793,-0.4613961,0.4063172,1.421044,0.3835964,-0.1549218,0.3408652,0.06821826,-1.100716,0.2596357,-0.09553105,0.5335635,1.482889,0.2090237,0.04945723,1.126624,0.3568288,293.2627,290.7,329.7015,True
4,0.03333334,-0.0627065,-0.4786209,0.2550271,4.695375,-4.68511,-2.484791,0.3599659,1.224706,0.4379189,-0.9306709,0.02344858,11.75066,13.30619,-0.4333213,0.2583645,0.1106486,-0.5389354,-3.785064,-0.463516,0.4053957,1.421284,0.38341,-0.1689396,0.3249154,0.04807459,-1.101069,0.2631556,-0.09472491,0.5335331,1.482911,0.2094362,0.05010176,1.123388,0.3430583,294.3264,285.7136,330.2602,True
4,0.04444445,-0.1088714,-0.4248517,0.1717669,4.697803,-4.683157,-2.482092,0.3588824,1.225197,0.437948,-0.9295508,0.1025308,11.72414,13.28477,-0.4213713,0.272127,0.1596254,-0.5375361,-3.775736,-0.4671597,0.4046139,1.421541,0.3832181,-0.1861996,0.3089628,0.02262883,-1.101921,0.2663152,-0.0934655,0.5335046,1.482886,0.2098541,0.05066792,1.120457,0.3302501,295.4252,281.3492,330.4481,True
4,0.05555556,-0.1325374,-0.3900216,0.1215732,4.700008,-4.680509,-2.479981,0.3578153,1.225353,0.4373195,-0.9295263,0.001616089,11.69761,13.32762,-0.3933969,0.2550601,0.1998987,-0.5356203,-3.768665,-0.4699065,0.4039171,1.421807,0.3831513,-0.1905194,0.3089729,0.01627867,-1.102178,0.2702078,-0.09294485,0.5334989,1.482872,0.2102728,0.05090869,1.11837,0.3201983,296.4171,277.966,330.2595,True
4,0.06666667,-0.1626986,-0.3382676,0.04895063,4.702753,-4.680088,-2.477165,0.3568327,1.225937,0.4375107,-0.9295263,0.0003948606,11.64456,13.3919,-0.3719397,0.2295131,0.2157017,-0.5338253,-3.763,-0.4713247,0.4032778,1.422044,0.3830974,-0.1959099,0.3089789,0.008864492,-1.102641,0.2740084,-0.09231634,0.5334858,1.482892,0.2106962,0.05059096,1.117419,0.3138666,296.9891,275.7987,330.1576,True
4,0.07777778,-0.1885688,-0.287549,-0.01516131,4.705725,-4.679814,-2.474631,0.3557233,1.226197,0.4364982,-0.9305196,-0.09055135,11.61804,13.47761,-0.3366297,0.1561184,0.2089282,-0.5316777,-3.762176,-0.4695014,0.4027897,1.4224,0.3831301,-0.2034536,0.2972777,-0.001737181,-1.103204,0.2773312,-0.09126307,0.5334698,1.482942,0.2111115,0.04969279,1.117763,0.3115753,297.1189,274.8026,330.3229,True
4,0.08888889,-0.2015647,-0.2547854,-0.06215842,4.708601,-4.679856,-2.471957,0.3547758,1.226815,0.4366987,-0.9302427,0.02635883,11.59151,13.58474,-0.3248102,0.1284497,0.2130638,-0.5297225,-3.758594,-0.4693752,0.4022425,1.422736,0.3830998,-0.2045798,0.2834385,-0.009203246,-1.103739,0.2802657,-0.09020419,0.5334738,1.482968,0.2114961,0.04831115,1.119258,0.3128156,296.7291,274.9909,330.7265,True
4,0.1,-0.233951,-0.1817371,-0.1338052,4.711434,-4.682141,-2.468365,0.3539363,1.227381,0.4369438,-0.9307977,-0.05079996,11.61804,13.67045,-0.2904362,0.09436318,0.2479394,-0.5262758,-3.754976,-0.4704282,0.4017941,1.423038,0.3831813,-0.204582,0.2578792,-0.01136933,-1.104025,0.2825201,-0.08895544,0.5334867,1.482918,0.2119117,0.04648161,1.121642,0.3167768,296.0121,276.044,331.2491,True
