loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,0.3808554,-0.194259,0.4536829,-1.509407,-4.587261,-2.603238,0.3416761,1.223799,0.5367026,-1.068045,-0.04978814,9.257293,14.87037,-0.3800477,0.3932418,-0.2640341,-0.4967019,-3.646158,-0.3879637,0.3764621,1.421775,0.4840772,0.09189591,0.3462018,0.1712912,-1.136775,0.5541357,-0.1933519,0.5451074,1.489271,0.3528857,0.04485643,1.125088,0.4168243,292.062,271.2766,337.7904,True
3,0.01111111,0.3958529,-0.2069268,0.4654202,-1.512836,-4.582017,-2.608524,0.3417003,1.223224,0.5354974,-1.068408,-0.03283618,9.28382,14.89179,-0.3498922,0.3581636,-0.2366003,-0.4993565,-3.642206,-0.3886015,0.3760037,1.421641,0.4836009,0.06414595,0.3462228,0.1662414,-1.135874,0.5587079,-0.1950861,0.5449101,1.489489,0.3529499,0.04556368,1.123742,0.4150793,291.8748,268.1567,340.961,True
3,0.02222222,0.3958565,-0.2058521,0.4675738,-1.516429,-4.577153,-2.613342,0.3415588,1.222454,0.5339973,-1.068344,0.005943798,9.257293,14.9775,-0.2885676,0.2709821,-0.1966654,-0.5002993,-3.64291,-0.3869472,0.3754594,1.421375,0.4831796,0.05754882,0.3270696,0.1471132,-1.135521,0.5621961,-0.1969722,0.5447007,1.489592,0.3530054,0.04648319,1.122007,0.4129279,292.0553,267.5803,341.5274,True
3,0.03333334,0.3798082,-0.1931625,0.4622303,-1.519866,-4.573131,-2.617264,0.3416142,1.221846,0.5327394,-1.068413,-0.006511081,9.28382,15.10606,-0.2369099,0.2050706,-0.1566275,-0.5005976,-3.643223,-0.3858052,0.3750586,1.421242,0.4827051,0.05725515,0.2823455,0.1215115,-1.135308,0.5640362,-0.1983155,0.5444415,1.489659,0.3529892,0.0475516,1.119871,0.4102901,292.4397,267.8935,341.052,True
3,0.04444445,0.3615851,-0.1741379,0.446229,-1.523124,-4.569617,-2.621009,0.3414763,1.221163,0.5313826,-1.067839,0.05240758,9.28382,15.23462,-0.2271695,0.1891216,-0.1460641,-0.5025417,-3.640867,-0.3857575,0.3745236,1.421078,0.482223,0.04764251,0.2557193,0.1205192,-1.134444,0.5663529,-0.1994993,0.5442189,1.489743,0.3529098,0.04882641,1.117431,0.4071833,292.9454,268.0356,340.5878,True
3,0.05555556,0.3423786,-0.1732057,0.4345505,-1.526005,-4.565791,-2.624328,0.3414644,1.220609,0.5302105,-1.066846,0.09021427,9.257293,15.40604,-0.2378952,0.2093288,-0.1470328,-0.5052049,-3.636391,-0.3866622,0.3740457,1.42088,0.4816897,0.03069291,0.2557228,0.1302753,-1.133261,0.5699789,-0.2007504,0.5439795,1.489794,0.3528919,0.05013037,1.114801,0.403675,293.5211,267.9708,340.1802,True
3,0.06666667,0.3423786,-0.1732057,0.4345505,-1.526005,-4.565791,-2.624328,0.3414644,1.220609,0.5302105,-1.066597,0.02204735,9.23077,15.59888,-0.2378952,0.2093288,-0.1470328,-0.5052049,-3.636391,-0.3866622,0.3740457,1.42088,0.4816897,0.03069291,0.2557228,0.1302753,-1.133261,0.5699789,-0.2007504,0.5439795,1.489794,0.3528919,0.05141969,1.112195,0.3999976,294.1599,267.7304,339.7839,True
3,0.07777778,0.2676512,-0.1577173,0.3941791,-1.531146,-4.558947,-2.62856,0.3413712,1.219503,0.5274053,-1.063162,0.3141065,9.23077,15.7703,-0.2542165,0.2827977,-0.1649815,-0.5124699,-3.623507,-0.3919052,0.3728817,1.420692,0.4806318,0.01389149,0.2578413,0.1538842,-1.130341,0.5774053,-0.2036804,0.5435216,1.49011,0.3526139,0.05210923,1.111736,0.3981951,293.5781,263.4832,344.3184,True
3,0.08888889,0.2313808,-0.1579565,0.3793522,-1.533505,-4.555596,-2.630056,0.3412813,1.219172,0.5262232,-1.067751,-0.4221392,9.23077,15.87744,-0.2425096,0.2817711,-0.172539,-0.5156609,-3.619652,-0.3933923,0.3725091,1.420651,0.4801884,0.02446461,0.2344133,0.1473627,-1.12938,0.579823,-0.2053454,0.5433713,1.490249,0.3525345,0.05224713,1.111534,0.3968951,293.8886,266.4322,340.9113,True
3,0.1,0.1972512,-0.1678266,0.3485805,-1.534992,-4.552165,-2.631265,0.3411075,1.21908,0.5253832,-1.065991,0.1649451,9.257293,15.94172,-0.2231375,0.2573079,-0.1577701,-0.5172381,-3.617024,-0.3938815,0.3722886,1.420672,0.4796734,0.021008,0.2056693,0.1228732,-1.129024,0.5813909,-0.2061803,0.5432348,1.490395,0.3522265,0.05266009,1.111051,0.3951613,293.7375,268.1173,339.7996,True
3,0.1111111,0.1717035,-0.1786402,0.3369663,-1.536766,-4.548466,-2.632447,0.3408834,1.2189,0.5242567,-1.064878,0.1000177,9.310343,15.96315,-0.1887633,0.2371608,-0.1324919,-0.5187587,-3.613935,-0.395856,0.3720952,1.420702,0.4792948,0.01568225,0.1897008,0.1229052,-1.128132,0.5835728,-0.207211,0.5430925,1.490532,0.3520126,0.053207,1.110946,0.3938349,293.3881,266.7712,341.7487,True
3,0.1222222,0.1291428,-0.1980731,0.3222333,-1.537988,-4.544347,-2.63271,0.3404993,1.218734,0.5228853,-1.064727,0.01325796,9.336869,15.94172,-0.167268,0.2127288,-0.1209677,-0.5204877,-3.611744,-0.3968339,0.3718329,1.420666,0.4786417,0.002816245,0.1779946,0.1155656,-1.127394,0.5855644,-0.2076802,0.5429699,1.490614,0.3516834,0.05352114,1.1109,0.3925598,293.1748,266.6144,342.2372,True
3,0.1333333,0.08016662,-0.2078989,0.3159946,-1.539544,-4.540462,-2.63205,0.3400432,1.218812,0.521759,-1.064962,-0.02131651,9.363397,15.94172,-0.1457315,0.157396,-0.1137107,-0.5213042,-3.612848,-0.3950326,0.371699,1.420778,0.478148,0.004793271,0.1652218,0.1006131,-1.127184,0.5871777,-0.2085327,0.5429009,1.49071,0.3512552,0.0535964,1.110879,0.3910827,293.0675,267.2124,341.5862,True
3,0.1444445,0.02794927,-0.2135224,0.2980279,-1.540799,-4.536975,-2.630835,0.3395028,1.218949,0.5208349,-1.064341,0.05712571,9.363397,15.92029,-0.124096,0.08821639,-0.09793259,-0.5213324,-3.615295,-0.3920927,0.3714359,1.421064,0.4773669,0.001319319,0.1332838,0.07504573,-1.127419,0.5875489,-0.2085721,0.5428808,1.490718,0.3508689,0.05358123,1.110814,0.389209,293.0327,267.7216,340.968,True
3,0.1555556,-0.008282915,-0.219073,0.2821543,-1.541767,-4.53341,-2.629623,0.3389792,1.21905,0.5196645,-1.063691,0.05924484,9.363397,15.92029,-0.1302947,0.07326944,-0.07871942,-0.5216222,-3.614905,-0.3907691,0.3712285,1.421229,0.4767814,0.003263578,0.1151908,0.05796546,-1.127486,0.5883303,-0.208958,0.5428014,1.490778,0.3505647,0.0535545,1.110803,0.3870729,293.0173,267.2967,341.3626,True
3,0.1666667,-0.0829017,-0.2184543,0.2567609,-1.542198,-4.530138,-2.626671,0.3382354,1.219159,0.5180411,-1.063483,0.01873846,9.363397,15.89886,-0.160023,0.1306784,-0.0400968,-0.5221831,-3.607739,-0.394061,0.3710334,1.42157,0.4760387,-0.009512037,0.1152073,0.05914918,-1.127212,0.5900492,-0.2091013,0.542712,1.490842,0.3502727,0.05338954,1.110892,0.3845492,293.082,267.5174,340.8582,True
3,0.1777778,-0.1372674,-0.2176812,0.2430321,-1.542919,-4.526977,-2.623283,0.3375139,1.219511,0.5168436,-1.063889,-0.03689298,9.336869,15.89886,-0.1823988,0.1785317,-0.01857519,-0.5230235,-3.600726,-0.3972177,0.3709941,1.421936,0.4753711,-0.01474325,0.1152055,0.06878468,-1.126481,0.5917547,-0.2094757,0.5427088,1.490946,0.3498664,0.05338193,1.110905,0.3813084,293.4933,268.499,339.0886,True
3,0.1888889,-0.2587521,-0.2204224,0.222012,-1.543211,-4.523837,-2.616374,0.3364799,1.220428,0.5157084,-1.062648,0.1141539,9.310343,15.83458,-0.1960845,0.2295917,0.02417633,-0.5231663,-3.591655,-0.4024353,0.3710143,1.422295,0.4747629,-0.006264411,0.1152123,0.06443672,-1.126193,0.5933898,-0.2103711,0.542726,1.491057,0.3493807,0.05341078,1.110965,0.3777096,293.6666,267.9686,338.9052,True
3,0.2,-0.3524283,-0.24214,0.2170001,-1.543944,-4.519589,-2.609574,0.3353898,1.221272,0.5151649,-1.062575,0.006035381,9.310343,15.70602,-0.1702298,0.2434914,0.06980635,-0.5222805,-3.583871,-0.4079238,0.3711531,1.422803,0.4741294,0.01258435,0.09285524,0.03332882,-1.12699,0.5935583,-0.2112182,0.5428412,1.491133,0.3487973,0.05343467,1.111048,0.37369,294.1257,267.9731,337.9626,True
3,0.2111111,-0.4407137,-0.2734137,0.2173309,-1.543971,-4.514885,-2.60197,0.3339606,1.222158,0.5138335,-1.059702,0.2631553,9.310343,15.49175,-0.1421423,0.1998788,0.1025856,-0.52055,-3.580967,-0.4098504,0.3712623,1.423281,0.4735916,0.01662096,0.05878567,0.01301823,-1.127412,0.592941,-0.2112395,0.5429436,1.491171,0.3482795,0.05344961,1.111247,0.3694048,294.6974,267.6874,337.1307,True
