loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
1,0,-0.4000996,-0.3471055,0.303795,-1.469256,-4.396577,-2.558392,0.3419002,1.248017,0.4883139,-0.9092959,-0.02199931,10.58355,15.04178,-0.2134764,-0.01994054,0.1528187,-0.4714845,-3.454737,-0.5422041,0.3967233,1.442782,0.4385872,-0.005844817,-0.04002471,-0.08704708,-1.100742,0.5377818,-0.08961217,0.5666056,1.495034,0.3081534,0.06716801,1.1145,0.3844318,304.2749,235.0788,31.90269,True
1,0.01111111,-0.4256418,-0.3546461,0.3038754,-1.469754,-4.391203,-2.553355,0.340454,1.248394,0.4871151,-0.9098125,-0.04676557,10.55703,14.82751,-0.2478604,0.004504889,0.1179518,-0.4718195,-3.453478,-0.5399191,0.3963699,1.442921,0.4381275,-0.004652385,-0.02405592,-0.07425824,-1.101112,0.5380555,-0.08970565,0.566354,1.495025,0.3079133,0.06535137,1.115864,0.3768447,301.5499,240.1131,24.78659,True
1,0.02222222,-0.4724977,-0.3558481,0.3103621,-1.470489,-4.385839,-2.5472,0.3390956,1.248841,0.485868,-0.909804,0.001409116,10.61008,14.61324,-0.268251,0.009801954,0.0978889,-0.4711473,-3.45231,-0.5376118,0.3960314,1.443163,0.4375091,0.001688752,-0.007020094,-0.07962864,-1.102117,0.5382993,-0.09008515,0.5661206,1.49504,0.3076687,0.06242504,1.116615,0.3631689,296.5265,250.3458,8.534831,True
1,0.03333334,-0.5076655,-0.354926,0.3040361,-1.470893,-4.380837,-2.540951,0.3376175,1.249285,0.484684,-0.9096815,0.01126677,10.79576,14.4204,-0.2777767,-0.005146146,0.100059,-0.469869,-3.452033,-0.5344874,0.3956645,1.443328,0.4369872,0.001635186,0.0004416052,-0.08494838,-1.103245,0.5384758,-0.09018981,0.5659457,1.494971,0.3074198,0.06351042,1.116149,0.3444901,296.1004,258.4734,352.6103,True
1,0.04444445,-0.5257504,-0.3614339,0.2955921,-1.470975,-4.375496,-2.535269,0.3362861,1.249616,0.4835193,-0.9088666,0.07468776,10.98143,14.1847,-0.2754461,-0.02436364,0.1181436,-0.4672734,-3.451514,-0.5322239,0.3954899,1.443511,0.4364002,0.002402354,0.00365757,-0.1147923,-1.105648,0.5382504,-0.09019621,0.5658827,1.494848,0.3071134,0.06762213,1.114826,0.3248118,296.5942,255.0353,348.702,True
1,0.05555556,-0.5172512,-0.3668136,0.2753559,-1.470489,-4.370634,-2.53033,0.3347964,1.250122,0.4823782,-0.9090769,-0.01964488,11.11406,13.90615,-0.2731564,-0.0318501,0.1372891,-0.4651264,-3.45023,-0.5303904,0.3951261,1.443669,0.4358225,-0.009627357,0.00900724,-0.1455569,-1.108236,0.5382328,-0.08967795,0.5657916,1.494724,0.3068585,0.07222388,1.114636,0.3078422,297.0872,248.3278,349.4599,True
1,0.06666667,-0.501251,-0.3860704,0.2466624,-1.469267,-4.365355,-2.526047,0.3334007,1.250662,0.4812746,-0.9099861,-0.08259569,11.27321,13.60617,-0.2613103,-0.04036944,0.1531747,-0.4627988,-3.448985,-0.5288215,0.3947821,1.443799,0.4352961,-0.01508426,0.01009498,-0.1582854,-1.110385,0.53833,-0.0893352,0.5656928,1.494607,0.306659,0.07689723,1.114806,0.293991,297.9345,247.5965,345.0915,True
1,0.07777778,-0.5044524,-0.3968155,0.2264714,-1.467964,-4.360401,-2.520869,0.3320005,1.251141,0.4802253,-0.911119,-0.1027157,11.37931,13.30619,-0.2516332,-0.04249202,0.1648206,-0.4605926,-3.44752,-0.527719,0.394351,1.443867,0.4346771,-0.01298589,0.0154242,-0.161498,-1.112322,0.5385656,-0.08937462,0.565558,1.494511,0.3063967,0.08011898,1.115422,0.2841192,298.432,245.821,343.3159,True
1,0.08888889,-0.4970109,-0.4150789,0.1881907,-1.465592,-4.355367,-2.516087,0.330673,1.251669,0.4791114,-0.911966,-0.07653812,11.48541,13.0705,-0.2540255,-0.007301897,0.1446634,-0.4604206,-3.444301,-0.5275368,0.3939606,1.443909,0.4341617,-0.0235121,0.02181147,-0.1485983,-1.113423,0.5390344,-0.0889613,0.5654937,1.494485,0.3061502,0.08117858,1.116588,0.2784732,298.5549,244.4027,342.9854,True
1,0.1,-0.4863666,-0.418287,0.1775315,-1.46419,-4.350517,-2.511512,0.3293794,1.252142,0.4781709,-0.9112362,0.06732128,11.56498,12.89908,-0.2488978,0.03215072,0.1340485,-0.4603327,-3.439672,-0.5290828,0.3935264,1.444022,0.4335756,-0.02970975,0.02818653,-0.1293538,-1.114236,0.5395613,-0.08863399,0.5653378,1.494397,0.3059018,0.08012895,1.118292,0.276765,298.3282,243.917,343.4658,True
1,0.1111111,-0.4618919,-0.4171944,0.1646961,-1.462602,-4.345909,-2.507655,0.3280997,1.252662,0.4772954,-0.9115825,-0.03226613,11.53846,12.77051,-0.2405575,0.05563813,0.1191133,-0.4603876,-3.436003,-0.5298865,0.3930754,1.444201,0.432977,-0.04327293,0.04307232,-0.1004415,-1.114426,0.5406645,-0.08808485,0.5651842,1.494259,0.3055317,0.07737876,1.120456,0.2781464,297.9057,244.3177,344.4425,True
1,0.1222222,-0.4331849,-0.4107645,0.1528897,-1.461017,-4.341311,-2.504118,0.3268941,1.253197,0.4764445,-0.9119031,-0.02891755,11.40584,12.68481,-0.2297995,0.03755406,0.1264614,-0.4588435,-3.434415,-0.5289917,0.3926679,1.444428,0.4324775,-0.0558118,0.05371115,-0.0758021,-1.114594,0.5418203,-0.08752453,0.565046,1.494236,0.3051112,0.07365203,1.122965,0.2814729,297.3486,245.1563,345.8209,True
1,0.1333333,-0.3991743,-0.3979478,0.1335957,-1.459332,-4.337512,-2.501205,0.3257774,1.253653,0.4756486,-0.9126669,-0.06962212,11.27321,12.72766,-0.2136636,0.00669457,0.1348112,-0.4568349,-3.434207,-0.527319,0.3922587,1.44461,0.4318857,-0.06540985,0.05051646,-0.07677326,-1.115498,0.5422477,-0.08667551,0.5649501,1.494135,0.3048167,0.06967989,1.12566,0.2855134,296.7232,246.2739,347.1802,True
1,0.1444445,-0.3662136,-0.3915696,0.1068715,-1.456991,-4.333776,-2.498736,0.3246008,1.254004,0.4745736,-0.9129961,-0.02958837,11.14058,12.87765,-0.2006943,-0.02951059,0.1474422,-0.4541414,-3.434776,-0.5246811,0.3918381,1.444801,0.4312479,-0.07504497,0.05051814,-0.08093702,-1.116632,0.5427044,-0.08565126,0.564744,1.493958,0.3044665,0.06605307,1.128334,0.2891405,296.0822,247.3137,348.3898,True
1,0.1555556,-0.3332391,-0.3872733,0.08867933,-1.454784,-4.330154,-2.496506,0.3235275,1.254439,0.4738538,-0.9135963,-0.05477796,11.00796,13.1562,-0.1994981,-0.02634564,0.167684,-0.4519187,-3.431937,-0.5249469,0.3913734,1.44494,0.4306149,-0.08277397,0.04947755,-0.1074952,-1.118763,0.5431311,-0.08466695,0.5646625,1.493843,0.3041713,0.06317835,1.130782,0.2915034,295.4922,248.0085,349.3496,True
1,0.1666667,-0.2896036,-0.3851265,0.06303627,-1.452164,-4.326414,-2.49522,0.3225535,1.254836,0.4731283,-0.913917,-0.02897042,11.00796,13.54189,-0.1973634,0.009841114,0.185846,-0.4502217,-3.426505,-0.5274963,0.3908092,1.445075,0.4300225,-0.09895744,0.06547844,-0.1275603,-1.120944,0.5443457,-0.08355401,0.5645083,1.493698,0.3040588,0.06120499,1.132814,0.2921364,294.9828,248.2237,350.0087,True
1,0.1777778,-0.2427851,-0.380796,0.04055826,-1.44952,-4.323282,-2.494439,0.3215988,1.255288,0.4726524,-0.9139601,-0.00390948,11.03448,13.90615,-0.1933269,0.0429087,0.1698965,-0.4498175,-3.422086,-0.5292894,0.3902593,1.445123,0.4293938,-0.1053705,0.08039352,-0.1296197,-1.122583,0.5456739,-0.08275826,0.564351,1.493537,0.3038306,0.06011131,1.134291,0.290941,294.6208,247.8723,350.4257,True
1,0.1888889,-0.1917182,-0.368969,0.02656002,-1.447108,-4.320276,-2.494267,0.3208258,1.255702,0.472204,-0.9146195,-0.06049635,11.06101,14.20613,-0.1913228,0.05678628,0.15819,-0.4491629,-3.418276,-0.5306324,0.3897372,1.445266,0.428798,-0.1096419,0.09424338,-0.13063,-1.12421,0.5472044,-0.0820464,0.5642376,1.493423,0.3036132,0.05991449,1.135226,0.2882669,294.462,247.0538,350.5737,True
1,0.2,-0.1630467,-0.3497435,0.01364275,-1.44501,-4.317918,-2.493623,0.3199517,1.256147,0.4717844,-0.9149471,-0.02963245,11.11406,14.44182,-0.1777013,0.0824289,0.1389689,-0.4491187,-3.413875,-0.5328959,0.3892222,1.445439,0.4282558,-0.1074579,0.1016953,-0.1253211,-1.12555,0.5485885,-0.08154359,0.5641114,1.493326,0.3034263,0.06045417,1.135664,0.2846443,294.4549,245.8837,350.566,True
1,0.2111111,-0.1184107,-0.3262216,-0.0003928319,-1.442881,-4.31592,-2.494061,0.3193195,1.256413,0.4713566,-0.9152278,-0.02574232,11.19363,14.61324,-0.1489743,0.09849507,0.1409264,-0.4485919,-3.408714,-0.5368552,0.3887675,1.445666,0.4277527,-0.1148314,0.1080825,-0.1167197,-1.12664,0.5501167,-0.08065064,0.5638982,1.493192,0.3032184,0.06145094,1.135691,0.2807248,294.5775,244.5788,350.4311,True
