loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
4,0,-0.5450465,0.8538034,-0.5048079,-1.327812,-4.693723,-2.484681,0.311705,1.266983,0.4530749,-0.9612494,0.06412192,11.72414,12.17056,0.256587,-0.2065651,0.1930437,-0.4259971,-3.458105,-0.7060394,0.3598793,1.441874,0.3617656,-0.02671246,-0.1551947,-0.1604453,-1.101901,0.3357169,-0.044874,0.5059186,1.488212,0.2039814,0.002770967,1.144907,0.3494822,294.4737,241.8578,5.321875,True
4,0.01111111,-0.5012736,0.8283702,-0.517562,-1.327944,-4.704501,-2.478089,0.3119583,1.268197,0.4539604,-0.962965,-0.1573592,11.67109,12.40626,0.2971871,-0.2959109,0.1755615,-0.4206644,-3.468033,-0.7016205,0.3604425,1.44263,0.3619409,-0.03311996,-0.2084537,-0.1657811,-1.103676,0.3310014,-0.04214213,0.5059044,1.488101,0.2038405,0.001388839,1.150691,0.3502642,293.2777,241.1729,5.438194,True
4,0.02222222,-0.4424876,0.7741756,-0.547254,-1.326433,1.568693,-2.472818,0.3124091,1.269323,0.4549255,-0.9649889,-0.1836938,11.59151,12.77051,0.310232,-0.3396353,0.205207,-0.4146744,-3.472873,-0.7011456,0.3610138,1.4433,0.3623087,-0.07479638,-0.2542621,-0.183589,-1.106175,0.325931,-0.03760943,0.505925,1.48798,0.2037301,-0.0005873404,1.155967,0.3553107,292.3563,241.5474,6.292951,True
4,0.03333334,-0.3963899,0.7050917,-0.5566378,-1.324678,1.559729,-2.46763,0.3129696,1.270508,0.4557865,-0.9647977,0.01856049,11.53846,13.04907,0.3262956,-0.3513482,0.2157512,-0.4097257,-3.475973,-0.7023494,0.3617196,1.443916,0.362679,-0.0992853,-0.2755833,-0.1833993,-1.107976,0.3216246,-0.03366609,0.5060424,1.487876,0.2036247,-0.00260506,1.160475,0.3635718,291.6376,242.5291,7.762384,True
4,0.04444445,-0.3533733,0.6223068,-0.5265342,-1.323461,1.553271,-2.463537,0.3135932,1.271493,0.4567113,-0.9655173,-0.06636735,11.53846,13.24191,0.3613586,-0.33952,0.2038728,-0.4062002,-3.479443,-0.7043635,0.362385,1.444492,0.3630841,-0.1025198,-0.2723837,-0.1876285,-1.110111,0.3182344,-0.03086258,0.506115,1.487786,0.2035735,-0.004341634,1.164101,0.3737289,291.1967,244.1553,9.208179,True
4,0.05555556,-0.3070259,0.5086333,-0.5016326,-1.321175,1.548479,-2.4604,0.3143199,1.272341,0.4578037,-0.9650513,0.04285397,11.51194,13.34904,0.387931,-0.3426226,0.1919971,-0.4024026,-3.484162,-0.70516,0.362956,1.445101,0.3635495,-0.0664064,-0.2489093,-0.1985644,-1.112598,0.3161532,-0.03060425,0.5062751,1.48785,0.2035306,-0.005479022,1.166823,0.384415,291.0045,245.9846,10.56411,True
4,0.06666667,-0.2586957,0.426915,-0.4768677,-1.318933,1.544111,-2.458118,0.3149181,1.273227,0.4587071,-0.9650934,-0.004577767,11.48541,13.3919,0.4111723,-0.3626948,0.1470771,-0.3992228,-3.493335,-0.7019504,0.3636617,1.445673,0.3639693,-0.03472751,-0.2211507,-0.2296883,-1.116001,0.3143926,-0.03060505,0.5063796,1.487986,0.2034688,-0.005988162,1.16873,0.3943409,291.0471,247.9601,11.53501,True
4,0.07777778,-0.1417061,0.2497833,-0.4124021,-1.31513,1.54481,-2.460574,0.3158133,1.274043,0.4595652,-0.9652723,-0.01649516,11.48541,13.34904,0.4163618,-0.3721918,0.1171959,-0.3961713,-3.501747,-0.6990042,0.3642763,1.446327,0.3643801,-0.0275102,-0.2221759,-0.257451,-1.119746,0.3115032,-0.02929956,0.5064697,1.488165,0.2034268,-0.005934988,1.169944,0.4024266,291.2016,249.7022,12.16857,True
4,0.08888889,-0.07850607,0.1830988,-0.3749402,-1.312832,1.542493,-2.461013,0.3166373,1.274795,0.4602997,-0.9656377,-0.03361108,11.53846,13.22048,0.4174059,-0.378565,0.1107808,-0.3923774,-3.508572,-0.6973897,0.3649038,1.446947,0.3647809,-0.03274757,-0.2498821,-0.2499796,-1.122081,0.307247,-0.02693415,0.5065174,1.488295,0.2034283,-0.005504918,1.170585,0.408033,291.4415,250.7587,12.61237,True
4,0.1,0.002774738,0.1271989,-0.3236951,-1.311046,1.541792,-2.463664,0.3175218,1.275305,0.4608579,-0.9686215,-0.2729321,11.59151,13.02764,0.4312059,-0.3965976,0.09361469,-0.3888141,-3.517707,-0.6941543,0.3654489,1.447408,0.3650074,-0.03667533,-0.2680428,-0.2126822,-1.123133,0.3032848,-0.02467286,0.5065767,1.488374,0.203388,-0.004819969,1.170817,0.4109946,291.7344,251.084,12.88782,True
4,0.1111111,0.0433398,0.1146969,-0.2992136,-1.309726,1.538908,-2.464458,0.318382,1.275805,0.4612978,-0.9670231,0.1479168,11.67109,12.77051,0.4331422,-0.4060851,0.05522567,-0.3862185,-3.528714,-0.6886796,0.365959,1.447852,0.3652399,-0.03957236,-0.2659629,-0.1785547,-1.123757,0.3000462,-0.02278814,0.5066683,1.48843,0.203347,-0.003656095,1.170623,0.4114493,291.9393,250.5298,13.20122,True
4,0.1222222,0.0935087,0.0990224,-0.2779159,-1.308246,1.537035,-2.466834,0.319173,1.276004,0.4616923,-0.9679105,-0.08305523,11.69761,12.51339,0.3617293,-0.3530306,0.07172645,-0.3838686,-3.530935,-0.6881824,0.3661672,1.448129,0.3653226,-0.05754039,-0.2382991,-0.1602523,-1.124844,0.2981133,-0.02071327,0.5066824,1.488466,0.2033019,-0.002396294,1.17006,0.4100404,292.2087,249.765,13.00577,True
4,0.1333333,0.1309099,0.08008479,-0.259786,-1.306588,1.535185,-2.468979,0.3198609,1.276067,0.462023,-0.9660904,0.1667541,11.72414,12.25627,0.2999148,-0.2744348,0.1020878,-0.3818882,-3.527471,-0.6923699,0.3665274,1.44833,0.365489,-0.06597885,-0.2084885,-0.1484179,-1.126112,0.2967889,-0.01912309,0.5068693,1.488423,0.2031918,-0.001105986,1.169196,0.4075496,292.4546,248.8734,12.55306,True
4,0.1444445,0.1587079,0.05580278,-0.2416259,-1.305081,1.533581,-2.470664,0.3207017,1.276088,0.4628704,-0.9666119,-0.04961915,11.69761,12.08485,0.2172855,-0.08494002,0.07426009,-0.3855197,-3.516726,-0.7019064,0.3665023,1.44817,0.3655457,-0.04231785,-0.1659007,-0.1198035,-1.126401,0.2964692,-0.01936597,0.5068234,1.488371,0.2031877,-1.444807E-05,1.168162,0.404851,292.7654,248.0326,11.95029,True
4,0.1555556,0.1715889,0.0421145,-0.2160212,-1.303879,1.532607,-2.472746,0.3213579,1.275911,0.4633069,-0.9659248,0.06302411,11.67109,11.99914,0.1807535,-0.01251565,0.04801461,-0.3872886,-3.512671,-0.7063888,0.3665496,1.448109,0.3657017,-0.01440394,-0.1339617,-0.09335619,-1.12633,0.295948,-0.0200789,0.5068613,1.488356,0.2032447,0.0009141248,1.167036,0.4026467,293.004,247.2008,11.5492,True
4,0.1666667,0.1685118,0.02200007,-0.1850547,-1.302834,1.531861,-2.473986,0.3219302,1.27588,0.4639249,-0.9648409,0.09815868,11.61804,12.042,0.1206264,0.04715686,-0.01329647,-0.390348,-3.512219,-0.706171,0.3665608,1.447949,0.3658712,0.01677058,-0.1126806,-0.05950128,-1.125786,0.2952808,-0.02096281,0.5068364,1.488253,0.2033081,0.001742676,1.165848,0.4014258,293.2111,246.5478,11.30108,True
4,0.1777778,0.1696578,0.0103699,-0.1647677,-1.301752,1.531366,-2.475767,0.3225189,1.275735,0.4643488,-0.9645799,0.02281357,11.56498,12.19199,0.07329006,0.08771354,-0.08218059,-0.3943982,-3.513147,-0.7044772,0.3665692,1.447831,0.3660297,0.01046267,-0.1137621,-0.04986,-1.125963,0.293837,-0.02030873,0.5067483,1.488149,0.2033355,0.002574963,1.16466,0.4014692,293.4168,246.2803,11.10122,True
4,0.1888889,0.1600597,0.0200348,-0.137107,-1.301551,1.530255,-2.476816,0.323049,1.275726,0.4646692,-0.9633724,0.1100961,11.27321,12.42768,0.05501772,0.1271238,-0.09475754,-0.3970667,-3.51013,-0.7073689,0.3668553,1.447853,0.3661518,-0.02569826,-0.1148706,-0.04315826,-1.126355,0.2920862,-0.01798779,0.5067807,1.488048,0.2032626,0.003355662,1.163499,0.402701,293.6187,246.4676,11.01569,True
4,0.2,0.1237649,0.04554846,-0.1115924,-1.302097,1.528895,-2.476622,0.3236573,1.275685,0.4649785,-0.9634981,-0.01260142,10.68966,12.70623,0.07745878,0.1165002,-0.08638343,-0.3982779,-3.509397,-0.7096033,0.3671746,1.447885,0.3663006,-0.008544028,-0.1138121,-0.03052141,-1.126261,0.2907438,-0.01781335,0.5067595,1.487958,0.2032387,0.004053699,1.162432,0.4048472,293.8731,246.9964,11.0105,True
4,0.2111111,0.1065478,0.06789713,-0.1127973,-1.301952,1.525355,-2.475101,0.3245453,1.277706,0.469044,-0.9627993,0.06398904,9.787797,13.02764,0.08837507,0.08341243,-0.05137148,-0.3975583,-3.508658,-0.7117048,0.3675265,1.447974,0.3664072,0.007490143,-0.1223311,-0.02534175,-1.126326,0.2889289,-0.01780536,0.5068877,1.487838,0.2032161,0.004718142,1.161506,0.4074984,294.1068,247.68,11.11729,True
4,0.2222222,0.07970206,0.1113914,-0.1289186,-1.302107,1.521771,-2.474075,0.3250727,1.277934,0.4694748,-0.9614603,0.1218122,8.647213,13.37047,0.1026778,0.03214189,0.011268,-0.3948711,-3.507413,-0.7145163,0.3680235,1.44809,0.3666248,0.02028161,-0.1532159,-0.02655823,-1.126611,0.2858545,-0.01713478,0.5068517,1.487698,0.2032082,0.005320154,1.160787,0.4102478,294.3222,248.5372,11.11747,True
4,0.2333333,0.04542432,0.1473201,-0.1535454,-1.30109,1.517944,-2.472706,0.3252237,1.27664,0.4655297,-0.9606214,0.0757651,7.24138,13.64902,0.1401404,-0.0668124,0.00121903,-0.392543,-3.515827,-0.7095029,0.368344,1.448285,0.3668537,0.01697733,-0.1627854,-0.03931984,-1.127425,0.2835228,-0.01608336,0.506848,1.487679,0.2032118,0.005943745,1.160457,0.4129061,294.7276,249.1361,10.76959,True
4,0.2444444,-0.01675968,0.2278653,-0.1889489,-1.301724,1.511689,-2.469029,0.3254416,1.277127,0.4659753,-0.961171,-0.05076645,5.835544,13.82044,0.1743869,-0.1381024,-0.0002128333,-0.3901984,-3.523265,-0.7056059,0.368568,1.448412,0.3670816,0.003987558,-0.1712827,-0.06371766,-1.128851,0.28108,-0.01469372,0.5069181,1.487456,0.2031214,0.006540459,1.160952,0.4159495,295.2028,249.4331,10.19123,True
4,0.2555556,-0.07465898,0.3009703,-0.2243251,-1.302427,1.504923,-2.464691,0.3257025,1.277585,0.4664798,-0.9610912,0.007921252,4.482757,13.90615,0.1978374,-0.1933858,-0.02179271,-0.3883757,-3.532787,-0.6997927,0.3687596,1.448562,0.3672929,-0.01419684,-0.1691515,-0.07208001,-1.129911,0.2790668,-0.01309743,0.5069064,1.487297,0.2031302,0.006649148,1.162093,0.418965,294.9189,250.2081,10.55591,True
4,0.2666667,-0.1250018,0.3443504,-0.2511468,-1.302422,1.497416,-2.459178,0.3257924,1.277976,0.4671237,-0.9595699,0.1390437,3.289123,13.90615,0.1860539,-0.1774141,-0.02700672,-0.3878915,-3.535741,-0.6986161,0.3688333,1.448577,0.3674123,-0.0248951,-0.1595562,-0.07730797,-1.130947,0.2775554,-0.01197144,0.5069562,1.487145,0.2030604,0.006254596,1.163376,0.4209329,294.2876,250.7546,11.74909,True
4,0.2777778,-0.1935001,0.4013808,-0.2981595,-1.302689,1.489187,-2.452625,0.3258638,1.278631,0.4678314,-0.9591401,0.03834622,2.466844,13.86329,0.1582263,-0.07207201,-0.005269527,-0.3891549,-3.529398,-0.7053912,0.368802,1.448765,0.3675551,-0.03251544,-0.1318405,-0.09425098,-1.132533,0.2768524,-0.01102815,0.5068544,1.487055,0.2031312,0.005628266,1.164826,0.4219923,294.0089,250.7237,12.10267,True
4,0.2888889,-0.2384379,0.4361865,-0.3344633,-1.302675,1.481309,-2.44665,0.3258635,1.279382,0.4685514,-0.9584914,0.05938812,2.042439,13.82044,0.134849,-0.02852464,0.02479715,-0.3889472,-3.525061,-0.7101939,0.3689047,1.448864,0.3677289,-0.0197605,-0.129692,-0.09756097,-1.133791,0.2753619,-0.010638,0.5067563,1.48686,0.2032139,0.004863052,1.166562,0.4226511,293.8429,250.4037,11.92518,True
4,0.3,-0.2993414,0.4676734,-0.3792901,-1.302277,1.472645,-2.438926,0.3257104,1.280288,0.469445,-0.9579982,0.044856,2.015913,13.77759,0.1191681,-0.01487878,0.08670593,-0.3869238,-3.519165,-0.7164173,0.3689877,1.449197,0.3679142,-0.008031636,-0.1328825,-0.0966015,-1.134808,0.2736286,-0.01021083,0.5066363,1.486753,0.2033641,0.00391005,1.168673,0.4234723,293.6543,249.9137,11.79168,True
4,0.3111111,-0.3496762,0.5206124,-0.4113408,-1.303115,1.463237,-2.431599,0.3249949,1.280719,0.4706485,-0.9588903,-0.08153109,2.334218,13.73473,0.1173169,-0.03736775,0.1292643,-0.383965,-3.517104,-0.7196562,0.369164,1.449439,0.3682778,-0.01332197,-0.1371509,-0.09336197,-1.135648,0.2717355,-0.009136773,0.5064459,1.48664,0.2035894,0.002829812,1.171261,0.4248381,293.4072,249.5342,11.83399,True
4,0.3222222,-0.4108689,0.5979316,-0.4605864,-1.304682,1.451164,-2.421379,0.3247628,1.281394,0.4720409,-0.9579028,0.09131055,2.917772,13.71331,0.1207278,-0.08854295,0.1472187,-0.3803836,-3.518658,-0.7196833,0.3692898,1.449776,0.3686094,-0.0335858,-0.1275722,-0.09530446,-1.136756,0.2705063,-0.007560448,0.5062921,1.486552,0.2037883,0.001702298,1.174307,0.4269034,293.0336,249.1726,12.22755,True
4,0.3333333,-0.4622262,0.6380532,-0.4926408,-1.305393,1.44011,-2.411609,0.3243998,1.282325,0.4731286,-0.9588184,-0.08425859,3.554375,13.71331,0.1316114,-0.1588577,0.15975,-0.3763835,-3.523247,-0.7172348,0.3693184,1.450143,0.3690677,-0.04115051,-0.1137059,-0.1069443,-1.138418,0.2697131,-0.006532202,0.5061879,1.486491,0.2040048,0.0003117621,1.17775,0.4297518,292.5709,248.8407,12.83468,True
4,0.3444445,-0.5391959,0.691905,-0.5257861,-1.306558,1.428135,-2.400133,0.3237438,1.283489,0.4743128,-0.9572157,0.1477606,4.137928,13.69188,0.1435226,-0.2057426,0.175539,-0.3722321,-3.526281,-0.7163544,0.3693117,1.45035,0.369446,-0.02524571,-0.1168798,-0.1166788,-1.140053,0.2681097,-0.006227536,0.5059566,1.486335,0.204268,-0.001451883,1.181462,0.4334341,291.9376,248.6163,13.46887,True
