loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
3,0,0.08259816,-0.05760183,0.1299055,4.595047,-4.65502,-2.523017,0.3493584,1.223324,0.4855623,-0.8935193,0.01239976,11.32626,14.31326,-0.1842618,0.104146,-0.008191923,-0.5753259,-3.695947,-0.4531225,0.38786,1.426771,0.4520016,-0.09467016,0.2622705,-0.01123617,-1.083449,0.4400685,-0.1881678,0.5300854,1.491002,0.3015647,0.04144492,1.125018,0.3895825,291.0671,296.6981,325.7299,True
3,0.01111111,0.06964555,-0.02362569,0.1159863,4.593632,-4.654881,-2.523584,0.349002,1.223017,0.4849391,-0.8936589,-0.01261107,11.37931,14.22755,-0.1713532,0.06583336,-0.008365203,-0.5750116,-3.696883,-0.4508854,0.3876188,1.426717,0.4515316,-0.09891213,0.235635,-0.01120591,-1.083884,0.4419043,-0.1877707,0.5299611,1.490926,0.3013351,0.04247473,1.122422,0.3839496,294.9798,299.1357,320.1172,True
3,0.02222222,0.06318985,-0.01196846,0.1095641,4.592804,-4.654333,-2.524094,0.348876,1.222975,0.4843848,-0.8944972,-0.07635476,11.43236,14.14185,-0.1637692,0.0370826,-0.003160577,-0.5746553,-3.697522,-0.448749,0.3871931,1.426592,0.4510732,-0.09457435,0.2218137,-0.004892632,-1.084513,0.444589,-0.1880767,0.530166,1.491194,0.3011653,0.04437654,1.117844,0.3751378,297.0648,295.9476,319.9458,True
3,0.03333334,0.05673716,-0.005671736,0.09037764,4.592416,-4.654251,-2.524492,0.3486458,1.222823,0.4838538,-0.894632,-0.01152346,11.45889,14.03471,-0.1380919,0.01690485,0.004075639,-0.5742377,-3.698181,-0.4475046,0.3868485,1.426505,0.4506547,-0.08922033,0.2132941,-0.002820771,-1.084864,0.4469104,-0.1883569,0.5300729,1.491149,0.300972,0.04655923,1.112627,0.3652017,299.0201,291.4372,320.9926,True
3,0.04444445,0.05244149,-0.003611755,0.0754635,4.592138,-4.654085,-2.524907,0.3484093,1.222658,0.4833272,-0.8947987,-0.01511618,11.43236,13.92758,-0.1221418,0.01802672,0.0007878616,-0.5743266,-3.697747,-0.4469503,0.3865572,1.426413,0.4502137,-0.08286688,0.2058675,-0.006114647,-1.085851,0.4494475,-0.1886578,0.5300196,1.491044,0.3007905,0.04724832,1.109938,0.3584235,298.3125,286.075,324.7794,True
3,0.05555556,0.05236572,0.002719115,0.05732571,4.592079,-4.654309,-2.525304,0.3482915,1.222609,0.4829209,-0.894804,-0.0002367501,11.43236,13.84187,-0.1083636,0.02022544,-0.008877015,-0.5747368,-3.697531,-0.4463232,0.3862841,1.426313,0.44978,-0.07538391,0.1984133,-0.005141312,-1.086385,0.4515547,-0.1891444,0.5299512,1.491045,0.3006277,0.0473823,1.109328,0.3543619,298.5763,285.4414,324.0509,True
3,0.06666667,0.05126305,0.007982522,0.0455844,4.592062,-4.654315,-2.52599,0.3481095,1.222605,0.4824371,-0.8949734,-0.015377,11.45889,13.73473,-0.09454204,0.01602624,-0.01536817,-0.5751064,-3.697786,-0.4455309,0.3859579,1.426214,0.449393,-0.06798739,0.1952427,-0.009497995,-1.087281,0.4540299,-0.1895478,0.5299122,1.491025,0.3004353,0.04809617,1.108799,0.3513191,300.2797,287.4025,320.7096,True
3,0.07777778,0.05123091,0.005768153,0.02428141,4.592606,-4.654453,-2.526517,0.3480807,1.222437,0.482065,-0.8950586,-0.00756767,11.48541,13.67045,-0.07217242,0.01396638,-0.01658335,-0.5752907,-3.697946,-0.4452805,0.3857221,1.426049,0.4489834,-0.05951205,0.1845956,-0.0149187,-1.088001,0.4557686,-0.1899982,0.5298039,1.490977,0.3002074,0.04840994,1.108342,0.3497951,300.4743,286.9739,320.6695,True
3,0.08888889,0.0575736,0.01107309,0.009338498,4.592763,-4.654916,-2.527416,0.3480316,1.222288,0.4817274,-0.8954874,-0.03908045,11.48541,13.6276,-0.06372654,0.03317509,-0.01871824,-0.5759581,-3.696519,-0.446067,0.3854318,1.425919,0.4486217,-0.05820121,0.1696748,0.008494314,-1.087412,0.4574761,-0.1901209,0.5296741,1.491116,0.2999032,0.04839648,1.108379,0.3498644,300.528,287.1306,320.5837,True
3,0.1,0.05969397,0.01209047,-0.002345034,4.592672,-4.654643,-2.528331,0.3479147,1.221877,0.4814005,-0.8954394,0.004768793,11.51194,13.6276,-0.05856764,0.04920083,-0.03575056,-0.5770841,-3.695828,-0.4460225,0.3852729,1.425756,0.4482598,-0.04855669,0.1611787,0.01476504,-1.087664,0.4595553,-0.1906405,0.5294696,1.490916,0.2996948,0.04832741,1.108318,0.3506382,300.7,287.7592,320.3169,True
