loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,qE,qDotE,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand,enable
6,0,0.7589696,-0.4136571,0.8456546,-1.56157,1.447332,-2.352875,0.3608011,1.267142,0.4483235,-0.6380774,0.05831197,11.77719,16.2417,-0.5040184,0.5578287,-0.2568328,-0.412464,-3.799619,-0.6583499,0.4188364,1.448923,0.3752661,-0.06964752,0.406454,0.3094625,-1.164885,-0.01117263,-0.01398825,0.5038654,1.486444,0.1835728,0.03733237,1.129744,0.4069403,299.6618,288.1818,337.2176,True
6,0.01111111,0.7460311,-0.414871,0.7807037,-1.563114,1.455392,-2.361018,0.3602036,1.265881,0.4474101,-0.6388055,-0.06697796,11.53846,16.22027,-0.5183262,0.6075946,-0.1766397,-0.4172342,-3.78248,-0.667773,0.4174758,1.448333,0.375123,-0.1078467,0.4298266,0.32692,-1.16079,-0.00510275,-0.01394618,0.5039706,1.486591,0.1835883,0.03823517,1.127571,0.4046746,299.8228,287.9103,337.3619,True
6,0.02222222,0.7555055,-0.4042232,0.7529641,-1.565577,1.46362,-2.369858,0.3597172,1.264625,0.4464383,-0.6385744,0.02181581,11.53846,16.17742,-0.5330329,0.6500655,-0.1433409,-0.4231497,-3.766739,-0.6757327,0.4162337,1.447751,0.374958,-0.1310318,0.4596695,0.354871,-1.156149,0.00269179,-0.01491557,0.5042514,1.487022,0.1836531,0.03941432,1.123903,0.4009611,300.4283,287.5093,337.4192,True
6,0.03333334,0.7777755,-0.4063216,0.7124375,-1.567401,1.471589,-2.379436,0.359103,1.263297,0.4456389,-0.6390032,-0.03922876,11.61804,16.15599,-0.5365041,0.6799657,-0.1677029,-0.4305021,-3.754683,-0.6806225,0.4149858,1.44693,0.3747396,-0.1435492,0.4585535,0.3816275,-1.151086,0.008422647,-0.01524047,0.5043196,1.48723,0.1837158,0.04081408,1.119041,0.3960732,301.4361,286.6389,337.479,True
6,0.04444445,0.7540027,-0.3681056,0.6603028,-1.569874,1.47764,-2.386698,0.3586439,1.261908,0.4450593,-0.6398729,-0.07913831,11.69761,16.17742,-0.5167462,0.7035866,-0.2168258,-0.4390083,-3.745932,-0.6835573,0.4138003,1.446341,0.3746104,-0.1593994,0.4362136,0.3913311,-1.146639,0.01368252,-0.01524447,0.5043071,1.487321,0.1837866,0.04136521,1.115515,0.3929178,300.6602,283.3857,341.1815,True
6,0.05555556,0.6982624,-0.3012637,0.6294398,4.709804,1.482396,-2.39239,0.3583981,1.260721,0.4442089,-0.6407379,-0.07846422,11.69761,16.15599,-0.4993048,0.7123891,-0.2915213,-0.4483847,-3.740198,-0.6841269,0.4126735,1.445864,0.3745353,-0.1932286,0.4201669,0.4161476,-1.14135,0.01813892,-0.01387534,0.5043508,1.48741,0.1840191,0.04198245,1.11441,0.3911871,299.8326,281.3448,343.6392,True
6,0.06666667,0.677783,-0.2576708,0.6165973,4.70628,1.487262,-2.398745,0.3581004,1.260134,0.4437406,-0.6385424,0.2013731,11.61804,16.09171,-0.5251949,0.681555,-0.3350804,-0.4559545,-3.736551,-0.6807088,0.4118555,1.445645,0.3743958,-0.2168429,0.4468361,0.4004306,-1.137625,0.0250666,-0.01361941,0.50427,1.487458,0.1842594,0.04268428,1.113812,0.390318,299.2019,281.5283,344.0013,True
6,0.07777778,0.6764839,-0.2172405,0.5877709,4.702841,1.491722,-2.406165,0.3580083,1.259388,0.4429266,-0.6368907,0.1492997,11.56498,16.02742,-0.4834617,0.6091886,-0.3314314,-0.4615599,-3.733855,-0.6790323,0.4112825,1.445593,0.3742363,-0.1596891,0.4970002,0.3669174,-1.134671,0.0328915,-0.01698564,0.5042372,1.487764,0.1846094,0.04336628,1.113306,0.3898585,298.6188,281.9798,343.9829,True
6,0.08888889,0.657244,-0.2216553,0.5473492,4.701211,1.49713,-2.413169,0.3576254,1.258883,0.442122,-0.6377163,-0.07641145,11.67109,15.96315,-0.418898,0.5154161,-0.2822314,-0.4641144,-3.731013,-0.6792864,0.410725,1.445397,0.3740227,-0.1046747,0.5109838,0.3280147,-1.13263,0.04000641,-0.02072552,0.5044584,1.487942,0.1849947,0.04389227,1.112938,0.3894022,298.188,282.5515,343.8508,True
6,0.1,0.6112207,-0.1995358,0.5015536,4.699473,1.500329,-2.418163,0.3575712,1.258945,0.4419405,-0.6391725,-0.1320724,11.96286,15.87744,-0.3396474,0.4085943,-0.1426827,-0.4623066,-3.724956,-0.683859,0.410312,1.44541,0.3737252,-0.05756792,0.503702,0.2423103,-1.132779,0.04594912,-0.02411546,0.5045528,1.488009,0.1853302,0.04434274,1.112669,0.3887554,297.7986,283.134,343.7305,True
