loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,0.5565042,-0.1976804,0.3168496,-1.042306,3.4115,-2.761981,-0.8567395,-0.5831369,0,0,-0.135324,0.1178398,-0.2929157,-0.3632371,3.887298,-0.4400842,-0.1306456,0.1809483,0.2372564,-0.7274888,1.621107,-0.07480287,0.2995182,1.147196,0.6999769,310.1549,318.9835,32.39063
3,0.01111111,0.6015524,-0.2431962,0.3171873,-1.044203,3.416681,-2.771919,-0.8500581,0.6154829,0,0,-0.1317388,0.2423171,-0.3183475,-0.3690507,3.895534,-0.4457823,-0.1408063,0.2374396,0.2587208,-0.7243031,1.628106,-0.07818562,0.2984039,1.140891,0.6955245,312.4056,319.4366,29.95046
3,0.02222222,0.6259448,-0.2763028,0.317814,-1.046308,3.423108,-2.783442,-0.849501,0.04475308,0,0,-0.07664848,0.340535,-0.3308496,-0.376636,3.909953,-0.4610214,-0.1639239,0.2769969,0.2695724,-0.7214072,1.635019,-0.08082667,0.2958677,1.131409,0.6899825,314.7127,320.6091,26.62678
3,0.03333334,0.6442224,-0.3168956,0.3001269,-1.047149,3.429496,-2.794392,-0.8500203,-0.0473704,0,0,0.00744582,0.5696525,-0.3860173,-0.3881605,3.934884,-0.4870413,-0.1966414,0.3187521,0.2751544,-0.718589,1.6429,-0.0834363,0.2942032,1.125055,0.6883687,315.6704,317.2333,29.36674
3,0.04444445,0.6071356,-0.3333557,0.2543533,-1.047307,3.43437,-2.802129,-0.8508805,-0.07830764,0,0,0.0234305,0.7060974,-0.4132946,-0.398688,3.955443,-0.5066581,-0.1882143,0.3166,0.2601902,-0.7165719,1.648277,-0.08581398,0.2935348,1.123474,0.6875247,316.0835,315.1544,30.95311
3,0.05555556,0.5475945,-0.3316719,0.2200469,-1.047609,3.43875,-2.808445,-0.850212,0.06161122,0,0,-0.006251648,0.7775148,-0.410619,-0.4081465,3.974687,-0.5233359,-0.1610454,0.2802915,0.2077746,-0.7161789,1.651278,-0.087259,0.2938071,1.122981,0.6869929,315.6083,315.0759,31.15043
3,0.06666667,0.5402272,-0.3499017,0.2084623,-1.048034,3.444379,-2.817088,-0.847558,0.241974,0,0,-0.0358469,0.7454606,-0.376416,-0.413852,3.984919,-0.5311014,-0.1558608,0.2653628,0.2002675,-0.7142763,1.655441,-0.08879565,0.2944651,1.12278,0.6863728,314.7826,315.4068,31.00146
3,0.07777778,0.5296294,-0.3553593,0.1967544,-1.048372,3.449592,-2.825208,-0.8462024,0.1219952,0,0,-0.06830551,0.5266761,-0.2651857,-0.4125109,3.982497,-0.5271216,-0.1676424,0.255853,0.2003151,-0.7122837,1.659567,-0.08966437,0.2950642,1.12265,0.6858514,314.0965,315.6304,30.8624
3,0.08888889,0.523196,-0.3499565,0.2052142,-1.049968,3.45439,-2.833298,-0.847999,-0.1649456,0,0,-0.07647901,0.3719228,-0.1922478,-0.4118584,3.980747,-0.5244411,-0.1760869,0.2665606,0.20145,-0.7101814,1.665138,-0.09161807,0.2953784,1.122474,0.6854357,313.6671,315.6201,30.92511
3,0.1,0.5135782,-0.3499063,0.2137025,-1.05136,3.459593,-2.841243,-0.8480554,-0.003527026,0,0,-0.09131625,0.1714724,-0.1418204,-0.4098631,3.971081,-0.5141182,-0.181271,0.2782926,0.2132183,-0.7077404,1.670914,-0.09380346,0.2954537,1.122197,0.6849167,313.3833,315.1975,31.36247
