loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
4,0,-0.3235322,-0.2358826,-0.1593258,-1.318777,3.428583,3.018702,-1.64092,-0.007430805,0,0,-0.3497204,0.1050902,0.09946493,-0.7614813,4.111427,-0.4645719,-0.123804,0.2538068,-0.001903288,-0.5961097,2.197965,-0.3701432,0.2137338,1.118801,0.6773983,302.2518,334.3786,2.495211
4,0.01111111,-0.319191,-0.2445119,-0.168781,-1.316957,3.431974,3.021266,-1.640931,-0.0008533636,0,0,-0.3713668,0.05303112,0.08031455,-0.760708,4.110138,-0.4588318,-0.1354841,0.2592111,-0.0007579185,-0.597347,2.203239,-0.372585,0.2126546,1.118997,0.6809187,301.0024,331.6079,5.302919
4,0.02222222,-0.3032919,-0.229473,-0.1603057,-1.315865,3.434149,3.02361,-1.641361,-0.03914296,0,0,-0.3885707,0.05206987,0.06557398,-0.7607613,4.11108,-0.454555,-0.1428249,0.2570713,0.01952401,-0.597567,2.208447,-0.3750415,0.2105715,1.119108,0.6855231,299.4642,329.339,7.289805
4,0.03333334,-0.2958645,-0.2241002,-0.1571181,-1.314496,3.436737,3.026017,-1.641661,-0.02708554,0,0,-0.3874254,0.09896266,0.06040749,-0.7616636,4.115037,-0.4531763,-0.1427764,0.2506416,0.03335641,-0.5977556,2.213281,-0.377465,0.2079829,1.119118,0.6897522,298.6466,327.336,8.825247
4,0.04444445,-0.2726527,-0.1886168,-0.1328444,-1.314156,3.437428,3.028151,-1.642245,-0.05314435,0,0,-0.3368002,0.1817929,0.09216285,-0.7619293,4.122595,-0.4565204,-0.1448191,0.2506225,0.04721828,-0.5979041,2.218692,-0.3802243,0.2056065,1.119158,0.6929111,298.4037,325.6883,9.918842
4,0.05555556,-0.2610502,-0.195878,-0.1177433,-1.313772,3.439991,3.030321,-1.642129,0.01097616,0,0,-0.3088073,0.2050666,0.1143318,-0.7614238,4.127577,-0.4575119,-0.1416317,0.2495342,0.04825878,-0.5984166,2.223625,-0.3827058,0.2037315,1.119258,0.6951362,298.3606,324.4629,10.61736
4,0.06666667,-0.2609431,-0.2215687,-0.1280939,-1.312399,3.443596,3.03231,-1.642818,-0.06318182,0,0,-0.3025953,0.1763228,0.1045698,-0.7610958,4.129501,-0.4558038,-0.1447302,0.256989,0.05682109,-0.5987591,2.229392,-0.3857091,0.2024071,1.119261,0.6961192,298.99,323.4738,10.93328
4,0.07777778,-0.2672442,-0.2419217,-0.1374756,-1.311047,3.447134,3.034686,-1.642323,0.0457607,0,0,-0.3251491,0.1487314,0.09404815,-0.7607799,4.13076,-0.4522085,-0.1382744,0.2590608,0.06530195,-0.5990584,2.235002,-0.3889752,0.2019724,1.11937,0.696862,299.3803,323.3025,10.94384
4,0.08888889,-0.2671703,-0.272876,-0.1424373,-1.309733,3.451557,3.036479,-1.64212,0.01805605,0,0,-0.3499969,0.1350639,0.06442308,-0.7615091,4.131805,-0.4481562,-0.1370678,0.2643345,0.08235306,-0.5988315,2.241111,-0.3925523,0.2019253,1.119393,0.697812,299.4976,323.9799,10.38774
4,0.1,-0.2683029,-0.2865986,-0.1326856,-1.309066,3.455062,3.038744,-1.641722,0.03632978,0,0,-0.337359,0.161743,0.0430834,-0.7629828,4.135314,-0.4474806,-0.1337566,0.2621282,0.1036292,-0.5982408,2.246959,-0.395925,0.2018196,1.119363,0.6992694,299.4424,324.2439,10.25741
4,0.1111111,-0.2684063,-0.2917489,-0.1177101,-1.308637,3.458639,3.040771,-1.64204,-0.02940997,0,0,-0.3169814,0.2032253,0.04516149,-0.7640992,4.140501,-0.4484769,-0.1273505,0.2535339,0.1152854,-0.597656,2.252179,-0.3989533,0.2015136,1.119323,0.7011576,299.4056,324.0222,10.57325
