loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
7,0,-0.8402048,-0.3782647,0.08622086,-1.041025,3.557314,-2.690903,-1.006926,-0.06683985,0,0,-0.7331865,0.179914,0.2689785,-0.400998,3.672033,-0.2200466,-0.3248679,0.2805028,0.07015448,-0.8032349,1.624455,-0.06279893,0.2191728,1.166131,0.686551,309.1636,303.5458,27.47775
7,0.01111111,-0.796577,-0.3833354,0.1087499,-1.040751,3.563234,-2.68672,-1.00782,-0.08130476,0,0,-0.7161804,0.2108195,0.2540491,-0.399668,3.682459,-0.2224195,-0.338487,0.2986697,0.08943643,-0.8017105,1.630291,-0.06258535,0.2161655,1.167461,0.6901754,309.374,303.2133,27.89701
7,0.02222222,-0.7785867,-0.3691776,0.1406453,-1.04177,3.568288,-2.681243,-1.00774,0.007830705,0,0,-0.6748269,0.2897331,0.2060781,-0.4008004,3.698721,-0.231487,-0.3509512,0.3189347,0.1215059,-0.7992786,1.636673,-0.06270945,0.2127491,1.168864,0.6936051,309.3465,302.5367,28.29672
7,0.03333334,-0.7658213,-0.3754427,0.1566336,-1.041146,3.574205,-2.676335,-1.008231,-0.04526841,0,0,-0.6684389,0.3206574,0.1954859,-0.4001948,3.711645,-0.2361348,-0.3542613,0.3157856,0.1044752,-0.7990261,1.641303,-0.06188387,0.2089943,1.170376,0.6966893,309.1514,301.7964,28.56386
7,0.04444445,-0.7497953,-0.3871326,0.1566989,-1.039909,3.5798,-2.671892,-1.007152,0.09882907,0,0,-0.6662751,0.3131605,0.2029016,-0.398362,3.721024,-0.2373324,-0.354645,0.3030967,0.05012462,-0.8008392,1.645091,-0.06060715,0.2050897,1.172008,0.6991816,308.8735,301.0267,28.75339
7,0.05555556,-0.7136228,-0.382692,0.169556,-1.04022,3.5853,-2.668243,-1.006931,0.01913344,0,0,-0.6790757,0.2609472,0.2155976,-0.3955625,3.724808,-0.2328218,-0.3580696,0.2957237,0.0171119,-0.8020908,1.649236,-0.05941619,0.20102,1.173723,0.7013233,308.6178,300.4317,28.83859
7,0.06666667,-0.6072348,-0.3825955,0.1903961,-1.040723,3.590423,-2.665446,-1.007354,-0.03892504,0,0,-0.698305,0.2215568,0.2209315,-0.3930943,3.728625,-0.2277285,-0.357116,0.2882792,0.005377609,-0.802615,1.653238,-0.05828408,0.1967357,1.175467,0.7033019,308.4593,299.7003,29.07554
7,0.07777778,-0.4856704,-0.4034261,0.1948111,-1.0394,3.598687,-2.6721,-1.008014,-0.06013181,0,0,-0.7207075,0.1427087,0.2399988,-0.3892577,3.726587,-0.2168601,-0.3538757,0.2893182,0.009628661,-0.8023481,1.657914,-0.05786756,0.1923813,1.177225,0.7052056,308.2827,298.7736,29.35226
7,0.08888889,-0.466794,-0.3390946,0.2464459,-1.042338,3.602805,-2.669274,-1.008816,-0.07302609,0,0,-0.736788,0.08200538,0.2452263,-0.3860412,3.72456,-0.2061556,-0.3590634,0.2925158,0.02990786,-0.8013313,1.662815,-0.0570766,0.1881163,1.178906,0.70706,307.9415,297.8746,29.59949
7,0.1,-0.4509992,-0.2877162,0.2716354,-1.04543,3.606056,-2.666486,-1.016145,-0.6699529,0,0,-0.7476013,0.08210623,0.2250711,-0.3845972,3.727744,-0.2003288,-0.3673972,0.2957149,0.05978798,-0.7995976,1.667735,-0.0560622,0.1840269,1.180315,0.7089131,307.5202,297.0089,30.00212
7,0.1111111,-0.4106326,-0.2630118,0.2970355,-1.047177,3.61108,-2.666345,-1.008755,0.6807545,0,0,-0.7329544,0.1387119,0.1761746,-0.3854915,3.73852,-0.2025867,-0.3797645,0.3138067,0.1120872,-0.7964844,1.673753,-0.05564835,0.1804709,1.180975,0.7102171,306.9306,295.6994,30.83566
7,0.1222222,-0.3660175,-0.2530408,0.3322523,-1.050626,3.616247,-2.666666,-1.007703,0.08913911,0,0,-0.6332023,0.2943519,0.08115177,-0.3904349,3.761421,-0.2206187,-0.3806096,0.3244181,0.138747,-0.7941461,1.679553,-0.05546592,0.1775066,1.180714,0.7113401,306.5548,295.3652,30.68257
