loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.3500732,-0.2539347,-0.03772299,-1.086869,3.569189,3.070878,-1.535138,0.0107753,0,0,-0.4807084,0.2517872,-0.005692065,-0.5923265,4.0057,-0.399165,-0.1673509,0.3809686,0.180261,-0.7343214,2.024743,-0.2033627,0.2246369,1.141447,0.6859067,307.818,304.4357,24.18267
3,0.01111111,-0.3363495,-0.2175794,-0.02411643,-1.087407,3.570799,3.073367,-1.534999,0.0124734,0,0,-0.4360621,0.1685535,0.005397685,-0.591568,4.005056,-0.3952387,-0.1630342,0.3819474,0.1919688,-0.7327182,2.031877,-0.2069433,0.222905,1.141397,0.6886922,307.7408,304.2536,24.52848
3,0.02222222,-0.3322461,-0.1779804,-0.004204988,-1.088015,3.571622,3.076494,-1.535198,-0.0183996,0,0,-0.3873593,0.09286943,-0.01440479,-0.5917267,4.002395,-0.3903267,-0.1619675,0.380858,0.1994186,-0.7310558,2.039287,-0.2103394,0.2209945,1.141471,0.6914549,307.6877,303.9364,24.73169
3,0.03333334,-0.329292,-0.1382214,0.03491371,-1.090114,3.571842,3.08011,-1.535493,-0.02686823,0,0,-0.3842483,0.09504414,-0.02720822,-0.5929043,4.003922,-0.3873453,-0.1588612,0.3680618,0.1982738,-0.7297066,2.045474,-0.2132721,0.218948,1.141683,0.694129,307.5658,303.617,24.82938
3,0.04444445,-0.328453,-0.1111906,0.08049121,-1.092421,3.572234,3.083508,-1.535157,0.03096444,0,0,-0.3734506,0.1557235,-0.02386386,-0.5944639,4.010269,-0.3885589,-0.15364,0.3520529,0.1981932,-0.7282292,2.051419,-0.216086,0.2169058,1.142063,0.6965245,307.369,303.3057,24.88998
3,0.05555556,-0.3242871,-0.1067407,0.1017996,-1.094586,3.573378,3.086614,-1.534831,0.02937185,0,0,-0.354281,0.1759466,-0.03138391,-0.5959861,4.014191,-0.3885605,-0.1409212,0.3445344,0.1948927,-0.7270307,2.057395,-0.2194338,0.2149519,1.142576,0.6986839,307.1252,303.0201,24.92013
3,0.06666667,-0.3115381,-0.1161641,0.1168415,-1.096353,3.575094,3.088849,-1.534893,-0.005858473,0,0,-0.3244693,0.1929438,-0.03899352,-0.5975772,4.017798,-0.3890197,-0.1271586,0.3348864,0.1915973,-0.7257998,2.06342,-0.2229111,0.2130955,1.143184,0.7007238,306.8375,302.8784,24.88029
3,0.07777778,-0.3146832,-0.1427915,0.1191927,-1.097851,3.577896,3.091192,-1.534814,0.007225244,0,0,-0.33301,0.207907,-0.04633224,-0.5993918,4.02196,-0.3884383,-0.1207483,0.3380284,0.1958299,-0.7244374,2.069932,-0.226362,0.2112662,1.143804,0.7027571,306.5397,302.7748,24.90718
3,0.08888889,-0.3125072,-0.1640869,0.1194086,-1.099512,3.580487,3.093479,-1.535365,-0.05039546,0,0,-0.3414993,0.236704,-0.05043636,-0.601541,4.027409,-0.3887216,-0.1006882,0.3144977,0.1881668,-0.7232517,2.074609,-0.2293895,0.2094044,1.14436,0.7047753,306.2692,302.6215,25.0205
3,0.1,-0.3114347,-0.1672803,0.1194404,-1.100924,3.582618,3.095913,-1.534765,0.05517263,0,0,-0.3095859,0.2217298,-0.05284621,-0.6028353,4.030207,-0.3888495,-0.08183452,0.2686016,0.18254,-0.7218008,2.077571,-0.2312409,0.207496,1.144788,0.7066593,306.0202,302.3915,25.19541
3,0.1111111,-0.2965855,-0.150129,0.127889,-1.102931,3.583638,3.098193,-1.5348,-0.003725989,0,0,-0.2659896,0.1406018,-0.03959816,-0.6019905,4.027773,-0.3854971,-0.06187413,0.2247908,0.1822436,-0.7200943,2.079693,-0.2327981,0.2054956,1.145038,0.7083475,305.8249,302.166,25.31952
3,0.1222222,-0.288123,-0.1393732,0.1374147,-1.104821,3.584821,3.100527,-1.534847,-0.00422738,0,0,-0.2918831,0.06615639,-0.06205742,-0.6025774,4.023678,-0.3779281,-0.06284122,0.2204179,0.2109845,-0.7175642,2.084669,-0.235628,0.2033851,1.145106,0.7098687,305.6748,301.962,25.32257
3,0.1333333,-0.2786192,-0.1179634,0.146872,-1.107028,3.585286,3.103082,-1.535457,-0.05581728,0,0,-0.3496148,0.09518582,-0.0988185,-0.6055017,4.025649,-0.3737438,-0.06707494,0.2150588,0.2248244,-0.7152899,2.089026,-0.2379897,0.2012123,1.145023,0.71131,305.5597,301.7763,25.19964
3,0.1444445,-0.2551797,-0.1157855,0.1458733,-1.108588,3.586509,3.104491,-1.535313,0.01356055,0,0,-0.3623366,0.2092916,-0.1238651,-0.609654,4.034187,-0.376372,-0.06380344,0.2106691,0.2461142,-0.7124094,2.093541,-0.2408073,0.1990873,1.144849,0.7127042,305.4298,301.6466,24.99621
3,0.1555556,-0.2263634,-0.128578,0.1386317,-1.109903,3.588675,3.105078,-1.535296,0.001378734,0,0,-0.3194804,0.3285243,-0.1258625,-0.6137681,4.045239,-0.383353,-0.05744234,0.1978058,0.2556047,-0.7098517,2.097361,-0.2433791,0.1970577,1.144614,0.7141405,305.3181,301.5797,24.77383
