loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
4,0,-0.4090958,-0.4648822,0.3128806,-1.322817,3.495359,3.090928,-1.58574,-0.004969655,0,0,-0.3292368,0.04600129,-0.05036982,-0.7918563,4.150881,-0.514764,-0.1419149,0.1962366,0.09367887,-0.5644069,2.220496,-0.4260962,0.1900527,1.121292,0.7317995,294.9622,325.0812,14.70024
4,0.01111111,-0.3877908,-0.4626561,0.314056,-1.326811,3.500393,3.093212,-1.585838,-0.008935825,0,0,-0.2716882,0.1141067,-0.06448271,-0.794471,4.154517,-0.5161371,-0.138823,0.1877173,0.08617863,-0.5646727,2.224158,-0.4276249,0.1818385,1.120699,0.7297072,295.5519,324.8753,10.76711
4,0.02222222,-0.3696885,-0.4519837,0.3087324,-1.330391,3.504917,3.095631,-1.585901,-0.005689662,0,0,-0.2439619,0.1524305,-0.07097898,-0.796732,4.157509,-0.5164309,-0.1347496,0.1728174,0.06907513,-0.5651675,2.226761,-0.4285047,0.1722188,1.119024,0.7271057,295.912,322.7022,9.566267
4,0.03333334,-0.3538104,-0.4221104,0.3074561,-1.333951,3.508544,3.098145,-1.586853,-0.08701453,0,0,-0.259876,0.1641624,-0.06651373,-0.7982793,4.159606,-0.514401,-0.1284153,0.1674619,0.06476474,-0.5653433,2.23003,-0.4300587,0.1661177,1.118737,0.7253605,297.9359,313.1919,17.91863
4,0.04444445,-0.3358674,-0.3836618,0.3093122,-1.337776,3.511433,3.10091,-1.586873,-0.001077928,0,0,-0.2618181,0.1747514,-0.0504673,-0.7993355,4.162249,-0.5133144,-0.1242016,0.1525046,0.07217017,-0.5648447,2.232866,-0.4311064,0.161722,1.118713,0.7248071,297.6711,315.0795,14.98524
4,0.05555556,-0.3125143,-0.3654345,0.3124509,-1.341513,3.514888,3.102915,-1.586869,0.0001701085,0,0,-0.2380101,0.1745344,-0.01234673,-0.799302,4.165452,-0.513662,-0.1156646,0.1471146,0.0795646,-0.564424,2.236231,-0.4329434,0.1584141,1.118584,0.7249449,297.1418,317.6866,11.66527
4,0.06666667,-0.2986791,-0.3664201,0.3157416,-1.345439,3.519152,3.104891,-1.586683,0.01690216,0,0,-0.2090083,0.1434358,0.01919459,-0.7985148,4.16685,-0.5133509,-0.1062157,0.1278919,0.07626861,-0.5641593,2.238144,-0.4336087,0.1560575,1.118466,0.7255927,296.9308,318.9108,10.10473
4,0.07777778,-0.270862,-0.3866449,0.3075785,-1.348799,3.524125,3.105868,-1.587176,-0.0452953,0,0,-0.2340161,0.09466094,-0.02125369,-0.7995481,4.165137,-0.5087666,-0.1126453,0.1236719,0.07416941,-0.564016,2.240819,-0.4343951,0.154481,1.118399,0.7262598,297.0174,319.5697,9.389347
4,0.08888889,-0.251502,-0.4101803,0.2908921,-1.351774,3.529499,3.106808,-1.586953,0.02071121,0,0,-0.2674176,0.06825145,-0.05407006,-0.8011891,4.163866,-0.5037199,-0.1127284,0.1151628,0.06776172,-0.5639808,2.24301,-0.4350444,0.1533777,1.118378,0.7268478,297.1309,320.0654,9.064582
4,0.1,-0.2224221,-0.4349995,0.2497565,-1.353276,3.535259,3.106931,-1.587614,-0.06073866,0,0,-0.2965583,0.05675335,-0.09005806,-0.803277,4.162602,-0.498511,-0.1224873,0.1131414,0.04224687,-0.5648714,2.244818,-0.4348676,0.1522684,1.118385,0.7273521,297.1387,320.6978,8.682154
4,0.1111111,-0.1966069,-0.4353507,0.2072737,-1.35417,3.540177,3.107024,-1.587463,0.0141712,0,0,-0.2783426,0.08225721,-0.08587079,-0.8047982,4.164321,-0.4974348,-0.1310816,0.1110779,0.03270807,-0.5653039,2.246793,-0.4348066,0.150701,1.118407,0.727735,296.983,321.454,8.030095
4,0.1222222,-0.1721034,-0.4045919,0.1857764,-1.355679,3.543696,3.107474,-1.587961,-0.0458423,0,0,-0.2258028,0.1502366,-0.06798809,-0.8068537,4.168862,-0.4999765,-0.1310947,0.1057443,0.03695509,-0.5652245,2.248938,-0.435079,0.1484122,1.118431,0.7279642,296.7261,322.0237,7.296311
4,0.1333333,-0.1466785,-0.3523885,0.1768615,-1.357447,3.54594,3.107812,-1.587993,-0.002601126,0,0,-0.1795709,0.2021932,-0.03625644,-0.8082215,4.17415,-0.5031031,-0.1269733,0.08228269,0.03688505,-0.5648852,2.249553,-0.4342721,0.1453619,1.11846,0.7279163,296.2825,322.348,6.45731
4,0.1444445,-0.1222529,-0.3183034,0.1681134,-1.359035,3.54854,3.107847,-1.587681,0.02821766,0,0,-0.1174434,0.2541562,-0.01426572,-0.8099067,4.179963,-0.5078696,-0.1154506,0.05879591,0.02717372,-0.5649737,2.249292,-0.4331338,0.1416584,1.118429,0.7272423,295.9533,322.0988,5.58863
4,0.1555556,-0.08724025,-0.2597166,0.1549254,-1.36034,3.549318,3.107419,-1.587792,-0.01057139,0,0,-0.071513,0.2454652,0.0001665652,-0.8107195,4.183338,-0.5109972,-0.09750549,0.04059898,0.01744145,-0.5650253,2.249023,-0.4323658,0.1378126,1.118401,0.7259621,295.845,321.9037,4.456539
