loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.217818,-0.3816821,0.100561,-1.088043,3.635581,-3.02959,-1.23139,-0.05449859,0,0,-0.5071867,0.4736261,0.02871489,-0.4523773,3.821718,-0.3396691,-0.2552937,0.425835,0.2463398,-0.7925764,1.820263,-0.13958,0.2179708,1.136035,0.6662241,312.4548,307.7108,19.88043
3,0.01111111,-0.2219649,-0.3776264,0.07815509,-1.088034,3.640279,-3.029175,-1.23174,-0.03153167,0,0,-0.5020649,0.4854622,-3.758818E-05,-0.4554304,3.833145,-0.3444546,-0.2436206,0.4225909,0.239893,-0.7907554,1.82712,-0.142138,0.2158735,1.1357,0.6693583,312.8537,307.2612,20.3816
3,0.02222222,-0.2367631,-0.3821146,0.0515141,-1.087468,3.645231,-3.028344,-1.231382,0.03300953,0,0,-0.5249146,0.5113728,-0.06792016,-0.4606054,3.844709,-0.3481335,-0.2393766,0.4225979,0.2345471,-0.7890168,1.834441,-0.1447694,0.2135393,1.135345,0.6722987,312.8891,306.8186,20.53639
3,0.03333334,-0.2494732,-0.3897318,0.03235275,-1.086663,3.65035,-3.027536,-1.231478,-0.009024445,0,0,-0.5377955,0.5327789,-0.08584031,-0.4643008,3.857437,-0.3532742,-0.2405048,0.4108821,0.2355758,-0.7870035,1.840813,-0.1465343,0.2110212,1.134997,0.6750777,312.8242,306.4567,20.47006
3,0.04444445,-0.261161,-0.3940596,0.02383844,-1.086386,3.655515,-3.026634,-1.231038,0.04036506,0,0,-0.5377408,0.5316807,-0.07837951,-0.4667781,3.869278,-0.3579366,-0.2384669,0.3981135,0.2291295,-0.785305,1.846881,-0.1483796,0.2084988,1.134777,0.6774553,312.7843,306.0737,20.37768
3,0.05555556,-0.2802998,-0.3855412,0.01941541,-1.086051,3.65993,-3.024976,-1.231034,0.0001456403,0,0,-0.5396765,0.517698,-0.05073873,-0.4682471,3.880303,-0.3618194,-0.2205188,0.3799413,0.2172591,-0.7838833,1.852332,-0.1504289,0.2060623,1.134732,0.6794567,312.7974,305.6433,20.31675
3,0.06666667,-0.2909507,-0.375898,0.02356239,-1.086294,3.664363,-3.023534,-1.23104,-0.0004565015,0,0,-0.5405909,0.4984207,-0.02737929,-0.4694658,3.890872,-0.3652105,-0.2109358,0.3734996,0.218245,-0.7822045,1.858508,-0.1530308,0.2037152,1.134825,0.6812757,312.7903,305.193,20.32177
3,0.07777778,-0.2941528,-0.3630486,0.02981755,-1.086376,3.668457,-3.022091,-1.230759,0.02581354,0,0,-0.5373266,0.4802411,-0.01470879,-0.4707835,3.900661,-0.3680446,-0.1991317,0.3733658,0.2362986,-0.7796457,1.864986,-0.1558455,0.2014132,1.134974,0.6830955,312.7274,304.7867,20.35868
3,0.08888889,-0.299468,-0.3491729,0.03181323,-1.08661,3.672355,-3.020345,-1.23107,-0.02858682,0,0,-0.5289639,0.4750007,-0.03503498,-0.4737476,3.910295,-0.3710476,-0.1948671,0.3626442,0.247955,-0.7771967,1.87081,-0.1580618,0.1991343,1.135144,0.6850532,312.6467,304.4328,20.38569
3,0.1,-0.3090424,-0.3224542,0.03897278,-1.086965,3.675351,-3.017975,-1.231381,-0.02807445,0,0,-0.5067385,0.46014,-0.05231557,-0.4765295,3.918672,-0.373646,-0.1938071,0.353012,0.2585683,-0.7745751,1.876606,-0.1600903,0.1968791,1.135324,0.6871234,312.5284,304.1028,20.44524
