loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
6,0,0.09388027,-0.1317315,0.08529742,-1.140278,3.788468,-2.894299,-1.248267,-0.2154307,0,0,-0.001095964,-0.000494197,-0.03964403,-0.6715389,4.613538,-0.7246227,-0.06147627,0.00743413,-0.001969698,-0.4209957,2.280163,-0.3450189,0.0817301,1.120857,0.7753733,306.5303,289.7251,29.44876
6,0.01111111,0.08854058,-0.1180287,0.07551377,-1.140588,3.78958,-2.895612,-1.250652,-0.2148335,0,0,-0.004131614,0.006930081,-0.02467093,-0.6716487,4.614445,-0.7252318,-0.0636592,0.00425519,-0.007289127,-0.4212173,2.279714,-0.3437869,0.08019838,1.121216,0.7743406,305.3392,291.9162,26.57119
6,0.02222222,0.08212192,-0.1064068,0.07001127,-1.140979,3.790534,-2.896692,-1.252796,-0.192783,0,0,0.0003847629,0.02389413,-0.001223627,-0.6715768,4.616311,-0.7268406,-0.06156388,-0.002148204,-0.007310914,-0.4212226,2.279043,-0.342559,0.07769059,1.121335,0.7723411,304.4193,293.3615,23.83875
6,0.03333334,0.07463947,-0.09269415,0.06127912,-1.141206,3.791188,-2.897491,-1.254679,-0.1691663,0,0,0.00694029,0.04515081,0.01156939,-0.6719656,4.61844,-0.728761,-0.05301877,-0.003268883,-0.002038133,-0.4209872,2.27901,-0.3421568,0.07484769,1.121301,0.769974,304.2321,292.6134,23.24398
6,0.04444445,0.06927205,-0.07892419,0.05681912,-1.141553,3.791805,-2.898327,-1.256476,-0.1616667,0,0,0.01117969,0.05793878,0.006240427,-0.6727321,4.619525,-0.7298907,-0.04240137,-0.009719135,-0.002114639,-0.4208657,2.278205,-0.3412998,0.0721779,1.121296,0.7677674,304.2088,291.5397,23.10423
6,0.05555556,0.06712981,-0.07364564,0.05354331,-1.141837,3.792595,-2.899296,-1.258202,-0.1552698,0,0,0.01540304,0.05581206,0.003007242,-0.673082,4.620228,-0.7307035,-0.04240485,-0.01078044,1.021568E-05,-0.4208817,2.278076,-0.3405126,0.06995355,1.121325,0.7658974,304.0699,291.0482,22.57819
6,0.06666667,0.07348996,-0.0619541,0.04916169,-1.142119,3.793045,-2.90055,-1.26005,-0.1664148,0,0,0.02065,0.05049516,-0.004514243,-0.6734762,4.620331,-0.731205,-0.03816437,-0.018265,0.003169217,-0.4205872,2.277135,-0.3393701,0.06832319,1.121367,0.7644722,303.9296,290.917,21.94963
6,0.07777778,0.0766524,-0.05554694,0.04909476,-1.142552,3.793605,-2.901687,-1.261853,-0.162326,0,0,0.03333193,0.03557758,-0.01213601,-0.6737776,4.619928,-0.7316838,-0.03934048,-0.03103155,-0.003230087,-0.4205653,2.275273,-0.3371743,0.06734832,1.121419,0.7634968,303.8486,290.9279,21.50777
6,0.08888889,0.08619487,-0.05434953,0.05658198,-1.143303,3.794492,-2.903234,-1.263945,-0.1888555,0,0,0.0343242,0.02067605,-0.01645946,-0.6739411,4.619284,-0.7315648,-0.03936988,-0.03528878,-0.004301211,-0.4204908,2.274059,-0.3356211,0.06703901,1.121522,0.7629464,303.8575,290.922,21.43692
6,0.1,0.09043235,-0.05110831,0.05869112,-1.143895,3.795175,-2.904664,-1.265431,-0.1332076,0,0,0.0342491,0.004709709,-0.02076886,-0.6738729,4.618307,-0.7312045,-0.03299081,-0.03959019,-0.002207041,-0.4200945,2.272779,-0.3342462,0.06728952,1.121679,0.76275,303.8657,291.0122,21.53753
