loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
5,0,1.049841,0.03155255,-0.08309424,-1.219761,3.433551,-2.830313,-1.287744,-0.7333891,0,0,0.2488985,0.2445235,-0.2745409,-0.7063875,4.30704,-0.6249688,-0.2232507,0.1626771,0.1866304,-0.5114164,2.210732,-0.3759925,0.2205931,1.176911,0.7435031,292.8798,308.5772,24.15182
5,0.01111111,1.052058,0.08137791,-0.1070205,-1.218016,3.428238,-2.851641,-1.327718,-3.637941,0,0,0.2782506,0.2166204,-0.2002816,-0.7097964,4.310952,-0.6354443,-0.1940275,0.1021138,0.1454973,-0.5097983,2.211405,-0.3736178,0.2207484,1.175789,0.7427134,294.5321,309.3653,23.25123
5,0.02222222,1.052058,0.08137791,-0.1070205,-1.218016,3.428238,-2.851641,-1.339358,-1.024785,0,0,0.2782506,0.2166204,-0.2002816,-0.7097964,4.310952,-0.6354443,-0.1940275,0.1021138,0.1454973,-0.5097983,2.211405,-0.3736178,0.2216302,1.174689,0.7387549,294.73,307.9207,23.95633
5,0.03333334,1.0349,0.07509604,-0.09324282,-1.217148,3.426462,-2.87278,-1.325483,1.28345,0,0,0.3038067,0.09298208,-0.1847986,-0.7099604,4.302784,-0.6372849,-0.1850628,0.0887506,0.07290328,-0.5119016,2.212983,-0.3711765,0.2236162,1.172846,0.7334796,294.4585,306.8333,24.1844
5,0.04444445,1.0349,0.07509604,-0.09324282,-1.217148,3.426462,-2.87278,-1.359079,-3.073464,0,0,0.3038067,0.09298208,-0.1847986,-0.7099604,4.302784,-0.6372849,-0.1850628,0.0887506,0.07290328,-0.5119016,2.212983,-0.3711765,0.2253087,1.170801,0.7305298,295.2042,308.4841,22.43482
5,0.05555556,0.9734367,-0.04013942,-0.09790757,-1.213225,3.432431,-2.893946,-1.352796,0.6128809,0,0,0.2294889,0.1857011,-0.1669254,-0.7178077,4.31074,-0.6448986,-0.1883684,0.07818104,0.06539322,-0.5113887,2.216613,-0.3699975,0.2274562,1.169128,0.7276938,295.7748,309.041,21.98951
5,0.06666667,0.9734367,-0.04013942,-0.09790757,-1.213225,3.432431,-2.893946,-1.386481,-3.077012,0,0,0.2294889,0.1857011,-0.1669254,-0.7178077,4.31074,-0.6448986,-0.1883684,0.07818104,0.06539322,-0.5113887,2.216613,-0.3699975,0.2290814,1.168351,0.7265893,296.6848,310.7078,20.85373
5,0.07777778,0.8488077,-0.1126644,-0.08015034,-1.210948,3.438026,-2.908664,-1.382056,0.4427082,0,0,0.1975686,0.1558929,-0.1582058,-0.7215185,4.310399,-0.6476566,-0.1656045,0.04768649,-0.003176227,-0.514225,2.214219,-0.3652941,0.2308268,1.168707,0.7246108,296.7971,310.6965,21.23935
5,0.08888889,0.8488077,-0.1126644,-0.08015034,-1.210948,3.438026,-2.908664,-1.413487,-2.869479,0,0,0.1975686,0.1558929,-0.1582058,-0.7215185,4.310399,-0.6476566,-0.1656045,0.04768649,-0.003176227,-0.514225,2.214219,-0.3652941,0.2318126,1.170235,0.7233239,296.9058,311.1937,21.27278
5,0.1,0.7738694,-0.1272924,-0.03804359,-1.211387,3.441959,-2.924045,-1.411379,0.228672,0,0,0.1735787,0.002332568,-0.07738899,-0.7158716,4.303787,-0.6454091,-0.1470173,0.01391254,-0.05788451,-0.5175459,2.209635,-0.358801,0.2324182,1.172679,0.72052,296.4195,309.8893,22.78025
5,0.1111111,0.7738694,-0.1272924,-0.03804359,-1.211387,3.441959,-2.924045,-1.43667,-2.306303,0,0,0.1735787,0.002332568,-0.07738899,-0.7158716,4.303787,-0.6454091,-0.1470173,0.01391254,-0.05788451,-0.5175459,2.209635,-0.358801,0.231973,1.175803,0.7184395,295.9906,309.1733,23.44918
