loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,0.1037423,0.1175086,0.05420186,-1.142415,3.645432,-2.904903,-1.341606,-0.1409874,0,0,-0.002764922,0.1163559,-0.02981754,-0.6042047,4.297123,-0.5968423,-0.008036828,0.07822901,0.1117527,-0.5324687,2.03665,-0.2468681,0.1621943,1.173696,0.7365566,302.1901,286.3873,47.86393
2,0.01111111,0.1037272,0.1089871,0.05431896,-1.143219,3.644598,-2.905706,-1.343074,-0.1317877,0,0,0.01517706,0.1472912,-0.05333416,-0.6069179,4.299608,-0.5996845,-0.003843244,0.08355399,0.09469122,-0.5322743,2.039042,-0.2491496,0.1584042,1.171192,0.7346516,298.2186,295.2208,35.68697
2,0.02222222,0.1121911,0.08983031,0.05573284,-1.14374,3.644091,-2.906883,-1.344355,-0.1148382,0,0,0.04582935,0.2048736,-0.08966959,-0.611246,4.303516,-0.6044936,-0.002832001,0.08462382,0.08616184,-0.5319339,2.041163,-0.250878,0.1525825,1.166572,0.7310353,298.1559,296.372,31.02164
2,0.03333334,0.1292492,0.06844061,0.05197493,-1.144185,3.644151,-2.908917,-1.346616,-0.2045252,0,0,0.06915486,0.2208407,-0.1047793,-0.6143753,4.306189,-0.6082335,-0.0007675681,0.07822683,0.08081932,-0.5312932,2.042737,-0.252371,0.1459632,1.16131,0.7267298,299.46,295.63,28.2659
2,0.04444445,0.1356181,0.06311899,0.05319199,-1.144928,3.643745,-2.910479,-1.348728,-0.1900726,0,0,0.07663366,0.1813793,-0.09432778,-0.6153388,4.306353,-0.609503,0.00342001,0.08034848,0.06800934,-0.5312064,2.044641,-0.2541122,0.1397918,1.156408,0.7225531,300.7259,295.1222,25.64798
2,0.05555556,0.1408975,0.06636478,0.05747399,-1.145878,3.643026,-2.911945,-1.351181,-0.2215416,0,0,0.06487647,0.09826684,-0.07957905,-0.6146059,4.303669,-0.6075262,0.007629825,0.07180274,0.06690971,-0.5306125,2.046084,-0.2556421,0.1349469,1.152587,0.7191328,301.6935,294.8539,23.47697
2,0.06666667,0.1451432,0.06211962,0.05864837,-1.146706,3.642432,-2.913498,-1.352784,-0.1434114,0,0,0.04131313,0.04079266,-0.07953731,-0.6144744,4.300708,-0.6047807,0.01081648,0.06218611,0.07433366,-0.5296505,2.047308,-0.2569133,0.1319409,1.150208,0.7168462,302.2449,294.6242,22.16161
2,0.07777778,0.1482756,0.05791347,0.06300309,-1.147605,3.64204,-2.915043,-1.354645,-0.1676777,0,0,-0.0003679954,-0.01237155,-0.08143762,-0.6143156,4.296853,-0.600134,0.01280435,0.04727679,0.06577934,-0.5291744,2.047687,-0.2574262,0.1308886,1.149345,0.7159032,302.3788,294.5521,21.66205
2,0.08888889,0.1482756,0.05791347,0.06300309,-1.147605,3.64204,-2.915043,-1.35661,-0.1768767,0,0,-0.0003679954,-0.01237155,-0.08143762,-0.6143156,4.296853,-0.600134,0.01280435,0.04727679,0.06577934,-0.5291744,2.047687,-0.2574262,0.1316009,1.149836,0.7162259,302.1595,294.6536,21.90609
2,0.1,0.1513741,0.06228649,0.07150474,-1.148826,3.641389,-2.916593,-1.356852,-0.01929417,0,0,-0.005786203,-0.02938622,-0.08676781,-0.614754,4.294351,-0.5978011,0.0148993,0.05153874,0.05618406,-0.5290609,2.049209,-0.2589732,0.1336388,1.151333,0.7175184,301.7167,294.8694,22.75058
2,0.1111111,0.154597,0.06331231,0.06939806,-1.149633,3.640809,-2.918185,-1.3605,-0.3319273,0,0,0.02094775,-0.02095094,-0.07848702,-0.6155119,4.294299,-0.5989534,0.01490331,0.05687039,0.05085988,-0.5289858,2.050944,-0.2607118,0.1363608,1.153479,0.7194185,301.2185,295.1573,23.93813
2,0.1222222,0.1599305,0.06009357,0.06844239,-1.150493,3.640353,-2.920002,-1.362957,-0.2201409,0,0,0.04865627,0.00990884,-0.08398748,-0.6171498,4.295041,-0.600974,0.0159207,0.04834317,0.05083439,-0.5286119,2.051812,-0.2617027,0.13922,1.155826,0.7213998,300.5676,295.3436,25.30979
2,0.1333333,0.1546635,0.04722755,0.06216136,-1.150924,3.640402,-2.921617,-1.365112,-0.193891,0,0,0.06363758,0.04503144,-0.08507942,-0.6187977,4.296419,-0.6032773,0.02452824,0.03760808,0.07420231,-0.5271083,2.052749,-0.2630873,0.1417409,1.157932,0.7230817,299.8961,295.4896,26.53099
2,0.1444445,0.1514474,0.03872584,0.06327862,-1.151362,3.640271,-2.923253,-1.367429,-0.2086813,0,0,0.07739321,0.08127935,-0.1021405,-0.6214113,4.297833,-0.6057786,0.02446437,0.02802736,0.0731259,-0.5263189,2.053259,-0.2637856,0.1435689,1.159452,0.7242236,299.37,295.5306,27.47764
2,0.1555556,0.1546652,0.02482274,0.05923756,-1.151727,3.640414,-2.925063,-1.369213,-0.1598926,0,0,0.08169813,0.09618042,-0.1010677,-0.6232207,4.299026,-0.6078324,0.02654791,0.02802901,0.06564981,-0.5260649,2.05417,-0.2649257,0.1445478,1.160212,0.7247029,299.0573,295.5002,28.01239
2,0.1666667,0.1568176,0.02699177,0.059236,-1.15267,3.639545,-2.926753,-1.37148,-0.20447,0,0,0.07636294,0.09085493,-0.1010276,-0.6244245,4.29882,-0.6083148,0.02431648,0.02806334,0.04968416,-0.5261351,2.054757,-0.265625,0.1445771,1.160164,0.7246204,298.9522,295.522,28.15494
2,0.1777778,0.1600561,0.03654405,0.05701296,-1.15338,3.638897,-2.928393,-1.373812,-0.2099373,0,0,0.05518206,0.08339725,-0.08698843,-0.6252628,4.299242,-0.6086087,0.02746609,0.02592131,0.04433475,-0.5259029,2.05534,-0.266567,0.1436479,1.159401,0.7240538,299.0543,295.6024,27.93434
2,0.1888889,0.1547415,0.04621588,0.05893994,-1.154412,3.637454,-2.929637,-1.376388,-0.2321382,0,0,0.03719115,0.06313846,-0.07090282,-0.625519,4.298805,-0.6080588,0.03167719,0.01204431,0.04854722,-0.525186,2.055164,-0.2669678,0.1422109,1.158231,0.7228884,299.3444,295.6127,27.25226
2,0.2,0.1547898,0.05896881,0.05663352,-1.155199,3.636416,-2.93093,-1.378557,-0.1948059,0,0,0.00525986,0.02801512,-0.06004385,-0.6252159,4.297169,-0.6056992,0.03163544,0.01525325,0.038964,-0.5251477,2.055745,-0.2678147,0.1406186,1.156953,0.7214873,299.6667,295.6287,26.31872
2,0.2111111,0.1432552,0.05883775,0.04263905,-1.155472,3.635108,-2.931789,-1.380759,-0.1981339,0,0,2.572685E-05,0.04611653,-0.05460951,-0.6263185,4.298261,-0.6063797,0.03800588,0.02482017,0.02721286,-0.5254667,2.056831,-0.2693321,0.1391636,1.15582,0.7201443,299.9562,295.6461,25.4615
2,0.2222222,0.1337109,0.04812577,0.03734136,-1.155706,3.63501,-2.932873,-1.38293,-0.1953651,0,0,0.02346296,0.05352735,-0.05589075,-0.6274663,4.298884,-0.607981,0.03799771,0.0280219,0.022956,-0.5254683,2.057689,-0.2704872,0.1380716,1.155026,0.7191133,300.1495,295.6597,24.81705
2,0.2333333,0.1263056,0.03530367,0.03209833,-1.155945,3.634783,-2.934042,-1.384883,-0.1754172,0,0,0.04889438,0.05884933,-0.06998772,-0.6290871,4.298697,-0.609152,0.03254262,0.02062384,0.01019994,-0.5257879,2.05776,-0.2706419,0.1374927,1.154662,0.7184625,300.2249,295.6193,24.49296
2,0.2444444,0.1253375,0.0341236,0.02358087,-1.156054,3.634406,-2.935222,-1.386864,-0.1781135,0,0,0.05084968,0.03225163,-0.08182044,-0.6299196,4.296698,-0.6081936,0.03143366,0.01638454,0.007017883,-0.5256425,2.058219,-0.271378,0.1374701,1.154739,0.7182432,300.1906,295.5251,24.48618
2,0.2555556,0.1180588,0.05743691,0.01250448,-1.156067,3.632567,-2.935648,-1.389237,-0.2139129,0,0,0.05397903,0.008807778,-0.08300146,-0.6303201,4.294779,-0.6073075,0.03033636,0.01427477,0.004896208,-0.5256441,2.058786,-0.2720882,0.1379048,1.155175,0.718361,300.058,295.4844,24.71571
2,0.2666667,0.1108173,0.07111037,-0.002692379,-1.155892,3.630825,-2.936072,-1.391533,-0.2066098,0,0,0.03255967,-0.01988807,-0.08821113,-0.6306696,4.2921,-0.6048707,0.02708531,0.01537486,-0.004672189,-0.5261043,2.059065,-0.2725138,0.1386457,1.155899,0.7186772,299.9088,295.5361,25.02552
2,0.2777778,0.09618451,0.08255842,-0.02434097,-1.155227,3.629215,-2.936049,-1.393514,-0.1780704,0,0,0.01564942,-0.0294868,-0.0731589,-0.6306376,4.290953,-0.603627,0.02370475,0.01117874,-0.02915542,-0.5272111,2.058857,-0.2724139,0.1395535,1.156813,0.7190501,299.7442,295.5772,25.39906
2,0.2888889,0.08467069,0.09410109,-0.03955673,-1.154731,3.627343,-2.935908,-1.395512,-0.1799374,0,0,0.02544058,-0.008258186,-0.05826844,-0.6310706,4.291666,-0.6049187,0.0332052,0.00687569,-0.03880774,-0.5278593,2.058419,-0.2726851,0.1404921,1.157827,0.7194881,299.5735,295.5987,25.76138
