loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.4130563,-0.4328039,0.3508415,-1.170805,3.51926,-3.010786,-1.257839,-0.01725148,0,0,-0.5690415,0.6913362,-0.2192714,-0.5214256,3.790772,-0.356467,-0.1980927,0.5036849,0.4457485,-0.796788,1.78355,-0.14147,0.2134572,1.13676,0.6720212,308.5622,317.6723,15.33433
2,0.01111111,-0.4035197,-0.4508334,0.3585717,-1.1744,3.526011,-3.009335,-1.258147,-0.02794006,0,0,-0.5839266,0.7446717,-0.2274408,-0.5277587,3.808106,-0.3643383,-0.1863029,0.5067679,0.4563492,-0.7923501,1.792549,-0.1462238,0.2105538,1.136161,0.6753283,308.7433,317.0473,15.80648
2,0.02222222,-0.3971543,-0.4667922,0.3609245,-1.177708,3.53288,-3.007847,-1.258129,0.001804227,0,0,-0.6073456,0.7532347,-0.2282998,-0.5330796,3.821884,-0.3686196,-0.1821432,0.4961104,0.4509583,-0.7884054,1.800668,-0.150018,0.2070566,1.135406,0.6784104,308.6646,316.4976,15.87938
2,0.03333334,-0.3896722,-0.4732689,0.3546533,-1.180646,3.539318,-3.006228,-1.258075,0.004823509,0,0,-0.6369854,0.7627612,-0.2035465,-0.537477,3.837259,-0.3735571,-0.1780679,0.4694717,0.4465694,-0.7843958,1.807461,-0.1530734,0.2031135,1.134544,0.6811851,308.4537,316.1288,15.56629
2,0.04444445,-0.3693598,-0.4553052,0.3439013,-1.183547,3.544474,-3.004841,-1.257933,0.01283348,0,0,-0.675316,0.7553643,-0.2011859,-0.5422936,3.850399,-0.3759582,-0.1620854,0.464013,0.4528688,-0.7798742,1.815557,-0.1576791,0.1989409,1.13363,0.6834368,308.2212,315.7504,15.16494
2,0.05555556,-0.3554721,-0.4235679,0.3306791,-1.186356,3.549178,-3.003148,-1.257909,0.002124342,0,0,-0.6897796,0.8059169,-0.3020653,-0.5532557,3.864578,-0.3797239,-0.1448824,0.4776976,0.4666859,-0.7751898,1.82513,-0.1635748,0.1947199,1.132655,0.6852406,308.0119,315.2986,14.77138
2,0.06666667,-0.3511461,-0.4011055,0.3337761,-1.189678,3.553155,-3.000873,-1.258566,-0.06010697,0,0,-0.6731384,0.8669311,-0.374362,-0.5645779,3.8807,-0.386585,-0.1583896,0.5000208,0.5030606,-0.7693079,1.835984,-0.1692114,0.1906117,1.131578,0.6867834,307.8138,314.8351,14.39577
2,0.07777778,-0.3447509,-0.3626874,0.3397461,-1.193282,3.556433,-2.998448,-1.258406,0.01498798,0,0,-0.5581058,0.8934271,-0.3867683,-0.5733109,3.896074,-0.3979777,-0.193434,0.5130109,0.5086102,-0.7645222,1.846299,-0.1731185,0.186802,1.130399,0.688232,307.653,314.4579,13.97035
2,0.08888889,-0.3171284,-0.3422473,0.3588384,-1.197733,3.56048,-2.997488,-1.257975,0.03917797,0,0,-0.4683103,0.8205507,-0.3248698,-0.5770622,3.905966,-0.4045331,-0.2118811,0.504822,0.453273,-0.7625003,1.854662,-0.1760429,0.1834353,1.12921,0.6897067,307.6224,314.2867,13.45519
2,0.1,-0.2724918,-0.3431122,0.3793211,-1.202156,3.565368,-2.997927,-1.25797,3.183052E-07,0,0,-0.4392575,0.7403381,-0.2647108,-0.5796807,3.914295,-0.4076264,-0.2079461,0.4932759,0.4020659,-0.7609195,1.86255,-0.1796608,0.1805473,1.128216,0.6911987,307.7157,314.3604,12.92971
2,0.1111111,-0.2299741,-0.3525254,0.3977713,-1.206713,3.570776,-2.998962,-1.259072,-0.1007617,0,0,-0.4368833,0.5172939,-0.1762596,-0.5774165,3.911221,-0.4002401,-0.2011431,0.4626846,0.3102981,-0.7617717,1.868139,-0.1816742,0.1780783,1.127559,0.6927121,307.7874,314.5425,12.51978
2,0.1222222,-0.1916503,-0.3813035,0.3993956,-1.210612,3.577007,-3.000399,-1.26011,-0.09409975,0,0,-0.4421988,0.428806,-0.1563966,-0.5794325,3.913496,-0.3971322,-0.1931348,0.4416037,0.2356084,-0.7625216,1.873925,-0.1839664,0.1758992,1.127243,0.6941353,307.6896,314.7185,12.29916
2,0.1333333,-0.1703404,-0.4058856,0.3944702,-1.214007,3.583391,-3.00157,-1.260343,-0.02076469,0,0,-0.4516742,0.3828902,-0.1288394,-0.5806847,3.917335,-0.394971,-0.1890689,0.4106793,0.2365357,-0.7605817,1.879472,-0.1860189,0.173838,1.127089,0.6953598,307.4172,314.817,12.25015
2,0.1444445,-0.1425396,-0.4242955,0.3724734,-1.216693,3.589708,-3.003215,-1.260144,0.01799758,0,0,-0.4428448,0.3656128,-0.08103922,-0.5814565,3.924316,-0.3962728,-0.1839622,0.3679908,0.2480581,-0.7577561,1.883999,-0.1874311,0.1716973,1.126849,0.6963768,307.0931,314.8455,12.24067
2,0.1555556,-0.1178764,-0.4022756,0.3446388,-1.218994,3.594028,-3.00422,-1.259503,0.0582724,0,0,-0.376479,0.3503742,-0.03256118,-0.5815508,3.931196,-0.4002888,-0.176814,0.3146508,0.2552766,-0.7549247,1.886786,-0.1877872,0.169408,1.126372,0.6970728,306.8546,314.772,12.16406
2,0.1666667,-0.1028945,-0.3746818,0.3369497,-1.222276,3.597951,-3.004894,-1.259669,-0.01589128,0,0,-0.2828038,0.3428029,-0.04389841,-0.5838219,3.936437,-0.4050873,-0.1770618,0.2827309,0.2466303,-0.7529758,1.890629,-0.1885577,0.1669609,1.125634,0.6973823,306.78,314.6647,11.96136
2,0.1777778,-0.07193342,-0.3417641,0.3303263,-1.225399,3.601196,-3.00635,-1.259496,0.01583766,0,0,-0.2223129,0.3268438,-0.07315052,-0.5868084,3.940219,-0.4077294,-0.1729831,0.2625008,0.236943,-0.7511653,1.894516,-0.1895587,0.1644776,1.124709,0.6971649,306.8247,314.4981,11.64487
2,0.1888889,-0.07193342,-0.3417641,0.3303263,-1.225399,3.601196,-3.00635,-1.259044,0.04096492,0,0,-0.2223129,0.3268438,-0.07315052,-0.5868084,3.940219,-0.4077294,-0.1729831,0.2625008,0.236943,-0.7511653,1.894516,-0.1895587,0.1622917,1.123798,0.6967765,306.9942,313.8662,11.79006
2,0.2,-0.02709592,-0.3089094,0.3184699,-1.228517,3.604007,-3.008579,-1.259443,-0.03700271,0,0,-0.2053987,0.3119695,-0.08931459,-0.5893879,3.943912,-0.4091137,-0.1574723,0.217795,0.2004675,-0.7504511,1.896096,-0.1895268,0.1612545,1.123602,0.6965916,307.5232,312.3117,13.29343
2,0.2111111,0.002830811,-0.2856767,0.3044935,-1.231027,3.607041,-3.010781,-1.259607,-0.01481757,0,0,-0.1852903,0.2736395,-0.1013472,-0.5914625,3.945578,-0.4091918,-0.1524101,0.194416,0.1769084,-0.7496202,1.898509,-0.1897489,0.1609326,1.123565,0.6966699,307.2811,312.702,12.84406
2,0.2222222,0.04772953,-0.258313,0.2799136,-1.233193,3.609411,-3.013717,-1.260266,-0.06043403,0,0,-0.1480998,0.2171089,-0.1007956,-0.5925874,3.945339,-0.4086852,-0.1453726,0.172207,0.1213926,-0.7504404,1.899873,-0.189388,0.160905,1.123492,0.6968753,307.2143,313.3823,12.38051
2,0.2333333,0.08204571,-0.2172496,0.2412692,-1.234588,3.610543,-3.016033,-1.259928,0.03124302,0,0,-0.08745059,0.1679952,-0.09929862,-0.5935435,3.945188,-0.409718,-0.1414762,0.1510617,0.07548708,-0.7512884,1.901495,-0.1891321,0.1608488,1.123402,0.6969925,307.1407,314.0276,12.01233
2,0.2444444,0.1004037,-0.1697999,0.2013808,-1.235378,3.610839,-3.017894,-1.260508,-0.05358359,0,0,-0.0457235,0.127276,-0.06355451,-0.5931744,3.945606,-0.4109929,-0.1458361,0.1383182,0.07226437,-0.7508319,1.903204,-0.1886104,0.1606348,1.123309,0.6969588,307.082,314.2955,12.0243
2,0.2555556,0.1081112,-0.1180856,0.1603374,-1.236049,3.610395,-3.019052,-1.260027,0.04425677,0,0,-0.05504554,0.106856,-0.01990815,-0.5922604,3.947389,-0.4114589,-0.1363413,0.1115709,0.08915658,-0.7491941,1.904444,-0.1882551,0.1603911,1.123225,0.6967064,307.0539,314.0021,12.45088
2,0.2666667,0.1158662,-0.09102619,0.1078487,-1.235451,3.610567,-3.020707,-1.259469,0.05031028,0,0,-0.07418448,0.1324628,-0.02179663,-0.5935882,3.950904,-0.4128709,-0.1258147,0.09767814,0.08266194,-0.748606,1.905554,-0.1879768,0.1602242,1.123171,0.6964669,307.0266,313.5885,12.8958
2,0.2777778,0.1290001,-0.0800886,0.0428156,-1.234037,3.610997,-3.022734,-1.25871,0.06886993,0,0,-0.05467284,0.1833975,0.01452001,-0.5940399,3.958075,-0.418712,-0.1090181,0.06243983,0.07711905,-0.7479429,1.905108,-0.1870943,0.1602369,1.123162,0.6963774,306.9914,313.4138,13.03304
2,0.2888889,0.1251467,-0.06715787,-0.03512171,-1.231399,3.610974,-3.023843,-1.258744,-0.003762458,0,0,-0.01921409,0.1852761,0.05688658,-0.5932111,3.962783,-0.423682,-0.08604533,0.01124106,0.05230466,-0.7479248,1.902706,-0.1849754,0.1603878,1.123181,0.6964208,306.9363,313.5655,12.84489
2,0.3,0.1211351,-0.05919144,-0.08211444,-1.228874,3.611077,-3.025093,-1.258879,-0.01241502,0,0,0.04102652,0.1485277,0.1500524,-0.5890614,3.967023,-0.4297127,-0.06949432,-0.03880847,0.01794439,-0.7484739,1.899425,-0.1823552,0.16061,1.123205,0.6964813,306.8541,313.7782,12.57581
2,0.3111111,0.09921516,-0.03883773,-0.1644878,-1.22476,3.610142,-3.025229,-1.257982,0.08199114,0,0,0.09679709,0.07352944,0.2228334,-0.5841729,3.967891,-0.4332393,-0.06566445,-0.08027302,-0.01313415,-0.7492303,1.895939,-0.178991,0.1608299,1.123237,0.6965101,306.7725,313.8798,12.38527
2,0.3222222,0.07924545,-0.02557068,-0.2148224,-1.220628,3.609411,-3.025145,-1.257887,0.00800176,0,0,0.1267318,-0.006583277,0.2584853,-0.5793057,3.966412,-0.4344433,-0.05108925,-0.1122273,-0.03995912,-0.7501475,1.892243,-0.1761995,0.1610461,1.123289,0.6965801,306.7344,313.8846,12.22915
2,0.3333333,0.04569574,0.01058283,-0.3134305,-1.214342,3.606886,-3.023627,-1.257092,0.07265171,0,0,0.1425677,-0.1494345,0.2737203,-0.5734776,3.958316,-0.4296773,-0.05368458,-0.139696,-0.09758265,-0.7527829,1.887774,-0.1721774,0.1613109,1.123361,0.6966954,306.7071,313.8923,12.02122
2,0.3444445,0.03329521,0.02465677,-0.3850433,-1.207965,3.605324,-3.023102,-1.256748,0.03082981,0,0,0.1283488,-0.2568898,0.2477639,-0.5691265,3.948756,-0.4225979,-0.01739383,-0.1581836,-0.05947896,-0.7517118,1.884694,-0.1709321,0.1616508,1.123468,0.6969123,306.7073,313.9752,11.67694
2,0.3555556,0.02295338,0.03462368,-0.4438047,-1.201464,3.603644,-3.022437,-1.256008,0.06749474,0,0,0.107939,-0.2759449,0.2286457,-0.56596,3.944228,-0.4192228,-0.01033998,-0.1878927,-0.1033044,-0.753657,1.879713,-0.1675211,0.1621206,1.123591,0.6971487,306.851,314.1356,11.08054
2,0.3666667,-0.01597668,0.06770125,-0.5317613,-1.192872,3.60047,-3.019858,-1.256731,-0.06654637,0,0,0.1230908,-0.2281288,0.2500622,-0.5624527,3.945385,-0.4221595,-0.01913479,-0.2261601,-0.1076608,-0.7543463,1.874478,-0.1630654,0.16289,1.123775,0.697313,307.2466,313.6201,10.98475
2,0.3777778,-0.0708497,0.1231107,-0.6243374,-1.183369,3.595604,-3.015425,-1.256842,-0.009412754,0,0,0.1695664,-0.1891824,0.3362074,-0.5562076,3.948962,-0.4285274,-0.009183362,-0.3124075,-0.1367973,-0.7556965,1.864981,-0.156334,0.1643343,1.124012,0.6975222,307.7267,313.0491,11.27842
2,0.3888889,-0.1364014,0.1913949,-0.7096407,-1.173871,3.589653,-3.009659,-1.255609,0.1127667,0,0,0.2009293,-0.1863429,0.4020525,-0.549416,3.950313,-0.4329616,0.004300341,-0.3411139,-0.1742569,-0.7581146,1.857905,-0.1517959,0.1666559,1.124188,0.6977932,308.6911,312.6839,11.72398
2,0.4,-0.1956298,0.2480938,-0.7830736,-1.163606,3.583362,-3.003252,-1.254499,0.1007477,0,0,0.2175629,-0.2251914,0.5061651,-0.5395788,3.951176,-0.4366969,0.02738324,-0.368831,-0.2096295,-0.7608311,1.84996,-0.1471069,0.1695935,1.124722,0.6985913,309.4592,312.5241,12.15002
2,0.4111111,-0.2294858,0.2859902,-0.8231086,-1.154193,3.577147,-2.997213,-1.253867,0.0573075,0,0,0.2093357,-0.2851027,0.5645477,-0.5300325,3.948324,-0.43609,0.03672515,-0.3869046,-0.2353165,-0.763524,1.842422,-0.1422887,0.1729689,1.125973,0.7001058,310.0418,312.4026,12.74793
2,0.4222222,-0.2748103,0.3510852,-0.9061569,-1.142581,3.568685,-2.989354,-1.253783,0.007618616,0,0,0.194655,-0.4110749,0.6301309,-0.5181074,3.940138,-0.4306856,0.02998194,-0.416572,-0.2673531,-0.766771,1.833615,-0.1360524,0.1766716,1.128165,0.7023157,310.3653,312.1997,13.58532
2,0.4333333,-0.2905321,0.3824994,-0.9524298,-1.13169,3.561151,-2.98253,-1.254599,-0.07439402,0,0,0.1989647,-0.4516464,0.6480275,-0.508691,3.935224,-0.4287442,0.02878173,-0.4260998,-0.2822972,-0.7695912,1.825855,-0.1307447,0.1805639,1.131381,0.7050762,310.4139,311.8972,14.69729
2,0.4444444,-0.3146239,0.4263825,-1.026592,-1.119175,3.551998,-2.974255,-1.254247,0.03316005,0,0,0.1905453,-0.4964918,0.6745144,-0.4983579,3.929359,-0.4254296,0.03710198,-0.44313,-0.3005139,-0.7728025,1.817393,-0.1253084,0.1844601,1.135555,0.7081663,310.2261,311.4835,16.03387
2,0.4555556,-0.3388404,0.4588051,-1.078231,-1.1071,3.542842,-2.965657,-1.255285,-0.09502023,0,0,0.1747113,-0.513624,0.6990507,-0.488037,3.924772,-0.4228503,0.05927069,-0.4624001,-0.3156152,-0.7760782,1.80845,-0.1202239,0.1883133,1.140572,0.7114581,309.9093,310.8349,17.56644
2,0.4666667,-0.3959457,0.5261791,-1.14965,-1.093664,3.530883,-2.953963,-1.255043,0.02318789,0,0,0.1897661,-0.5094723,0.7181423,-0.477949,3.921686,-0.4227257,0.06239103,-0.4687838,-0.3231113,-0.7791999,1.800264,-0.1151745,0.1920517,1.146161,0.7147228,309.3862,309.9478,19.33624
2,0.4777778,-0.463774,0.5915842,-1.208318,-1.080422,3.517998,-2.940657,-1.255076,-0.0030934,0,0,0.2380066,-0.498017,0.7583424,-0.4669528,3.920569,-0.4260938,0.07515082,-0.4838358,-0.3083165,-0.7814247,1.791483,-0.1102021,0.1957296,1.152034,0.7178789,308.837,308.8577,21.1491
2,0.4888889,-0.5083131,0.6306375,-1.242042,-1.067532,3.505217,-2.927421,-1.253703,0.1258891,0,0,0.2646752,-0.4959604,0.7634878,-0.4569921,3.917387,-0.4269697,0.09102502,-0.5106211,-0.2946492,-0.7835408,1.781861,-0.1048838,0.1993878,1.157961,0.7209452,308.3678,307.7234,22.88453
2,0.5,-0.5729874,0.68225,-1.295206,-1.053773,3.490747,-2.911832,-1.252958,0.06741449,0,0,0.2403582,-0.5290992,0.7986627,-0.4450153,3.912323,-0.4243161,0.0991818,-0.5425138,-0.3267697,-0.787485,1.771141,-0.09868104,0.2031356,1.163864,0.7241437,308.1007,306.6464,24.45241
2,0.5111111,-0.6335199,0.739466,-1.324973,-1.041024,3.47526,-2.895181,-1.253573,-0.05640373,0,0,0.2044429,-0.5878891,0.858315,-0.4311077,3.905306,-0.4189485,0.09678327,-0.5594242,-0.359844,-0.7918941,1.761134,-0.09269159,0.2070409,1.169848,0.7275242,307.9787,305.7308,25.94145
2,0.5222223,-0.7036442,0.8308893,-1.346671,-1.028969,3.456941,-2.875923,-1.252798,0.07180864,0,0,0.1885997,-0.6572847,0.8964652,-0.4170164,3.895008,-0.4111404,0.09666303,-0.5571922,-0.3864716,-0.7964252,1.75194,-0.08728031,0.2111012,1.175979,0.7310105,307.8788,304.8782,27.52412
2,0.5333334,-0.7398076,0.876663,-1.35167,-1.017419,3.439713,-2.857773,-1.252866,-0.006515425,0,0,0.2055659,-0.7009971,0.8972169,-0.4043648,3.884003,-0.4039352,0.1029765,-0.543258,-0.4194771,-0.8015966,1.743617,-0.08279715,0.2152615,1.182366,0.7345798,307.838,304.0923,29.15395
2,0.5444446,-0.7844501,0.9287821,-1.362112,-1.006047,3.420817,-2.837677,-1.252477,0.03625102,0,0,0.2416259,-0.7724304,0.8934507,-0.3909835,3.867641,-0.3927689,0.1124443,-0.5378744,-0.4525214,-0.8071802,1.734866,-0.07838588,0.2194758,1.189147,0.7381795,307.7601,303.3396,30.76662
2,0.5555557,-0.8046202,0.9542084,-1.374248,-0.9945234,3.402304,-2.818104,-1.253729,-0.1142589,0,0,0.2500426,-0.8257025,0.8920907,-0.3777039,3.850761,-0.3801764,0.1176102,-0.5388598,-0.4845106,-0.813078,1.725676,-0.0735826,0.2237363,1.196459,0.7418092,307.5922,302.6194,32.38028
2,0.5666668,-0.8333492,1.011747,-1.375085,-0.9842889,3.381289,-2.79628,-1.253485,0.02351698,0,0,0.1986963,-0.9107929,0.8846145,-0.3640791,3.82724,-0.3587475,0.1014768,-0.527933,-0.5301939,-0.8200608,1.717361,-0.06854444,0.2279613,1.2043,0.7453102,307.3101,301.7461,34.24356
2,0.577778,-0.8685344,1.099309,-1.360328,-0.9758152,3.357953,-2.772466,-1.254401,-0.08370722,0,0,0.1518354,-0.9128494,0.8870602,-0.3511271,3.8092,-0.341984,0.09725383,-0.5236525,-0.5280263,-0.8255219,1.709044,-0.0638397,0.23207,1.212586,0.7487609,306.9628,300.7054,36.29888
2,0.5888891,-0.9037734,1.189118,-1.33495,-0.9686407,3.333551,-2.747532,-1.254211,0.01836878,0,0,0.1201593,-0.8447418,0.9142222,-0.3381911,3.800445,-0.3338741,0.09937483,-0.5343641,-0.5163607,-0.8304679,1.699887,-0.05886598,0.2360069,1.221193,0.7520832,306.576,299.4644,38.52906
2,0.6000003,-0.9304852,1.256559,-1.309266,-0.962394,3.308866,-2.722358,-1.254056,0.01439573,0,0,0.1459392,-0.8107977,0.9354996,-0.3251379,3.788742,-0.3252905,0.09532535,-0.5366406,-0.4705373,-0.8339476,1.691283,-0.05396603,0.2398083,1.230041,0.7553551,306.1413,298.2085,40.68071
2,0.6111114,-0.9433444,1.295096,-1.293804,-0.9563268,3.284869,-2.697799,-1.254096,-0.003281111,0,0,0.1703804,-0.8172047,0.9278469,-0.3126572,3.770152,-0.3104258,0.0912189,-0.5163862,-0.4661805,-0.8387109,1.684189,-0.0501388,0.2435453,1.23912,0.7585009,305.6506,297.0358,42.7523
2,0.6222225,-0.9711404,1.348768,-1.262629,-0.9518638,3.259444,-2.671642,-1.254558,-0.04191279,0,0,0.1435069,-0.7882143,0.8866151,-0.3022235,3.753718,-0.2954783,0.07967843,-0.4886143,-0.4660209,-0.843764,1.677807,-0.04638214,0.2472511,1.248402,0.7615418,305.1448,295.8543,44.85877
2,0.6333337,-0.977578,1.364873,-1.253258,-0.9470989,3.23472,-2.646257,-1.255304,-0.06765184,0,0,0.1094519,-0.7668353,0.8837508,-0.2907006,3.737612,-0.2801989,0.07031487,-0.4737336,-0.4392827,-0.8474839,1.671217,-0.0424657,0.2509325,1.257815,0.7644925,304.6484,294.5844,47.08912
2,0.6444448,-1.018215,1.464502,-1.209914,-0.9461753,3.206558,-2.617309,-1.255009,0.02761968,0,0,0.06250671,-0.7069829,0.8587796,-0.2807318,3.725656,-0.2678005,0.07153751,-0.4663687,-0.4168866,-0.8510478,1.664456,-0.03880412,0.2545932,1.267256,0.7671989,304.1831,293.2137,49.43649
2,0.655556,-1.06207,1.585453,-1.16366,-0.9471085,3.176679,-2.586707,-1.255712,-0.06417248,0,0,0.02851692,-0.6312617,0.8540425,-0.2703428,3.71841,-0.260088,0.1003155,-0.4537246,-0.4308231,-0.8561589,1.657938,-0.03657532,0.2582204,1.276665,0.7697527,303.7374,291.8851,51.73627
2,0.6666671,-1.089925,1.665812,-1.126424,-0.9486201,3.147459,-2.556737,-1.25456,0.1059308,0,0,0.02316666,-0.5907205,0.8404081,-0.2604289,3.707366,-0.2495278,0.1216448,-0.4549461,-0.4266728,-0.8605483,1.650833,-0.03404718,0.2618402,1.286,0.7720527,303.3295,290.5258,54.02148
2,0.6777782,-1.118881,1.758077,-1.075467,-0.952953,3.117212,-2.525882,-1.254131,0.03891198,0,0,0.05613038,-0.5576854,0.8254163,-0.2507339,3.695894,-0.2401244,0.1184853,-0.4506708,-0.4255714,-0.86504,1.644163,-0.03095312,0.2654766,1.295341,0.7743528,302.8181,289.389,56.09239
2,0.6888894,-1.139255,1.802254,-1.037731,-0.9574405,3.088271,-2.495826,-1.254691,-0.05115389,0,0,0.1120234,-0.5734455,0.7546515,-0.2431636,3.673786,-0.2215388,0.1121503,-0.4314061,-0.4371952,-0.870263,1.638537,-0.02825454,0.2691669,1.304863,0.7764547,302.298,288.4437,58.02089
2,0.7000005,-1.157883,1.849139,-0.9446492,-0.9649836,3.061514,-2.467014,-1.254748,-0.004667165,0,0,0.1080378,-0.6134515,0.6522362,-0.2375955,3.643653,-0.1933559,0.1027365,-0.3961456,-0.4508608,-0.875666,1.634015,-0.02630617,0.2729118,1.314672,0.7783345,301.7946,287.3599,60.10017
2,0.7111117,-1.147445,1.854929,-0.9041905,-0.9712756,3.035093,-2.439547,-1.255027,-0.02503185,0,0,0.07369432,-0.6196532,0.6226106,-0.2303357,3.618095,-0.1678116,0.09746358,-0.3843856,-0.4539936,-0.880751,1.628597,-0.02372584,0.2767074,1.324828,0.7801373,301.1843,286.0534,62.44543
2,0.7222228,-1.1466,1.863992,-0.8595443,-0.978985,3.009504,-2.412555,-1.255201,-0.01563826,0,0,0.02907819,-0.587666,0.6337171,-0.2220837,3.599315,-0.148162,0.100801,-0.3641749,-0.4518033,-0.8856406,1.624144,-0.02211995,0.2804949,1.335256,0.7816893,300.5019,284.5184,65.12406
2,0.7333339,-1.167134,1.870986,-0.8085914,-0.9878069,2.984885,-2.38514,-1.256486,-0.1168547,0,0,0.03641701,-0.590808,0.6176609,-0.2148356,3.572787,-0.1230503,0.1256032,-0.3410059,-0.423075,-0.8893392,1.62003,-0.02184857,0.2841012,1.345783,0.7828231,299.7285,282.8288,68.06049
2,0.7444451,-1.176992,1.875945,-0.7522306,-0.9978609,2.961163,-2.358834,-1.256618,-0.01137569,0,0,0.05611999,-0.6054375,0.5450196,-0.2104116,3.539769,-0.09206628,0.1437975,-0.3369045,-0.4114316,-0.8934106,1.615301,-0.02112286,0.2874578,1.356209,0.7834877,299.1045,280.7761,71.23791
2,0.7555562,-1.183595,1.883882,-0.7118829,-1.008165,2.938017,-2.333108,-1.255634,0.09021031,0,0,0.06048433,-0.5831249,0.5536048,-0.2036391,3.51417,-0.06785175,0.1449123,-0.3262475,-0.4145946,-0.8981468,1.610844,-0.01986718,0.2905957,1.36638,0.7838452,298.5432,278.4832,74.47401
2,0.7666674,-1.187954,1.887303,-0.6938247,-1.018716,2.914976,-2.307658,-1.256128,-0.04572578,0,0,0.06186521,-0.5641279,0.594169,-0.1953013,3.488716,-0.04357571,0.149377,-0.3146508,-0.3911276,-0.9015317,1.606741,-0.01921577,0.2935192,1.376275,0.7840393,298.009,276.3258,77.47569
2,0.7777785,-1.20189,1.898186,-0.6759146,-1.030095,2.89226,-2.282118,-1.256437,-0.02757506,0,0,0.05114634,-0.5352809,0.5773182,-0.1893263,3.463292,-0.01878834,0.1591493,-0.3105621,-0.3602606,-0.9042588,1.602591,-0.01878913,0.2962566,1.385908,0.7841181,297.5214,274.2777,80.30154
2,0.7888896,-1.215794,1.888752,-0.6652102,-1.041438,2.87053,-2.257093,-1.256607,-0.01534846,0,0,0.0404996,-0.5182022,0.5742761,-0.1830742,3.435612,0.008381501,0.1634923,-0.3031614,-0.3527933,-0.9078119,1.598542,-0.01822667,0.2988634,1.395307,0.7840099,297.1425,272.2913,83.0026
2,0.8000008,-1.224507,1.809059,-0.6472515,-1.050997,2.851933,-2.233735,-1.25627,0.03097756,0,0,0.02241093,-0.4904362,0.5670778,-0.1771055,3.409926,0.03394651,0.1720877,-0.2936279,-0.352792,-0.9116533,1.594744,-0.01815557,0.3014747,1.404543,0.7837694,296.8714,270.2221,85.685
2,0.8111119,-1.212902,1.722883,-0.6365714,-1.059914,2.834474,-2.212003,-1.256165,0.009387536,0,0,0.0244787,-0.4872116,0.5585492,-0.1715161,3.376978,0.06607569,0.1752722,-0.2850835,-0.3666191,-0.9161344,1.590961,-0.01791908,0.3042248,1.413713,0.7833804,296.6373,268.14,88.35263
2,0.8222231,-1.180121,1.566566,-0.6100271,-1.066208,2.821085,-2.193506,-1.256214,-0.004360242,0,0,0.06374379,-0.4893201,0.5380351,-0.1666777,3.341847,0.09877851,0.1730376,-0.2839136,-0.3921686,-0.9212636,1.586876,-0.01741175,0.3071491,1.422847,0.782742,296.4343,266.0756,91.11324
2,0.8333342,-1.128179,1.41876,-0.5845435,-1.072135,2.808306,-2.176391,-1.257256,-0.09526612,0,0,0.09574194,-0.4904768,0.5441906,-0.1612075,3.304417,0.1336353,0.164343,-0.2891079,-0.4209039,-0.9268381,1.582124,-0.01606286,0.310091,1.431911,0.7818375,296.2985,264.0987,93.94974
2,0.8444453,-1.096343,1.331512,-0.5737369,-1.078804,2.794961,-2.158895,-1.258534,-0.1159353,0,0,0.1277658,-0.5076482,0.5588104,-0.1555041,3.259325,0.1757231,0.1472395,-0.2975141,-0.4229774,-0.9314928,1.577558,-0.01440957,0.3128702,1.440824,0.7807202,296.2484,262.071,96.91057
2,0.8555565,-1.07098,1.240176,-0.5490627,-1.085005,2.783078,-2.142121,-1.259556,-0.0927551,0,0,0.1255411,-0.5342388,0.5512431,-0.1511759,3.208138,0.2250483,0.1333575,-0.3027739,-0.4165374,-0.9357331,1.573273,-0.01278264,0.3152315,1.449298,0.7792656,296.309,260.0255,99.84032
2,0.8666676,-1.043477,1.16157,-0.5277166,-1.091168,2.772025,-2.126218,-1.259259,0.02776147,0,0,0.09352045,-0.5362718,0.5440046,-0.1470773,3.159387,0.2734284,0.1314087,-0.2932467,-0.3941284,-0.9393097,1.569656,-0.01203562,0.3171127,1.457137,0.7774231,296.4935,258.0148,102.4762
2,0.8777788,-1.008494,1.088326,-0.5052996,-1.097215,2.761675,-2.111513,-1.258953,0.02753883,0,0,0.0682326,-0.4617631,0.5668753,-0.1411901,3.128889,0.3039,0.1359383,-0.2838472,-0.3493663,-0.9415537,1.56626,-0.01161271,0.3186142,1.464383,0.7754954,296.7101,256.0713,104.8682
2,0.8888899,-0.9872872,1.04582,-0.4950885,-1.10347,2.75086,-2.096333,-1.259141,-0.01757111,0,0,0.06938273,-0.4266118,0.5691608,-0.1362447,3.091505,0.34012,0.141478,-0.2797582,-0.312091,-0.9435931,1.562605,-0.01119833,0.3197455,1.471052,0.7735612,296.9296,254.4174,106.9
2,0.900001,-0.9459038,0.9671143,-0.4811046,-1.108458,2.741518,-2.082716,-1.259759,-0.0564397,0,0,0.08522969,-0.4308198,0.5509223,-0.1328917,3.042849,0.3868082,0.152283,-0.2745755,-0.2876125,-0.9458307,1.559203,-0.01123268,0.3206341,1.477276,0.7717921,297.1986,252.9881,108.5257
