loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
5,0,-0.1319677,-0.3914759,0.2227177,-1.288007,3.406235,-3.000603,-1.456736,0.02410581,0,0,-0.6261522,0.7067945,-0.03948309,-0.5687015,3.734464,-0.3163862,-0.251385,0.4684037,0.3074325,-0.8157342,1.819202,-0.1272299,0.2086206,1.176725,0.6659476,295.6979,321.1098,12.90543
5,0.01111111,-0.01777106,-0.466509,0.1760253,-1.287513,3.415038,-3.007128,-1.457575,-0.07715009,0,0,-0.6442135,0.6673334,-0.02249128,-0.5702621,3.745379,-0.3178531,-0.2579324,0.4396581,0.3137518,-0.8124282,1.825139,-0.128208,0.2071898,1.176865,0.6686171,295.4311,321.1807,12.73298
5,0.02222222,0.0118216,-0.4052433,0.2277188,-1.291694,3.417593,-3.008413,-1.465037,-0.6819099,0,0,-0.6783543,0.6119943,-0.01717591,-0.5719011,3.75407,-0.3165987,-0.2333896,0.438399,0.324272,-0.8091248,1.832426,-0.1314909,0.2053261,1.17685,0.6712519,295.0936,321.0815,12.70538
5,0.03333334,0.009652518,-0.4083411,0.23733,-1.294015,3.422794,-3.009863,-1.463562,0.1399874,0,0,-0.6808639,0.6858396,-0.08818674,-0.5782048,3.7696,-0.3219282,-0.2019767,0.4999028,0.3488415,-0.8057106,1.843902,-0.1383464,0.2031158,1.176251,0.673462,294.579,320.4836,13.04737
5,0.04444445,0.0149857,-0.3817634,0.2317517,-1.295781,3.426621,-3.011063,-1.458862,0.4273772,0,0,-0.6534897,0.7457248,-0.147767,-0.5850496,3.785401,-0.3288519,-0.2219763,0.5234159,0.3660723,-0.8020738,1.85396,-0.1421539,0.2008034,1.17471,0.6746804,294.3025,319.8676,13.13974
5,0.05555556,0.04594544,-0.4223763,0.2184468,-1.296932,3.433161,-3.014447,-1.457206,0.1471517,0,0,-0.5672407,0.7423822,-0.1526769,-0.58961,3.798203,-0.3362901,-0.2585008,0.5110337,0.3214644,-0.8007321,1.861646,-0.1433638,0.1985303,1.172381,0.6755168,294.5076,320.2925,12.08444
5,0.06666667,0.07684445,-0.4330086,0.2197489,-1.298768,3.438834,-3.018024,-1.456899,0.02707451,0,0,-0.4518494,0.6320748,-0.07841883,-0.5888814,3.804253,-0.340299,-0.2599825,0.494256,0.2564206,-0.8009718,1.868464,-0.1453473,0.1963032,1.169599,0.6762514,295.1187,320.8976,10.95855
5,0.07777778,0.1237411,-0.4458265,0.2158195,-1.300494,3.444878,-3.022613,-1.458049,-0.1053542,0,0,-0.4068968,0.5486557,-0.02800453,-0.5884696,3.810431,-0.3425648,-0.2499727,0.4689872,0.1603918,-0.8031625,1.87412,-0.1468707,0.1941775,1.166804,0.67686,295.926,321.3827,10.05924
5,0.08888889,0.1364977,-0.4330108,0.2178736,-1.302523,3.449433,-3.025453,-1.458268,-0.01938938,0,0,-0.3889026,0.4473716,-0.0179676,-0.5889527,3.812942,-0.3407999,-0.249026,0.4509063,0.1549838,-0.8022475,1.880746,-0.1489325,0.1921483,1.164304,0.6772416,296.6539,321.6548,9.404133
5,0.1,0.1460768,-0.4052914,0.2197604,-1.30468,3.453433,-3.028487,-1.458781,-0.04718834,0,0,-0.3967785,0.3783205,-0.05658576,-0.5915275,3.814794,-0.3374997,-0.223606,0.4080541,0.1781296,-0.7998495,1.885901,-0.1509416,0.1902106,1.162228,0.6774957,297.1241,321.8592,8.830737
5,0.1111111,0.1556599,-0.3882386,0.2206962,-1.306841,3.457699,-3.031614,-1.457097,0.1540741,0,0,-0.3755407,0.3602023,-0.06214876,-0.5935318,3.820419,-0.338732,-0.1991605,0.3801145,0.2013386,-0.7973233,1.891119,-0.1532889,0.1884161,1.160547,0.6775134,297.3124,321.9285,8.402367
5,0.1222222,0.1588619,-0.3531516,0.2139548,-1.308651,3.460714,-3.03411,-1.456939,0.0128448,0,0,-0.3202216,0.3526832,-0.0711114,-0.595812,3.826226,-0.3418873,-0.1693492,0.3414048,0.2447251,-0.7933935,1.895362,-0.1555824,0.1867343,1.159169,0.6777207,297.382,321.9895,7.969703
5,0.1333333,0.1450901,-0.3288531,0.1944822,-1.309927,3.463844,-3.036081,-1.456733,0.01868494,0,0,-0.2946788,0.3537208,-0.07661448,-0.5980666,3.832253,-0.3446309,-0.1406715,0.3145415,0.2593929,-0.7905067,1.899882,-0.1582397,0.1851861,1.15801,0.6781918,297.3629,322.0649,7.612314
5,0.1444445,0.1238372,-0.2747062,0.1768001,-1.31131,3.46529,-3.037033,-1.456206,0.04794762,0,0,-0.2796284,0.3824074,-0.06700138,-0.60021,3.840901,-0.3491687,-0.1130201,0.309045,0.2570939,-0.788464,1.905141,-0.1615684,0.1837964,1.157013,0.6788052,297.3498,322.1488,7.317735
5,0.1555556,0.111082,-0.2353951,0.1667624,-1.312803,3.466734,-3.038153,-1.455456,0.06801783,0,0,-0.2572095,0.4537975,-0.0796151,-0.6041157,3.852763,-0.3568537,-0.09064268,0.3003365,0.2686667,-0.785623,1.910262,-0.1649639,0.1826654,1.156163,0.6793085,297.348,322.2128,7.099263
5,0.1666667,0.1079112,-0.1907362,0.1588448,-1.314479,3.467586,-3.039561,-1.454735,0.06533341,0,0,-0.2392056,0.5263526,-0.1134969,-0.6094687,3.864873,-0.3647391,-0.08107971,0.2928119,0.2717917,-0.7829736,1.915394,-0.168001,0.1817741,1.155424,0.6796634,297.3624,322.2456,6.957695
5,0.1777778,0.1142892,-0.1875055,0.1620335,-1.316204,3.469805,-3.041634,-1.454839,-0.009952601,0,0,-0.2062763,0.6127459,-0.1495546,-0.616109,3.87949,-0.3756482,-0.08126671,0.2822482,0.2483153,-0.7815168,1.919742,-0.1701811,0.1811208,1.154785,0.6800258,297.3896,322.3353,6.755823
5,0.1888889,0.1196959,-0.2175047,0.1453384,-1.317177,3.473578,-3.044152,-1.455305,-0.04249818,0,0,-0.1688408,0.5933787,-0.1254088,-0.6185064,3.888159,-0.3822885,-0.08805833,0.2580091,0.196054,-0.7816389,1.923023,-0.1714242,0.1806577,1.154236,0.6804796,297.4146,322.5187,6.526507
5,0.2,0.1176364,-0.2421714,0.1296053,-1.317664,3.477349,-3.046293,-1.455643,-0.03062853,0,0,-0.1397324,0.4725742,-0.04628694,-0.616583,3.891059,-0.3841999,-0.09925513,0.2210143,0.1373836,-0.7822477,1.92453,-0.1709196,0.1803747,1.153798,0.6809115,297.4539,322.7966,6.289927
5,0.2111111,0.1145062,-0.2742862,0.1150252,-1.318221,3.481804,-3.048487,-1.455664,-0.001616523,0,0,-0.1224944,0.3646881,0.007404521,-0.6147497,3.892362,-0.3846209,-0.1016976,0.1955903,0.105333,-0.7825081,1.926459,-0.1712255,0.1801717,1.15347,0.6810687,297.5068,323.0757,6.160794
5,0.2222222,0.1017521,-0.2882027,0.1087253,-1.318851,3.485615,-3.050082,-1.455221,0.04043275,0,0,-0.1054027,0.1491652,0.07125413,-0.6095251,3.884444,-0.3775963,-0.09132662,0.1657586,0.08812415,-0.782245,1.927603,-0.1714024,0.1798724,1.153196,0.6808821,297.5732,323.1762,6.185309
5,0.2333333,0.09746405,-0.2775081,0.1128755,-1.320292,3.488452,-3.051555,-1.455018,0.01818887,0,0,-0.08426552,0.0649702,0.06963722,-0.6082873,3.881491,-0.3750655,-0.0861534,0.1433789,0.08482019,-0.7815174,1.929183,-0.1718618,0.1793389,1.152914,0.680411,297.6429,323.147,6.227444
5,0.2444444,0.09213598,-0.2615573,0.1105542,-1.321181,3.490968,-3.052913,-1.454569,0.04092053,0,0,-0.04198616,3.566593E-05,0.04132607,-0.6081403,3.877919,-0.3731874,-0.06935681,0.09208704,0.09945128,-0.7799094,1.928513,-0.1712578,0.1785601,1.152627,0.679544,297.7159,323.0645,6.174387
5,0.2555556,0.09108,-0.2328416,0.1060073,-1.3223,3.492692,-3.054268,-1.454679,-0.01039888,0,0,-0.004015053,-0.0211303,-0.00486126,-0.6093723,3.875128,-0.3722473,-0.05993381,0.06325405,0.1024836,-0.7787307,1.92841,-0.1709321,0.1775385,1.152319,0.6784554,297.7989,322.9783,5.96751
5,0.2666667,0.08896472,-0.2063065,0.09721087,-1.323075,3.4943,-3.055377,-1.454705,-0.002181334,0,0,0.01500991,-0.01573826,-0.02734885,-0.6104306,3.874723,-0.3727017,-0.04098427,0.03441757,0.09162688,-0.778116,1.927893,-0.170984,0.1763467,1.151986,0.6773661,297.8605,322.9247,5.631554
5,0.2777778,0.09432086,-0.1872189,0.08851187,-1.323611,3.495744,-3.056972,-1.454931,-0.02070436,0,0,0.03942461,0.01520166,-0.04762404,-0.6121345,3.876062,-0.3751622,-0.02201713,0.01410825,0.07654077,-0.7777379,1.927079,-0.1708772,0.175161,1.151652,0.6762475,297.9153,322.8114,5.322577
5,0.2888889,0.09434116,-0.1861964,0.08425041,-1.324352,3.497939,-3.05859,-1.454761,0.01578748,0,0,0.05650167,0.07168193,-0.0581343,-0.6140466,3.880219,-0.3797055,-0.008322183,0.005579365,0.05512936,-0.7779109,1.926903,-0.171209,0.1741121,1.151326,0.6752093,297.9709,322.7218,5.029356
5,0.3,0.1007297,-0.1233784,0.08042878,-1.325159,3.497068,-3.059711,-1.455273,-0.04693324,0,0,0.06834801,0.1003758,-0.04849872,-0.6150576,3.883538,-0.3835889,-0.002037849,0.00240546,0.03804062,-0.7780915,1.926718,-0.1712879,0.1733042,1.151036,0.6742234,298.0343,322.6599,4.818842
5,0.3111111,0.1092977,-0.1245521,0.06982801,-1.325503,3.498597,-3.061622,-1.45516,0.01069006,0,0,0.07169975,0.0906624,-0.02406697,-0.6146703,3.884698,-0.3853549,0.01161952,-0.008243725,0.01343329,-0.7786673,1.925969,-0.1713872,0.172763,1.150751,0.6733279,298.0587,322.6075,4.719768
5,0.3222222,0.111419,-0.1255884,0.07304148,-1.326265,3.500449,-3.063413,-1.455361,-0.01850516,0,0,0.07074133,0.07885864,-0.006003641,-0.6142469,3.885688,-0.3868636,0.01473733,-0.01570256,0.009126734,-0.7786226,1.925372,-0.1711046,0.1724409,1.150424,0.6725672,298.0854,322.6387,4.60855
