loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
6,0,-0.1753322,-0.390521,0.07712299,-1.264908,3.409895,3.101122,-1.518277,0.01528751,0,0,-0.4799056,0.3307722,-0.1726866,-0.5714744,3.799978,-0.2844586,-0.1220594,0.4970808,0.3423052,-0.7625397,1.915736,-0.200821,0.2139535,1.139172,0.6780877,301.327,326.7324,9.677953
6,0.01111111,-0.1945523,-0.3627582,0.08421364,-1.266175,3.413034,3.102991,-1.518513,-0.02175408,0,0,-0.4894217,0.4821438,-0.1954857,-0.5774212,3.817062,-0.2930665,-0.1356918,0.5205458,0.3563191,-0.7595607,1.926522,-0.2065913,0.2118077,1.138332,0.6801311,301.4719,325.9169,10.17553
6,0.02222222,-0.1988595,-0.3477615,0.09257147,-1.26773,3.416461,3.104331,-1.518049,0.04258897,0,0,-0.4627578,0.6270741,-0.2217633,-0.5841506,3.836055,-0.3046688,-0.113437,0.4830079,0.3816053,-0.7554099,1.934036,-0.2115493,0.2091773,1.137111,0.6819789,301.6393,325.3715,10.25424
6,0.03333334,-0.2042302,-0.3412887,0.1010044,-1.269291,3.420153,3.105726,-1.517158,0.08108705,0,0,-0.4210776,0.6077453,-0.1997766,-0.5874278,3.845715,-0.3094577,-0.1009963,0.4585914,0.3452093,-0.7537081,1.941099,-0.2158942,0.2061844,1.135601,0.6836957,301.8174,325.0129,9.963203
6,0.04444445,-0.1988847,-0.3445291,0.09681135,-1.270468,3.424354,3.106538,-1.517553,-0.03678825,0,0,-0.4127197,0.4553555,-0.1897567,-0.5889373,3.844437,-0.3040414,-0.1236779,0.4493899,0.2930665,-0.7533582,1.948448,-0.2190423,0.2031061,1.13405,0.6853789,302.0437,324.8652,9.359815
6,0.05555556,-0.1935281,-0.3392635,0.09039427,-1.271375,3.428093,3.10741,-1.517535,0.002062973,0,0,-0.4490739,0.2955666,-0.1741009,-0.5897192,3.840412,-0.2944447,-0.1665494,0.4563364,0.2304507,-0.7540655,1.956253,-0.2213108,0.2001659,1.132689,0.6869797,302.2444,324.7778,8.781267
6,0.06666667,-0.1924192,-0.3297653,0.08179393,-1.272197,3.43161,3.108411,-1.517991,-0.04173774,0,0,-0.4587198,0.2497712,-0.173129,-0.5919525,3.84221,-0.2905636,-0.1803205,0.464949,0.2326834,-0.7526082,1.9652,-0.2254358,0.1974855,1.131686,0.688464,302.4109,324.6588,8.360865
6,0.07777778,-0.2030808,-0.3244161,0.08488914,-1.273462,3.435224,3.109893,-1.518122,-0.01164108,0,0,-0.436235,0.2560792,-0.1594226,-0.5941768,3.847089,-0.2905274,-0.1580656,0.4424174,0.2388628,-0.7506642,1.972354,-0.2296992,0.195116,1.131093,0.6899073,302.4767,324.4289,8.149803
6,0.08888889,-0.2116084,-0.3425074,0.08715428,-1.274666,3.439865,3.111216,-1.518046,0.006986585,0,0,-0.388094,0.2921542,-0.1404654,-0.5964256,3.854742,-0.2942971,-0.1508101,0.4211264,0.224885,-0.7495946,1.97872,-0.2329491,0.1930728,1.130864,0.6914377,302.4148,324.1704,8.073894
6,0.1,-0.2233034,-0.3755458,0.08636568,-1.275895,3.445337,3.112362,-1.517526,0.04756063,0,0,-0.3567455,0.3334637,-0.08940805,-0.5973044,3.863668,-0.298784,-0.14476,0.3753311,0.215071,-0.7481847,1.98335,-0.2348881,0.1913442,1.130936,0.6931192,302.2588,323.9409,8.075367
6,0.1111111,-0.233941,-0.4096477,0.08558071,-1.276987,3.451278,3.113606,-1.517361,0.01470006,0,0,-0.3436056,0.3428601,-0.04366153,-0.5974988,3.871313,-0.3017668,-0.1376483,0.3305942,0.2031194,-0.7468553,1.987049,-0.2363204,0.1898627,1.13122,0.6949198,302.0281,323.7868,8.130253
6,0.1222222,-0.236054,-0.4331116,0.08261809,-1.278144,3.456908,3.114733,-1.517349,0.0009730892,0,0,-0.3494402,0.3020637,0.04146318,-0.5949183,3.876319,-0.3016493,-0.1336218,0.3072151,0.1859491,-0.7460835,1.991583,-0.2382504,0.1884877,1.131651,0.6966825,301.7984,323.6577,8.265441
6,0.1333333,-0.2413367,-0.4555565,0.07535383,-1.27887,3.463015,3.115827,-1.517192,0.01443506,0,0,-0.3557783,0.2316916,0.06254952,-0.5938413,3.877737,-0.2987862,-0.1396254,0.2457213,0.1271232,-0.7466524,1.992369,-0.237126,0.1870477,1.132163,0.6982659,301.6021,323.5063,8.439394
6,0.1444445,-0.2445006,-0.4492263,0.06888445,-1.279572,3.467822,3.117208,-1.517459,-0.02447052,0,0,-0.3602351,0.1816742,0.04855213,-0.59396,3.878512,-0.2951741,-0.1367739,0.216013,0.09714349,-0.7469299,1.994596,-0.2372288,0.1853863,1.1327,0.6996236,301.4421,323.3106,8.587928
6,0.1555556,-0.2498146,-0.4173112,0.06428511,-1.280221,3.471508,3.119116,-1.517452,0.0009000812,0,0,-0.3405098,0.1221966,-0.00828189,-0.5956607,3.876424,-0.2903298,-0.1318004,0.1873643,0.06396727,-0.7475504,1.996146,-0.2369851,0.1834188,1.133204,0.7007414,301.2808,323.0591,8.680739
6,0.1666667,-0.2519685,-0.3810636,0.06712668,-1.281271,3.474635,3.121053,-1.517588,-0.01245033,0,0,-0.3249457,0.125569,-0.06377998,-0.5985838,3.877953,-0.2884539,-0.1267346,0.1629206,0.04359671,-0.7478731,1.997648,-0.236771,0.1811684,1.133672,0.7014815,301.1457,322.7155,8.71971
6,0.1777778,-0.2519638,-0.3576474,0.06476855,-1.281981,3.477928,3.122871,-1.517446,0.01312769,0,0,-0.2880778,0.131056,-0.1215645,-0.6023591,3.879195,-0.2876225,-0.09595105,0.1317578,0.06248435,-0.746695,1.99912,-0.2377739,0.1787349,1.134098,0.7018805,301.0221,322.327,8.654899
6,0.1888889,-0.2444949,-0.3246478,0.0612997,-1.282718,3.480483,3.124512,-1.517607,-0.01475283,0,0,-0.2584631,0.1023307,-0.1453173,-0.6044145,3.878449,-0.2852677,-0.1058239,0.09564623,0.05171862,-0.7463791,1.999078,-0.2363031,0.1762697,1.134505,0.7020836,300.9358,321.9828,8.459226
6,0.2,-0.2284656,-0.280027,0.04815842,-1.282822,3.482101,3.126027,-1.517735,-0.01164717,0,0,-0.2159638,0.08312908,-0.1584856,-0.6063411,3.877767,-0.2837777,-0.1380384,0.07681629,0.02196725,-0.7471674,1.999432,-0.2340197,0.1738951,1.134943,0.7022089,300.8801,321.7158,8.220642
6,0.2111111,-0.2189239,-0.2501239,0.05537084,-1.283712,3.483871,3.127605,-1.518146,-0.03741328,0,0,-0.1797404,0.1054586,-0.1629339,-0.608756,3.88002,-0.2848706,-0.1584698,0.06640683,-0.003548335,-0.74819,1.999631,-0.2316766,0.1717258,1.135466,0.7022604,300.8466,321.449,8.040591
6,0.2222222,-0.1848865,-0.2116754,0.06368697,-1.284741,3.484975,3.128163,-1.518552,-0.03685021,0,0,-0.110193,0.1659682,-0.13659,-0.6104322,3.886382,-0.2913163,-0.1299831,0.03755461,-0.02191732,-0.7487707,1.999106,-0.2308532,0.1699121,1.136157,0.7021108,300.7981,321.1855,7.92857
6,0.2333333,-0.1497802,-0.1743067,0.07095319,-1.285794,3.485768,3.128527,-1.518422,0.01214684,0,0,-0.03595751,0.1964031,-0.04648455,-0.6091757,3.8928,-0.2986581,-0.1079319,-0.004087605,-0.03285718,-0.7490684,1.996859,-0.2287591,0.1685427,1.137,0.7018145,300.6933,320.9323,7.902452
6,0.2444444,-0.1242559,-0.1443819,0.0793089,-1.286936,3.486493,3.12883,-1.519505,-0.09928379,0,0,-0.01014122,0.1887743,-0.01154941,-0.6087928,3.896423,-0.3023292,-0.1006303,-0.02113084,-0.04255284,-0.749626,1.995669,-0.2269663,0.1675914,1.137952,0.7014527,300.552,320.8369,7.867929
6,0.2555556,-0.09236127,-0.1069831,0.08975502,-1.288285,3.486412,3.128791,-1.519739,-0.02060572,0,0,0.03052875,0.183284,0.01476035,-0.6083688,3.900149,-0.3070601,-0.08910424,-0.04567843,-0.04910657,-0.7500404,1.993544,-0.2247271,0.1670889,1.138984,0.7008146,300.3659,320.8232,7.874505
6,0.2666667,-0.06891789,-0.08783482,0.08541874,-1.288985,3.486761,3.128895,-1.519612,0.01153519,0,0,0.0624602,0.1747163,0.01342799,-0.6088306,3.902718,-0.310674,-0.07773311,-0.09044439,-0.06001139,-0.7504745,1.989763,-0.2213481,0.1669039,1.139942,0.7001145,300.1759,320.8589,7.915178
6,0.2777778,-0.04118225,-0.07192976,0.07687569,-1.289506,3.487086,3.128376,-1.519937,-0.02994112,0,0,0.1155736,0.170442,-0.006159961,-0.6101291,3.905238,-0.3159002,-0.05785944,-0.1438083,-0.0646036,-0.7506253,1.985015,-0.2178021,0.1669226,1.140715,0.6994503,300.0182,320.9535,7.937618
6,0.2888889,-0.004900096,-0.0688468,0.06424122,-1.289767,3.48777,3.126946,-1.51948,0.0418568,0,0,0.1729288,0.1512477,-0.02583482,-0.6115454,3.906374,-0.3206212,-0.02947611,-0.1907939,-0.0809277,-0.7512224,1.979314,-0.2142071,0.1671147,1.141278,0.6987022,299.9108,321.108,7.924715
6,0.3,0.02823807,-0.06692175,0.04201375,-1.289502,3.488507,3.125337,-1.51983,-0.03257338,0,0,0.2367758,0.1074663,-0.02647422,-0.6118016,3.905769,-0.3247515,-0.003079131,-0.2228983,-0.08652193,-0.7515867,1.974057,-0.2111005,0.1673763,1.141598,0.6979168,299.8987,321.2459,7.930429
6,0.3111111,0.04960002,-0.06063781,0.0303392,-1.289429,3.488964,3.12391,-1.520436,-0.05523416,0,0,0.2834868,0.06695849,-0.03975746,-0.6124397,3.904175,-0.3281845,-0.002168074,-0.2420515,-0.09300333,-0.7521172,1.968946,-0.2073716,0.1677197,1.141751,0.6968306,299.9612,321.3643,7.928981
6,0.3222222,0.09333015,-0.05645164,0.02092571,-1.28938,3.489442,3.121244,-1.520368,0.006396513,0,0,0.3642108,-0.0236724,-0.05348326,-0.6124455,3.898212,-0.3298053,-0.0001700968,-0.2547981,-0.1037145,-0.7528096,1.964211,-0.2039087,0.1681225,1.14176,0.6953582,300.0673,321.4456,7.917478
6,0.3333333,0.1327792,-0.04479372,0.01354957,-1.289316,3.489562,3.118496,-1.519951,0.0378834,0,0,0.3970643,-0.1014665,-0.06040429,-0.6121414,3.892393,-0.3303177,0.01660343,-0.2857342,-0.1188466,-0.7537411,1.957704,-0.1998883,0.1685333,1.141609,0.6936351,300.2151,321.4888,7.880008
6,0.3444445,0.1605615,-0.0406744,-0.002335165,-1.288809,3.489837,3.115737,-1.520839,-0.08172361,0,0,0.4089279,-0.1463375,-0.0318783,-0.6104759,3.887833,-0.3315159,0.02917799,-0.3081266,-0.1328645,-0.7549902,1.95128,-0.195912,0.1689394,1.141343,0.6917412,300.4101,321.5891,7.756488
6,0.3555556,0.191555,-0.03659711,-0.02246626,-1.287869,3.490108,3.112515,-1.520788,0.005112654,0,0,0.4220064,-0.1880785,0.0158133,-0.6076508,3.883392,-0.3330901,0.03647169,-0.3283862,-0.1404469,-0.7559015,1.944419,-0.1915891,0.1694139,1.14104,0.6895204,300.6157,321.7029,7.604243
6,0.3666667,0.2129741,-0.02723248,-0.04588982,-1.286602,3.490118,3.109473,-1.520389,0.03614203,0,0,0.4178666,-0.196661,0.03392309,-0.6058883,3.879809,-0.3346938,0.05239631,-0.3337967,-0.1448113,-0.7569247,1.938372,-0.188347,0.1699437,1.140689,0.6871575,300.837,321.8155,7.444868
6,0.3777778,0.2311547,-0.02416229,-0.059681,-1.285508,3.490256,3.106256,-1.520481,-0.008945515,0,0,0.4065818,-0.1595426,0.08421516,-0.6031527,3.880479,-0.33943,0.0777469,-0.3476979,-0.1705722,-0.758953,1.931363,-0.1848766,0.1705239,1.140304,0.6847542,301.0851,321.8918,7.338027
6,0.3888889,0.2749438,-0.03289886,-0.08174266,-1.283982,3.491185,3.101414,-1.520081,0.03640237,0,0,0.4251512,-0.1139512,0.1364476,-0.6003479,3.883325,-0.3470741,0.1050608,-0.3743126,-0.2145005,-0.7618058,1.923238,-0.181042,0.1712376,1.139976,0.6821474,301.3636,321.9212,7.280062
6,0.4,0.311236,-0.071346,-0.09290597,-1.282666,3.493392,3.096088,-1.519893,0.0166984,0,0,0.477807,-0.1291913,0.1999197,-0.595665,3.882415,-0.353492,0.1067079,-0.4060297,-0.2721751,-0.765588,1.914134,-0.1757042,0.1721087,1.139752,0.6793916,301.6626,321.9619,7.226219
6,0.4111111,0.3380046,-0.1046393,-0.1222609,-1.280728,3.49561,3.091255,-1.520986,-0.1002688,0,0,0.5515363,-0.2147097,0.2480604,-0.5899067,3.876405,-0.3569635,0.09875362,-0.444105,-0.3234416,-0.7696184,1.904258,-0.1693387,0.1730674,1.139654,0.6765819,301.9532,322.0887,7.214728
6,0.4222222,0.3519124,-0.09518369,-0.1350641,-1.278933,3.496647,3.08661,-1.520884,0.009897921,0,0,0.5729086,-0.2520915,0.2648082,-0.585121,3.871611,-0.3601499,0.101625,-0.4695539,-0.3555273,-0.773497,1.894506,-0.1635594,0.1740736,1.139696,0.6734447,302.1987,322.1477,7.346591
6,0.4333333,0.3805413,-0.1726297,-0.1032653,-1.27907,3.501424,3.080162,-1.52001,0.07949184,0,0,0.6326023,-0.3726817,0.2948078,-0.5781632,3.85987,-0.3594543,0.114966,-0.5206137,-0.3931001,-0.777676,1.882863,-0.1569747,0.1751129,1.139819,0.669838,302.4063,322.0872,7.488505
6,0.4444444,0.4145078,-0.1063683,-0.08349383,-1.278911,3.50033,3.074897,-1.519776,0.02058985,0,0,0.6559667,-0.4099963,0.2934307,-0.5733615,3.852578,-0.3611555,0.1424313,-0.5463006,-0.4071993,-0.7815243,1.872084,-0.1518606,0.1761342,1.139915,0.6659343,302.6165,321.9532,7.586469
6,0.4555556,0.4654965,-0.1465025,-0.0498223,-1.279517,3.503324,3.067129,-1.520229,-0.04167983,0,0,0.7312092,-0.4621686,0.2511226,-0.5697327,3.841378,-0.3624512,0.2126669,-0.5745438,-0.3852935,-0.7838237,1.861274,-0.1489663,0.1770758,1.139874,0.6620857,302.8253,321.9025,7.589414
6,0.4666667,0.5015479,-0.1408421,-0.01665935,-1.280776,3.504944,3.060011,-1.5205,-0.02470746,0,0,0.7821199,-0.4696003,0.2230156,-0.5664693,3.833149,-0.3657785,0.2477902,-0.5993868,-0.3589396,-0.7856719,1.850237,-0.1451279,0.1779205,1.139679,0.6579751,303.0198,321.9987,7.47383
