ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
0,0,132,375,498,486,0.01054038,-0.06612003,0.04910991,-1.391788,-3.048492,-1.596188,-0.004927188,0.07573259,-0.00366297,-0.788375,-2.501084,1.243764
0,0.01111111,116,319,500,499,0.01909301,-0.06928641,0.0438051,-1.392126,-3.047696,-1.596796,0.0004904047,0.08426774,0.01763766,-0.7877998,-2.498766,1.242347
0,0.02222222,116,319,500,499,0.02222305,-0.05543401,0.0395067,-1.392457,-3.047409,-1.597159,-0.003668614,0.09489775,0.03791159,-0.7873183,-2.496569,1.240964
0,0.03333334,116,319,500,499,0.02533937,-0.04263328,0.04267285,-1.393096,-3.047156,-1.597495,-0.01217438,0.09381152,0.04544114,-0.7867862,-2.494748,1.240451
0,0.04444445,116,319,500,499,0.02309624,-0.02134259,0.04153595,-1.393527,-3.047521,-1.597631,-0.0111162,0.08529439,0.04116772,-0.7866978,-2.493572,1.239703
0,0.05555556,116,319,500,499,0.01772275,-0.009671813,0.03617071,-1.393928,-3.047665,-1.597726,-0.01556178,0.06721134,0.009242099,-0.7873135,-2.493168,1.240017
0,0.06666667,114,383,499,479,0.01770599,-0.002249441,0.02656707,-1.394093,-3.047757,-1.597966,-0.0199423,0.04697821,-0.01737667,-0.7881849,-2.493649,1.240682
0,0.07777778,114,383,499,479,0.01454789,-0.005490777,0.01698887,-1.39413,-3.047635,-1.598082,-0.01690333,0.01823959,-0.04722463,-0.7890211,-2.494911,1.242159
0,0.08888889,114,383,499,479,0.01460815,-0.01087234,0.007408806,-1.393836,-3.046988,-1.598559,-0.004049261,0.01721273,-0.03772242,-0.7892986,-2.494381,1.241334
0,0.1,114,383,499,479,0.01147202,-0.02047518,0.005296992,-1.393789,-3.046634,-1.598752,-0.0006673271,0.02572134,-0.004713189,-0.7887021,-2.493346,1.240533
0,0.1111111,114,383,499,479,0.01465866,-0.01939979,0.005302068,-1.393899,-3.046374,-1.598992,-0.0006648861,0.03317486,0.005966775,-0.7883319,-2.492298,1.240465
0,0.1222222,107,293,500,500,0.01785891,-0.01938916,0.00317804,-1.393891,-3.046181,-1.599305,0.001471061,0.04489478,0.01128746,-0.7883404,-2.491121,1.239561
0,0.1333333,107,293,500,500,0.02106194,-0.01936794,0.002118058,-1.39387,-3.046083,-1.59971,0.006732427,0.04490576,0.008089766,-0.7881092,-2.490365,1.239429
0,0.1444445,107,293,500,500,0.01577535,-0.0247398,-0.003202603,-1.39372,-3.045628,-1.599804,0.007792078,0.04171381,0.005950464,-0.7882366,-2.489903,1.238967
0,0.1555556,107,293,500,500,0.01261882,-0.02903666,-0.009586932,-1.393472,-3.045217,-1.599974,0.001430698,0.05130672,0.01131491,-0.7884528,-2.488288,1.23772
0,0.1666667,108,360,499,482,0.01157742,-0.0311903,-0.01703194,-1.393224,-3.044879,-1.600076,-0.002886701,0.05556074,0.00389111,-0.7887841,-2.487387,1.237226
0,0.1777778,108,360,499,482,0.01257862,-0.01734722,-0.02133713,-1.39284,-3.045066,-1.600249,0.004524857,0.04813133,-0.007884049,-0.7893567,-2.487144,1.236656
0,0.1888889,108,360,499,482,0.01360986,-0.01095514,-0.01922608,-1.392676,-3.044924,-1.600538,0.009895558,0.04388897,-0.00579804,-0.7896134,-2.486565,1.235707
