ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
0,0,92,206,499,498,0.3440077,-0.7290633,-0.4279867,-1.381413,-2.954689,-1.644229,0.08156362,0.2046219,0.0005342215,-1.036997,-2.652781,1.652654
0,0.01111111,92,206,499,498,0.358873,-0.6522803,-0.4017991,-1.386562,-2.948906,-1.647828,0.0792962,0.2144328,0.02094349,-1.038933,-2.650565,1.651469
0,0.02222222,94,176,499,498,0.4001806,-0.5812598,-0.3826603,-1.392678,-2.944214,-1.651295,0.08707048,0.2043519,0.05421798,-1.040885,-2.648553,1.649567
0,0.03333334,94,176,499,498,0.4186376,-0.519708,-0.3616377,-1.398384,-2.939652,-1.654441,0.0847027,0.185921,0.06900057,-1.042525,-2.646967,1.648116
0,0.04444445,94,176,499,498,0.4375487,-0.4334978,-0.3298072,-1.404142,-2.937211,-1.657138,0.08456904,0.1654246,0.05702425,-1.043982,-2.646076,1.647608
0,0.05555556,94,176,499,498,0.4644059,-0.3506495,-0.2990801,-1.410176,-2.935184,-1.659631,0.08823596,0.1526312,0.05314036,-1.045504,-2.645246,1.646994
0,0.06666667,110,219,498,494,0.4841258,-0.2519724,-0.2639188,-1.416026,-2.935209,-1.661681,0.08609001,0.1445763,0.0493045,-1.046938,-2.644246,1.646399
0,0.07777778,110,219,498,494,0.4966318,-0.1834408,-0.2417713,-1.421707,-2.934862,-1.663882,0.07129495,0.1114321,0.05669308,-1.047496,-2.643492,1.645349
0,0.08888889,110,219,498,494,0.5133597,-0.08742283,-0.2120356,-1.427574,-2.937053,-1.665556,0.06783677,0.09964965,0.06725561,-1.048395,-2.642587,1.644086
0,0.1,110,219,498,494,0.5303969,-0.006173244,-0.1955943,-1.433774,-2.939045,-1.667624,0.104373,0.09890502,0.07940502,-1.050663,-2.64198,1.642621
0,0.1111111,110,219,498,494,0.5325414,0.04227839,-0.1790915,-1.439457,-2.941183,-1.669297,0.1173576,0.09679255,0.08458166,-1.052513,-2.641229,1.641397
0,0.1222222,99,192,499,497,0.5350169,0.08968106,-0.1621672,-1.445364,-2.943246,-1.670995,0.1329881,0.09632593,0.08498998,-1.054645,-2.640714,1.640214
0,0.1333333,99,192,499,497,0.5165253,0.1261037,-0.1373292,-1.450388,-2.945595,-1.672205,0.1383669,0.07439508,0.08654401,-1.056063,-2.640746,1.639016
0,0.1444445,99,192,499,497,0.5103086,0.1410995,-0.119746,-1.455651,-2.947863,-1.673268,0.1416869,0.04953257,0.08146999,-1.057435,-2.64123,1.638154
0,0.1555556,99,192,499,497,0.4997699,0.15211,-0.1172798,-1.460667,-2.949791,-1.674873,0.1388946,0.03603854,0.0863564,-1.058685,-2.641282,1.63688
0,0.1666667,99,192,499,497,0.4826864,0.1662384,-0.09787624,-1.465378,-2.952326,-1.675668,0.1222416,0.01833944,0.07177268,-1.059291,-2.641762,1.63641
0,0.1777778,88,161,498,500,0.4612136,0.1792826,-0.06144264,-1.469817,-2.954963,-1.675677,0.1466828,0.02691825,0.02368836,-1.061572,-2.642828,1.637522
0,0.1888889,88,161,498,500,0.4464167,0.1796129,-0.05489555,-1.474264,-2.957253,-1.676299,0.1746696,0.02231731,0.01814543,-1.063993,-2.643916,1.637364
0,0.2,88,161,498,500,0.4143961,0.1951637,-0.05150713,-1.477836,-2.959854,-1.677186,0.1930161,0.0149803,0.02839775,-1.06626,-2.6449,1.636733
0,0.2111111,88,161,498,500,0.3959662,0.2167988,-0.05551708,-1.48147,-2.962955,-1.678224,0.1922312,0.01191406,0.03475829,-1.068064,-2.645521,1.636148
0,0.2222222,87,158,500,517,0.37476,0.2177511,-0.06052747,-1.485111,-2.965456,-1.679424,0.1636753,0.001131043,0.04394089,-1.068887,-2.645909,1.635314
0,0.2333333,87,158,500,517,0.3493626,0.218553,-0.05245394,-1.488182,-2.967814,-1.680121,0.1229196,-0.01217408,0.04213685,-1.068913,-2.646317,1.634904
0,0.2444444,87,158,500,517,0.3319238,0.2073957,-0.0488954,-1.491283,-2.969941,-1.680774,0.1090269,-0.01421011,0.04501472,-1.069536,-2.646641,1.634275
0,0.2555556,87,158,500,517,0.308845,0.2061163,-0.03250282,-1.494059,-2.972273,-1.680914,0.1054154,-0.01265873,0.04550264,-1.070526,-2.647,1.633601
0,0.2666667,87,158,500,517,0.2972415,0.2118154,-0.0266249,-1.496889,-2.974904,-1.681305,0.1098399,-0.0038298,0.04924084,-1.071785,-2.64715,1.632861
0,0.2777778,103,194,496,497,0.2710155,0.2336315,-0.01323139,-1.49913,-2.978204,-1.681712,0.1046932,-0.003769584,0.05068069,-1.072654,-2.647443,1.632198
0,0.2888889,103,194,496,497,0.2413767,0.2620635,0.007872308,-1.500748,-2.982101,-1.681435,0.09347996,0.002112959,0.05485835,-1.073358,-2.647244,1.631372
0,0.3,103,194,496,497,0.2062815,0.2955077,0.02878029,-1.501957,-2.986355,-1.68088,0.06681253,-0.005347848,0.0634417,-1.073226,-2.647056,1.630486
0,0.3111111,103,194,496,497,0.1792259,0.3185419,0.03807378,-1.502912,-2.990669,-1.680642,0.04786422,-0.0192729,0.06974928,-1.072956,-2.647155,1.629506
0,0.3222222,111,192,497,498,0.129966,0.3665425,0.06294391,-1.502838,-2.996016,-1.679826,0.02421862,-0.04785873,0.07950801,-1.071967,-2.647557,1.62826
0,0.3333333,111,192,497,498,0.1166572,0.3741878,0.06505842,-1.50346,-3.000518,-1.679507,0.004538044,-0.08096356,0.06737453,-1.070766,-2.648679,1.627828
0,0.3444445,111,192,497,498,0.05441256,0.395957,0.08750269,-1.502237,-3.0055,-1.678434,0.0006297417,-0.0910213,0.03696231,-1.070079,-2.649976,1.628296
0,0.3555556,111,192,497,498,0.02636232,0.3861775,0.08582233,-1.501665,-3.009435,-1.678292,0.008043582,-0.08491587,0.02213874,-1.070058,-2.650895,1.628415
0,0.3666667,111,192,497,498,0.0006782711,0.3532748,0.08093747,-1.500795,-3.012613,-1.677852,0.0008894447,-0.0752963,0.02913143,-1.06961,-2.651072,1.627874
0,0.3777778,116,211,496,499,-0.01432952,0.3155968,0.06971842,-1.500217,-3.015092,-1.67768,-0.02066031,-0.07069474,0.03901938,-1.06859,-2.650854,1.626987
0,0.3888889,116,211,496,499,-0.03874668,0.2515925,0.05802187,-1.499032,-3.016092,-1.677469,-0.03902306,-0.05921716,0.03558952,-1.067619,-2.650805,1.626767
0,0.4,116,211,496,499,-0.05466146,0.1827765,0.04528774,-1.498037,-3.016159,-1.677398,-0.05148423,-0.04518619,0.03170092,-1.06676,-2.650376,1.626482
0,0.4111111,116,211,496,499,-0.06862836,0.1151653,0.032664,-1.496912,-3.01564,-1.677291,-0.05285705,-0.03488328,0.03163767,-1.06618,-2.650158,1.626199
0,0.4222222,124,175,496,498,-0.07656811,0.07783711,0.02781979,-1.495859,-3.015469,-1.677183,-0.06338116,-0.007818989,0.03156582,-1.065621,-2.648915,1.625741
0,0.4333333,124,175,496,498,-0.08212771,0.03323463,0.01610363,-1.494861,-3.014679,-1.677238,-0.07745957,0.02488467,0.02533362,-1.065143,-2.64737,1.625568
0,0.4444444,124,175,496,498,-0.09052879,0.003294682,0.01252019,-1.49368,-3.013812,-1.677126,-0.07461691,0.03840325,0.01958667,-1.064863,-2.646262,1.625445
0,0.4555556,124,175,496,498,-0.1006998,-0.009727092,0.01103887,-1.492356,-3.013345,-1.67709,-0.07097994,0.04456892,0.01290844,-1.064605,-2.645458,1.625389
0,0.4666667,124,175,496,498,-0.1017105,-0.01233391,0.01375882,-1.49122,-3.013082,-1.676839,-0.06260844,0.04302278,0.0004831422,-1.064427,-2.644972,1.625709
