ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
0,0,83,233,498,496,0.3429873,-0.3591649,-0.3953851,-1.401331,3.079295,-1.622666,0.115783,0.1319217,0.1466688,-1.038589,-2.688883,1.608048
0,0.01111111,83,233,498,496,0.3560612,-0.3779781,-0.404339,-1.406224,3.084442,-1.627238,0.1154814,0.1348312,0.1582847,-1.040441,-2.686974,1.60554
0,0.02222222,83,233,498,496,0.3594506,-0.4018369,-0.4147383,-1.41106,3.089977,-1.631886,0.1200729,0.1237407,0.1544972,-1.042209,-2.685834,1.603622
0,0.03333334,83,233,498,496,0.3713171,-0.4373119,-0.4233661,-1.416342,3.095329,-1.636908,0.1617074,0.1273977,0.1282414,-1.045336,-2.685557,1.602715
0,0.04444445,84,160,499,498,0.3409702,-0.4900797,-0.4217995,-1.420535,3.102043,-1.641177,0.2115456,0.143916,0.1022547,-1.049524,-2.685316,1.602118
0,0.05555556,84,160,499,498,0.3403625,-0.5050878,-0.417908,-1.424914,3.108384,-1.645653,0.2525277,0.1687597,0.08677684,-1.054117,-2.684676,1.601318
0,0.06666667,84,160,499,498,0.3137996,-0.5551676,-0.4186176,-1.428609,3.116556,-1.649764,0.2412051,0.1816781,0.1001856,-1.057509,-2.682912,1.599619
0,0.07777778,84,160,499,498,0.3119688,-0.5682904,-0.4188788,-1.433196,3.12309,-1.654248,0.1993196,0.1629139,0.1244701,-1.058872,-2.681182,1.597086
0,0.08888889,84,210,499,501,0.313781,-0.5615301,-0.4131559,-1.437403,3.129583,-1.658188,0.1456425,0.1221826,0.1465597,-1.059132,-2.679848,1.594559
0,0.1,84,210,499,501,0.303259,-0.5519975,-0.4003452,-1.44107,3.135846,-1.661667,0.1256383,0.0763969,0.1396254,-1.059592,-2.679861,1.593001
0,0.1111111,84,210,499,501,0.3176982,-0.4947332,-0.3888802,-1.445555,3.140324,-1.665167,0.1258067,0.06123114,0.1254202,-1.060925,-2.67979,1.591872
0,0.1222222,84,210,499,501,0.3135418,-0.4547397,-0.3765761,-1.449299,-3.138535,-1.668633,0.142126,0.03721666,0.1026132,-1.062872,-2.680753,1.591453
0,0.1333333,84,210,499,501,0.3155433,-0.3921232,-0.3580047,-1.453221,-3.136105,-1.672265,0.1552112,0.03341893,0.08900137,-1.064814,-2.681076,1.590682
0,0.1444445,80,196,499,495,0.3185051,-0.3206345,-0.3370595,-1.456965,-3.134124,-1.675284,0.1503638,0.04159803,0.09313279,-1.0665,-2.680575,1.589341
0,0.1555556,80,196,499,495,0.3313134,-0.2498655,-0.3262399,-1.460974,-3.132585,-1.678571,0.1241966,0.06578648,0.1056166,-1.0676,-2.678802,1.587559
0,0.1666667,80,196,499,495,0.319514,-0.1872634,-0.3099364,-1.464209,-3.131846,-1.681541,0.07930216,0.08659503,0.1155553,-1.068043,-2.676468,1.585734
