loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
4,0,0.1279196,-0.6671737,0.3561841,-1.501345,-4.327011,-2.886364,0.3591954,1.212106,0.486836,-0.2402706,-0.1604362,-0.7450653,-1.542755,-4.196043,1.568946,0.2249254,1.10803,0.4186456,-0.0004464111,-0.002108459,-0.002179795,-0.006712764,-2.201261,0.6278019,2.767516,0.773654,1.075005,0.0003190202,0.0005009343,-0.0008366049,-0.01338079,-2.315998,-3.011503,2.71513,0.7768253,0.9578426,0.08613497,1.101135,0.2839297,282.8342,217.3858,28.72813
4,0.01111111,0.1324588,-0.6666974,0.3540196,-1.502886,-4.319703,-2.881476,0.356728,1.211618,0.4864223,-0.2972532,-0.1367581,-0.7254539,-1.544671,-4.187919,1.566978,0.2227105,1.107399,0.4167945,0.0003675312,0.0001088505,0.001032687,-0.006569486,-2.213082,0.6395808,2.767516,0.7736708,1.075074,0.0003100552,0.0005034787,-0.0008388022,-0.01334563,-2.319865,-3.007505,2.715159,0.7768325,0.9578571,0.08461253,1.100482,0.2815477,282.8786,217.4885,28.48378
4,0.02222222,0.1511361,-0.678027,0.3246013,-1.504507,-4.312481,-2.874058,0.3540661,1.211067,0.48592,-0.3914856,-0.1120446,-0.7165744,-1.545053,-4.179488,1.563954,0.2196726,1.106661,0.4146492,0.0011083,0.003398863,0.00211582,-0.006356965,-2.199386,0.6258202,2.767514,0.7736232,1.075035,0.0003565427,-0.0005735387,0.001284171,-0.01342127,-2.315319,-3.01203,2.715168,0.7768252,0.9578902,0.08270954,1.099656,0.2789157,282.8089,217.4664,28.30452
4,0.03333334,0.150471,-0.6747614,0.3161837,-1.505393,-4.304312,-2.86727,0.351232,1.210526,0.4852536,-0.4567232,-0.0811643,-0.7254841,-1.546306,-4.1718,1.562018,0.2170168,1.106017,0.4125881,0.001448595,0.0002209865,-1.336991E-05,-0.006459231,-2.20224,0.6286208,2.767518,0.7736617,1.075033,-0.000769092,-0.0004907566,0.0002836556,-0.01332326,-2.313962,-3.013299,2.715149,0.776903,0.9578209,0.08118177,1.099134,0.2768788,282.6771,217.6554,28.01195
4,0.04444445,0.119616,-0.6490691,0.2971656,-1.506204,-4.296274,-2.861321,0.3485656,1.210024,0.4847052,-0.4811575,-0.05751354,-0.7328924,-1.546997,-4.165072,1.561358,0.2141156,1.105728,0.4106383,0.0003756063,0.0001200496,0.001042625,-0.006319148,-2.206998,0.6334078,2.767432,0.7736778,1.075048,-0.000693573,0.0005686371,0.0002839991,-0.01334989,-2.314176,-3.013052,2.715224,0.7768918,0.9578203,0.07920492,1.098648,0.2743737,282.5182,217.5837,28.02077
4,0.05555556,0.06166849,-0.6194743,0.273233,-1.506519,-4.288482,-2.855811,0.3458474,1.209417,0.4839978,-0.4938496,-0.03239959,-0.7282552,-1.547371,-4.158822,1.56209,0.2114546,1.105404,0.4085352,-0.001509894,-0.002206239,-0.001115734,-0.006477873,-2.216233,0.6427132,2.76736,0.7736198,1.07503,0.0003052717,0.0004992536,-0.0008421862,-0.01332326,-2.315061,-3.012238,2.715227,0.776853,0.9578867,0.07730795,1.098749,0.2724607,282.4764,217.6806,27.98961
4,0.06666667,0.02231804,-0.5962995,0.2684475,-1.506651,-4.282152,-2.850006,0.3434207,1.209071,0.4833865,-0.5050403,-0.006166697,-0.6990877,-1.548157,-4.152481,1.562842,0.208969,1.105319,0.4067771,0.001475274,0.000225028,-0.002133661,-0.006403837,-2.204429,0.6308589,2.767338,0.7736323,1.075043,0.001366815,0.0004226089,-0.0009066489,-0.01327852,-2.315164,-3.012209,2.715271,0.7768251,0.9578986,0.07556136,1.098792,0.270173,282.4547,218.0003,27.74264
4,0.07777778,-0.05782639,-0.5509555,0.253161,-1.506975,-4.277578,-2.843811,0.3411975,1.208903,0.4827719,-0.5171366,0.005475521,-0.6288316,-1.548584,-4.147202,1.565875,0.2065895,1.105689,0.40505,0.0002730888,0.001177281,0.001047802,-0.006272277,-2.216874,0.6432754,2.767394,0.7737026,1.075112,0.001289659,-0.0006391619,-0.0009112069,-0.01323804,-2.313496,-3.013888,2.715296,0.7768375,0.9579315,0.07368643,1.099459,0.2681204,282.4164,218.5236,27.37218
4,0.08888889,-0.1100732,-0.5193092,0.2343691,-1.507462,-4.272356,-2.838281,0.3389149,1.208676,0.4822748,-0.5170934,0.01153398,-0.5886154,-1.548594,-4.142046,1.568669,0.2043035,1.106024,0.4034839,0.0004212535,0.0001245338,-0.002149022,-0.006412892,-2.198411,0.6247904,2.767594,0.7735279,1.075021,-0.002894231,-0.0003354487,0.0004063932,-0.01331847,-2.315019,-3.012123,2.715196,0.7768173,0.9579375,0.07203511,1.100257,0.2660147,282.2253,219.6245,26.37303
4,0.1,-0.1872382,-0.4597659,0.2044623,-1.507145,-4.268673,-2.833319,0.3370323,1.208751,0.4817829,-0.4985961,0.03007984,-0.5284741,-1.548432,-4.138638,1.573025,0.2019777,1.106597,0.40238,0.001541602,-0.0008358781,0.001061196,-0.006290919,-2.214134,0.640438,2.767614,0.7735256,1.075018,0.00140603,-0.0006499374,0.001221292,-0.0133989,-2.315223,-3.01204,2.715129,0.7767991,0.9578894,0.07047878,1.101785,0.2642986,281.8281,221.8838,24.21327
4,0.1111111,-0.2701109,-0.4012174,0.1566245,-1.506898,-4.2646,-2.828828,0.3348525,1.208546,0.4812102,-0.4806386,0.04255605,-0.4848878,-1.547339,-4.135992,1.578218,0.1998764,1.107317,0.4011807,-0.00169884,-8.764246E-05,-0.001100771,-0.006272277,-2.233871,0.6601478,2.767438,0.7736396,1.075124,0.001189777,-0.002770526,0.0001527554,-0.01333658,-2.306767,-3.020529,2.715164,0.7768207,0.9579034,0.06889345,1.103628,0.2629485,281.3716,224.4875,21.68655
4,0.1222222,-0.3695908,-0.3534276,0.1029358,-1.505144,-4.262167,-2.82571,0.3332471,1.208808,0.4809012,-0.4303188,0.07585543,-0.4258642,-1.545065,-4.133799,1.585378,0.1982042,1.108493,0.4005356,0.0004179946,0.0001101409,-0.001079559,-0.006441121,-2.234848,0.6610544,2.767534,0.7735031,1.074995,0.003411577,-0.0007929027,-0.001030519,-0.01332752,-2.312815,-3.014676,2.715186,0.7768025,0.9579084,0.06754074,1.106002,0.2618681,280.8832,226.7726,19.41938
4,0.1333333,-0.4224766,-0.3178478,0.06626358,-1.503134,-4.26082,-2.822007,0.3317727,1.209037,0.4806762,-0.4032015,0.1091727,-0.3486675,-1.543364,-4.131322,1.591404,0.1961532,1.109887,0.4008379,-0.000683965,4.668778E-06,0.002097239,-0.006375608,-2.239403,0.6656491,2.767576,0.7735759,1.074958,-0.001766133,-0.0004191943,0.001408449,-0.01336321,-2.315189,-3.012119,2.715188,0.7768359,0.957885,0.0659425,1.107948,0.2607084,280.5046,228.3588,17.85096
4,0.1444445,-0.4594334,-0.2635432,0.03244225,-1.501613,-4.26196,-2.815466,0.3306997,1.209429,0.4806328,-0.4423254,0.1333918,-0.2430739,-1.541395,-4.130423,1.597542,0.1945342,1.111375,0.4005849,0.001348077,0.001268915,0.001064461,-0.006403837,-2.247273,0.6734692,2.76749,0.7736138,1.075,0.001173786,-0.0006273238,-0.003034107,-0.01319277,-2.313509,-3.014035,2.715159,0.7768601,0.9579217,0.06457175,1.110973,0.2609142,280.0064,228.241,17.88857
4,0.1555556,-0.496736,-0.1941964,-0.007021353,-1.500277,-4.263879,-2.809009,0.3295798,1.209921,0.4806402,-0.4725178,0.1509981,-0.1419312,-1.539468,-4.130707,1.603993,0.1927655,1.112803,0.4007962,0.000393586,0.0001045788,0.001049699,-0.006403837,-2.248437,0.6746011,2.767505,0.7736759,1.074959,0.0005176922,0.001548853,0.001286658,-0.01334989,-2.320813,-3.00667,2.715127,0.7768283,0.9578772,0.06280953,1.113437,0.2615077,279.5575,226.7616,19.24196
4,0.1666667,-0.5238897,-0.1247463,-0.03398627,-1.498987,-4.265161,-2.803303,0.3283593,1.210311,0.4806371,-0.4822158,0.1579295,-0.07549538,-1.537846,-4.13166,1.6105,0.19118,1.114675,0.401587,0.0004864878,-0.0009516274,0.00212024,-0.006290919,-2.254689,0.6808071,2.767438,0.7737625,1.075015,-0.002841766,0.002869651,-0.00277539,-0.01322419,-2.325642,-3.00163,2.715199,0.7768191,0.957857,0.06115962,1.115908,0.2617512,279.1613,224.9474,20.95923
4,0.1777778,-0.6255211,-0.06455359,-0.1200769,-1.496586,-4.265729,-2.801599,0.3271487,1.211035,0.4808285,-0.392989,0.1756208,-0.05176932,-1.532966,-4.133936,1.620489,0.1899659,1.116486,0.4023113,0.0006040372,-0.002010529,0.00105551,-0.006300507,-2.253073,0.6791636,2.767467,0.7737981,1.07506,-0.0007819199,-0.001558308,0.001342583,-0.01333658,-2.316013,-3.011328,2.71517,0.776829,0.9578303,0.05953085,1.118638,0.2624153,278.9483,221.6044,24.29779
4,0.1888889,-0.651507,-0.03089528,-0.1507896,-1.492791,-4.265269,-2.801638,0.3259538,1.21184,0.4810414,-0.2897998,0.2161266,-0.05464195,-1.5298,-4.134958,1.62824,0.1886873,1.118395,0.403527,0.0003109286,0.00117766,-1.800906E-05,-0.006338323,-2.22436,0.6505093,2.767515,0.7737063,1.074928,0.0002218133,-0.001628801,0.0002101256,-0.01320182,-2.316706,-3.01075,2.715214,0.7768631,0.9578909,0.05820089,1.121869,0.2636572,278.8282,219.1375,26.88857
