loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.151204,-1.235146,0.3842111,-1.434584,-4.323777,-2.958116,0.3438232,1.247505,0.5186737,-0.5122018,-0.09062445,-1.292389,-1.481005,-4.188147,1.574655,0.2146391,1.142673,0.4583676,0.0005376855,-0.0009964524,-0.001077391,-0.006870956,-2.185495,0.6119915,2.767469,0.7737006,1.075033,-0.001721547,0.0005288303,0.0001737046,-0.01326893,-2.320729,-3.006777,2.715068,0.7768583,0.9579015,0.09017701,1.119152,0.3010101,297.4926,197.4072,35.24455
3,0.01111111,-0.2196674,-1.183771,0.2995148,-1.433442,-4.311301,-2.95303,0.3413718,1.247142,0.5177529,-0.5213073,-0.02863312,-1.252208,-1.478794,-4.176491,1.577495,0.2124138,1.142928,0.455904,0.0003319081,0.001123072,-0.001078962,-0.006861901,-2.177737,0.6042063,2.767471,0.7736322,1.074981,-0.002804338,-0.0004511802,0.001303373,-0.0133989,-2.330364,-2.997002,2.715077,0.7768146,0.957829,0.08973052,1.119904,0.2973436,297.8289,197.7477,35.43576
3,0.02222222,-0.25117,-1.143547,0.275301,-1.432696,-4.299583,-2.9483,0.3389847,1.24674,0.5168924,-0.5182666,0.01285601,-1.196943,-1.47867,-4.164622,1.57945,0.2102234,1.14283,0.4533458,-0.0009432102,0.003130381,-0.001098468,-0.006922621,-2.170826,0.5974243,2.767457,0.773622,1.074946,0.0002397113,-0.00173772,4.839012E-05,-0.013368,-2.327945,-2.999575,2.715069,0.7768841,0.9578354,0.08916588,1.120638,0.293814,297.8084,198.1939,35.54517
3,0.03333334,-0.2772208,-1.092824,0.2460424,-1.432049,-4.289203,-2.943328,0.3367002,1.246577,0.5162168,-0.5196286,0.03919113,-1.13508,-1.477876,-4.153874,1.581807,0.2080701,1.143067,0.4510753,-0.0009719841,0.003128571,0.001031812,-0.006853379,-2.181089,0.6077142,2.76744,0.7736331,1.074936,-0.001773494,0.001619156,-0.00194434,-0.01330515,-2.338472,-2.988956,2.715058,0.7768823,0.9578362,0.08832945,1.121427,0.2905547,297.2723,198.9759,35.23595
3,0.04444445,-0.2917311,-1.057677,0.2300463,-1.431188,-4.27853,-2.938288,0.3344448,1.246319,0.5154448,-0.5229357,0.06301212,-1.093539,-1.477509,-4.142756,1.583822,0.2058631,1.143203,0.4488375,0.001566896,-0.0008886716,-6.320265E-06,-0.006879478,-2.160407,0.5870542,2.767524,0.7736489,1.074954,0.0003608525,-0.00174962,0.002180836,-0.01353205,-2.327867,-2.999564,2.715054,0.776848,0.9578182,0.08730248,1.121789,0.2870194,296.5,200.0334,34.36184
3,0.05555556,-0.3349535,-1.002633,0.1897647,-1.429384,-4.269171,-2.932909,0.3322642,1.246357,0.5148246,-0.527431,0.1004074,-1.040516,-1.475678,-4.133417,1.587461,0.203702,1.143839,0.4468923,0.0004172092,6.848751E-05,-0.001086414,-0.006896522,-2.151817,0.5785052,2.767518,0.7736405,1.074939,0.0002494722,-0.0006661845,-0.001007006,-0.01341221,-2.333067,-2.99436,2.715042,0.7768455,0.95781,0.0860514,1.122493,0.284359,295.0955,201.6837,32.91826
3,0.06666667,-0.3988402,-0.9410982,0.1324643,-1.427645,-4.25915,-2.927891,0.3298894,1.246232,0.5141587,-0.526002,0.126814,-1.006298,-1.472869,-4.124938,1.592504,0.2016638,1.144715,0.4451363,-0.0004728283,-0.002173455,0.001031029,-0.006982808,-2.194602,0.6214423,2.767492,0.7736068,1.075017,-0.0004510481,0.002590188,0.001191922,-0.01353632,-2.346419,-2.98097,2.715044,0.7769041,0.9578142,0.08467777,1.12337,0.2816381,293.6176,203.5511,31.21047
3,0.07777778,-0.4824472,-0.8733549,0.0412221,-1.423881,-4.251441,-2.923296,0.3279147,1.24654,0.5135212,-0.5068145,0.1819974,-0.9401652,-1.468105,-4.117599,1.598927,0.1996738,1.145917,0.4437063,-0.001844796,0.0009032442,0.001015166,-0.006905044,-2.180284,0.6071928,2.767489,0.7735944,1.075022,-0.0007484187,-0.000590101,0.0001214504,-0.01349211,-2.337751,-2.989615,2.715036,0.7769212,0.957809,0.08355185,1.124335,0.2786677,292.636,204.8308,30.25038
3,0.08888889,-0.5483074,-0.7772769,-0.02482044,-1.418924,-4.247066,-2.918169,0.3263918,1.247041,0.5128539,-0.4911287,0.2583268,-0.8061473,-1.463524,-4.112293,1.6058,0.1976577,1.147329,0.4424238,-0.0004793527,-0.002165483,0.002101837,-0.006800648,-2.19263,0.6193719,2.767564,0.7736235,1.075077,-0.001796526,0.000550587,-0.0008793402,-0.01341221,-2.33373,-2.993572,2.71514,0.7769538,0.9578843,0.08268812,1.127217,0.2768084,292.0553,204.8558,30.9934
3,0.1,-0.5717356,-0.7068232,-0.04939505,-1.415096,-4.242387,-2.911791,0.3246918,1.247478,0.5123005,-0.5098441,0.2958019,-0.7158529,-1.460496,-4.1066,1.611354,0.1955514,1.148656,0.4411564,0.0001937367,0.002181097,-1.628392E-05,-0.006766027,-2.167036,0.5937757,2.767571,0.7736505,1.07509,-0.001577223,0.002668475,0.0001887161,-0.0134479,-2.339984,-2.987316,2.715144,0.7769582,0.9578861,0.08162003,1.129721,0.2745391,291.5756,205.0603,31.31745
