loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
4,0,0.3462728,-0.7360719,0.2401633,-1.395572,-4.135028,-2.856726,0.3250915,1.216998,0.5292754,-0.7151274,0.04058552,-0.7810646,-1.433956,-4.008184,1.580757,0.1968236,1.117756,0.4457636,-0.002759971,-0.0001770661,-0.00107099,-0.006965764,-2.176677,0.6032608,2.767281,0.7737417,1.075215,-0.0007070594,-0.0005358363,0.001343298,-0.01354484,-2.353282,-2.974597,2.715277,0.7767972,0.9577688,0.08420414,1.104943,0.2856855,287.7481,203.6933,41.69706
4,0.01111111,0.3349821,-0.7180411,0.2418283,-1.39569,-4.127891,-2.850493,0.3224321,1.216503,0.5281653,-0.6977738,0.05078316,-0.7534745,-1.434748,-4.000491,1.576187,0.1940938,1.117003,0.4433317,-0.0004531266,-0.002091328,2.40703E-05,-0.006922621,-2.189571,0.6161284,2.767261,0.773742,1.075183,0.0004466575,0.001518866,0.0002240401,-0.01355336,-2.353769,-2.974103,2.715271,0.7767751,0.9578147,0.0827058,1.103263,0.2828541,287.7542,204.53,40.66357
4,0.02222222,0.3217881,-0.6972922,0.2328902,-1.395659,-4.120632,-2.844056,0.3197597,1.216025,0.5269134,-0.6889516,0.05974936,-0.7320161,-1.435317,-3.992988,1.571642,0.191505,1.116457,0.4409695,-0.0005744329,-0.001021289,0.001090732,-0.006766027,-2.174402,0.6010525,2.767482,0.7736233,1.075044,0.001156042,-0.001734072,-0.001965586,-0.01351821,-2.342972,-2.985009,2.715224,0.7767347,0.9579194,0.08120123,1.10191,0.2800587,287.7621,205.5183,39.48245
4,0.03333334,0.3062758,-0.6631215,0.2089965,-1.395165,-4.114318,-2.838335,0.3175021,1.21588,0.5258925,-0.6626493,0.0761168,-0.6984999,-1.435089,-3.986765,1.567657,0.1892697,1.116094,0.4389143,0.0002893949,0.001198813,4.034488E-05,-0.006792126,-2.166538,0.5932133,2.767585,0.7735597,1.074955,0.0003601374,-0.000614628,0.001289689,-0.01365882,-2.343516,-2.984432,2.715211,0.7767336,0.9579355,0.07993168,1.100768,0.2775788,287.7433,206.7031,38.09803
4,0.04444445,0.2886863,-0.6340182,0.2028473,-1.394783,-4.107431,-2.832649,0.3150209,1.215608,0.524801,-0.6425909,0.08636624,-0.6793011,-1.435511,-3.980417,1.563989,0.1867451,1.115826,0.437031,-0.0006688416,3.528519E-05,2.54545E-05,-0.00682728,-2.170928,0.597661,2.767602,0.7735472,1.074942,0.0002394064,-0.0005995547,-0.0008398611,-0.01353205,-2.347424,-2.980578,2.715204,0.7768092,0.9579695,0.07840409,1.099744,0.2750553,287.7716,207.7366,36.88045
4,0.05555556,0.2412339,-0.6057115,0.170587,-1.394031,-4.101608,-2.827423,0.3130973,1.215451,0.5237834,-0.6157956,0.09989071,-0.6450656,-1.434466,-3.974759,1.561917,0.1847674,1.115765,0.4351609,0.001768642,-0.002943968,-0.00100808,-0.00695671,-2.197282,0.623997,2.767504,0.7735643,1.074938,0.0002377342,-0.0006019613,-0.0008422066,-0.01350542,-2.344601,-2.983382,2.71522,0.7767475,0.9579252,0.07732171,1.099335,0.2731213,287.7914,208.9637,35.51252
4,0.06666667,0.1819255,-0.5747254,0.1395459,-1.392288,-4.096855,-2.822535,0.3113157,1.21528,0.5228693,-0.5820227,0.1276181,-0.591483,-1.433193,-3.969751,1.561076,0.182911,1.115887,0.4335709,0.002731332,-0.001780184,-0.0009932012,-0.006922621,-2.193645,0.6202191,2.767549,0.7735943,1.074983,0.001309953,0.000385016,-0.001970698,-0.01337653,-2.342742,-2.985252,2.715209,0.776927,0.9577866,0.07615563,1.099457,0.2713771,287.8238,210.0996,34.27192
4,0.07777778,0.1276774,-0.5481974,0.1165018,-1.390797,-4.092574,-2.819361,0.3096951,1.215259,0.5219367,-0.5242694,0.1408306,-0.5407701,-1.431928,-3.964746,1.56065,0.181197,1.116006,0.4320281,-0.0005610536,-0.001035906,-0.001032052,-0.006888,-2.206589,0.6334089,2.767453,0.7736195,1.075035,0.0002044894,-0.002745546,0.001274912,-0.01347879,-2.331658,-2.996289,2.715255,0.7769058,0.9577618,0.0751699,1.100116,0.2703602,287.813,211.2319,33.09372
4,0.08888889,0.0266248,-0.4866996,0.08967307,-1.389382,-4.088995,-2.817099,0.3084002,1.215269,0.5212805,-0.4548411,0.1438069,-0.4895487,-1.430862,-3.961662,1.563536,0.1799403,1.116501,0.4312556,-0.0005899413,-0.001038546,0.001098346,-0.006844324,-2.214823,0.6416442,2.76744,0.7736077,1.075039,-0.002741813,0.0006738633,0.001471938,-0.01355815,-2.34149,-2.986384,2.715256,0.7768326,0.9578869,0.07440031,1.101331,0.2696131,287.7789,212.3418,32.04897
4,0.1,-0.07061321,-0.4136435,0.06753477,-1.388175,-4.085588,-2.814419,0.3071295,1.215349,0.5205956,-0.4125029,0.1422822,-0.4507298,-1.429847,-3.959575,1.567232,0.1787014,1.117342,0.4306643,-0.0009029196,0.002140237,0.001098627,-0.006739395,-2.199564,0.6264479,2.76751,0.773621,1.075083,0.001504392,0.0003593322,0.001222931,-0.01355815,-2.334731,-2.993371,2.71534,0.7768286,0.957888,0.07358114,1.102904,0.2689493,287.6613,213.5757,30.93724
