loc,t,aDotS,bDotS,gDotS,aS,bS,gS,xS,yS,zS,aDotE,bDotE,gDotE,aE,bE,gE,xE,yE,zE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,xSH,ySH,zSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xUB,yUB,zUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,0.5115767,-0.7938589,0.7631866,-1.304991,-4.468061,-2.889519,0.384763,1.235703,0.4096577,-0.4533079,-0.5205148,-0.9107993,-1.354597,-4.33442,1.581352,0.2394831,1.131018,0.3788757,-0.001742768,0.001077831,2.336286E-05,-0.007016897,-2.188189,0.6147649,2.767364,0.7738134,1.075192,-0.001936581,-0.0004188935,-0.00302471,-0.01286786,-2.347737,-2.979937,2.714791,0.7772675,0.9582061,0.08669125,1.113205,0.2745717,294.9312,215.3026,37.5956
2,0.01111111,0.3423808,-0.744776,0.7089306,-1.310309,-4.457847,-2.885604,0.382944,1.234273,0.4088027,-0.4976057,-0.4941342,-0.9065803,-1.35875,-4.326078,1.581314,0.2372834,1.129725,0.3762934,0.001302859,0.002427019,0.002197726,-0.006999853,-2.210266,0.6368145,2.767337,0.7737304,1.075173,-0.0005802274,0.002683975,-0.002015722,-0.01292326,-2.354918,-2.972872,2.71477,0.7772648,0.9582111,0.08516475,1.11161,0.2714054,294.9264,215.3267,37.5779
2,0.02222222,0.190485,-0.6716066,0.680958,-1.314439,-4.448864,-2.880798,0.3811439,1.232962,0.4081247,-0.537369,-0.4458299,-0.877303,-1.363729,-4.31898,1.582422,0.2353149,1.128452,0.373764,0.0003704388,0.001269653,5.224846E-05,-0.00709253,-2.207576,0.6341612,2.767339,0.7737232,1.075181,-0.001823172,-0.001503493,0.0001642349,-0.0129925,-2.34171,-2.986033,2.714768,0.7772686,0.9582227,0.0839901,1.110422,0.2686939,294.7575,216.3972,36.30628
2,0.03333334,0.02986011,-0.5799021,0.6601414,-1.319277,-4.441113,-2.875917,0.3794146,1.231757,0.4075091,-0.5623156,-0.4265261,-0.8303384,-1.368988,-4.312259,1.58387,0.2334447,1.127512,0.3714309,0.0006667293,-0.001904152,0.001121535,-0.006982808,-2.218664,0.6451859,2.767358,0.7737639,1.075217,0.0003065249,-0.001654472,4.290388E-05,-0.01302446,-2.34092,-2.987036,2.71485,0.7772357,0.9582486,0.083312,1.110274,0.2660585,294.6876,218.1015,35.03278
2,0.04444445,-0.07618878,-0.514613,0.6334134,-1.323166,-4.435318,-2.869373,0.3779045,1.230806,0.4070644,-0.6031066,-0.388783,-0.7543215,-1.37341,-4.307807,1.588921,0.2315483,1.127107,0.3695152,-0.0005812954,0.0001169799,4.480778E-05,-0.006939665,-2.207839,0.6343918,2.767366,0.7737764,1.075211,0.0005783533,0.0004550595,0.002172357,-0.01307026,-2.345167,-2.982722,2.714823,0.7772955,0.9581565,0.08253169,1.110667,0.2642657,294.171,220.5147,33.23909
2,0.05555556,-0.2361149,-0.4650271,0.5475543,-1.32489,-4.430402,-2.862899,0.3765008,1.23019,0.4066601,-0.625437,-0.3150995,-0.676903,-1.374726,-4.303042,1.595799,0.2299123,1.127507,0.3679841,0.001519711,0.0003096603,0.00113882,-0.006982808,-2.225994,0.6525325,2.767336,0.7738214,1.075233,-0.0004597944,0.002669313,0.0001155784,-0.01307932,-2.3506,-2.977144,2.714794,0.7772802,0.9581317,0.08162673,1.111999,0.2626355,293.3298,223.5415,30.65279
2,0.06666667,-0.346725,-0.4427511,0.4640402,-1.324368,-4.426385,-2.857403,0.375166,1.229964,0.4064977,-0.6088516,-0.2079375,-0.5997477,-1.37517,-4.297662,1.601528,0.2282488,1.127834,0.3668938,-0.0004051488,-0.002013255,0.002177626,-0.006939665,-2.240845,0.6673514,2.767309,0.77386,1.075281,0.0002456753,-0.0005806991,-0.00208316,-0.01291846,-2.344489,-2.983234,2.714789,0.7772392,0.9581802,0.08082192,1.11303,0.2606424,292.6839,226.3518,28.17424
2,0.07777778,-0.5089881,-0.3917766,0.320578,-1.321903,-4.421749,-2.853344,0.3739726,1.23003,0.406497,-0.5619166,-0.08560407,-0.5522756,-1.371824,-4.294899,1.611712,0.2269099,1.129398,0.3663049,-0.001727535,0.001071971,-0.001030938,-0.00695671,-2.216004,0.6425608,2.767298,0.773894,1.075291,0.0003837263,0.0004751589,-0.001017411,-0.01295095,-2.347735,-2.979993,2.714801,0.7772484,0.9581814,0.08011889,1.116167,0.2598627,291.8382,230.0423,24.87155
2,0.08888889,-0.5956689,-0.3326031,0.2151218,-1.319525,-4.419246,-2.846641,0.3731235,1.230221,0.406424,-0.5762595,0.009129345,-0.4781725,-1.369536,-4.292912,1.619994,0.2252606,1.131012,0.366194,-0.001725024,0.001070943,-0.001028504,-0.006948187,-2.220431,0.6469742,2.767286,0.7739064,1.075298,0.0004388016,0.0004730923,4.720465E-05,-0.01302925,-2.351366,-2.976279,2.714799,0.7771978,0.9581238,0.07896916,1.119216,0.2593524,290.7367,233.9481,21.06165
2,0.1,-0.6921577,-0.266326,0.03216201,-1.314978,-4.420743,-2.836928,0.3725853,1.230963,0.4067531,-0.6316028,0.1386182,-0.3421536,-1.363137,-4.292953,1.629403,0.2239442,1.133491,0.3665786,0.001554347,0.0003142119,-0.0009898159,-0.007008375,-2.219492,0.6459508,2.767339,0.7738138,1.075187,0.001452595,0.001472928,-0.002139504,-0.01296001,-2.354814,-2.972872,2.714802,0.7771953,0.9581257,0.07788661,1.122528,0.2588589,289.7748,237.636,17.55767
