ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,469,152,463,507,0.3121077,1.603311,0.7471262,-1.439643,3.030902,-0.1618179,-0.3507843,-1.320353,0.2489243,-0.3164602,2.964032,2.783777
90,0.01111111,498,189,475,495,0.2702959,1.574361,0.7275851,-1.442255,3.034266,-0.1443178,-0.3403165,-1.263203,0.2353748,-0.3096681,2.932462,2.819302
90,0.02222222,498,189,475,495,0.2683933,1.475161,0.6834266,-1.445894,3.037164,-0.1303926,-0.3178035,-1.241133,0.209034,-0.3038693,2.89596,2.859384
90,0.03333334,498,189,475,495,0.274187,1.402781,0.6468608,-1.449914,3.040196,-0.1164622,-0.3144468,-1.218499,0.1987653,-0.2978969,2.859981,2.89953
90,0.04444445,498,189,475,495,0.2812023,1.320161,0.6140499,-1.453809,3.043356,-0.104047,-0.3052808,-1.179267,0.1726768,-0.2934356,2.824847,2.938757
90,0.05555556,514,189,550,502,0.2571017,1.288562,0.5897278,-1.456599,3.046591,-0.09036212,-0.3023754,-1.146753,0.1141863,-0.2910627,2.78923,2.979365
90,0.06666667,514,189,550,502,0.1695352,1.256268,0.5621858,-1.456269,3.049948,-0.07727215,-0.3141845,-1.119331,0.05259776,-0.2898973,2.754642,3.019819
90,0.07777778,514,189,550,502,0.04113376,1.221821,0.5414028,-1.453515,3.053736,-0.06452413,-0.31396,-1.104419,0.07727674,-0.2862014,2.71876,3.059915
90,0.08888889,514,189,550,502,-0.08836079,1.14647,0.4930281,-1.449246,3.056708,-0.053986,-0.2673667,-1.025934,0.07816336,-0.2843873,2.690623,3.090604
90,0.1,514,189,550,502,-0.1992384,1.034133,0.4458351,-1.444348,3.059725,-0.04584206,-0.2135259,-0.9171693,0.04411104,-0.2846301,2.668356,3.114739
90,0.1111111,705,197,528,504,-0.2810786,0.9473072,0.4153571,-1.439653,3.062929,-0.03773806,-0.1781258,-0.8376371,-0.08282828,-0.2887453,2.646734,3.139857
90,0.1222222,705,197,528,504,-0.3508956,0.8856127,0.3696193,-1.434384,3.065555,-0.02949078,0.06877697,-0.7611031,-0.5149244,-0.3108948,2.630684,-3.127806
90,0.1333333,705,197,528,504,-0.3764637,0.8557301,0.3281936,-1.430175,3.067449,-0.02063843,-0.1718404,-0.8031514,-0.2502967,-0.3026693,2.604228,-3.092384
90,0.1444445,705,197,528,504,-0.4055372,0.7643344,0.252745,-1.425005,3.067973,-0.01489399,-0.1194721,-0.8101108,-0.07167813,-0.2977057,2.571627,-3.059061
90,0.1555556,836,236,457,508,-0.4100714,0.7351835,0.2316301,-1.42087,3.069685,-0.007453655,-0.1517134,-0.699419,-0.003688455,-0.2964168,2.560472,-3.045393
90,0.1666667,836,236,457,508,-0.3885679,0.6401834,0.2004511,-1.417636,3.070925,-0.003408846,-0.1442406,-0.6498498,0.002574563,-0.2963656,2.544101,-3.026656
90,0.1777778,836,236,457,508,-0.3328459,0.562612,0.1906104,-1.416195,3.0726,0.0003014698,-0.160395,-0.5892155,0.01347569,-0.296176,2.53118,-3.010519
90,0.1888889,836,236,457,508,-0.262068,0.510421,0.182082,-1.415875,3.07392,0.00425147,-0.175374,-0.5012874,0.04645362,-0.2943443,2.523594,-3.000623
90,0.2,836,236,457,508,-0.2040941,0.4797646,0.1787395,-1.415645,3.075251,0.008744223,-0.1579688,-0.464399,0.02948277,-0.2949211,2.511811,-2.986815
90,0.2111111,891,210,519,500,-0.1555007,0.4422637,0.1685209,-1.415527,3.076397,0.01264842,-0.12241,-0.4010692,0.004313797,-0.2959385,2.504546,-2.978628
90,0.2222222,891,210,519,500,-0.1068039,0.3881106,0.1613143,-1.416027,3.077575,0.01531318,-0.1013871,-0.3581103,-0.01788415,-0.2971992,2.497684,-2.970375
90,0.2333333,891,210,519,500,-0.07260346,0.3429518,0.1634288,-1.416548,3.079149,0.01782507,-0.06827933,-0.3380713,-0.01723547,-0.2979225,2.487446,-2.959593
90,0.2444444,891,210,519,500,-0.01141432,0.282907,0.1628526,-1.418516,3.080416,0.01898248,-0.03543721,-0.2685072,0.03311481,-0.2963443,2.482687,-2.955831
90,0.2555556,922,205,532,503,0.04678234,0.2458244,0.1595341,-1.420973,3.081589,0.02070448,-0.01902585,-0.2116179,0.02248214,-0.2967917,2.480347,-2.95366
90,0.2666667,922,205,532,503,0.07889843,0.2262236,0.1557058,-1.422984,3.082575,0.02260225,-0.04326181,-0.1802192,-0.04591367,-0.2990607,2.48065,-2.951838
90,0.2777778,922,205,532,503,0.1457618,0.1750127,0.1281478,-1.426507,3.082592,0.02299586,-0.06078246,-0.1551629,-0.0842435,-0.3008861,2.480262,-2.949602
90,0.2888889,922,205,532,503,0.189439,0.1318072,0.1154496,-1.429767,3.083086,0.02328349,-0.05708722,-0.1288373,-0.08243427,-0.3017676,2.479458,-2.948128
90,0.3,922,205,532,503,0.222734,0.1020777,0.1125821,-1.433148,3.083743,0.02358389,-0.05425113,-0.09752594,-0.002914645,-0.2995465,2.477159,-2.945914
90,0.3111111,873,211,495,501,0.2342115,0.09245201,0.1166119,-1.436118,3.084746,0.02441693,-0.05282822,-0.06861018,0.03346018,-0.2979321,2.476429,-2.945041
90,0.3222222,873,211,495,501,0.2301205,0.07606582,0.1100442,-1.438591,3.085361,0.02481853,-0.05727777,-0.02828667,0.006909307,-0.2983827,2.48054,-2.948414
90,0.3333333,873,211,495,501,0.2213897,0.05602738,0.1057684,-1.440783,3.086225,0.02478604,-0.05475131,0.01838943,-0.03897148,-0.2998703,2.487548,-2.954808
90,0.3444445,873,211,495,501,0.2015227,0.018589,0.09044126,-1.442432,3.086639,0.0238012,-0.04584397,0.02785886,-0.03251578,-0.2997803,2.489393,-2.956415
90,0.3555556,788,236,470,502,0.1910284,-0.01124508,0.07637856,-1.444193,3.086905,0.02290532,-0.02411458,0.02327301,-0.01847559,-0.2996599,2.488802,-2.956281
90,0.3666667,788,236,470,502,0.1824388,-0.01742557,0.06215996,-1.445979,3.087039,0.0225394,-0.01667442,0.05715093,-0.02458003,-0.2998416,2.494075,-2.961947
90,0.3777778,788,236,470,502,0.1624419,-0.02217594,0.05205182,-1.447316,3.087238,0.02216336,-0.01847349,0.05782656,-0.04701412,-0.3009026,2.497472,-2.964961
90,0.3888889,788,236,470,502,0.1423998,-0.02695736,0.04202493,-1.448326,3.087281,0.02163232,-0.02253661,0.04885274,-0.05458773,-0.3015673,2.4995,-2.966629
90,0.4,788,236,470,502,0.1047831,-0.04343493,0.02734463,-1.448409,3.087285,0.02069809,-0.03084665,0.04136782,-0.04235772,-0.3015732,2.501236,-2.967781
90,0.4111111,880,239,483,501,0.06726018,-0.05872575,0.0117605,-1.448227,3.087238,0.01958222,-0.03851421,0.04476363,-0.00145884,-0.3002927,2.503352,-2.969861
90,0.4222222,880,239,483,501,0.03776987,-0.0675481,0.007750552,-1.447975,3.087353,0.01861603,-0.02163626,0.0503279,0.03120449,-0.2992136,2.504417,-2.971675
90,0.4333333,880,239,483,501,0.009623691,-0.06834861,0.009158026,-1.447278,3.087598,0.01790869,-0.01592559,0.06185663,0.02377255,-0.2990666,2.507693,-2.975162
90,0.4444444,880,239,483,501,-0.02406147,-0.07827211,0.004392718,-1.446127,3.087859,0.01679549,-0.01458042,0.06726906,-0.008867908,-0.2998139,2.51161,-2.978827
90,0.4555556,892,267,518,500,-0.03696931,-0.09804656,0.005588233,-1.445384,3.088234,0.01515765,-0.004124984,0.06652987,-0.007358111,-0.2998251,2.513747,-2.981299
90,0.4666667,892,267,518,500,-0.02685452,-0.1027151,0.01062731,-1.445366,3.088634,0.01381435,0.01128246,0.07705834,-0.0002331547,-0.2995268,2.516468,-2.984793
90,0.4777778,892,267,518,500,0.007475287,-0.09443056,0.01076166,-1.446311,3.088721,0.01295095,0.0008829832,0.08119245,-0.001762014,-0.2994149,2.520044,-2.988369
90,0.4888889,892,267,518,500,0.03227077,-0.0851585,0.009679546,-1.447279,3.088785,0.01228942,-0.01069511,0.07925241,-0.003571847,-0.2991444,2.523213,-2.991186
90,0.5,892,267,518,500,0.06471313,-0.07656382,0.01591139,-1.448935,3.088989,0.01167743,-0.006039999,0.07868879,-0.002389951,-0.2989835,2.525952,-2.994139
