ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,604,144,438,495,0.6379417,1.626128,0.8543752,-1.411978,3.044518,-0.176509,-0.5452135,-1.319683,0.1117445,-0.3630304,2.997025,2.761092
90,0.01111111,604,144,438,495,0.5688558,1.537269,0.8130587,-1.417425,3.047619,-0.1608959,-0.5107434,-1.306421,0.110997,-0.3557653,2.966062,2.797325
90,0.02222222,604,144,438,495,0.5092146,1.506773,0.7816477,-1.422362,3.050524,-0.1438442,-0.4649243,-1.287363,0.1280886,-0.3487495,2.934104,2.833429
90,0.03333334,604,144,438,495,0.3942908,1.488862,0.7610796,-1.424457,3.054276,-0.1271478,-0.4171249,-1.210428,0.1666111,-0.3420063,2.907877,2.86296
90,0.04444445,616,159,505,499,0.2686791,1.441537,0.727513,-1.425177,3.05798,-0.1116275,-0.3972334,-1.19878,0.164791,-0.336027,2.876694,2.898884
90,0.05555556,616,159,505,499,0.1454977,1.354475,0.6764118,-1.424721,3.061394,-0.09848583,-0.3899205,-1.158809,0.1922687,-0.3296983,2.848359,2.931666
90,0.06666667,616,159,505,499,0.03258896,1.239731,0.6258876,-1.423182,3.065076,-0.08737618,-0.3551456,-1.068307,0.2102894,-0.324495,2.824363,2.958864
90,0.07777778,616,159,505,499,-0.03216219,1.118439,0.5642406,-1.422444,3.068035,-0.07773767,-0.345446,-1.038532,0.1807707,-0.3207298,2.79657,2.991197
90,0.08888889,616,159,505,499,-0.07708097,1.021358,0.5105385,-1.421185,3.070861,-0.06855775,-0.3671404,-0.9999253,0.1904034,-0.3160315,2.770019,3.023383
90,0.1,701,138,506,497,-0.117403,0.9818923,0.4725114,-1.419859,3.073666,-0.05816237,-0.3518729,-0.976486,0.1898962,-0.3119957,2.743892,3.053738
90,0.1111111,701,138,506,497,-0.1632347,0.9138801,0.4342448,-1.417498,3.076383,-0.04968553,-0.3416902,-0.9435686,0.2327162,-0.3068409,2.717427,3.083929
90,0.1222222,701,138,506,497,-0.2031528,0.8707399,0.4013934,-1.415017,3.079103,-0.0408939,-0.329797,-0.8970671,0.2879873,-0.3010949,2.691929,3.112712
90,0.1333333,701,138,506,497,-0.2356836,0.7939857,0.3704348,-1.412078,3.081735,-0.03419126,-0.2707125,-0.8208849,0.2489951,-0.2989084,2.670425,3.136333
90,0.1444445,701,138,506,497,-0.2480243,0.7088875,0.3399122,-1.409672,3.084282,-0.02841273,-0.2396877,-0.7728722,0.2400608,-0.2962681,2.647967,-3.121916
