ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,712,169,503,500,0.5101315,1.408498,0.8897626,-1.280438,3.056808,-0.2031912,-0.3936121,-1.092262,0.1284284,-0.3507958,2.97599,2.7913
90,0.01111111,712,169,503,500,0.5355644,1.334751,0.8325988,-1.28818,3.056653,-0.1886434,-0.3892701,-1.114807,0.1158625,-0.3447025,2.945672,2.826547
90,0.02222222,712,169,503,500,0.5568394,1.343531,0.823497,-1.296031,3.056442,-0.1712418,-0.376496,-1.099959,0.2174183,-0.3355466,2.919068,2.856273
90,0.03333334,712,169,503,500,0.562259,1.411355,0.8352047,-1.304092,3.057175,-0.152148,-0.3287127,-1.05397,0.2667667,-0.3283699,2.893982,2.883066
90,0.04444445,713,186,471,486,0.5405366,1.412334,0.8134698,-1.310898,3.057854,-0.1350516,-0.2912965,-1.01986,0.2261724,-0.3242771,2.866803,2.913104
90,0.05555556,713,186,471,486,0.5222443,1.316792,0.7615928,-1.317533,3.05937,-0.1219616,-0.2795173,-0.984821,0.1823452,-0.3205226,2.839952,2.943881
90,0.06666667,713,186,471,486,0.5187088,1.236768,0.7178918,-1.323553,3.060255,-0.108804,-0.2743554,-0.961614,0.1237123,-0.3182142,2.813342,2.97474
90,0.07777778,713,186,471,486,0.4935626,1.1066,0.6648135,-1.329448,3.062224,-0.09968851,-0.2728693,-0.9599718,0.1501738,-0.3137246,2.784409,3.007392
90,0.08888889,747,184,472,499,0.4246693,1.041645,0.6329648,-1.333605,3.064464,-0.08884519,-0.2568141,-0.9335277,0.2189794,-0.307871,2.757455,3.036624
90,0.1,747,184,472,499,0.3589202,1.049406,0.6108361,-1.337208,3.06626,-0.07675923,-0.2205455,-0.8332821,0.2254985,-0.3042747,2.739042,3.05649
