ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,532,143,478,498,0.4551616,1.448506,0.814475,-1.362958,3.018545,-0.1584506,-0.4611014,-1.2535,0.1804876,-0.3196321,2.935673,2.820245
90,0.01111111,532,143,478,498,0.4314318,1.408562,0.7959801,-1.368322,3.021389,-0.1430911,-0.4008734,-1.179749,0.1581022,-0.3146077,2.90714,2.852164
90,0.02222222,532,143,478,498,0.3798462,1.38075,0.766105,-1.372363,3.023892,-0.1278328,-0.3612481,-1.174376,0.140258,-0.3097917,2.871789,2.891157
90,0.03333334,532,143,478,498,0.2903,1.3317,0.7430581,-1.374405,3.027433,-0.1136376,-0.3551095,-1.162357,0.1427077,-0.3044978,2.837175,2.93042
90,0.04444445,532,143,478,498,0.1870522,1.254868,0.7156147,-1.375139,3.031497,-0.1014382,-0.3264963,-1.111268,0.1610107,-0.2994746,2.806644,2.964394
90,0.05555556,537,121,475,500,0.1228447,1.197678,0.6885194,-1.375957,3.035362,-0.08922975,-0.2883509,-1.037864,0.1465047,-0.2963779,2.778829,2.994994
90,0.06666667,537,121,475,500,0.03296125,1.11212,0.6519011,-1.375268,3.03938,-0.07907192,-0.2953534,-1.022055,0.07952547,-0.295336,2.747909,3.031358
90,0.07777778,537,121,475,500,-0.02546847,1.040142,0.6146656,-1.3749,3.042885,-0.06909944,-0.3244045,-1.031641,0.1298517,-0.2904028,2.713414,3.071125
90,0.08888889,537,121,475,500,-0.08829379,0.9966804,0.5793408,-1.37334,3.046452,-0.05895386,-0.3131889,-0.9655972,0.1944976,-0.2853098,2.685955,3.101956
90,0.1,609,160,521,498,-0.1493729,0.9746916,0.5529177,-1.371372,3.050083,-0.04867832,-0.2897554,-0.9164148,0.2297284,-0.2811861,2.658183,3.132645
90,0.1111111,609,160,521,498,-0.2581345,0.921585,0.5031536,-1.36644,3.053424,-0.03972371,-0.2788644,-0.8917506,0.2288243,-0.2781091,2.62889,-3.117689
90,0.1222222,609,160,521,498,-0.2942162,0.8792667,0.468145,-1.363535,3.056685,-0.0309928,-0.2940727,-0.8722771,0.1832202,-0.2772042,2.600011,-3.083636
90,0.1333333,609,160,521,498,-0.3040389,0.8105059,0.4271873,-1.360761,3.059462,-0.02380014,-0.3127944,-0.8324561,0.1803071,-0.2749197,2.57469,-3.053367
90,0.1444445,609,160,521,498,-0.2643116,0.7225121,0.3908426,-1.359337,3.062305,-0.01712199,-0.2741694,-0.7657092,0.164751,-0.2735317,2.551676,-3.027365
90,0.1555556,627,147,461,497,-0.2285684,0.6843582,0.3841469,-1.359084,3.065181,-0.0109898,-0.2554167,-0.743524,0.1442814,-0.2728824,2.526264,-2.99847
90,0.1666667,627,147,461,497,-0.1692387,0.626815,0.3728532,-1.359665,3.067921,-0.005500493,-0.2394541,-0.6847063,0.08049768,-0.2739493,2.508056,-2.976717
90,0.1777778,627,147,461,497,-0.1325124,0.6014416,0.3695863,-1.360125,3.070897,0.0005768407,-0.2457013,-0.6483312,0.04590267,-0.2746071,2.489651,-2.954195
90,0.1888889,627,147,461,497,-0.1054609,0.5686709,0.3571869,-1.360589,3.073513,0.005974003,-0.250594,-0.6133312,-0.02254668,-0.2768367,2.475072,-2.935017
90,0.2,595,167,525,503,-0.09361422,0.5342295,0.3321959,-1.359788,3.075331,0.01178182,-0.2359782,-0.5521315,-0.07650363,-0.2792516,2.463956,-2.920459
90,0.2111111,595,167,525,503,-0.09063941,0.4867209,0.3082272,-1.3595,3.077496,0.01591185,-0.2353504,-0.4646335,-0.1684628,-0.2830674,2.461748,-2.914232
90,0.2222222,595,167,525,503,-0.07447761,0.4543352,0.2993857,-1.359734,3.07994,0.02011432,-0.1048831,-0.4761787,-0.2854965,-0.2912907,2.450146,-2.90202
90,0.2333333,595,167,525,503,-0.05007744,0.4095226,0.2716839,-1.36036,3.081491,0.02332556,-0.1596435,-0.5227345,0.07253666,-0.2817678,2.416254,-2.866232
90,0.2444444,595,167,525,503,-0.03808707,0.3652438,0.2420176,-1.360766,3.082908,0.02599245,-0.1691861,-0.4059326,-0.033594,-0.2839377,2.419293,-2.865934
90,0.2555556,686,149,491,501,-0.04262251,0.3201478,0.2224393,-1.360464,3.084593,0.02819009,-0.1419555,-0.3593819,-0.04352058,-0.285918,2.413501,-2.858457
