loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.618471,-0.466354,-0.1487264,-1.269292,-0.4405555,-1.478792,-0.3137403,-0.01221475,-0.01085644,-0.3267816,-0.8746322,1.719492,-0.09573147,-0.04590356,-0.2644379,-0.8965244,-2.392035,1.566234,-0.6901189,1.120766,-0.3062759,285.6281,223.0976,353.8202
3,0.01111111,-0.6302704,-0.43976,-0.1381046,-1.267712,-0.4364479,-1.472741,-0.2974741,-0.0272862,0.02191135,-0.3258266,-0.8760298,1.723727,-0.09466005,-0.0480824,-0.2569906,-0.8991173,-2.39288,1.567831,-0.6906768,1.117017,-0.307438,286.2842,222.2139,354.4648
3,0.02222222,-0.645367,-0.3865195,-0.1264557,-1.266383,-0.4340761,-1.465869,-0.278057,-0.04346377,0.05040017,-0.3244396,-0.8799074,1.729842,-0.09250831,-0.05347896,-0.24424,-0.9013836,-2.393843,1.569382,-0.6912096,1.113355,-0.3085147,286.8754,221.1407,355.2805
3,0.03333334,-0.657213,-0.3471653,-0.1222506,-1.264776,-0.4311983,-1.459065,-0.2739267,-0.07756461,0.05449206,-0.3242388,-0.8850446,1.737573,-0.09678679,-0.05665849,-0.2463764,-0.9042838,-2.394812,1.571231,-0.6917621,1.10979,-0.3096216,287.3188,219.9496,356.1117
3,0.04444445,-0.6305697,-0.3513202,-0.1233268,-1.262855,-0.4270485,-1.454075,-0.2793437,-0.08071046,0.04815175,-0.3240822,-0.8884162,1.744115,-0.1053347,-0.06086861,-0.2527679,-0.9073624,-2.395859,1.573354,-0.6922935,1.10628,-0.3106942,287.6014,218.8244,357.0157
3,0.05555556,-0.6007342,-0.3554903,-0.1350597,-1.260465,-0.4229249,-1.449552,-0.2934968,-0.0709208,0.01743657,-0.3252417,-0.887908,1.747534,-0.1074629,-0.05554835,-0.2505988,-0.9100772,-2.39635,1.575052,-0.6927406,1.103284,-0.3116055,287.7979,218.1983,357.5158
3,0.06666667,-0.5067643,-0.4308584,-0.1989696,-1.254633,-0.4160166,-1.449156,-0.297958,-0.05376929,-0.008024778,-0.3262356,-0.8873264,1.7505,-0.1063275,-0.04176889,-0.2377487,-0.9123297,-2.396375,1.576169,-0.6929712,1.100677,-0.3125523,288.0074,218.1414,357.4708
3,0.07777778,-0.3933983,-0.5432832,-0.1381635,-1.254373,-0.4055052,-1.451734,-0.3247437,0.009383917,-0.05012963,-0.3278591,-0.8784043,1.746723,-0.1041442,-0.02369096,-0.2323352,-0.9147319,-2.39589,1.576951,-0.693252,1.098239,-0.3133115,288.3509,218.3534,357.114
3,0.08888889,-0.3357762,-0.5686315,-0.1307109,-1.252244,-0.3983061,-1.452073,-0.3289505,0.03075102,-0.05534121,-0.3283827,-0.8741459,1.746509,-0.1093429,0.02313665,-0.2214251,-0.916774,-2.393481,1.576887,-0.6931877,1.096841,-0.3141418,288.7869,219.2387,356.1266
3,0.1,-0.2901398,-0.521533,-0.1127258,-1.250877,-0.3945889,-1.451503,-0.3194382,0.05952772,-0.07559807,-0.3295688,-0.8680957,1.744081,-0.1177265,0.07744052,-0.2126029,-0.91883,-2.389948,1.576353,-0.6933841,1.095101,-0.3150539,289.0853,219.7625,355.5179
3,0.1111111,-0.2830957,-0.4021643,-0.08838974,-1.250715,-0.3943087,-1.448489,-0.3088113,0.04455134,-0.07152542,-0.3304498,-0.8677234,1.746698,-0.126131,0.1210748,-0.200633,-0.9206047,-2.386496,1.57601,-0.6933137,1.094446,-0.3157094,289.3185,220.9657,354.2913
3,0.1222222,-0.253729,-0.2699059,-0.05877397,-1.25118,-0.396109,-1.446005,-0.2959188,0.01991001,-0.05044711,-0.3304125,-0.8696569,1.751384,-0.1367492,0.142425,-0.2047574,-0.9229952,-2.383567,1.576107,-0.6933719,1.094386,-0.3165231,289.4443,222.4976,352.7852
