loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-0.6007891,-0.4112355,-0.06593479,-1.243957,-0.3450072,-1.532383,-0.3695205,0.07495803,-0.1650875,-0.3926517,-0.8233051,1.616519,-0.0623096,0.2403577,-0.01522313,-0.7658426,-2.293888,1.429469,-0.6745251,1.096617,-0.2927746,286.2912,223.4188,356.0168
0,0.01111111,-0.5273224,-0.4364008,0.009877086,-1.246663,-0.3387466,-1.530895,-0.3661798,0.08662072,-0.1576068,-0.3940935,-0.8196022,1.617025,-0.06468911,0.2370745,-0.01005767,-0.7661361,-2.290298,1.427668,-0.674866,1.094966,-0.2945195,286.5431,224.1272,355.1338
0,0.02222222,-0.5093091,-0.401198,0.01297983,-1.246856,-0.3352206,-1.526751,-0.3596875,0.1004148,-0.1543934,-0.3954102,-0.8154072,1.617128,-0.06287147,0.2315356,-0.005987585,-0.7663363,-2.285013,1.423854,-0.6751028,1.093704,-0.2963068,286.7263,223.9946,355.1561
0,0.03333334,-0.4935224,-0.3201986,0.0137931,-1.246738,-0.3345048,-1.521904,-0.3574696,0.1078384,-0.1501181,-0.3968536,-0.8114391,1.617355,-0.07419559,0.2225215,-0.004378065,-0.7668002,-2.282542,1.424121,-0.6752789,1.092369,-0.2981253,286.8275,223.9874,355.0831
0,0.04444445,-0.4563769,-0.2667994,0.02858199,-1.247431,-0.3330315,-1.51849,-0.338996,0.1299473,-0.1267364,-0.3969708,-0.8068233,1.616292,-0.07243268,0.2179162,-0.001376446,-0.7670373,-2.281043,1.424478,-0.6754783,1.091345,-0.2995645,286.8967,224.132,354.8877
0,0.05555556,-0.4117467,-0.2219306,0.04446598,-1.248362,-0.3315763,-1.515922,-0.3099864,0.149967,-0.1152186,-0.3978006,-0.8006128,1.612914,-0.07711555,0.2118492,0.0005142465,-0.7668785,-2.275002,1.421199,-0.6755723,1.090551,-0.3009575,287.0128,224.2476,354.6512
0,0.06666667,-0.3650166,-0.1770327,0.04641518,-1.248713,-0.330282,-1.513039,-0.2737898,0.1369461,-0.1103244,-0.3988084,-0.7976929,1.612009,-0.07995419,0.2003918,-0.002144054,-0.7672418,-2.272363,1.420275,-0.6757561,1.089768,-0.3023146,287.1562,224.428,354.3499
0,0.07777778,-0.3320289,-0.1493123,0.04964736,-1.249338,-0.329727,-1.511173,-0.2556646,0.118685,-0.09887713,-0.3995557,-0.7955858,1.612367,-0.08203891,0.2000094,-0.01174922,-0.7681094,-2.266628,1.416954,-0.6759926,1.089223,-0.3035532,287.2455,224.7009,353.996
0,0.08888889,-0.2810174,-0.1054785,0.06341279,-1.250428,-0.329825,-1.509647,-0.2375028,0.1035974,-0.08528655,-0.4000505,-0.7937765,1.612792,-0.07736865,0.1902056,-0.01643097,-0.7690085,-2.266066,1.418261,-0.6760852,1.08907,-0.3045096,287.2576,225.2504,353.4813
0,0.1,-0.253384,-0.08090527,0.07401347,-1.251536,-0.3293414,-1.508044,-0.2161189,0.09598055,-0.0738247,-0.4005373,-0.7907692,1.611676,-0.07307678,0.1741279,-0.02025048,-0.7693105,-2.262876,1.417185,-0.6761221,1.088885,-0.3053,287.212,225.9491,352.8693
0,0.1111111,-0.1906615,-0.03490693,0.087793,-1.252931,-0.3303966,-1.507623,-0.163786,0.08385728,-0.05417554,-0.4004446,-0.7893892,1.610426,-0.07002301,0.154585,-0.01460637,-0.7689574,-2.258804,1.414274,-0.6763098,1.088776,-0.3061836,287.2199,226.5937,352.2569
0,0.1222222,-0.1587699,-0.01137824,0.09308241,-1.254092,-0.3309542,-1.506659,-0.1285362,0.0601197,-0.0312274,-0.4003173,-0.7889407,1.610377,-0.06574725,0.1392702,-0.01530144,-0.769889,-2.259535,1.416664,-0.6763036,1.08891,-0.3068117,287.1996,227.4359,351.4195
0,0.1333333,-0.1141366,0.02818039,0.1047202,-1.255535,-0.3325388,-1.506365,-0.1124736,0.05037044,-0.0175891,-0.4000334,-0.7884214,1.610572,-0.06355897,0.1043215,-0.02530481,-0.7702437,-2.259679,1.416818,-0.6764908,1.089161,-0.3073578,287.212,228.3659,350.4586
