loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-0.3995737,-0.2224947,-0.007629983,-1.264512,-0.4783133,-1.430921,-0.2411197,-0.03133747,-0.07059981,-0.3259725,-0.8366576,1.649094,-0.06291713,0.1024254,-0.08363625,-0.7941269,-2.355794,1.52186,-0.6981425,1.12168,-0.3045738,289.9374,221.7087,356.3668
0,0.01111111,-0.3249283,-0.2349516,0.01358732,-1.264773,-0.4751452,-1.430722,-0.2454972,-0.02274558,-0.08436923,-0.3273728,-0.836208,1.651535,-0.07139625,0.1119895,-0.0760992,-0.7947651,-2.353729,1.521487,-0.6979582,1.120857,-0.3058066,290.1079,223.5247,354.312
0,0.02222222,-0.2909026,-0.2167071,0.01992611,-1.264947,-0.473175,-1.429166,-0.2498198,-0.009895802,-0.09492927,-0.3287427,-0.8344685,1.65286,-0.07882598,0.1183787,-0.07178345,-0.795515,-2.351615,1.52113,-0.6979186,1.12017,-0.3072154,290.238,224.8849,352.7886
0,0.03333334,-0.2505309,-0.1845906,0.03048442,-1.265248,-0.4718882,-1.428146,-0.2538864,0.003949672,-0.08417609,-0.3291667,-0.8323966,1.653893,-0.08625324,0.1258783,-0.07599321,-0.7967001,-2.349544,1.520656,-0.6977953,1.119793,-0.3083146,290.242,226.3989,351.1972
0,0.04444445,-0.187975,-0.1225585,0.0005307272,-1.264448,-0.4727979,-1.427619,-0.2610658,0.02097887,-0.0680535,-0.3293361,-0.8298991,1.654669,-0.09050334,0.1269363,-0.07278019,-0.7974756,-2.347561,1.520418,-0.6976064,1.119533,-0.3094096,290.2937,227.6876,349.7815
0,0.05555556,-0.1325867,-0.1180695,0.00471003,-1.264262,-0.4714546,-1.428405,-0.2510472,0.04321575,-0.04039978,-0.3289009,-0.8259491,1.653533,-0.09585682,0.1248451,-0.07811252,-0.7986681,-2.345918,1.52057,-0.6976566,1.119714,-0.310443,290.3264,228.6445,348.6328
0,0.06666667,-0.0943291,-0.0795168,0.06002957,-1.266978,-0.4715068,-1.428773,-0.2348292,0.06013238,-0.02774704,-0.3287022,-0.8221375,1.652005,-0.09906889,0.1248914,-0.08449598,-0.7998841,-2.34405,1.520476,-0.6974766,1.120286,-0.311102,290.2621,229.406,347.6384
0,0.07777778,-0.09796271,0.03447215,0.08549652,-1.269233,-0.4754515,-1.426147,-0.2004645,0.06734718,-0.007878936,-0.328078,-0.8190302,1.650099,-0.101206,0.1184967,-0.08346283,-0.8008056,-2.342657,1.520597,-0.6972678,1.120541,-0.3120107,290.2542,230.1058,346.6991
0,0.08888889,-0.1048236,0.1516339,0.09286382,-1.271317,-0.4810905,-1.423055,-0.1652504,0.05540749,0.00232251,-0.3276881,-0.8183223,1.65008,-0.09911095,0.102493,-0.08036663,-0.8016328,-2.341922,1.521128,-0.6968961,1.121552,-0.3125407,290.0834,230.3456,346.2757
0,0.1,-0.08475876,0.1964755,0.1034527,-1.273198,-0.4845036,-1.421693,-0.1376179,0.03075321,0.007238933,-0.3276088,-0.819387,1.651749,-0.09917639,0.08331719,-0.08048153,-0.8025617,-2.341574,1.522121,-0.696577,1.122308,-0.3131513,290.0428,230.9399,345.553
