loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.2902122,-0.4493762,0.01319519,-1.312279,-0.5040895,-1.448178,-0.3034264,0.06110898,0.005030214,-0.3394492,-0.9163101,1.859339,-0.1457403,0.1080376,-0.2034852,-0.9378269,-2.308203,1.566631,-0.7082461,1.111987,-0.3138737,285.1337,227.8265,343.9385
3,0.01111111,-0.291587,-0.3715893,0.02366425,-1.312685,-0.5024053,-1.445266,-0.2790763,0.03319621,0.01105594,-0.3392771,-0.9180641,1.863297,-0.140434,0.1038499,-0.2120565,-0.9404703,-2.30703,1.567347,-0.7075055,1.111404,-0.3156036,285.3661,228.6653,342.7934
3,0.02222222,-0.2523244,-0.3373292,0.03533942,-1.312808,-0.4991297,-1.444313,-0.2720035,0.006581455,-0.006171666,-0.3401214,-0.9194297,1.867439,-0.1328573,0.09003039,-0.2079059,-0.9426695,-2.306346,1.56803,-0.7068056,1.111201,-0.3171716,285.4585,229.9963,341.3173
3,0.03333334,-0.202359,-0.3210853,0.06732693,-1.31414,-0.4957309,-1.444478,-0.2688884,0.016204,-0.0210805,-0.3406892,-0.9174159,1.868465,-0.1327275,0.07826185,-0.1973093,-0.944546,-2.305734,1.569158,-0.7060201,1.111404,-0.3186634,285.5229,231.5786,339.6387
3,0.04444445,-0.1790241,-0.2974988,0.08749343,-1.314862,-0.4929479,-1.444161,-0.2580998,0.0224784,-0.01158318,-0.3403648,-0.9158307,1.869753,-0.1283431,0.06970582,-0.1845891,-0.9461817,-2.305105,1.570083,-0.7053377,1.11168,-0.320206,285.6465,233.0624,338.0588
3,0.05555556,-0.1696218,-0.2579853,0.1140475,-1.316823,-0.491073,-1.443061,-0.2226119,0.03382854,0.01153042,-0.339275,-0.9144288,1.869728,-0.1281813,0.05367121,-0.1729475,-0.9476858,-2.305046,1.57149,-0.7046133,1.112281,-0.321566,285.7542,234.5599,336.4748
3,0.06666667,-0.176162,-0.2185733,0.1181666,-1.317509,-0.4898848,-1.441158,-0.1948158,0.02930467,0.02400033,-0.3386614,-0.9145412,1.87107,-0.126005,0.04622538,-0.1729985,-0.9497418,-2.304703,1.572638,-0.7039835,1.112829,-0.3230114,285.8825,235.9481,334.9932
3,0.07777778,-0.1881023,-0.160027,0.1180164,-1.318863,-0.4900621,-1.438543,-0.1691925,0.01946694,0.03647781,-0.3378518,-0.9157018,1.873121,-0.1174824,0.03780138,-0.1826726,-0.9521621,-2.304559,1.573552,-0.7032757,1.113863,-0.3244088,285.9041,237.9171,332.9785
3,0.08888889,-0.1391831,-0.1363908,0.1137224,-1.319289,-0.4894555,-1.438802,-0.1426467,0.01502387,0.03191115,-0.3378438,-0.9153716,1.873751,-0.1079266,0.04000623,-0.1869745,-0.9544471,-2.303936,1.574027,-0.7025081,1.115269,-0.3256958,285.956,239.8288,331.0096
3,0.1,-0.1189914,-0.123519,0.1168799,-1.320086,-0.4882586,-1.438525,-0.1330877,0.01175553,0.03178998,-0.3376308,-0.9153759,1.875022,-0.1035631,0.02827998,-0.1795876,-0.9560722,-2.303977,1.575213,-0.7019053,1.116761,-0.3271319,286.0689,241.7906,328.9567
