loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.1122033,0.002129926,0.1057807,-1.294564,-0.3393634,-1.551182,-0.1836318,0.006141201,-0.04464317,-0.4129082,-0.6859264,1.58881,-0.1777819,0.1570497,-0.132738,-0.8678262,-1.896761,1.285453,-0.6864049,1.137533,-0.3083391,280.3337,185.9256,33.4203
3,0.01111111,-0.0985942,0.03953761,0.1195736,-1.296332,-0.3411973,-1.549863,-0.1587535,0.02180165,-0.01817452,-0.4121039,-0.6839781,1.588085,-0.1772222,0.1403218,-0.1284309,-0.8716505,-1.887637,1.280174,-0.686207,1.137049,-0.3087656,280.2856,187.165,32.26722
3,0.02222222,-0.08923216,0.07583789,0.131226,-1.298279,-0.3433821,-1.548621,-0.129599,0.03742839,0.009307271,-0.4111409,-0.6816717,1.586531,-0.1704872,0.1269402,-0.1266946,-0.8755994,-1.87855,1.275344,-0.6860085,1.136539,-0.3090981,280.284,188.0603,31.41939
3,0.03333334,-0.08197145,0.1089254,0.1375584,-1.300107,-0.3457561,-1.54723,-0.1017561,0.02967409,0.02815161,-0.410195,-0.6815109,1.586562,-0.165286,0.1045305,-0.1275482,-0.8771079,-1.878574,1.277021,-0.685701,1.136318,-0.3093077,280.3256,188.5887,30.88326
3,0.04444445,-0.07139814,0.124954,0.135411,-1.301502,-0.3475947,-1.546346,-0.08789797,0.004983343,0.04491624,-0.4091867,-0.6834609,1.588907,-0.1491203,0.08158045,-0.1274171,-0.8821428,-1.868885,1.270965,-0.6855548,1.135949,-0.3094655,280.4468,188.5539,30.89606
3,0.05555556,-0.07034075,0.1281487,0.1311436,-1.302806,-0.3491687,-1.545176,-0.08380973,-0.01205979,0.03945084,-0.4089524,-0.6852505,1.591339,-0.1436222,0.05896514,-0.1251108,-0.8833598,-1.869509,1.272765,-0.6854718,1.135562,-0.3095513,280.5643,188.3033,31.14952
3,0.06666667,-0.06070039,0.1239145,0.1215835,-1.303786,-0.35035,-1.544624,-0.06926859,-0.04081859,0.02208611,-0.4094823,-0.6884346,1.594526,-0.1268431,0.04223248,-0.1215735,-0.8900892,-1.861237,1.264176,-0.6852738,1.135153,-0.309717,280.5917,188.4473,31.0258
3,0.07777778,-0.05521871,0.101539,0.1078022,-1.304486,-0.3506307,-1.544139,-0.05359166,-0.06535655,0.009000823,-0.4098749,-0.6922994,1.59812,-0.1188938,0.03434799,-0.116405,-0.8911597,-1.861557,1.265387,-0.6850873,1.134724,-0.3099222,280.5673,188.5549,30.9719
3,0.08888889,-0.04865702,0.07810717,0.09189557,-1.304977,-0.3508539,-1.54381,-0.04199528,-0.07819693,0.005600777,-0.4100964,-0.6952209,1.600893,-0.107523,0.01836177,-0.1260189,-0.8942453,-1.855924,1.256124,-0.6848006,1.134561,-0.3098144,280.5687,188.7153,30.92432
3,0.1,-0.04321978,0.06107366,0.08449293,-1.305684,-0.3509349,-1.543505,-0.02499223,-0.08577626,0.006447326,-0.41004,-0.6983138,1.6034,-0.09298791,0.00675372,-0.1302935,-0.8956829,-1.856982,1.257318,-0.6846191,1.134212,-0.3097498,280.5785,188.9451,30.82157
3,0.1111111,-0.04110011,0.06216236,0.08663337,-1.306868,-0.3518377,-1.542862,-0.01317349,-0.08269319,0.01380053,-0.4096091,-0.6998835,1.604584,-0.08270912,0.003004611,-0.1226552,-0.8933281,-1.85469,1.256261,-0.6844736,1.134004,-0.3096553,280.5775,189.4503,30.37437
3,0.1222222,-0.03795458,0.07282482,0.0834192,-1.307718,-0.353018,-1.542258,-0.0002591833,-0.08178367,0.02538626,-0.4090424,-0.7022052,1.606258,-0.07409853,-0.007511178,-0.1102214,-0.8939635,-1.855547,1.257319,-0.6843047,1.133548,-0.3096368,280.594,190.1921,29.67086
3,0.1333333,-0.03695261,0.08347747,0.08445306,-1.308619,-0.3542516,-1.541523,-0.003349692,-0.07968266,0.03395714,-0.408367,-0.7043901,1.608389,-0.06951189,-0.01007655,-0.1079975,-0.9027956,-1.844984,1.252225,-0.6841432,1.133108,-0.3096304,280.6797,190.9523,28.91595
3,0.1444445,-0.04344239,0.1047301,0.07692892,-1.309242,-0.3562644,-1.540265,-0.009606875,-0.07436701,0.0447079,-0.4075435,-0.7059358,1.61034,-0.06008035,-0.0193748,-0.1067044,-0.9118951,-1.842393,1.242209,-0.6839815,1.132602,-0.309635,280.7493,191.54,28.3433
3,0.1555556,-0.04239945,0.1100469,0.07051983,-1.30973,-0.3576609,-1.539332,-0.009555437,-0.07011802,0.04686211,-0.4069848,-0.7076221,1.611993,-0.05514519,-0.02662002,-0.1108691,-0.9130179,-1.843596,1.243384,-0.6837769,1.13211,-0.3097277,280.791,192.3868,27.47871
3,0.1666667,-0.03805867,0.1015169,0.0609646,-1.310129,-0.3583432,-1.539039,-0.006443121,-0.07009608,0.03937099,-0.4068948,-0.7096083,1.613883,-0.05058186,-0.03243919,-0.09857363,-0.911648,-1.837237,1.23603,-0.6836095,1.131541,-0.3097334,280.7797,193.2851,26.53761
3,0.1777778,-0.03265356,0.09087259,0.05248098,-1.310433,-0.3590186,-1.538686,-0.002358615,-0.06682119,0.02017055,-0.4073412,-0.7111812,1.615214,-0.04450239,-0.02341472,-0.09099065,-0.9123846,-1.837494,1.236493,-0.683394,1.131002,-0.3097659,280.8527,193.9848,25.8399
3,0.1888889,-0.03044491,0.08021224,0.04825532,-1.310963,-0.3594772,-1.538431,-0.003540918,-0.06139308,0.005301408,-0.4077337,-0.7120537,1.616088,-0.04018469,-0.01950089,-0.0785841,-0.9191538,-1.830872,1.235008,-0.6833418,1.130559,-0.3096859,280.8676,194.5584,25.27414
3,0.2,-0.0217838,0.05575226,0.04620476,-1.311405,-0.3592583,-1.538536,-0.00785685,-0.05491822,-0.004205691,-0.4081294,-0.7129719,1.61717,-0.04395509,-0.01960937,-0.0610969,-0.9191235,-1.831136,1.23578,-0.6831143,1.130209,-0.3096212,280.8092,194.9984,24.87264
3,0.2111111,-0.01107261,0.04516475,0.04624948,-1.311856,-0.3595385,-1.538705,-0.01411328,-0.03463351,-0.004021315,-0.4080091,-0.7121623,1.616879,-0.04833531,-0.01649217,-0.05308328,-0.92331,-1.824902,1.22998,-0.6829164,1.129836,-0.3094396,280.7893,195.5342,24.37597
3,0.2222222,0.002881914,0.02394511,0.05059577,-1.312557,-0.3589856,-1.539382,-0.01915827,-0.008022504,0.006843386,-0.4073726,-0.7100616,1.615525,-0.05056622,-0.01392464,-0.05292954,-0.9284483,-1.819191,1.229899,-0.6826769,1.129644,-0.3093563,280.7914,195.7487,24.18179
3,0.2333333,0.007221945,0.01224397,0.04530622,-1.312839,-0.3588748,-1.539634,-0.01576397,0.007886194,0.01542125,-0.4068889,-0.7084957,1.614148,-0.05213659,-0.006853988,-0.04692464,-0.9288275,-1.819142,1.230489,-0.6824727,1.129357,-0.3092668,280.7858,196.0853,23.83999
3,0.2444444,0.01900208,0.003771896,0.0378938,-1.312949,-0.35874,-1.540217,-0.0093068,0.009936685,0.02070269,-0.4063462,-0.7085175,1.614095,-0.04952102,-0.001123783,-0.03177847,-0.9315647,-1.812217,1.224843,-0.6822034,1.129533,-0.3093685,280.7138,197.0385,22.82787
3,0.2555556,0.02111325,0.01015976,0.03149167,-1.313091,-0.3590367,-1.540461,-0.007231497,0.009952235,0.01535444,-0.406351,-0.7082437,1.613847,-0.04803869,0.00281848,-0.02733869,-0.9317437,-1.812073,1.225231,-0.6819126,1.129665,-0.3093382,280.6724,197.8793,21.96624
3,0.2666667,0.01147395,0.02181434,0.02717734,-1.313263,-0.3596791,-1.54009,-0.01583291,0.01432467,0.005882035,-0.4065811,-0.7075785,1.613868,-0.04524543,0.005961362,-0.02206636,-0.9348691,-1.806699,1.220416,-0.681603,1.130186,-0.3093767,280.6039,198.6379,21.20991
3,0.2777778,0.01991851,0.0399567,0.01862366,-1.313358,-0.3612898,-1.540237,-0.01396872,0.01125181,-0.0175901,-0.4076889,-0.7069478,1.613619,-0.04839254,-0.0004867744,-0.04699124,-0.9395552,-1.80314,1.217687,-0.6809489,1.131587,-0.3092223,280.3802,200.1549,19.67178
3,0.2888889,0.01991851,0.0399567,0.01862366,-1.313358,-0.3612898,-1.540237,-0.01396872,0.01125181,-0.0175901,-0.4076889,-0.7069478,1.613619,-0.04839254,-0.0004867744,-0.04699124,-0.9395552,-1.80314,1.217687,-0.6809489,1.131587,-0.3092223,280.3802,200.1549,19.67178
3,0.3,0.1044078,-0.01394922,0.004044276,-1.312811,-0.3591678,-1.544973,0.008580795,0.006722498,0.002392846,-0.4069566,-0.7072908,1.613069,-0.05066785,-0.02241692,-0.08375029,-0.9412868,-1.805272,1.219615,-0.6806898,1.133205,-0.3091226,280.2464,201.1743,18.59926
3,0.3111111,0.128922,-0.01807018,0.007307634,-1.312987,-0.3588029,-1.547188,0.02901007,0.005414844,0.02135048,-0.4060309,-0.7070959,1.611871,-0.04628614,-0.04510201,-0.1235342,-0.9480332,-1.807747,1.215827,-0.6804044,1.134414,-0.3089222,280.0346,202.4669,17.27183
3,0.3222222,0.1458987,-0.004136308,0.00411921,-1.312952,-0.3592466,-1.549313,0.04725939,-0.004408792,0.04134861,-0.4049603,-0.7080408,1.611691,-0.05550447,-0.06790492,-0.1448793,-0.9537115,-1.808449,1.214604,-0.6802039,1.136373,-0.3087515,279.6762,203.285,16.49527
3,0.3333333,0.1584349,0.0427903,0.0008235276,-1.312652,-0.3613441,-1.55085,0.0591495,-0.006722555,0.05932369,-0.4037406,-0.7085868,1.611123,-0.05896388,-0.09339172,-0.1464114,-0.9546229,-1.81132,1.217041,-0.6800624,1.138567,-0.3085669,279.3915,203.6373,16.22178
3,0.3444445,0.1677679,0.09076647,-0.001408689,-1.312497,-0.363808,-1.552415,0.07858332,-0.01447119,0.08891018,-0.4018667,-0.7093894,1.610378,-0.05543439,-0.1140775,-0.1538177,-0.9603572,-1.812431,1.219765,-0.6799905,1.141077,-0.3083068,279.0695,204.323,15.56544
3,0.3555556,0.1792827,0.1323532,-0.01106862,-1.3121,-0.36677,-1.554052,0.1056405,-0.004195243,0.1227803,-0.3994007,-0.7089175,1.607913,-0.04587677,-0.1295292,-0.1782761,-0.9622917,-1.815793,1.221906,-0.6800722,1.143965,-0.3081971,278.7664,205.182,14.72756
3,0.3666667,0.187653,0.1632812,-0.01750491,-1.311859,-0.3696739,-1.555673,0.1239862,-0.006574094,0.147073,-0.3971636,-0.7088813,1.605965,-0.04349315,-0.1384707,-0.2016564,-0.9661016,-1.817534,1.221643,-0.6801897,1.146588,-0.3080271,278.4623,206.1657,13.78594
