loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.1860565,-0.3600313,0.08121444,-1.301324,-0.5507742,-1.406596,-0.3282135,0.2159403,-0.164341,-0.3547341,-0.9028324,1.784772,-0.1109488,0.2586957,-0.003065974,-1.023503,-2.234561,1.44319,-0.706307,1.123339,-0.310619,285.994,217.5418,354.9204
3,0.01111111,-0.188415,-0.3056936,0.08416365,-1.301321,-0.5490192,-1.404747,-0.3301196,0.2062802,-0.1398613,-0.3552497,-0.8972243,1.783194,-0.115011,0.2332484,-0.009071555,-1.024205,-2.232655,1.443419,-0.7055227,1.122694,-0.3123891,286.0999,218.4378,353.692
3,0.02222222,-0.1747919,-0.2544517,0.09999149,-1.302744,-0.5476684,-1.403603,-0.3223469,0.1815731,-0.09849454,-0.3547086,-0.8940578,1.783539,-0.1180561,0.2109188,-0.01178109,-1.024622,-2.230813,1.443883,-0.7046773,1.12313,-0.3141331,286.0999,218.9194,353.0572
3,0.03333334,-0.1546358,-0.2372793,0.113786,-1.303786,-0.5450798,-1.403336,-0.2893106,0.1493059,-0.07771282,-0.355002,-0.8914985,1.783334,-0.1190605,0.2056951,-0.01619877,-1.025457,-2.22839,1.443905,-0.703881,1.122732,-0.3156234,286.1677,219.1247,352.6455
3,0.04444445,-0.1131513,-0.2316845,0.1447155,-1.306021,-0.5421818,-1.404269,-0.2457119,0.1201768,-0.06662339,-0.355271,-0.8901227,1.783391,-0.1243215,0.196105,-0.01753304,-1.025925,-2.226303,1.444399,-0.7030613,1.123763,-0.316863,286.0496,218.1913,353.4625
3,0.05555556,-0.1153783,-0.2092749,0.1563157,-1.307279,-0.5403341,-1.403496,-0.223482,0.09978348,-0.06590419,-0.3559735,-0.8874233,1.782712,-0.1316286,0.1780935,-0.02335751,-1.026624,-2.224671,1.445119,-0.7023218,1.123695,-0.3181891,286.0327,218.0832,353.3604
3,0.06666667,-0.09957913,-0.1718493,0.1796506,-1.30994,-0.5391958,-1.403161,-0.1979649,0.08466044,-0.06093889,-0.3563768,-0.8859612,1.782644,-0.1304551,0.164363,-0.02795959,-1.027254,-2.223179,1.44575,-0.7016598,1.124947,-0.3192781,285.687,217.0967,354.2742
3,0.07777778,-0.06661678,-0.1546357,0.1849659,-1.311962,-0.5378792,-1.404073,-0.1648818,0.0844149,-0.05601503,-0.3566617,-0.8819937,1.779814,-0.1365944,0.1380849,-0.0435758,-1.028437,-2.222442,1.446992,-0.7010098,1.125676,-0.3205394,285.5223,216.9699,354.3034
3,0.08888889,-0.02955762,-0.09802646,0.1848292,-1.31412,-0.5384789,-1.404961,-0.1477765,0.08747229,-0.05301332,-0.3569238,-0.8786935,1.777775,-0.1385648,0.1234647,-0.05568216,-1.029665,-2.221409,1.447965,-0.7002773,1.126901,-0.3216006,285.3326,217.5803,353.7054
3,0.1,-0.01057398,-0.04787151,0.1878633,-1.316144,-0.5393402,-1.405411,-0.1275366,0.07343818,-0.04372151,-0.3570575,-0.8775765,1.777661,-0.141629,0.1186023,-0.07500178,-1.03127,-2.2203,1.449058,-0.699344,1.128392,-0.3227223,285.1428,219.2258,352.0782
3,0.1111111,0.02021341,-0.01581801,0.1760755,-1.317756,-0.540031,-1.40652,-0.1062376,0.064739,-0.03868958,-0.3573403,-0.876049,1.776836,-0.1340214,0.1182593,-0.101619,-1.033489,-2.218913,1.449499,-0.6984742,1.130018,-0.323744,284.9417,221.6529,349.7122
3,0.1222222,0.04783744,0.006629493,0.1653875,-1.319381,-0.5406174,-1.407852,-0.08944832,0.04440334,-0.04748829,-0.3581872,-0.8760175,1.777236,-0.1265133,0.1218469,-0.1153437,-1.03542,-2.217443,1.449907,-0.6977466,1.131849,-0.3246569,284.7615,223.9667,347.4478
3,0.1333333,0.06698889,0.01628904,0.1621631,-1.320877,-0.5408896,-1.409285,-0.0734303,0.0367956,-0.03919103,-0.3584082,-0.8754088,1.777125,-0.1253094,0.1192196,-0.1377848,-1.037858,-2.216313,1.450672,-0.6969015,1.134352,-0.3256074,284.6247,226.6916,344.8166
3,0.1444445,0.1000227,0.0153426,0.1579489,-1.322488,-0.5407857,-1.411523,-0.0616499,0.01426852,-0.02023752,-0.3581563,-0.8772218,1.779143,-0.1273174,0.1121263,-0.1528921,-1.040207,-2.215467,1.451747,-0.6960631,1.13767,-0.3264241,284.4333,229.0661,342.6772
3,0.1555556,0.1192567,0.001555142,0.1537526,-1.323909,-0.5400342,-1.413549,-0.04767003,-0.004010633,0.001909463,-0.3574042,-0.8787745,1.780711,-0.1293952,0.1091118,-0.1604363,-1.042278,-2.214327,1.452793,-0.6953332,1.140299,-0.3274163,284.2622,230.9228,340.9162
3,0.1666667,0.1449119,-0.02176469,0.1581233,-1.325621,-0.5386717,-1.416367,-0.03895728,-0.02655283,0.03155349,-0.3562947,-0.8825971,1.784415,-0.1323656,0.09264114,-0.1843089,-1.045224,-2.21423,1.454309,-0.6944422,1.144864,-0.3284065,283.8516,232.9119,339.1125
3,0.1777778,0.1652367,-0.03979686,0.1560746,-1.327063,-0.5374004,-1.419269,-0.03762951,-0.03944859,0.06132684,-0.3547533,-0.8857471,1.787789,-0.1352576,0.06445582,-0.2084792,-1.048357,-2.214944,1.456163,-0.693668,1.148883,-0.3296041,283.533,235.2882,336.7958
3,0.1888889,0.1909133,-0.06422324,0.1476651,-1.328134,-0.5355526,-1.422783,-0.04686704,-0.045889,0.09444128,-0.3526909,-0.8893312,1.791999,-0.1424243,0.04385915,-0.2388778,-1.051986,-2.215607,1.458195,-0.6926088,1.154041,-0.3309293,283.072,238.601,333.4591
3,0.2,0.1898991,-0.07172059,0.1327539,-1.328662,-0.5346307,-1.425046,-0.04621334,-0.01725809,0.131825,-0.3499106,-0.8882979,1.791701,-0.150869,0.04308983,-0.2527937,-1.055265,-2.215498,1.460088,-0.69144,1.159517,-0.3322411,282.6125,241.6247,330.493
3,0.2111111,0.1494297,-0.06768464,0.112444,-1.329106,-0.5340128,-1.425455,-0.03358481,0.02615644,0.1808416,-0.3459595,-0.8852667,1.788847,-0.1517245,0.02871083,-0.2744716,-1.058982,-2.216062,1.461873,-0.690184,1.165525,-0.3335919,282.209,243.4907,328.6694
3,0.2222222,0.08444365,-0.06477032,0.1027612,-1.329851,-0.5334274,-1.424303,-0.0146252,0.03857589,0.2435164,-0.3410844,-0.8857482,1.788832,-0.1460466,-0.005733531,-0.3019463,-1.063085,-2.217895,1.464223,-0.6890975,1.171635,-0.3349967,281.911,245.0508,327.0585
3,0.2333333,0.0482877,-0.08089652,0.0995568,-1.330513,-0.5319211,-1.424002,0.0009734035,0.01585045,0.3146258,-0.3356403,-0.8906564,1.793045,-0.1425715,-0.03837725,-0.3166037,-1.066962,-2.219921,1.466521,-0.6877552,1.178613,-0.3368267,281.724,246.035,325.898
3,0.2444444,-0.008940496,-0.1514737,0.0879895,-1.33048,-0.5275466,-1.423018,0.01407681,-0.009966373,0.3569893,-0.33069,-0.897064,1.798515,-0.1315378,-0.07593203,-0.3462595,-1.071539,-2.222955,1.469035,-0.6863307,1.186061,-0.3391625,281.5004,248.2881,323.3596
3,0.2555556,-0.068571,-0.1549574,0.07407891,-1.330704,-0.525618,-1.420874,0.02392325,-0.01758905,0.383467,-0.3261824,-0.9015898,1.802328,-0.1185295,-0.0945131,-0.3668976,-1.07601,-2.225046,1.470747,-0.6849835,1.193351,-0.341134,281.228,251.4991,319.9703
3,0.2666667,-0.1578603,-0.1916558,0.03679229,-1.329374,-0.5223444,-1.416851,0.03264251,-0.04440421,0.4162911,-0.3209099,-0.909999,1.809608,-0.1162695,-0.110317,-0.3736709,-1.080122,-2.227374,1.473069,-0.6834125,1.202367,-0.344298,280.8436,256.6932,314.573
3,0.2777778,-0.2087586,-0.2409305,0.01772103,-1.328477,-0.5179236,-1.414182,0.02959427,-0.07110822,0.4449893,-0.3157183,-0.9191948,1.81815,-0.1097039,-0.1324565,-0.3816504,-1.084416,-2.230351,1.475484,-0.682201,1.210667,-0.3468046,280.6292,261.972,309.1087
3,0.2888889,-0.2712848,-0.3115975,-0.01515935,-1.326212,-0.5120513,-1.410326,0.02665731,-0.0999901,0.4843384,-0.3097192,-0.9314294,1.829592,-0.1074851,-0.1451711,-0.3840866,-1.088487,-2.233014,1.477821,-0.6807339,1.220037,-0.3499653,280.5933,267.9974,302.677
3,0.3,-0.3371254,-0.3492759,-0.05776915,-1.32297,-0.5074674,-1.405746,0.01965323,-0.1118127,0.5291213,-0.3032019,-0.9424986,1.84016,-0.09988132,-0.1619529,-0.3929925,-1.092865,-2.236122,1.48008,-0.6794997,1.229037,-0.3527119,280.6434,272.6754,297.603
3,0.3111111,-0.4532371,-0.3381394,-0.09205969,-1.320327,-0.5045146,-1.397876,-0.002257884,-0.1245859,0.5751461,-0.2962346,-0.9546836,1.852494,-0.09131405,-0.188008,-0.3722916,-1.096129,-2.239825,1.482561,-0.67821,1.239412,-0.3560951,280.4825,275.8573,294.1575
3,0.3222222,-0.6110078,-0.300531,-0.126481,-1.317387,-0.5029066,-1.386346,-0.02643448,-0.16187,0.6253739,-0.2889135,-0.9731569,1.87127,-0.08691064,-0.2114114,-0.3728536,-1.099956,-2.24371,1.485155,-0.6770926,1.249739,-0.3595912,280.343,279.4451,290.3976
3,0.3333333,-0.7122842,-0.2785659,-0.1309739,-1.315202,-0.5010653,-1.376069,-0.05838311,-0.202198,0.6522403,-0.2825625,-0.9928765,1.891866,-0.07946417,-0.2157903,-0.366524,-1.10351,-2.246768,1.487157,-0.676029,1.259835,-0.3628129,280.3422,283.7026,285.9178
3,0.3444445,-0.8380363,-0.2610182,-0.1493089,-1.312491,-0.4992996,-1.362886,-0.07769507,-0.2308406,0.6587605,-0.2766715,-1.013612,1.913267,-0.06993747,-0.2204184,-0.3495408,-1.106571,-2.249988,1.489036,-0.6750734,1.270887,-0.3666789,280.4749,288.4494,280.9102
3,0.3555556,-0.9167762,-0.2731838,-0.189862,-1.308409,-0.4963647,-1.351221,-0.09408319,-0.2829045,0.6576921,-0.2718241,-1.038499,1.938791,-0.08614063,-0.2084824,-0.3194909,-1.109044,-2.252321,1.49149,-0.6738989,1.281775,-0.3703438,280.897,293.5992,275.3964
3,0.3666667,-1.011556,-0.2609738,-0.2507506,-1.303154,-0.4949155,-1.337351,-0.1099762,-0.2902849,0.6695753,-0.2659166,-1.061589,1.9628,-0.1021661,-0.2208486,-0.2975008,-1.111464,-2.255658,1.494702,-0.6733393,1.293613,-0.3748583,281.8512,300.624,267.7095
3,0.3777778,-1.156578,-0.2074183,-0.3075899,-1.297751,-0.4954433,-1.319899,-0.1161037,-0.2796354,0.6856675,-0.2593732,-1.083029,1.985049,-0.1066117,-0.2349213,-0.2467203,-1.112333,-2.259095,1.497555,-0.6725306,1.30542,-0.3787012,282.4964,305.2834,262.5794
3,0.3888889,-1.324036,-0.1421909,-0.3570516,-1.292295,-0.4973315,-1.299342,-0.1349807,-0.3084093,0.728405,-0.2523718,-1.115221,2.01835,-0.1097665,-0.2544789,-0.2323026,-1.114234,-2.263087,1.500552,-0.6722752,1.317561,-0.3829473,282.9369,309.0969,258.2904
3,0.4,-1.480514,-0.09387758,-0.3957111,-1.287256,-0.4987094,-1.279352,-0.2122758,-0.3229103,0.7772191,-0.2450518,-1.148978,2.055881,-0.1085564,-0.281176,-0.2297652,-1.116469,-2.267839,1.503863,-0.6722775,1.329701,-0.3872199,283.3663,312.9531,253.9634
3,0.4111111,-1.528752,-0.08032507,-0.4097248,-1.281905,-0.5005715,-1.258006,-0.2344402,-0.3142641,0.7892358,-0.2384509,-1.179677,2.089099,-0.117834,-0.2928683,-0.275923,-1.120809,-2.272128,1.507245,-0.6726404,1.342098,-0.3916939,283.6881,317.9697,248.3766
3,0.4222222,-1.712141,-0.01948631,-0.4719625,-1.275434,-0.504587,-1.231864,-0.2981527,-0.2906658,0.8806486,-0.2287714,-1.215744,2.129694,-0.1346239,-0.3037809,-0.3125119,-1.125294,-2.276548,1.511226,-0.673313,1.35485,-0.3962157,283.7233,323.7207,242.1891
