loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-0.3917384,-0.1053566,0.1174772,-1.247344,-0.4390871,-1.418324,-0.3980976,0.1071152,-0.1387727,-0.3128048,-0.8689048,1.657878,-0.1978911,0.3112578,-0.0979873,-0.7755732,-2.397772,1.537207,-0.6957428,1.127184,-0.3072975,285.1481,209.2111,8.750733
0,0.01111111,-0.3375043,-0.0806329,0.1249145,-1.248587,-0.4388133,-1.416434,-0.3610125,0.07165191,-0.1372266,-0.3141081,-0.8715994,1.662861,-0.191267,0.2911028,-0.09924049,-0.7767887,-2.39418,1.536531,-0.6956601,1.125357,-0.3086234,285.2477,210.6361,7.010269
0,0.02222222,-0.3002758,-0.06451406,0.1291828,-1.250081,-0.4382807,-1.414506,-0.3420607,0.03422344,-0.1333581,-0.3153795,-0.8733752,1.667911,-0.1835807,0.2730974,-0.1005064,-0.7781852,-2.390685,1.535729,-0.6954441,1.124116,-0.3098954,285.2202,212.0156,5.443168
0,0.03333334,-0.2396808,-0.03443231,0.1441038,-1.252295,-0.4386083,-1.413843,-0.3293847,0.005327761,-0.1251286,-0.316554,-0.8760095,1.673628,-0.1791255,0.2561125,-0.1017236,-0.7794396,-2.38749,1.535307,-0.6951461,1.123174,-0.3108755,285.2444,213.0184,4.307354
0,0.04444445,-0.2131055,-0.02154144,0.1526197,-1.254102,-0.4383041,-1.412315,-0.3111144,0.001913458,-0.1072258,-0.3170674,-0.875544,1.676248,-0.1725624,0.2455172,-0.0986543,-0.780556,-2.384116,1.53447,-0.694924,1.122355,-0.3119365,285.3228,213.9953,3.204992
0,0.05555556,-0.1683946,-0.01602887,0.1633106,-1.256269,-0.4379755,-1.412094,-0.2820856,0.01547816,-0.09148502,-0.3174919,-0.8734966,1.676517,-0.1681802,0.2370133,-0.09447974,-0.7815413,-2.380794,1.533848,-0.694415,1.122122,-0.3125074,285.2841,214.8645,2.41161
0,0.06666667,-0.1161822,-0.02007094,0.1718791,-1.258117,-0.4373491,-1.41275,-0.2648664,0.03238332,-0.08730003,-0.318024,-0.8701373,1.675583,-0.1660381,0.2349158,-0.09556471,-0.7826924,-2.377167,1.533128,-0.6940247,1.121491,-0.313287,285.3234,215.7045,1.595256
0,0.07777778,-0.09167573,-0.02316393,0.1783038,-1.26024,-0.4365976,-1.412819,-0.2389792,0.05877012,-0.07465187,-0.3182456,-0.8649782,1.672444,-0.1562083,0.2179206,-0.08722113,-0.7834253,-2.374615,1.5327,-0.6935258,1.121374,-0.3137999,285.297,216.5304,0.8734946
0,0.08888889,-0.05547189,-0.0208892,0.1857752,-1.262179,-0.4360031,-1.413573,-0.2143442,0.06709629,-0.06849352,-0.3189008,-0.8614804,1.670638,-0.1463591,0.1988031,-0.079959,-0.7841225,-2.372463,1.532457,-0.6930478,1.121092,-0.3143422,285.2756,217.3918,0.07725544
0,0.1,-0.04484442,-0.014474,0.1825476,-1.263602,-0.4356521,-1.413478,-0.1853833,0.07748795,-0.0570306,-0.3189844,-0.8574122,1.667761,-0.1342838,0.177553,-0.06739654,-0.7845449,-2.370643,1.531998,-0.6925554,1.121447,-0.3147406,285.1017,218.3147,359.2065
0,0.1111111,-0.04178981,0.02494531,0.1782143,-1.265685,-0.4370247,-1.412702,-0.1439402,0.05480975,-0.05227601,-0.3194563,-0.8575816,1.66827,-0.1201919,0.1585073,-0.06335522,-0.7851936,-2.369039,1.53177,-0.6920935,1.121557,-0.3152557,284.9308,219.4009,358.0493
0,0.1222222,-0.03973693,0.04944397,0.173896,-1.267489,-0.4381092,-1.412113,-0.1205108,0.04289618,-0.04513514,-0.3197434,-0.8568913,1.668354,-0.1072209,0.1447616,-0.05820791,-0.785795,-2.367373,1.531407,-0.6916386,1.121625,-0.3157704,284.8083,220.3637,356.9826
0,0.1333333,0.01339836,0.08902851,0.1589661,-1.269126,-0.4404293,-1.413324,-0.08861174,0.02774023,-0.04130022,-0.3200965,-0.8574532,1.668768,-0.09194034,0.1150775,-0.05424871,-0.7862706,-2.366898,1.53162,-0.6912391,1.122084,-0.3161913,284.7314,220.8692,356.3357
