loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.3700648,-0.453133,0.01252926,-1.277885,-0.5394531,-1.460938,-0.2059494,0.018601,-0.00491878,-0.3380787,-0.8584758,1.719225,-0.08242668,0.06204633,-0.118844,-0.8508608,-2.33515,1.520877,-0.7007529,1.105003,-0.3062972,284.6973,237.7579,329.9885
3,0.01111111,-0.3362325,-0.4028782,0.03059024,-1.278163,-0.5365492,-1.459045,-0.2040026,0.01010841,-0.01669052,-0.3386625,-0.8587502,1.721718,-0.0833272,0.0523847,-0.1039667,-0.8515111,-2.334854,1.521635,-0.6999628,1.1049,-0.3082566,284.9256,238.5241,328.813
3,0.02222222,-0.293855,-0.3536746,0.04544326,-1.278179,-0.533926,-1.457948,-0.2127643,0.002811253,-0.03474922,-0.3397,-0.8581003,1.723873,-0.08559049,0.0726008,-0.1028009,-0.8528401,-2.333012,1.521315,-0.699112,1.104936,-0.3104542,285.1169,239.888,327.1278
3,0.03333334,-0.2375123,-0.336352,0.06146861,-1.278401,-0.5306007,-1.457999,-0.2224775,-0.0002595782,-0.04531232,-0.3404111,-0.8578564,1.726368,-0.08563896,0.08641474,-0.09421451,-0.8536336,-2.331174,1.52105,-0.6980836,1.105529,-0.3123878,285.2846,242.6071,324.254
3,0.04444445,-0.2035096,-0.3244696,0.07430911,-1.279229,-0.5270689,-1.457785,-0.2267479,0.005121887,-0.05057574,-0.341103,-0.8567783,1.728011,-0.08464789,0.0991915,-0.09096786,-0.854602,-2.32921,1.520662,-0.6969943,1.107086,-0.3142095,285.6073,246.769,320.0753
3,0.05555556,-0.2015495,-0.2914026,0.09020491,-1.280186,-0.5248228,-1.456157,-0.2193153,0.01576006,-0.06126967,-0.3421592,-0.8545402,1.728118,-0.08789499,0.1087387,-0.08770382,-0.8554734,-2.327296,1.520491,-0.6960779,1.108061,-0.3160756,285.9848,249.7213,317.0003
3,0.06666667,-0.1056737,-0.2941942,0.0957704,-1.281119,-0.5212904,-1.459355,-0.2128956,0.03493434,-0.07404093,-0.3432404,-0.8509018,1.726779,-0.09228848,0.125756,-0.08866568,-0.8565679,-2.324724,1.519969,-0.6950029,1.109837,-0.3178785,286.3138,252.9991,313.6715
3,0.07777778,-0.0558077,-0.2587919,0.1203046,-1.282661,-0.5191449,-1.460992,-0.2021011,0.05403468,-0.07514392,-0.344008,-0.8467872,1.724801,-0.09233263,0.1279144,-0.09398288,-0.8578644,-2.322824,1.519648,-0.6940612,1.111906,-0.3194875,286.6017,255.7614,310.8102
3,0.08888889,-0.04330527,-0.2011806,0.1383397,-1.284744,-0.5186059,-1.461077,-0.1901829,0.0645469,-0.06350041,-0.3441454,-0.8434923,1.723381,-0.09660684,0.121534,-0.1035723,-0.8593819,-2.321418,1.519942,-0.6931782,1.113749,-0.3211686,286.8334,258.1848,308.2183
3,0.1,-0.03315975,-0.08926239,0.1562429,-1.28694,-0.5210821,-1.460191,-0.1578363,0.0801618,-0.03606978,-0.3435483,-0.8396319,1.720528,-0.09973805,0.1055726,-0.1121461,-0.8609009,-2.320661,1.520652,-0.6924928,1.115998,-0.3228221,286.8654,260.1365,306.0055
