loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.08143172,0.076942,0.1410192,-1.29143,-0.4523848,-1.48956,-0.2359196,-0.004231453,-0.04847515,-0.3547069,-0.7412909,1.568755,-0.2568885,0.1966554,-0.2168817,-0.7785405,-2.351974,1.504108,-0.6865966,1.129339,-0.3006805,285.0463,195.5268,24.10177
2,0.01111111,-0.08696838,0.1248778,0.158004,-1.293973,-0.4553361,-1.48759,-0.224169,-0.01393867,-0.03904882,-0.3548705,-0.7425596,1.57211,-0.250452,0.1764976,-0.2234864,-0.7813566,-2.350336,1.505563,-0.686255,1.128262,-0.3010776,285.0621,196.9005,22.7957
2,0.02222222,-0.0795322,0.1195894,0.1750518,-1.296277,-0.4560322,-1.486701,-0.2123056,-0.01940152,-0.02215311,-0.3547006,-0.7431231,1.574705,-0.2386402,0.1616886,-0.2312203,-0.7843153,-2.348812,1.50667,-0.6860893,1.127395,-0.301366,285.1115,197.6953,22.08866
2,0.03333334,-0.04206155,0.06965909,0.1751735,-1.298166,-0.4548525,-1.48786,-0.2057586,-0.0152303,-0.01048826,-0.3544486,-0.7432473,1.57692,-0.232211,0.1500174,-0.2334925,-0.7871004,-2.347178,1.507931,-0.6859112,1.126705,-0.3016379,285.1449,198.0406,21.7841
2,0.04444445,-0.002365813,0.004813439,0.1614491,-1.299068,-0.4526026,-1.490009,-0.1970621,-0.01001315,0.002233796,-0.353875,-0.7429734,1.578586,-0.231074,0.1447331,-0.2324826,-0.789721,-2.345217,1.509073,-0.6858895,1.125937,-0.3019375,285.2111,198.2731,21.52581
2,0.05555556,0.02124289,-0.02602148,0.1338286,-1.299583,-0.4512364,-1.491423,-0.1831763,-0.007989764,0.004223891,-0.3537482,-0.7429745,1.580124,-0.2214407,0.1309452,-0.2347945,-0.7924843,-2.34405,1.510404,-0.6858299,1.125499,-0.302212,285.2758,197.9547,21.76561
2,0.06666667,0.02124596,-0.01539391,0.1082336,-1.299732,-0.4514495,-1.491487,-0.1692983,-0.01450577,0.01257097,-0.3534851,-0.74383,1.582628,-0.213683,0.1215454,-0.2285607,-0.7948295,-2.342668,1.511377,-0.6857632,1.12493,-0.3028149,285.3275,197.9081,21.67673
2,0.07777778,0.01480753,0.007991087,0.09008501,-1.300208,-0.4522218,-1.491285,-0.1617631,-0.02098168,0.02418356,-0.3529131,-0.7444989,1.584864,-0.2060836,0.1001956,-0.2224254,-0.7971496,-2.342227,1.513149,-0.6857787,1.124564,-0.3032297,285.3317,197.7278,21.61835
2,0.08888889,-0.003455885,0.06010769,0.06867342,-1.300156,-0.4548999,-1.489924,-0.1520975,-0.0306899,0.03789352,-0.3520752,-0.7463877,1.588021,-0.1974803,0.08741127,-0.2183325,-0.79949,-2.34165,1.514661,-0.6858125,1.124292,-0.3035608,285.4586,197.4735,21.6397
2,0.1,-0.01528309,0.09626066,0.05155871,-1.300215,-0.4570645,-1.488724,-0.1308237,-0.05752359,0.05248268,-0.3510414,-0.7504724,1.59261,-0.1834756,0.0618947,-0.2208397,-0.8021047,-2.342209,1.516568,-0.6858857,1.124004,-0.3039599,285.5964,197.2719,21.5657
2,0.1111111,-0.01844825,0.09623327,0.03557316,-1.30017,-0.4582139,-1.488088,-0.1193484,-0.09276525,0.05329265,-0.3504693,-0.7568235,1.599527,-0.172765,0.03962852,-0.2274967,-0.8048563,-2.342863,1.51858,-0.6859081,1.123971,-0.3043209,285.5087,197.5042,21.15068
2,0.1222222,-0.007576077,0.04937562,0.01432423,-1.299479,-0.4571188,-1.488758,-0.1174271,-0.1119348,0.04679775,-0.3504305,-0.7622175,1.605918,-0.1631346,0.03748831,-0.2222546,-0.807137,-2.342445,1.519789,-0.6859424,1.124025,-0.3044409,285.345,197.8023,20.79715
2,0.1333333,0.004321546,0.01105034,-0.004791383,-1.298707,-0.4559912,-1.489501,-0.1209084,-0.1278307,0.03079452,-0.3506861,-0.7679193,1.61271,-0.1512863,0.0309949,-0.2053387,-0.808876,-2.342386,1.521035,-0.6859965,1.124,-0.3046412,285.2663,197.8483,20.69724
2,0.1444445,0.01305761,-0.04007074,-0.02178264,-1.297632,-0.4538714,-1.4904,-0.1252542,-0.1202877,0.01808351,-0.3509551,-0.7703721,1.616569,-0.1490862,0.02120701,-0.1948115,-0.8107398,-2.342782,1.522971,-0.6860988,1.124439,-0.3047434,285.2789,197.6504,20.91831
2,0.1555556,0.009927497,-0.05500179,-0.02710084,-1.297044,-0.4527235,-1.49072,-0.1294496,-0.1096005,0.01710317,-0.3508358,-0.7729127,1.620523,-0.1479463,0.007345013,-0.1928088,-0.8127515,-2.343435,1.525001,-0.6861604,1.124819,-0.3048476,285.2497,197.4734,21.10755
2,0.1666667,-0.0007265434,-0.0497226,-0.03565738,-1.296274,-0.4525627,-1.490367,-0.1314227,-0.09361924,0.02143372,-0.350594,-0.7741761,1.623266,-0.1470505,0.003089312,-0.2055611,-0.8154727,-2.343758,1.526905,-0.6863381,1.125196,-0.3051384,285.1691,197.5408,21.00486
2,0.1777778,0.008805951,-0.03051942,-0.04204857,-1.29564,-0.4529893,-1.490724,-0.1226373,-0.07241122,0.03207777,-0.3498078,-0.7742672,1.624451,-0.1470644,0.003106929,-0.2076915,-0.8178392,-2.343856,1.528587,-0.6863323,1.125877,-0.3052968,285.0156,197.9778,20.53466
2,0.1888889,0.06208912,-0.03457846,-0.04514327,-1.294946,-0.4525968,-1.49329,-0.1118856,-0.06184302,0.03413359,-0.3493684,-0.7752782,1.626283,-0.1512115,0.002218012,-0.2141747,-0.8205433,-2.343884,1.530341,-0.6863244,1.126869,-0.305505,284.8692,198.9959,19.42667
2,0.2,0.09194715,-0.03872657,-0.04934488,-1.29419,-0.4521334,-1.495455,-0.1065487,-0.06082177,0.03514393,-0.3490254,-0.7774651,1.629484,-0.1481008,-0.00191424,-0.2280668,-0.8234829,-2.344253,1.532161,-0.6862245,1.128193,-0.3056064,284.6877,200.3295,18.02078
2,0.2111111,0.1217917,-0.03756045,-0.05994153,-1.293105,-0.4518074,-1.498004,-0.1043909,-0.05230295,0.03195689,-0.3488038,-0.7783844,1.63142,-0.1480363,-0.01346895,-0.2378072,-0.8264273,-2.345093,1.534355,-0.6863106,1.12983,-0.3055776,284.3626,201.3072,17.07933
2,0.2222222,0.1398332,-0.01725916,-0.06633553,-1.291971,-0.4524253,-1.499851,-0.08940993,-0.04174943,0.03077864,-0.3483873,-0.778541,1.632024,-0.1447822,-0.01679811,-0.2261655,-0.8285499,-2.345663,1.536386,-0.6863439,1.131428,-0.3054479,284.1063,201.7235,16.72255
2,0.2333333,0.1492899,0.01686784,-0.06421915,-1.291429,-0.4538969,-1.501434,-0.07009912,-0.03552755,0.03911898,-0.3476698,-0.7791467,1.632689,-0.1320663,-0.02192037,-0.2422652,-0.8317883,-2.34639,1.537911,-0.6863742,1.133769,-0.3053507,283.7742,201.4732,17.04305
2,0.2444444,0.1747792,0.03720134,-0.05780179,-1.291033,-0.454886,-1.504054,-0.02947814,-0.03692766,0.05359755,-0.346563,-0.7802204,1.632726,-0.1215562,-0.02709724,-0.2647578,-0.8356376,-2.34732,1.539579,-0.6864534,1.136307,-0.3053236,283.4042,201.1219,17.43296
2,0.2555556,0.1970945,0.0500721,-0.0535098,-1.290661,-0.4559593,-1.506684,-0.001699463,-0.03822396,0.06181916,-0.3456149,-0.7817715,1.63317,-0.1141998,-0.04383389,-0.2958434,-0.8399658,-2.348889,1.541611,-0.6865588,1.139161,-0.3052639,282.9384,200.9134,17.6655
2,0.2666667,0.2257301,0.08426157,-0.05134881,-1.290397,-0.4579939,-1.509612,0.05165627,-0.06000055,0.0846088,-0.3440021,-0.7863244,1.635087,-0.1035584,-0.06081772,-0.305627,-0.8435701,-2.350741,1.543662,-0.686689,1.142084,-0.3051037,282.5639,200.722,17.86683
2,0.2777778,0.2383791,0.1258409,-0.05562554,-1.289778,-0.4607641,-1.512051,0.08156859,-0.08266526,0.1076446,-0.342156,-0.7911032,1.637849,-0.0917809,-0.0830688,-0.3133458,-0.8472687,-2.353178,1.545864,-0.6869026,1.145118,-0.3050139,282.2281,200.6591,17.94677
2,0.2888889,0.2445754,0.1759395,-0.05672681,-1.289302,-0.4646886,-1.51368,0.09860291,-0.09666818,0.115933,-0.3406737,-0.7960998,1.640869,-0.07452363,-0.1083222,-0.327602,-0.8513572,-2.355975,1.547852,-0.6872041,1.148622,-0.3049583,281.7765,200.8595,17.80611
2,0.3,0.2476586,0.2079022,-0.05994995,-1.288679,-0.4681651,-1.515556,0.1315993,-0.1054327,0.1187453,-0.3394007,-0.8002874,1.642307,-0.05950044,-0.1219052,-0.3417102,-0.8556406,-2.358462,1.549535,-0.6874825,1.152393,-0.3048486,281.1822,201.9375,16.88377
2,0.3111111,0.2527999,0.2558648,-0.05891631,-1.28835,-0.4728831,-1.517167,0.1412668,-0.09591815,0.1197433,-0.3380899,-0.8028775,1.64286,-0.05418774,-0.1356976,-0.3503623,-0.8597786,-2.361215,1.551785,-0.6878224,1.156524,-0.3046544,280.5571,203.6037,15.49453
2,0.3222222,0.2420422,0.2835148,-0.05896414,-1.287904,-0.4769258,-1.518329,0.1545078,-0.06305249,0.1399716,-0.3357745,-0.8014799,1.639377,-0.0456576,-0.1570683,-0.351589,-0.8635886,-2.364606,1.554194,-0.6882074,1.160521,-0.3045032,280.0086,204.8807,14.48894
